poi_name,latitude,longitude,address,poi_type
明记·港式烧腊茶餐厅,22.013366,113.376433,,restaurant
粤蚝粤好吃海鲜餐厅,22.013689,113.375864,,restaurant
乐天粤食荟,22.013375,113.374306,,restaurant
老战士餐厅,22.010297,113.372098,,restaurant
鑫源品味轩餐厅,22.016380,113.381496,,restaurant
萨莉亚意式餐厅(257珠海明珠站碧乐城店),22.267928,113.514842,,restaurant
金达杨记海鲜餐厅(上宝花园店),22.267749,113.516897,,restaurant
添记茶餐厅(棕榈假日店),22.268238,113.511327,,restaurant
川味湘餐馆(富豪花园店),22.266914,113.520097,,restaurant
美星科技园智慧餐厅,22.262879,113.517415,,restaurant
清真兰州穆巧味牛肉拉面(珠海站),22.216553,113.549793,,restaurant
萨莉亚意式餐厅(来魅力口岸城店),22.215176,113.550900,,restaurant
翠华餐厅(来魅力口岸城店),22.214949,113.550915,,restaurant
渔记茶餐厅(昌盛花园店),22.216966,113.549919,,restaurant
新和兴餐厅(拱北口岸店),22.216761,113.550750,,restaurant
