origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
重庆,济南,2025-11-15,CUW,重庆北站,ZAF,郑州东站,2025-11-15 14:33:00,2025-11-15 19:06:00,273,G54,高铁,二等座,充足,780,1,228
重庆,济南,2025-11-15,ZAF,郑州东站,JGK,济南西站,2025-11-15 19:22:00,2025-11-15 21:02:00,100,G2052,高铁,二等座,充足,780,2,228
重庆,济南,2025-11-15,CUW,重庆北站,ZAF,郑州东站,2025-11-15 15:02:00,2025-11-15 20:30:00,328,G3476,高铁,二等座,充足,680,1,210
重庆,济南,2025-11-15,ZAF,郑州东站,JGK,济南西站,2025-11-15 20:47:00,2025-11-15 22:38:00,111,G2004,高铁,二等座,充足,680,2,210
重庆,济南,2025-11-15,CUW,重庆北站,WZE,万州北站,2025-11-15 14:13:00,2025-11-15 15:23:00,70,G2892,高铁,二等座,充足,732,1,225
重庆,济南,2025-11-15,WZE,万州北站,MDK,济南东站,2025-11-15 15:52:00,2025-11-15 22:02:00,370,G312,高铁,二等座,充足,732,2,225
重庆,济南,2025-11-15,CXW,重庆西站,VXK,聊城西站,2025-11-15 09:54:00,2025-11-15 17:21:00,447,G3488,高铁,二等座,充足,765,1,238
重庆,济南,2025-11-15,VXK,聊城西站,JNK,济南站,2025-11-15 17:53:00,2025-11-15 18:30:00,37,G6934,高铁,二等座,充足,765,2,238
重庆,济南,2025-11-15,CUW,重庆北站,JGK,济南西站,2025-11-15 10:41:00,2025-11-15 19:03:00,502,G3422,高铁,二等座,充足,749,1,234
重庆,济南,2025-11-15,CUW,重庆北站,ZAF,郑州东站,2025-11-15 10:09:00,2025-11-15 16:29:00,380,G1324,高铁,二等座,充足,724,1,236
重庆,济南,2025-11-15,ZAF,郑州东站,JNK,济南站,2025-11-15 16:57:00,2025-11-15 19:44:00,167,G2008,高铁,二等座,充足,724,2,236
重庆,济南,2025-11-15,CXW,重庆西站,JGK,济南西站,2025-11-15 09:54:00,2025-11-15 17:55:00,481,G3488,高铁,二等座,充足,757,1,233
