restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
贝拉厨房牛排不限量餐厅(茂业天地店),南京,32.022530,118.786194,77.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,秦淮河画舫游船,"118.788899,32.020660",32.020660,118.788899,4.4,户外座位
颐和公馆·Le Siecle百年西餐厅(江苏路店),南京,32.064186,118.770017,633.0,餐饮服务;外国餐厅;西餐厅(综合风味),17:00,21:00,颐和路公馆区第十二片区,"118.770087,32.063981",32.063981,118.770087,4.2,线上取号排队
万家欢艳阳天,南京,32.065472,118.768555,93.0,餐饮服务;中餐厅;四川菜(川菜)|餐饮服务;中餐厅;综合酒楼,17:00,21:00,颐和路公馆区第十二片区,"118.770087,32.063981",32.063981,118.770087,4.5,户外座位;有等位区
锁余龙虾海鲜馆(江苏路店),南京,32.066915,118.768259,100.0,餐饮服务;中餐厅;海鲜酒楼,16:00,02:00,颐和路公馆区第十二片区,"118.770087,32.063981",32.063981,118.770087,4.5,有包间;有等位区
穆雪疆宴新疆餐厅,南京,32.066740,118.772695,72.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,21:30,颐和路公馆区第十二片区,"118.770087,32.063981",32.063981,118.770087,4.4,有等位区;线上取号排队
品越轩·农场主题餐厅(西桥店),南京,32.061813,118.773670,112.0,餐饮服务;中餐厅;中餐厅,14:30,21:00,颐和路公馆区第十二片区,"118.770087,32.063981",32.063981,118.770087,4.7,必吃榜top10;户外座位
索菲特银河宫中餐厅,南京,32.067405,118.772463,220.0,餐饮服务;中餐厅;中餐厅,17:30,21:00,颐和路公馆区第十二片区,"118.770087,32.063981",32.063981,118.770087,4.0,必吃榜top10
江苏议事园酒店·零点餐厅,南京,32.064920,118.776260,142.0,餐饮服务;餐饮相关场所;餐饮相关,17:30,21:00,颐和路公馆区第十二片区,"118.770087,32.063981",32.063981,118.770087,3.8,必吃榜top10
品弈·茶餐厅(水佐岗店),南京,32.069369,118.767073,100.0,餐饮服务;茶艺馆;茶艺馆,09:00,21:00,颐和路公馆区第十二片区,"118.770087,32.063981",32.063981,118.770087,4.3,户外座位;有等位区
香港仔茶餐厅,南京,32.070778,118.770778,46.0,餐饮服务;快餐厅;茶餐厅,09:30,21:00,颐和路公馆区第十二片区,"118.770087,32.063981",32.063981,118.770087,4.4,线上取号排队
顶鲜海鲜花园餐厅,南京,32.068108,118.776615,67.0,餐饮服务;中餐厅;海鲜酒楼,11:00,21:00,颐和路公馆区第十二片区,"118.770087,32.063981",32.063981,118.770087,3.9,有包间;生日套餐服务
问柳菜馆(老门东店),南京,32.011515,118.787387,100.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,老门东,"118.787631,32.011682",32.011682,118.787631,4.5,必吃榜top10
蒋有记(老门东店),南京,32.011774,118.786821,25.0,餐饮服务;中餐厅;清真菜馆,08:00,22:30,老门东,"118.787631,32.011682",32.011682,118.787631,4.4,户外座位;线上取号排队
寻魏·金陵十二菜(老门东店),南京,32.012241,118.787144,177.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,老门东,"118.787631,32.011682",32.011682,118.787631,4.7,户外座位;线上取号排队
鸡鸣汤包(南京总店)南京菜,南京,32.011940,118.786703,100.0,餐饮服务;中餐厅;中餐厅,08:30,23:00,老门东,"118.787631,32.011682",32.011682,118.787631,4.5,有等位区;线上取号排队
新贝乐意大利餐厅·窑炉披萨(老门东店),南京,32.011064,118.786955,70.0,餐饮服务;快餐厅;快餐厅,10:00,22:00,老门东,"118.787631,32.011682",32.011682,118.787631,4.6,线上取号排队
六朝松茶馆,南京,32.010760,118.788191,294.0,餐饮服务;茶艺馆;茶艺馆,10:00,22:00,老门东,"118.787631,32.011682",32.011682,118.787631,4.7,生日套餐服务
南城燕归楼(老门东店),南京,32.012681,118.788744,100.0,餐饮服务;中餐厅;中餐厅|住宿服务;住宿服务相关;住宿服务相关,17:00,21:00,老门东,"118.787631,32.011682",32.011682,118.787631,4.5,线上取号排队
又见炊烟柴火馄饨爱心小吃店,南京,32.011082,118.789613,14.0,餐饮服务;中餐厅;中餐厅,08:30,20:30,老门东,"118.787631,32.011682",32.011682,118.787631,4.4,有等位区;线上取号排队
自由的厨子·家庭料理(老门东店),南京,32.014135,118.787506,72.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,老门东,"118.787631,32.011682",32.011682,118.787631,4.6,有包间;线上取号排队
芸舍餐厅,南京,32.009595,118.785806,100.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,老门东,"118.787631,32.011682",32.011682,118.787631,4.4,必吃榜top10;有包间
后味道·中餐厅,南京,31.990868,118.708386,258.0,餐饮服务;中餐厅;中餐厅,17:30,20:30,南京眼步行桥,"118.703146,31.995131",31.995131,118.703146,3.9,必吃榜top10;有等位区
璞膳·禅意餐厅(仁恒江湾新天地店),南京,31.992314,118.709804,400.0,餐饮服务;中餐厅;中餐厅,16:00,21:00,南京眼步行桥,"118.703146,31.995131",31.995131,118.703146,4.2,生日套餐服务
国际青年会议酒店·莱客德国啤酒餐厅,南京,31.991023,118.708803,157.0,餐饮服务;外国餐厅;西餐厅(综合风味),17:30,00:30,南京眼步行桥,"118.703146,31.995131",31.995131,118.703146,4.0,户外座位;有包间
鄉·全日餐厅,南京,31.990583,118.708585,158.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,21:00,南京眼步行桥,"118.703146,31.995131",31.995131,118.703146,4.0,有包间;有等位区
国际青年会议酒店-自助餐厅(南京国际青年会议酒店),南京,31.990660,118.708676,99.0,餐饮服务;外国餐厅;外国餐厅,11:00,21:00,南京眼步行桥,"118.703146,31.995131",31.995131,118.703146,4.1,有包间;生日套餐服务
南京卓美亚酒店·陆潮新派中餐厅,南京,31.991186,118.709348,480.0,餐饮服务;餐饮相关场所;餐饮相关,17:30,21:30,南京眼步行桥,"118.703146,31.995131",31.995131,118.703146,4.5,有等位区
斑玛瓯越海鲜坊(仁恒里新天地),南京,31.992152,118.710080,191.0,餐饮服务;中餐厅;中餐厅,17:00,23:30,南京眼步行桥,"118.703146,31.995131",31.995131,118.703146,4.6,线上取号排队
RONG57·新潮粤菜(国际青年会议中心),南京,31.990397,118.708624,243.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,南京眼步行桥,"118.703146,31.995131",31.995131,118.703146,4.4,必吃榜top10;户外座位
富润江湾中餐厅,南京,31.998951,118.711814,100.0,餐饮服务;中餐厅;中餐厅,09:30,21:00,南京眼步行桥,"118.703146,31.995131",31.995131,118.703146,4.4,户外座位;线上取号排队
ANTEP安泰普土耳其餐厅(江山中心店),南京,31.988663,118.710784,166.0,餐饮服务;外国餐厅;外国餐厅,17:00,22:00,南京眼步行桥,"118.703146,31.995131",31.995131,118.703146,4.5,有包间
美庐餐厅(四方城店),南京,32.049053,118.850510,343.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,中山陵景区,"118.854097,32.054508",32.054508,118.854097,4.6,户外座位;有等位区
南京东郊国宾馆·稻香村零点餐厅,南京,32.058352,118.847527,202.0,餐饮服务;餐饮相关场所;餐饮相关,08:30,20:30,中山陵景区,"118.854097,32.054508",32.054508,118.854097,4.1,户外座位
晶丽海鲜自助餐厅,南京,32.058378,118.847167,212.0,餐饮服务;中餐厅;海鲜酒楼,17:30,21:00,中山陵景区,"118.854097,32.054508",32.054508,118.854097,4.7,户外座位;有等位区
麦穗咖啡馆(餐厅),南京,32.053088,118.840329,55.0,餐饮服务;咖啡厅;咖啡厅,08:00,18:00,中山陵景区,"118.854097,32.054508",32.054508,118.854097,4.4,必吃榜top10;线上取号排队
益生园餐厅,南京,32.041985,118.849227,298.0,餐饮服务;中餐厅;中餐厅,16:00,22:00,中山陵景区,"118.854097,32.054508",32.054508,118.854097,4.2,必吃榜top10;有包间
宽渡酒店(宽渡·翡翠花园餐厅),南京,32.043804,118.840376,100.0,住宿服务;宾馆酒店;经济型连锁酒店|餐饮服务;中餐厅;中餐厅,11:00,21:00,中山陵景区,"118.854097,32.054508",32.054508,118.854097,4.9,户外座位;有包间
古相机·花园餐厅,南京,32.042471,118.841831,84.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,21:00,中山陵景区,"118.854097,32.054508",32.054508,118.854097,4.7,生日套餐服务
前线大院芳华文化主题餐厅,南京,32.042886,118.840991,294.0,餐饮服务;中餐厅;中餐厅,09:30,22:00,中山陵景区,"118.854097,32.054508",32.054508,118.854097,4.2,生日套餐服务
长颈鹿茶餐厅(君临紫金商业街店),南京,32.037885,118.850974,53.0,餐饮服务;快餐厅;茶餐厅,09:00,23:59,中山陵景区,"118.854097,32.054508",32.054508,118.854097,4.2,有等位区;线上取号排队
金杏仁餐厅,南京,32.037985,118.850289,79.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,中山陵景区,"118.854097,32.054508",32.054508,118.854097,3.9,有包间
三两三川渝冒肚(湖南路狮子桥店),南京,32.067708,118.777860,54.0,餐饮服务;中餐厅;四川菜(川菜),10:30,23:00,狮子桥步行街,"118.777783,32.067825",32.067825,118.777783,4.4,生日套餐服务
清真·AL-JANNAT佳纳特印度餐厅(狮子桥店),南京,32.068005,118.778377,73.0,餐饮服务;外国餐厅;印度风味,17:00,21:30,狮子桥步行街,"118.777783,32.067825",32.067825,118.777783,4.7,必吃榜top10
澳门轩(狮子桥店),南京,32.068328,118.777251,100.0,餐饮服务;中餐厅;中餐厅,10:00,21:30,狮子桥步行街,"118.777783,32.067825",32.067825,118.777783,4.5,户外座位
万千韵自选餐厅(狮子桥店),南京,32.068635,118.777723,30.0,餐饮服务;中餐厅;中餐厅,10:30,22:30,狮子桥步行街,"118.777783,32.067825",32.067825,118.777783,4.2,必吃榜top10
爱卡伦音乐餐厅(华阳大厦店),南京,32.068922,118.777773,95.0,餐饮服务;中餐厅;中餐厅,17:00,03:00,狮子桥步行街,"118.777783,32.067825",32.067825,118.777783,4.0,有等位区
QBINGO7號中国菜,南京,32.066348,118.779251,162.0,餐饮服务;中餐厅;中餐厅,10:00,02:00,狮子桥步行街,"118.777783,32.067825",32.067825,118.777783,4.7,户外座位;线上取号排队
海蒸鲜蒸汽海鲜餐厅(云南北路店),南京,32.065691,118.778978,187.0,餐饮服务;中餐厅;海鲜酒楼,10:00,22:00,狮子桥步行街,"118.777783,32.067825",32.067825,118.777783,4.6,户外座位;有包间
悠仙美地·新概念餐厅(云南北路店),南京,32.065692,118.779045,57.0,餐饮服务;中餐厅;中餐厅,09:30,19:30,狮子桥步行街,"118.777783,32.067825",32.067825,118.777783,4.1,有包间
松澜·烧鸟酒场(云南北路店),南京,32.067995,118.780615,109.0,餐饮服务;外国餐厅;日本料理,17:00,02:00,狮子桥步行街,"118.777783,32.067825",32.067825,118.777783,4.8,必吃榜top10
NEW ARC落日餐厅(玄武湖金陵STYLE店),南京,32.066600,118.813012,95.0,餐饮服务;中餐厅;中餐厅,11:00,22:00,南京城墙台城景区,"118.812688,32.069455",32.069455,118.812688,4.7,必吃榜top10
方苑·湖景宴(玄武湖店),南京,32.068443,118.808893,371.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,南京城墙台城景区,"118.812688,32.069455",32.069455,118.812688,4.4,有包间
金陵之星大酒店-中餐厅,南京,32.072880,118.812323,101.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,南京城墙台城景区,"118.812688,32.069455",32.069455,118.812688,4.0,有包间;生日套餐服务
泓小满Bistro·南京特色小馆,南京,32.065951,118.813648,87.0,餐饮服务;中餐厅;中餐厅,17:00,22:00,南京城墙台城景区,"118.812688,32.069455",32.069455,118.812688,4.6,有包间;有等位区
夏提乐客西域餐厅(金陵STYLE店),南京,32.065844,118.813334,60.0,餐饮服务;外国餐厅;外国餐厅,10:30,22:00,南京城墙台城景区,"118.812688,32.069455",32.069455,118.812688,4.7,有包间;有等位区
徐州印象餐厅,南京,32.065749,118.812922,64.0,餐饮服务;中餐厅;中餐厅,16:00,22:00,南京城墙台城景区,"118.812688,32.069455",32.069455,118.812688,4.7,有包间
名轩中餐厅,南京,32.066370,118.815739,168.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,南京城墙台城景区,"118.812688,32.069455",32.069455,118.812688,4.1,必吃榜top10;有等位区
丝绸之路新疆艾则孜烧烤餐厅(锁金店),南京,32.073502,118.814071,60.0,餐饮服务;中餐厅;特色/地方风味餐厅,16:00,02:30,南京城墙台城景区,"118.812688,32.069455",32.069455,118.812688,4.3,户外座位;有等位区
周润发中餐厅,南京,32.065167,118.813406,21.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,南京城墙台城景区,"118.812688,32.069455",32.069455,118.812688,4.2,必吃榜top10;有包间
江南院餐厅(板仓街店),南京,32.067685,118.817973,74.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,南京城墙台城景区,"118.812688,32.069455",32.069455,118.812688,4.5,有包间;生日套餐服务
LA·澜岸江景餐厅,南京,32.109562,118.748666,105.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,23:00,南京长江大桥,"118.738514,32.116040",32.116040,118.738514,4.1,必吃榜top10
偲里花园餐厅,南京,32.122554,118.727990,100.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,南京长江大桥,"118.738514,32.116040",32.116040,118.738514,3.8,有包间;生日套餐服务
绿茶餐厅(南京金象城店),南京,32.126821,118.735120,58.0,餐饮服务;中餐厅;中餐厅,10:00,21:30,南京长江大桥,"118.738514,32.116040",32.116040,118.738514,4.5,必吃榜top10
德国花园餐厅(金象城店),南京,32.127651,118.736482,68.0,餐饮服务;外国餐厅;德国菜,11:00,21:00,南京长江大桥,"118.738514,32.116040",32.116040,118.738514,4.1,线上取号排队
大桥音乐炭烤大院,南京,32.127505,118.729171,100.0,餐饮服务;中餐厅;中餐厅,15:00,02:00,南京长江大桥,"118.738514,32.116040",32.116040,118.738514,4.1,有包间
千禧万福品之宴大酒店,南京,32.128655,118.746692,100.0,餐饮服务;中餐厅;综合酒楼|住宿服务;宾馆酒店;宾馆酒店,17:00,21:00,南京长江大桥,"118.738514,32.116040",32.116040,118.738514,4.6,户外座位;有包间
西客音乐餐厅,南京,32.118627,118.720851,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,南京长江大桥,"118.738514,32.116040",32.116040,118.738514,4.0,必吃榜top10;生日套餐服务
君福楼餐厅(大华锦绣华城爱美颂店),南京,32.116935,118.719516,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,南京长江大桥,"118.738514,32.116040",32.116040,118.738514,4.1,户外座位;生日套餐服务
新桥机场职工餐厅,南京,31.971607,116.983558,20.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,新桥国际机场,"116.978347,31.985386",31.985386,116.978347,4.1,必吃榜top10;户外座位
员工中心餐厅(蔚来先进制造新桥二工厂),南京,31.996783,116.991051,19.0,餐饮服务;中餐厅;中餐厅,07:00,18:00,新桥国际机场,"116.978347,31.985386",31.985386,116.978347,4.5,有包间
徽九香餐厅,南京,31.883734,117.318492,100.0,餐饮服务;中餐厅;安徽菜(徽菜),08:00,20:00,合肥站,"117.316937,31.885135",31.885135,117.316937,3.8,线上取号排队
木桶记臭鳜鱼·安徽非遗名菜(火车站信地店),南京,31.881246,117.318559,73.0,餐饮服务;中餐厅;中餐厅,16:00,22:00,合肥站,"117.316937,31.885135",31.885135,117.316937,4.0,有等位区;线上取号排队
合肥东南骨科医院职工餐厅,南京,31.881689,117.313260,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,合肥站,"117.316937,31.885135",31.885135,117.316937,3.9,有包间;有等位区
木桶记臭鳜鱼·徽菜餐厅(白马老店),南京,31.884821,117.310082,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,合肥站,"117.316937,31.885135",31.885135,117.316937,4.7,有等位区
荟食季餐厅(中环国际大厦店),南京,31.880608,117.311680,100.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,21:00,合肥站,"117.316937,31.885135",31.885135,117.316937,3.6,户外座位;有等位区
四季餐厅(南站南广场店),南京,31.794832,117.288801,100.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,合肥南站,"117.290564,31.794692",31.794692,117.290564,4.1,有包间
徽九香餐厅(合肥南站店),南京,31.800640,117.289706,22.0,餐饮服务;中餐厅;中餐厅,06:00,23:00,合肥南站,"117.290564,31.794692",31.794692,117.290564,4.5,有等位区;生日套餐服务
九口家餐厅(合肥南站店),南京,31.801025,117.290345,100.0,餐饮服务;快餐厅;快餐厅,07:00,21:30,合肥南站,"117.290564,31.794692",31.794692,117.290564,3.9,生日套餐服务
中国铁路餐饮华东印记南京站主题餐厅,南京,32.086884,118.794940,23.0,餐饮服务;中餐厅;中餐厅,07:00,20:00,南京站,"118.797510,32.087125",32.087125,118.797510,4.2,必吃榜top10
云景观光餐厅,南京,32.087348,118.794086,80.0,餐饮服务;中餐厅;中餐厅,10:30,21:00,南京站,"118.797510,32.087125",32.087125,118.797510,4.5,有等位区;线上取号排队
新世纪大酒店中餐厅,南京,32.083795,118.800594,100.0,餐饮服务;中餐厅;中餐厅,17:00,22:00,南京站,"118.797510,32.087125",32.087125,118.797510,4.5,必吃榜top10;有等位区
美忆客餐厅(绿地之窗.南广场店),南京,31.964275,118.798658,100.0,餐饮服务;中餐厅;中餐厅,10:00,20:00,南京南站,"118.798034,31.968763",31.968763,118.798034,4.0,有包间
玺悦轩中餐厅(南京南站店),南京,31.970608,118.792793,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,南京南站,"118.798034,31.968763",31.968763,118.798034,3.9,生日套餐服务;线上取号排队
天禧餐厅,南京,31.970035,118.792453,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,南京南站,"118.798034,31.968763",31.968763,118.798034,4.1,户外座位
万米蔬禾自选餐厅(南京小市店),南京,32.095363,118.788980,100.0,餐饮服务;中餐厅;中餐厅,10:00,20:00,如家·neo-南京火车站小市地铁站店,"118.786716,32.094428",32.094428,118.786716,4.2,线上取号排队
太小餐馆,南京,32.092040,118.789140,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家·neo-南京火车站小市地铁站店,"118.786716,32.094428",32.094428,118.786716,3.7,必吃榜top10;生日套餐服务
晚嘉餐厅小川菜(南京商厦店),南京,32.091151,118.784717,63.0,餐饮服务;中餐厅;四川菜(川菜),16:30,21:00,如家·neo-南京火车站小市地铁站店,"118.786716,32.094428",32.094428,118.786716,4.4,生日套餐服务
新白鹿(南京中央商场店),南京,32.038933,118.785924,100.0,餐饮服务;冷饮店;冷饮店|餐饮服务;中餐厅;中餐厅,16:30,21:00,如家商旅(金标)-南京新街口地铁站洪武路步行街店,"118.786725,32.038904",32.038904,118.786725,4.7,有等位区;线上取号排队
瓜西西重庆火锅(南京首店),南京,32.037694,118.787741,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,02:00,如家商旅(金标)-南京新街口地铁站洪武路步行街店,"118.786725,32.038904",32.038904,118.786725,4.0,户外座位;生日套餐服务
主厨的餐桌(洪武路店),南京,32.037823,118.788203,61.0,餐饮服务;中餐厅;中餐厅,09:30,23:30,如家商旅(金标)-南京新街口地铁站洪武路步行街店,"118.786725,32.038904",32.038904,118.786725,4.5,有等位区
拿手菜特色餐厅(应天大街店),南京,32.018045,118.747092,99.0,餐饮服务;中餐厅;江苏菜,16:00,21:00,锦江之星酒店(南京奥体应天大街地铁站店),"118.747197,32.017681",32.017681,118.747197,4.6,必吃榜top10;生日套餐服务
高鑫小馆·南京菜(应天大街店),南京,32.018227,118.746808,145.0,餐饮服务;中餐厅;海鲜酒楼,16:30,21:00,锦江之星酒店(南京奥体应天大街地铁站店),"118.747197,32.017681",32.017681,118.747197,4.3,户外座位;有包间
南京绿溢国际广场慕斯荟餐厅,南京,32.017153,118.749199,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,锦江之星酒店(南京奥体应天大街地铁站店),"118.747197,32.017681",32.017681,118.747197,1.9,有等位区
绿叶子中式餐厅(中国节能环保产业园店),南京,31.916459,118.821636,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,丽怡酒店（南京南站九龙湖地铁站店）,"118.823177,31.915549",31.915549,118.823177,3.6,有包间;有等位区
极致餐厅,南京,31.919761,118.821130,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,丽怡酒店（南京南站九龙湖地铁站店）,"118.823177,31.915549",31.915549,118.823177,3.9,有等位区;线上取号排队
蚝阁.海鲜烧烤餐厅(九龙湖店),南京,31.909693,118.827208,86.0,餐饮服务;中餐厅;中餐厅,16:30,23:30,丽怡酒店（南京南站九龙湖地铁站店）,"118.823177,31.915549",31.915549,118.823177,4.8,有包间;生日套餐服务
溧水万达餐厅(南京溧水万达广场店),南京,31.625135,119.047693,100.0,餐饮服务;中餐厅;中餐厅,09:30,22:00,如家·neo-南京溧水万达广场店,"119.049141,31.624988",31.624988,119.049141,3.7,有包间;有等位区
春枫餐馆,南京,31.626379,119.049734,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家·neo-南京溧水万达广场店,"119.049141,31.624988",31.624988,119.049141,3.5,有包间
春晓餐馆(御景仕家三期店),南京,31.627189,119.050454,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家·neo-南京溧水万达广场店,"119.049141,31.624988",31.624988,119.049141,3.8,有等位区;线上取号排队
