restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
美食多多餐馆(美食多多餐饮店),大连,39.088915,122.014309,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:45,黄金海岸,"122.003474,39.076061",39.076061,122.003474,3.5
金石滩13号海鲜大排档餐厅(暂停营业),大连,39.080383,122.012676,48.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,24:00,黄金海岸,"122.003474,39.076061",39.076061,122.003474,3.9
天池餐馆(黑石礁街),大连,38.872667,121.556567,23.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,大连自然博物馆,"121.561602,38.870371",38.870371,121.561602,4.4
旅大印象·大连本帮菜馆(星海店),大连,38.874363,121.558179,100.0,餐饮服务;中餐厅;海鲜酒楼,10:30,21:00,大连自然博物馆,"121.561602,38.870371",38.870371,121.561602,4.6
仚·全日臻享餐厅(富丽庭店),大连,38.876408,121.557763,100.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,21:00,大连自然博物馆,"121.561602,38.870371",38.870371,121.561602,4.5
日月明小渔村(星海广场店),大连,38.878291,121.563753,88.0,餐饮服务;中餐厅;海鲜酒楼,09:00,21:00,大连自然博物馆,"121.561602,38.870371",38.870371,121.561602,4.8
雅洁餐馆,大连,38.877662,121.555835,43.0,餐饮服务;中餐厅;东北菜,09:00,22:00,大连自然博物馆,"121.561602,38.870371",38.870371,121.561602,4.2
大连COASTAL滨海西餐厅·海上西餐厅,大连,38.877325,121.571997,171.0,餐饮服务;外国餐厅;外国餐厅,11:00,22:00,大连自然博物馆,"121.561602,38.870371",38.870371,121.561602,4.5
蒙元文化主题餐厅(海韵花园店),大连,38.880874,121.567668,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,大连自然博物馆,"121.561602,38.870371",38.870371,121.561602,3.5
东北财经大学第二餐厅,大连,38.879365,121.550837,13.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,大连自然博物馆,"121.561602,38.870371",38.870371,121.561602,4.3
东北财经大学中心餐厅,大连,38.881291,121.554077,100.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,22:00,大连自然博物馆,"121.561602,38.870371",38.870371,121.561602,4.5
COASTAL滨海水上餐厅,大连,38.879472,121.572577,100.0,体育休闲服务;体育休闲服务场所;体育休闲服务场所,11:00,21:00,大连自然博物馆,"121.561602,38.870371",38.870371,121.561602,4.1
大饪冠时中餐厅(友谊商城店),大连,38.922800,121.645427,116.0,餐饮服务;中餐厅;中餐厅,11:00,20:30,中山广场,"121.643827,38.921549",38.921549,121.643827,4.3
邂逅音乐吧,大连,38.921410,121.646174,100.0,体育休闲服务;娱乐场所;酒吧,11:00,21:00,中山广场,"121.643827,38.921549",38.921549,121.643827,4.3
尖沙嘴茶餐厅·桃花源(友谊商城店),大连,38.922682,121.645763,40.0,餐饮服务;快餐厅;快餐厅,09:30,20:00,中山广场,"121.643827,38.921549",38.921549,121.643827,4.1
花执时光(新星国际中心店),大连,38.919444,121.642699,114.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,21:00,中山广场,"121.643827,38.921549",38.921549,121.643827,4.7
百乐汇餐厅(大连中远海运大厦店),大连,38.919655,121.641943,25.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,中山广场,"121.643827,38.921549",38.921549,121.643827,3.7
汇美轩中餐厅,大连,38.920062,121.640715,98.0,餐饮服务;中餐厅;中餐厅,17:30,21:00,中山广场,"121.643827,38.921549",38.921549,121.643827,3.9
隐巷餐厅,大连,38.924468,121.645262,69.0,餐饮服务;中餐厅;东北菜,10:30,21:00,中山广场,"121.643827,38.921549",38.921549,121.643827,3.9
亚朵酒店大连中山广场店-中餐厅,大连,38.924384,121.645614,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,中山广场,"121.643827,38.921549",38.921549,121.643827,3.0
雅乐轩酒店(聚聚乐餐厅),大连,38.921338,121.647952,95.0,餐饮服务;餐饮相关场所;餐饮相关,17:30,21:00,中山广场,"121.643827,38.921549",38.921549,121.643827,4.3
正黄旗海鲜烧烤大排档(延安路总店),大连,38.918305,121.643875,201.0,餐饮服务;中餐厅;中餐厅,11:00,24:00,中山广场,"121.643827,38.921549",38.921549,121.643827,4.7
星海快餐面馆(医大二院店),大连,38.881466,121.569550,224.0,餐饮服务;中餐厅;中餐厅,06:00,20:00,星海公园,"121.568075,38.877811",38.877811,121.568075,4.1
蜗牛餐厅,大连,38.879791,121.573800,130.0,餐饮服务;中餐厅;中餐厅,10:30,22:00,星海公园,"121.568075,38.877811",38.877811,121.568075,4.3
大连柏芬西餐厅,大连,38.879440,121.574390,100.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,22:00,星海公园,"121.568075,38.877811",38.877811,121.568075,3.8
滨雨(富华山庄店),大连,38.887058,121.566183,100.0,餐饮服务;休闲餐饮场所;休闲餐饮场所,08:30,24:00,星海公园,"121.568075,38.877811",38.877811,121.568075,4.2
粗粮海鲜馆,大连,39.091653,122.016233,80.0,餐饮服务;中餐厅;海鲜酒楼,17:00,21:30,大连金石滩生命奥秘博物馆,"122.009081,39.088910",39.088910,122.009081,4.1
苏珊西餐厅,大连,39.092618,122.016947,51.0,餐饮服务;外国餐厅;西餐厅(综合风味),07:00,21:30,大连金石滩生命奥秘博物馆,"122.009081,39.088910",39.088910,122.009081,4.8
鸿福圆海鲜饭店(金石滩店),大连,39.098542,122.015995,71.0,餐饮服务;中餐厅;海鲜酒楼,10:00,22:30,大连金石滩生命奥秘博物馆,"122.009081,39.088910",39.088910,122.009081,4.4
渔家颂歌渔家味道(青石路店),大连,39.098865,122.016364,100.0,餐饮服务;中餐厅;海鲜酒楼,10:00,22:00,大连金石滩生命奥秘博物馆,"122.009081,39.088910",39.088910,122.009081,4.2
自家渔船海鲜(万达金石天成店),大连,39.098600,122.026001,100.0,餐饮服务;中餐厅;海鲜酒楼,08:00,06:00,大连金石滩生命奥秘博物馆,"122.009081,39.088910",39.088910,122.009081,3.7
欣胜广快餐厅,大连,38.921149,121.638236,100.0,餐饮服务;快餐厅;快餐厅,10:30,20:00,友好广场,"121.639586,38.920234",38.920234,121.639586,3.3
海市楼美食花园,大连,38.921772,121.637560,100.0,餐饮服务;中餐厅;中餐厅,09:30,20:00,友好广场,"121.639586,38.920234",38.920234,121.639586,3.7
中原海鲜餐厅(大连人自家的小店),大连,38.917995,121.637535,88.0,餐饮服务;中餐厅;中餐厅,11:30,23:30,友好广场,"121.639586,38.920234",38.920234,121.639586,4.8
TSINGTAO FLOWER西餐厅(佳兆业广场店),大连,38.922827,121.638090,100.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,21:00,友好广场,"121.639586,38.920234",38.920234,121.639586,4.1
瑶.音乐餐厅(佳兆业广场店),大连,38.922450,121.636868,90.0,餐饮服务;中餐厅;中餐厅,10:30,01:00,友好广场,"121.639586,38.920234",38.920234,121.639586,4.5
助屋(胜利广场店),大连,38.920552,121.635167,19.0,餐饮服务;外国餐厅;日本料理,09:01,21:00,友好广场,"121.639586,38.920234",38.920234,121.639586,4.1
夺有财贵州酸汤,大连,38.917374,121.642676,61.0,餐饮服务;中餐厅;中餐厅,11:00,21:30,友好广场,"121.639586,38.920234",38.920234,121.639586,4.6
万燚膳餐馆,大连,38.917069,121.703356,78.0,餐饮服务;中餐厅;中餐厅,09:00,22:00,东港商务区,"121.698262,38.918777",38.918777,121.698262,4.3
B23GARDEN(东港店),大连,38.924307,121.695032,98.0,体育休闲服务;娱乐场所;酒吧|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,11:00,21:00,东港商务区,"121.698262,38.918777",38.918777,121.698262,4.7
Beauty文创潮玩主题餐厅,大连,38.924154,121.692508,100.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,21:00,东港商务区,"121.698262,38.918777",38.918777,121.698262,3.8
NT.餐厅Nice Try,大连,38.924503,121.692622,100.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,22:00,东港商务区,"121.698262,38.918777",38.918777,121.698262,4.0
恒力大酒店堂悦全日餐厅(维多利亚广场店),大连,38.923274,121.689181,330.0,餐饮服务;外国餐厅;日本料理,11:00,21:00,东港商务区,"121.698262,38.918777",38.918777,121.698262,4.1
威尼斯彩虹餐厅(海昌·东方水城2期店),大连,38.924863,121.690338,81.0,餐饮服务;中餐厅;中餐厅,10:30,21:00,东港商务区,"121.698262,38.918777",38.918777,121.698262,4.6
Follow餐厅,大连,38.925178,121.689201,176.0,餐饮服务;中餐厅;中餐厅,11:00,22:00,东港商务区,"121.698262,38.918777",38.918777,121.698262,4.4
恒力大酒店馥園中餐厅,大连,38.923719,121.687731,145.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,东港商务区,"121.698262,38.918777",38.918777,121.698262,4.1
LEO餐厅,大连,38.925394,121.689249,157.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,东港商务区,"121.698262,38.918777",38.918777,121.698262,4.5
DAPAULO大宝罗·意大利手工窑炉披萨餐厅,大连,38.925853,121.689406,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,24:00,东港商务区,"121.698262,38.918777",38.918777,121.698262,4.4
源本堂餐厅,大连,38.882437,121.592229,61.0,医疗保健服务;医药保健销售店;医疗保健用品,11:00,21:00,星海湾木栈道,"121.587922,38.882006",38.882006,121.587922,4.0
钱库里海鲜自助(星海广场店),大连,38.884002,121.593164,499.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,星海湾木栈道,"121.587922,38.882006",38.882006,121.587922,4.7
凤凰餐厅(中山路),大连,38.886419,121.585269,89.0,餐饮服务;中餐厅;中餐厅,17:00,20:00,星海湾木栈道,"121.587922,38.882006",38.882006,121.587922,4.6
FEAST菲斯特西餐厅(星海广场店),大连,38.877169,121.585633,99.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,23:00,星海湾木栈道,"121.587922,38.882006",38.882006,121.587922,4.4
海遇MANGATA COFFEE(星海店),大连,38.877266,121.584327,65.0,餐饮服务;咖啡厅;咖啡厅,10:00,23:00,星海湾木栈道,"121.587922,38.882006",38.882006,121.587922,4.6
给我一些时间文创艺术餐馆,大连,38.886674,121.591761,111.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,星海湾木栈道,"121.587922,38.882006",38.882006,121.587922,4.6
Puzzle Restaurant&Lounge拼图餐厅(星海大观A座店),大连,38.886869,121.592322,139.0,购物服务;服装鞋帽皮具店;服装鞋帽皮具店|餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,星海湾木栈道,"121.587922,38.882006",38.882006,121.587922,4.6
柠澜LEMON LAND餐厅,大连,38.886413,121.593833,100.0,餐饮服务;中餐厅;中式素菜馆,11:00,21:00,星海湾木栈道,"121.587922,38.882006",38.882006,121.587922,4.8
大连一方城堡豪华精选酒店集锦标帜餐厅,大连,38.878416,121.595227,100.0,餐饮服务;餐饮相关场所;餐饮相关,06:00,23:00,星海湾木栈道,"121.587922,38.882006",38.882006,121.587922,4.2
卢布里西餐厅,大连,38.876319,121.592747,127.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,22:00,星海湾木栈道,"121.587922,38.882006",38.882006,121.587922,4.7
波娃的俄餐厅,大连,38.928174,121.635116,104.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,21:00,俄罗斯风情街,"121.635560,38.927831",38.927831,121.635560,4.7
WEI生巧工厂西餐厅,大连,38.927285,121.636726,77.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:30,23:00,俄罗斯风情街,"121.635560,38.927831",38.927831,121.635560,4.3
御面轩中式餐厅,大连,38.926704,121.637136,47.0,餐饮服务;中餐厅;中餐厅,09:00,20:00,俄罗斯风情街,"121.635560,38.927831",38.927831,121.635560,4.3
叮叮餐厅,大连,38.931322,121.635241,100.0,餐饮服务;快餐厅;快餐厅,06:30,20:00,俄罗斯风情街,"121.635560,38.927831",38.927831,121.635560,3.8
清真餐厅顺赉德牛筋汤(凯旋广场店),大连,38.925260,121.631906,35.0,餐饮服务;中餐厅;清真菜馆,08:00,20:00,俄罗斯风情街,"121.635560,38.927831",38.927831,121.635560,3.9
大连市中山区喜米悦中餐厅,大连,38.923560,121.637031,100.0,餐饮服务;中餐厅;中餐厅,07:00,21:00,俄罗斯风情街,"121.635560,38.927831",38.927831,121.635560,4.1
金裕美食 海鲜餐厅,大连,38.926508,121.641412,118.0,餐饮服务;中餐厅;海鲜酒楼,09:00,22:00,俄罗斯风情街,"121.635560,38.927831",38.927831,121.635560,4.7
乐乐烧烤餐厅,大连,38.924716,121.640197,100.0,餐饮服务;中餐厅;特色/地方风味餐厅,11:00,21:00,俄罗斯风情街,"121.635560,38.927831",38.927831,121.635560,3.5
休斯顿餐厅(休斯顿公寓店),大连,38.927293,121.642244,100.0,餐饮服务;中餐厅;中餐厅,09:30,20:20,俄罗斯风情街,"121.635560,38.927831",38.927831,121.635560,3.9
航旅之家餐厅,大连,45.628764,126.248463,100.0,餐饮服务;中餐厅;中餐厅,08:00,20:30,太平国际机场,"126.241474,45.611938",45.611938,126.241474,4.0
Izmir Turkish Cafe 伊兹土耳其餐厅,大连,38.922057,121.629975,107.0,餐饮服务;外国餐厅;外国餐厅,10:30,21:00,大连站,"121.633200,38.922471",38.922471,121.633200,4.6
哈西餐厅,大连,45.708071,126.576427,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,哈尔滨西站,"126.577304,45.707228",45.707228,126.577304,3.6
西海岸餐厅(汇智中心店),大连,45.709955,126.571347,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,哈尔滨西站,"126.577304,45.707228",45.707228,126.577304,3.6
智惠大饭堂餐厅(汇智中心店),大连,45.711548,126.572361,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,哈尔滨西站,"126.577304,45.707228",45.707228,126.577304,3.4
南京小笼包百姓餐馆(东辉明珠园店),大连,45.702764,126.584887,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,哈尔滨西站,"126.577304,45.707228",45.707228,126.577304,3.5
惦记便当(华润大厦店),大连,45.699885,126.579721,100.0,餐饮服务;快餐厅;快餐厅,09:30,20:00,哈尔滨西站,"126.577304,45.707228",45.707228,126.577304,4.1
集养食客现炖滋补餐厅,大连,38.962616,121.543193,65.0,餐饮服务;快餐厅;快餐厅,05:30,21:00,周水子机场,"121.542585,38.964154",38.964154,121.542585,4.5
麦克司餐厅,大连,38.971171,121.539136,100.0,餐饮服务;餐饮相关场所;餐饮相关,06:00,19:00,周水子机场,"121.542585,38.964154",38.964154,121.542585,4.1
大连国际机场宾馆-中餐厅,大连,38.959840,121.550705,135.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,周水子机场,"121.542585,38.964154",38.964154,121.542585,4.1
音乐串吧(祥和新家园店),大连,38.956570,121.545269,100.0,餐饮服务;中餐厅;特色/地方风味餐厅,11:00,21:00,周水子机场,"121.542585,38.964154",38.964154,121.542585,3.6
欣欣园餐馆(双欣园店),大连,38.969181,121.534264,74.0,餐饮服务;中餐厅;中餐厅,10:30,21:00,周水子机场,"121.542585,38.964154",38.964154,121.542585,4.0
传奇海鲜老菜馆(南关岭店),大连,39.020541,121.604619,73.0,餐饮服务;中餐厅;海鲜酒楼,10:30,23:30,大连北站,"121.607299,39.016710",39.016710,121.607299,4.1
佳友中餐厅,大连,39.009501,121.606111,100.0,餐饮服务;中餐厅;中餐厅,06:00,19:00,大连北站,"121.607299,39.016710",39.016710,121.607299,3.3
鑫泉餐馆(泉水D2区店),大连,39.009592,121.615331,28.0,餐饮服务;中餐厅;中餐厅,10:30,21:00,大连北站,"121.607299,39.016710",39.016710,121.607299,4.3
富力希尔顿酒店地阔餐厅,大连,38.928549,121.670082,231.0,餐饮服务;餐饮相关场所;餐饮相关,17:30,21:00,大连富力希尔顿酒店,"121.669530,38.929115",38.929115,121.669530,4.4
肯德基车速取餐厅(国会店),大连,38.931141,121.670392,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,大连富力希尔顿酒店,"121.669530,38.929115",38.929115,121.669530,3.6
尖沙嘴茶餐厅(银泰城店),大连,38.916837,121.635982,65.0,餐饮服务;中餐厅;中餐厅,10:30,21:00,全季大连青泥洼商业街酒店,"121.635000,38.916700",38.916700,121.635000,4.5
龙苑中餐厅,大连,38.915073,121.638305,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季大连青泥洼商业街酒店,"121.635000,38.916700",38.916700,121.635000,3.8
咖啡苑西餐厅,大连,38.925329,121.653664,125.0,餐饮服务;外国餐厅;西餐厅(综合风味),17:30,22:00,大连香格里拉大酒店,"121.653809,38.925259",38.925259,121.653809,4.2
水源素问韩餐厅(富丽华店),大连,38.924707,121.652170,100.0,餐饮服务;外国餐厅;韩国料理,10:00,22:00,大连香格里拉大酒店,"121.653809,38.925259",38.925259,121.653809,3.9
莫奈·法餐厅(大连新世界酒店),大连,38.923631,121.652487,480.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,22:00,大连香格里拉大酒店,"121.653809,38.925259",38.925259,121.653809,3.9
三年八班小味串香创意餐厅(文昌海景店),大连,39.397769,122.349877,61.0,餐饮服务;快餐厅;快餐厅,09:00,02:00,维也纳酒店（5.0深化版大连皮口港店）,"122.353684,39.405224",39.405224,122.353684,4.3
山海楼餐厅客房大小宴会,大连,39.399775,122.345805,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,维也纳酒店（5.0深化版大连皮口港店）,"122.353684,39.405224",39.405224,122.353684,4.2
北岸印象主题餐厅(万亿皇冠假日店),大连,39.396897,122.349226,85.0,餐饮服务;中餐厅;中餐厅,14:30,00:30,维也纳酒店（5.0深化版大连皮口港店）,"122.353684,39.405224",39.405224,122.353684,4.4
东方大厦葡园西餐厅,大连,39.050551,121.770540,88.0,餐饮服务;外国餐厅;西餐厅(综合风味),17:00,21:00,大连东方大厦,"121.770554,39.050583",39.050583,121.770554,3.8
浅草居酒屋,大连,39.051015,121.772963,148.0,餐饮服务;外国餐厅;日本料理,11:00,22:00,大连东方大厦,"121.770554,39.050583",39.050583,121.770554,4.9
星期日西餐厅,大连,39.051334,121.773534,90.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:00,22:30,大连东方大厦,"121.770554,39.050583",39.050583,121.770554,4.1
银帆宾馆自助餐厅(金马路店),大连,39.049387,121.767699,240.0,餐饮服务;外国餐厅;西餐厅(综合风味),06:00,10:00,大连东方大厦,"121.770554,39.050583",39.050583,121.770554,4.1
Nesburg尼斯堡西餐厅,大连,39.052283,121.773883,123.0,餐饮服务;快餐厅;快餐厅,10:00,23:00,大连东方大厦,"121.770554,39.050583",39.050583,121.770554,4.0
威克洛小镇西餐厅(缇香漫城店),大连,38.958730,121.522029,121.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:30,20:30,全季大连机场甘井子区政府酒店,"121.520067,38.957432",38.957432,121.520067,4.2
优为客牛排餐厅(乐都汇店),大连,38.959510,121.520759,72.0,餐饮服务;外国餐厅;牛扒店(扒房),10:30,20:30,全季大连机场甘井子区政府酒店,"121.520067,38.957432",38.957432,121.520067,4.4
群鲜岛绿色餐厅,大连,38.958387,121.514583,56.0,餐饮服务;中餐厅;中餐厅,05:00,22:00,全季大连机场甘井子区政府酒店,"121.520067,38.957432",38.957432,121.520067,4.4
丈母娘私房菜餐厅,大连,38.930584,121.594844,57.0,餐饮服务;中餐厅;中餐厅,10:30,20:30,汉庭大连香炉礁酒店,"121.600000,38.933500",38.933500,121.600000,4.5
香炉礁社区顺心快餐厅,大连,38.929153,121.596364,12.0,餐饮服务;快餐厅;快餐厅,06:00,13:00,汉庭大连香炉礁酒店,"121.600000,38.933500",38.933500,121.600000,4.2
昕悦餐厅(大连物流商贸大厦店),大连,38.933120,121.607876,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,汉庭大连香炉礁酒店,"121.600000,38.933500",38.933500,121.600000,3.7
宜家·瑞典风味餐厅(海达南街店),大连,38.928825,121.606525,53.0,餐饮服务;糕饼店;糕饼店,09:00,20:00,汉庭大连香炉礁酒店,"121.600000,38.933500",38.933500,121.600000,4.3
中石油得来速餐厅,大连,38.929195,121.592178,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,汉庭大连香炉礁酒店,"121.600000,38.933500",38.933500,121.600000,3.5
云集餐馆(亿达·云集店),大连,38.897546,121.645889,23.0,餐饮服务;中餐厅;东北菜,10:00,20:30,如家精选-大连葵英大厦劳动公园店,"121.645045,38.900170",38.900170,121.645045,4.1
云卷云舒音乐餐吧,大连,38.895875,121.645325,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家精选-大连葵英大厦劳动公园店,"121.645045,38.900170",38.900170,121.645045,3.9
欣欣餐厅(武昌街店),大连,38.906061,121.641906,100.0,餐饮服务;中餐厅;东北菜,10:00,21:30,如家精选-大连葵英大厦劳动公园店,"121.645045,38.900170",38.900170,121.645045,4.5
贝加尔餐厅,大连,38.907785,121.641452,96.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,如家精选-大连葵英大厦劳动公园店,"121.645045,38.900170",38.900170,121.645045,4.3
虾寻蟹访龙虾馆,大连,38.908862,121.646337,98.0,餐饮服务;中餐厅;中餐厅,16:00,23:00,如家精选-大连葵英大厦劳动公园店,"121.645045,38.900170",38.900170,121.645045,4.8
中国人民解放军联勤保障部队第九六七医院员工餐厅,大连,38.901796,121.609570,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季大连星海广场胜利路酒店,"121.608000,38.902500",38.902500,121.608000,3.5
幸福食堂(大连恒隆广场店),大连,38.906635,121.608556,81.0,餐饮服务;外国餐厅;韩国料理,10:00,22:00,全季大连星海广场胜利路酒店,"121.608000,38.902500",38.902500,121.608000,4.4
千日贺甄选(恒隆广场店),大连,38.906705,121.608952,65.0,餐饮服务;快餐厅;茶餐厅,10:00,22:00,全季大连星海广场胜利路酒店,"121.608000,38.902500",38.902500,121.608000,4.4
博尔特大酒店中餐厅,大连,38.917967,121.588071,61.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,汉庭大连西安路商业街酒店,"121.589926,38.918736",38.918736,121.589926,3.6
千日贺港式茶餐厅(中央大道店),大连,38.915395,121.587315,63.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,汉庭大连西安路商业街酒店,"121.589926,38.918736",38.918736,121.589926,4.5
裕合顺清真烧烤餐厅,大连,38.916217,121.594076,60.0,餐饮服务;中餐厅;清真菜馆,10:30,22:30,汉庭大连西安路商业街酒店,"121.589926,38.918736",38.918736,121.589926,4.3
岚雾音乐餐吧,大连,38.926775,121.642575,100.0,餐饮服务;中餐厅;中餐厅|体育休闲服务;娱乐场所;酒吧,11:00,21:00,大连日航饭店,"121.642900,38.926698",38.926698,121.642900,3.0
友局音乐餐吧,大连,38.927217,121.642472,100.0,餐饮服务;中餐厅;特色/地方风味餐厅,16:00,04:00,大连日航饭店,"121.642900,38.926698",38.926698,121.642900,4.0
红星湾楼台餐厅,大连,38.877128,121.585644,100.0,餐饮服务;中餐厅;中餐厅,11:00,24:00,大连君悦酒店,"121.584417,38.878710",38.878710,121.584417,3.9
桃花源餐馆,大连,38.888941,121.651475,54.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,汉庭大连中山解放路酒店,"121.647000,38.898600",38.898600,121.647000,4.3
食代·壹玖壹玖生态主题餐厅,大连,38.918846,121.609266,74.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,全季酒店(大连人民广场店),"121.607532,38.918345",38.918345,121.607532,4.6
听澜轩百姓餐厅,大连,38.917240,121.605674,100.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,全季酒店(大连人民广场店),"121.607532,38.918345",38.918345,121.607532,4.1
品鲜居餐厅,大连,38.915248,121.606082,82.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,全季酒店(大连人民广场店),"121.607532,38.918345",38.918345,121.607532,4.2
平安餐厅(平安大厦店),大连,38.923290,121.647846,16.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,全季大连人民路酒店,"121.648028,38.922757",38.922757,121.648028,3.6
1982花园餐厅,大连,38.923264,121.647485,118.0,餐饮服务;中餐厅;中餐厅,16:00,22:00,全季大连人民路酒店,"121.648028,38.922757",38.922757,121.648028,4.4
雅乐轩酒店(聚聚乐餐厅),大连,38.921338,121.647952,95.0,餐饮服务;餐饮相关场所;餐饮相关,17:30,21:00,全季大连人民路酒店,"121.648028,38.922757",38.922757,121.648028,4.3
红杉餐厅(银洲国际大厦店),大连,38.923394,121.646300,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季大连人民路酒店,"121.648028,38.922757",38.922757,121.648028,2.0
尖沙嘴茶餐厅·桃花源(友谊商城店),大连,38.922682,121.645763,40.0,餐饮服务;快餐厅;快餐厅,09:30,20:00,全季大连人民路酒店,"121.648028,38.922757",38.922757,121.648028,4.1
