origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
珠海,上海,2025-11-12,EPH,嘉兴南站,SNH,上海南站,2025-11-12 21:38:00,2025-11-12 22:08:00,30,D378,动车,二等座,充足,961,2,685
珠海,上海,2025-11-12,ZHQ,珠海站,AOH,上海虹桥站,2025-11-12 12:17:00,2025-11-12 21:47:00,570,G1302,高铁,二等座,充足,991,1,688
珠海,上海,2025-11-12,AOH,上海虹桥站,IMH,上海松江站,2025-11-12 22:11:00,2025-11-12 22:27:00,16,G3753,高铁,二等座,充足,991,2,688
珠海,上海,2025-11-12,ZHQ,珠海站,IZQ,广州南站,2025-11-12 14:48:00,2025-11-12 15:58:00,70,C7658,城际,二等座,充足,950,1,678
珠海,上海,2025-11-12,IZQ,广州南站,AOH,上海虹桥站,2025-11-12 16:22:00,2025-11-12 22:43:00,381,G822,高铁,二等座,充足,950,2,678
珠海,上海,2025-11-12,MFQ,明珠站,IZQ,广州南站,2025-11-12 13:41:00,2025-11-12 14:40:00,59,C7646,城际,二等座,充足,945,1,680
珠海,上海,2025-11-12,IZQ,广州南站,AOH,上海虹桥站,2025-11-12 16:22:00,2025-11-12 22:43:00,381,G822,高铁,二等座,充足,945,2,680
上海,珠海,2025-11-18,AOH,上海虹桥站,HVQ,衡阳东站,2025-11-18 14:00:00,2025-11-18 18:45:00,285,G819,高铁,二等座,充足,998,1,701
上海,珠海,2025-11-18,HVQ,衡阳东站,ZHQ,珠海站,2025-11-18 19:21:00,2025-11-18 22:25:00,184,G543,高铁,二等座,充足,998,2,701
上海,珠海,2025-11-18,SNH,上海南站,EPH,嘉兴南站,2025-11-18 09:50:00,2025-11-18 10:20:00,30,D3107,动车,二等座,充足,1000,1,705
上海,珠海,2025-11-18,EPH,嘉兴南站,ZHQ,珠海站,2025-11-18 10:53:00,2025-11-18 20:04:00,551,G1301,高铁,二等座,充足,1000,2,705
上海,珠海,2025-11-18,AOH,上海虹桥站,IZQ,广州南站,2025-11-18 16:00:00,2025-11-18 22:29:00,389,G821,高铁,二等座,充足,950,1,689
上海,珠海,2025-11-18,IZQ,广州南站,ZHQ,珠海站,2025-11-18 22:50:00,2025-11-18 23:54:00,64,C9891,城际,二等座,充足,950,2,689
上海,珠海,2025-11-18,AOH,上海虹桥站,IZQ,广州南站,2025-11-18 08:00:00,2025-11-18 14:39:00,399,G817,高铁,二等座,充足,1014,1,693
上海,珠海,2025-11-18,IZQ,广州南站,MFQ,明珠站,2025-11-18 15:24:00,2025-11-18 16:14:00,50,C7663,城际,二等座,充足,1014,2,693
上海,珠海,2025-11-18,EGH,金山北站,CWQ,长沙南站,2025-11-18 11:57:00,2025-11-18 17:22:00,325,G1333,高铁,二等座,充足,1140,1,708
上海,珠海,2025-11-18,CWQ,长沙南站,ZHQ,珠海站,2025-11-18 18:16:00,2025-11-18 21:55:00,219,G337,高铁,一等座,充足,1140,2,708
上海,珠海,2025-11-18,SHH,上海站,AOH,上海虹桥站,2025-11-18 09:35:00,2025-11-18 10:02:00,27,G7319,高铁,二等座,充足,1030,1,707
上海,珠海,2025-11-18,AOH,上海虹桥站,ZHQ,珠海站,2025-11-18 10:18:00,2025-11-18 20:04:00,586,G1301,高铁,二等座,充足,1030,2,707
上海,珠海,2025-11-18,AOH,上海虹桥站,ZHQ,珠海站,2025-11-18 10:18:00,2025-11-18 20:04:00,586,G1301,高铁,二等座,充足,1012,1,704
上海,珠海,2025-11-18,AOH,上海虹桥站,CWQ,长沙南站,2025-11-18 14:00:00,2025-11-18 18:09:00,249,G819,高铁,二等座,充足,989,1,698
上海,珠海,2025-11-18,CWQ,长沙南站,ZHQ,珠海站,2025-11-18 18:35:00,2025-11-18 22:25:00,230,G543,高铁,二等座,充足,989,2,698
