poi_name,latitude,longitude,address,poi_type
寻魏·金陵十二菜(老门东店),32.012241,118.787144,,restaurant
鸡鸣汤包(南京总店)南京菜,32.011940,118.786703,,restaurant
新贝乐意大利餐厅·窑炉披萨(老门东店),32.011064,118.786955,,restaurant
芸舍餐厅,32.009595,118.785806,,restaurant
三两三川渝冒肚(湖南路狮子桥店),32.067708,118.777860,,restaurant
清真·AL-JANNAT佳纳特印度餐厅(狮子桥店),32.068005,118.778377,,restaurant
澳门轩(狮子桥店),32.068328,118.777251,,restaurant
万千韵自选餐厅(狮子桥店),32.068635,118.777723,,restaurant
顶鲜海鲜花园餐厅,32.068108,118.776615,,restaurant
爱卡伦音乐餐厅(华阳大厦店),32.068922,118.777773,,restaurant
QBINGO7號中国菜,32.066348,118.779251,,restaurant
海蒸鲜蒸汽海鲜餐厅(云南北路店),32.065691,118.778978,,restaurant
悠仙美地·新概念餐厅(云南北路店),32.065692,118.779045,,restaurant
松澜·烧鸟酒场(云南北路店),32.067995,118.780615,,restaurant
后味道·中餐厅,31.990868,118.708386,,restaurant
璞膳·禅意餐厅(仁恒江湾新天地店),31.992314,118.709804,,restaurant
国际青年会议酒店·莱客德国啤酒餐厅,31.991023,118.708803,,restaurant
鄉·全日餐厅,31.990583,118.708585,,restaurant
国际青年会议酒店-自助餐厅(南京国际青年会议酒店),31.990660,118.708676,,restaurant
南京卓美亚酒店·陆潮新派中餐厅,31.991186,118.709348,,restaurant
斑玛瓯越海鲜坊(仁恒里新天地),31.992152,118.710080,,restaurant
RONG57·新潮粤菜(国际青年会议中心),31.990397,118.708624,,restaurant
富润江湾中餐厅,31.998951,118.711814,,restaurant
ANTEP安泰普土耳其餐厅(江山中心店),31.988663,118.710784,,restaurant
懒生活艺术餐厅,32.068502,118.820836,,restaurant
悦涧花园餐厅,32.053654,118.826412,,restaurant
丰和坊花园餐厅,32.058898,118.817225,,restaurant
琵琶屿湖畔绿色有机餐厅,32.054359,118.821680,,restaurant
南京林业大学-南大山公寓餐厅,32.075920,118.821336,,restaurant
世纪缘湖滨花园酒店·湖景轩中餐厅,32.064443,118.814406,,restaurant
和必德中式自选餐厅(大观天地店),32.092845,118.743475,,restaurant
菓莳.简餐.棋牌.茶餐厅,32.087244,118.748231,,restaurant
鼓楼区八方荟茶餐厅,32.097284,118.738466,,restaurant
海鸿荟餐厅(中山北路店),32.085854,118.748233,,restaurant
红太阳餐馆,32.085026,118.752184,,restaurant
新疆和田外力烧烤餐厅,32.083442,118.742272,,restaurant
居民餐厅家常菜,32.083937,118.757297,,restaurant
天添餐厅(南京航仪厂宿舍店),32.082070,118.753265,,restaurant
夕Space,32.089317,118.733542,,restaurant
兴隆餐厅(江边路店),32.087203,118.734081,,restaurant
新疆阿西木烧烤餐厅(世茂外滩新城二期店),32.083999,118.735139,,restaurant
DAJE餐厅,32.038484,118.793831,,restaurant
四川酒家(太平南路店),32.036798,118.793557,,restaurant
无名老卤面(中华门店),32.014032,118.782467,,restaurant
堂屋·老南京菜馆(老门东店),32.014340,118.786519,,restaurant
夏记早点,32.017659,118.781991,,restaurant
歪脖·THE VIBE(夫子庙店),32.017072,118.778978,,restaurant
管家桥国仕达酒店餐厅,32.044801,118.783555,,restaurant
中心大酒店·阁敦湾自助餐厅,32.045307,118.783591,,restaurant
美忆客餐厅(绿地之窗.南广场店),31.964275,118.798658,,restaurant
玺悦轩中餐厅(南京南站店),31.970608,118.792793,,restaurant
天禧餐厅,31.970035,118.792453,,restaurant
稻香中式自选时尚餐厅,32.071835,118.907625,,restaurant
军农餐厅(绿地云都会店),32.070438,118.907057,,restaurant
禾生精选自助餐厅(紫东店),32.079605,118.908493,,restaurant
和食佬石锅主题餐厅,32.036621,118.785238,,restaurant
拾叁茶(明瓦廊店),32.037317,118.783542,,restaurant
瓜西西重庆火锅(南京首店),32.037694,118.787741,,restaurant
晨芯餐馆,31.832674,118.838708,,restaurant
鲜乐湾餐馆(欣旺花苑东区店),31.838331,118.845945,,restaurant
春扬餐厅(暂停营业),31.838785,118.836462,,restaurant
馋猫餐厅(淮海路店),32.036913,118.788282,,restaurant
邑境餐厅(栖霞高新区马群科技园店),32.069636,118.898916,,restaurant
萨莉亚意式餐厅(马群招商花园城店),32.050525,118.894318,,restaurant
紫金灶花园餐厅(马群店),32.046716,118.890513,,restaurant
聚福阁快捷餐厅,45.679286,126.614384,,restaurant
聚万家餐馆(电缆名苑店),45.668225,126.620588,,restaurant
低碳音乐餐厅,45.666401,126.621928,,restaurant
欧罗浮海鲜自助餐厅(雨花吾悦广场店),31.911518,118.652479,,restaurant
春暖花开自助餐厅(南京雨花吾悦广场店),31.912543,118.653729,,restaurant
渝徽鸿面餐馆,31.920657,118.638587,,restaurant
南京景枫万豪酒店中餐厅,31.936447,118.822113,,restaurant
南京景枫万豪酒店臻厨西餐厅,31.936464,118.822102,,restaurant
丽湖亚致会展中心酒店-自助餐厅,31.937886,118.820249,,restaurant
广陵珑(万科都荟国际大厦店),31.970322,118.805872,,restaurant
樽庐-融合餐厅,31.963009,118.802914,,restaurant
摆宣居面馆,32.012414,118.800383,,restaurant
南京市中医院-餐厅,31.995601,118.808036,,restaurant
品小鲜(南京雅居乐花园店),32.007394,118.797112,,restaurant
稻茉音乐餐吧,31.980307,118.738099,,restaurant
西城夜未央悦泰餐厅,31.983099,118.739200,,restaurant
YUETHAI悦泰餐厅,31.983244,118.739570,,restaurant
云景观光餐厅,32.087348,118.794086,,restaurant
中国铁路餐饮华东印记南京站主题餐厅,32.086884,118.794940,,restaurant
文祥餐厅南京风味土菜馆(韶山路246号院店),32.088550,118.791667,,restaurant
小玲餐馆(空港店),31.793083,118.814155,,restaurant
园区餐厅超市,31.771798,118.832410,,restaurant
香满园快捷餐厅(空港公寓店),31.789736,118.810925,,restaurant
宇凡餐厅(文馨花苑店),32.334505,118.825957,,restaurant
德利餐厅(龙池花园店),32.319195,118.807750,,restaurant
新疆麦麦提烤肉餐厅,32.326439,118.830268,,restaurant
新世纪大酒店中餐厅,32.083795,118.800594,,restaurant
红山主题餐厅,32.089780,118.804143,,restaurant
O'Luck噢幸(河西夜未央店),31.980448,118.735894,,restaurant
炉源小菜一碟(建邺店),31.982015,118.734584,,restaurant
庐员外全时段邻里餐厅(花语馨苑店),32.322922,118.830047,,restaurant
龙池服务区小圆满餐厅,32.302138,118.819691,,restaurant
白金汉爵大酒店·中餐厅,32.103046,118.891205,,restaurant
青禾求稼自选餐厅,32.098674,118.886171,,restaurant
点光记(徐庄店),32.091200,118.882883,,restaurant
寻味餐厅(太平南路店),32.037157,118.793687,,restaurant
宁阳农家餐厅,32.106223,118.719676,,restaurant
南京中心大酒店·本味餐厅,32.045455,118.783199,,restaurant
桔子南京江宁砂之船未来网络小镇酒店,31.842300,118.826000,江苏省南京市江宁区苏源大道117号,hotel
全季南京六合龙池地铁站酒店,32.318400,118.820000,江苏省南京市六合区雄州南路333号龙池地铁站2号口,hotel
维也纳国际酒店·南京南站南广场店,31.967739,118.804099,江苏省南京市雨花台区明城大道8号证大喜玛拉雅E座,hotel
南京白金汉爵大酒店(玄武大道店),32.103049,118.891212,栖霞区玄武大道888号,hotel
南京软件大道小行地铁站美仑酒店,31.979202,118.740648,南京市雨花台区小行荟2号楼1至11层,hotel
南京空港温德姆花园酒店,31.788973,118.831307,空港经济开发区越秀路88号,hotel
南京中心大酒店,32.045542,118.783456,中山路75号（德基广场二期对面）,hotel
南京河西奥体中心希尔顿花园酒店,31.981410,118.737095,南京市建邺区白龙江东街9号科技综合体B6B7幢,hotel
全季南京新街口酒店,32.037057,118.785687,南京市秦淮区淮海路50号,hotel
全季南京新街口中央商场酒店,32.036533,118.785952,南京市秦淮区金銮巷9号,hotel
南京栖霞金马路地铁站亚朵酒店,32.071969,118.908081,江苏省南京市栖霞区石狮路8号,hotel
南京景枫万豪酒店,31.936237,118.821917,双龙大道1519号,hotel
南京希尔顿酒店,32.031002,118.738503,江东中路100号,hotel
南京夫子庙希尔顿欢朋酒店,32.007382,118.812006,江苏省南京市秦淮区大明路55号,hotel
如家·neo-南京新街口大行宫地铁站文昌巷店,32.037122,118.793920,南京市秦淮区太平南路147-1,hotel
锦江之星（南京火车站玄武湖钟阜路地铁站酒店）,32.091374,118.775473,建宁路16号,hotel
汉庭南京夫子庙步行街酒店,32.018343,118.788350,秦淮区大石坝街146号,hotel
桔子酒店(南京六合龙池地铁站店),32.315278,118.827921,"南京六合区龙池街道茉湖路99号2幢八单元117号, 中国",hotel
桔子南京板桥吾悦广场酒店,31.907894,118.648118,南京市雨花台区板桥新城新林大道板桥新城科创中心3号楼第一至五层,hotel
桔子南京中山陵紫金钟爱里酒店,32.062172,118.888463,环陵路79号（钟山风景区东门正对面）,hotel
禄口国际机场,31.731634,118.871181,空港南路,airport
浦东国际机场,31.142267,121.808682,迎宾大道6000号,airport
桃仙国际机场,41.639456,123.495270,桃仙街道机场路,airport
大兴国际机场,39.510561,116.429172,大安路,airport
首都国际机场,40.080213,116.602545,首都机场路,airport
南京站,32.087125,118.797510,龙蟠路111号(南京站地铁站3号口步行110米),train_station
南京南站,31.968763,118.798034,雨花街道玉兰路98号,train_station
沈阳北站,41.819192,123.436213,北站路102号,train_station
济南西站,32.096106,118.741442,5号线,train_station
沈阳站,41.794400,123.395147,胜利南街2号,train_station
唐山站,32.081307,118.733844,210路;307路,train_station
沈阳南站,41.668789,123.407006,新运河路500号,train_station
豪客来牛排(南京秦淮曙光天地餐厅),32.016973,118.788631,,restaurant
蓝湾西餐厅,32.089454,118.779471,,restaurant
桐掌柜百姓餐厅,32.087971,118.772097,,restaurant
缘份天空茶餐厅(中央金地店),32.092281,118.769398,,restaurant
和必德自选餐厅(花生唐店),32.097053,118.778817,,restaurant
帅帅餐厅(钟阜路小区店),32.087946,118.768697,,restaurant
南京禄口国际机场,31.731634,118.871181,空港南路,airport
沈阳桃仙国际机场,41.639456,123.495270,桃仙街道机场路,airport
食律员工餐厅,41.644069,123.501493,,restaurant
餐厅(沈阳桃仙国际机场T3航站楼),41.629688,123.495914,,restaurant
雨花台烈士陵园,31.998425,118.780177,,attraction
能仁慢时光社区自选餐厅,31.998338,118.773660,,restaurant
晓伍餐馆(雨花西路),32.004719,118.778684,,restaurant
智慧餐厅,32.004300,118.773048,,restaurant
鲍记餐厅,32.005229,118.772592,,restaurant
凤阳餐馆,32.007525,118.774560,,restaurant
西兰卡普餐厅,31.997514,118.792254,,restaurant
南京苏城香餐厅,32.007026,118.787968,,restaurant
印象周二南京菜(1865创意园店),32.006777,118.788451,,restaurant
花锦堂·隐庐中餐厅,32.006899,118.789687,,restaurant
南京夫子庙,32.020660,118.788899,,attraction
灵谷寺,32.055418,118.867942,,attraction
中山陵景区,32.054508,118.854097,,attraction
钟山风景名胜区中山陵景区音乐台,32.055096,118.855382,,attraction
南京博物院,32.040802,118.825064,,attraction
忆莼餐厅(南京博物院店),32.039269,118.825427,,restaurant
饕香居餐厅·南京维景国际大酒店,32.039919,118.823378,,restaurant
熊猫餐馆,32.043422,118.824293,,restaurant
真睦空间茶餐厅,32.038720,118.822091,,restaurant
太哼冰室茶餐厅(清溪路店),32.044629,118.822917,,restaurant
三点红红色餐厅(明故宫路21号小区店),32.043222,118.816105,,restaurant
醺·花园餐厅(紫金坊广场店),32.040970,118.834915,,restaurant
同心园宾馆中餐厅,32.032954,118.830965,,restaurant
御苑宾馆-中餐厅,32.034991,118.816403,,restaurant
艺风嘉宴主题餐厅,32.046252,118.814997,,restaurant
