poi_name,latitude,longitude,address,poi_type
长沙碧桂园凤悦凤凰酒店,28.265192,113.087677,星沙经济技术开发区星沙大道325号 ，京珠高速星沙出口，近湖南卫视、三一重工、上海大众、蓝思科技、世界之窗、大众传媒学院。,hotel
长沙现代华天大酒店,28.095697,112.987568,长沙市 天心区 芙蓉南路二段128号现代广场。,hotel
全季长沙岳麓山橘子洲酒店,28.196640,112.954377,"枫林一路8号绿地湖湘商业中心S16地块6栋LG层及3层部分,4-8层全部",hotel
长沙五一广场晚报大道亚朵酒店,28.203536,113.010377,湘湖街道车站北路138号香泽南湖大厦1楼、12-20楼,hotel
长沙岳麓万枫酒店,28.198965,112.920325,长沙市岳麓区金星南路36号,hotel
如家·neo-长沙红星德思勤店,28.122019,113.006637,长沙市雨花区中意一路28号,hotel
如家-长沙岳麓山溁湾镇地铁站店,28.200200,112.956674,长沙市岳麓区银盆南路60号,hotel
如家商旅(金标)-长沙麓谷高新产业园雷锋店,28.213247,112.840766,湖南省长沙市望城区雷锋街道正兴路275号,hotel
锦江之星(万家丽国际Mall火炬村地铁站店),28.208623,113.028777,长沙市芙蓉区晚报大道408号,hotel
汉庭长沙圭塘悠游小镇酒店,28.122832,113.030365,长沙市雨花区井湾子街道圭塘路连馨苑C栋103号,hotel
汉庭长沙五一广场芙蓉中路酒店,28.183085,112.987491,芙蓉中路二段187号,hotel
桔子长沙芙蓉中路黄兴广场酒店,28.188882,112.986521,长沙市芙蓉区芙蓉中路388号定王大厦,hotel
桔子长沙岳麓山橘子洲酒店,28.196640,112.954377,"枫林一路8号绿地湖湘商业中心S16地块6栋LG层及3层部分,9-12层全部",hotel
黄花机场,28.179749,113.235474,黄花镇机场大道308号,airport
浦东国际机场,28.179749,113.235474,黄花镇机场大道308号,airport
正定国际机场,38.280523,114.698495,新航大街,airport
天府机场,30.308016,104.446518,芦葭镇空港大道,airport
石家庄站,38.010275,114.484536,京广西街,train_station
长沙站,28.193580,113.014603,车站中路406号,train_station
长沙南站,28.147093,113.065510,花侯路,train_station
武汉站,30.606981,114.424338,和平街道白云路,train_station
郑州东站,28.176460,113.015530,,train_station
邯郸东站,38.049659,114.628875,秦岭大街与和平东路交汇处,train_station
长沙黄花机场,28.179749,113.235474,黄花镇机场大道308号,airport
石家庄正定国际机场,38.280523,114.698495,新航大街,airport
季轩餐厅,38.278465,114.694732,,restaurant
欧景生态苑餐厅(石家庄机场店),38.274806,114.697286,,restaurant
欧景名仕汇餐厅,38.274013,114.697479,,restaurant
西肴牛排自助餐厅,38.273781,114.698677,,restaurant
溢香园餐厅,38.278724,114.689223,,restaurant
墨西哥餐厅,28.241706,112.956402,,restaurant
费大厨辣椒炒肉(凯德壹中心店),28.241789,112.957177,,restaurant
澳门陈光记烧味饭店(东成大厦店),28.189450,112.987810,,restaurant
天添小厨餐馆(白沙路店),28.188415,112.987993,,restaurant
润鲜连锁餐厅(东成大厦B栋店),28.189082,112.988163,,restaurant
洞鲜原生态湘菜(长沙总店),28.189098,112.988164,,restaurant
阅读花园资讯·中西餐厅(定王台店),28.190448,112.986920,,restaurant
星鑫城餐馆,28.214764,112.843378,,restaurant
三和里茶餐厅,28.215137,112.843479,,restaurant
侯氏自选餐厅,28.215425,112.843375,,restaurant
沁园食府,28.217208,112.840961,,restaurant
郑文武餐馆,28.218482,112.840157,,restaurant
的友之家自助餐厅,28.123947,113.028920,,restaurant
玖德茶餐厅,28.121269,113.028615,,restaurant
湘情雅苑·中餐厅(丰升德润小区北区店),28.120835,113.029091,,restaurant
愈见山中餐厅,28.120447,113.029082,,restaurant
玖湘壹中餐厅(圭塘店),28.119168,113.032567,,restaurant
三十二碗自选餐厅(蔡锷路店),28.199923,112.981319,,restaurant
沁园·珍藏湘味(芙蓉广场店),28.197828,112.983685,,restaurant
元亨玉膳坊(金帆大厦店),28.198660,112.985162,,restaurant
香港烧味餐厅,28.201501,112.983495,,restaurant
天下客饭店(中山路店),28.200294,112.978887,,restaurant
玉树林中西餐厅(晚报大道店),28.209173,113.027082,,restaurant
小湘汇(晚报大道店),28.209173,113.027075,,restaurant
庆达宴餐厅,28.209175,113.026926,,restaurant
聚龙湾茶餐厅(火炬村二片小区店),28.210736,113.030705,,restaurant
高记食堂,28.208327,113.025642,,restaurant
碧桂园凤凰酒店自助餐厅,28.264976,113.087700,,restaurant
松雅苑餐厅(蓝宝湾店),28.267258,113.090017,,restaurant
聚味瞿记(松雅湖店),28.260102,113.086509,,restaurant
松雅藏阁餐厅(未来·漫城写字楼店),28.260007,113.087095,,restaurant
谦一私宴餐厅,28.260062,113.086470,,restaurant
天虹百货餐厅(CTA财富中心店),28.134942,112.986737,,restaurant
延年文苑酒店中餐厅,28.135743,112.988444,,restaurant
麻里麻里轰茶餐厅,28.137072,112.984717,,restaurant
豪客来(长沙天虹芙蓉南路餐厅),28.133558,112.986539,,restaurant
云熙台中餐厅,28.136411,112.989860,,restaurant
湖南博物院,28.211876,112.993499,,attraction
湖南博物院-观众餐厅,28.211884,112.993458,,restaurant
长沙博物馆-观众餐厅屋顶花园,28.211987,112.993304,,restaurant
ROOTS茹滋欧陆料理(省博店),28.212692,112.991268,,restaurant
智慧营养餐厅(湖南省电影公司生活区店),28.213204,112.996003,,restaurant
将相和茶餐厅,28.208091,112.991575,,restaurant
成竹苑中餐厅(绿地中心店),28.210729,112.988012,,restaurant
MARKGRAF马奎斯侯爵(省博物院·绿地中心店),28.210686,112.988004,,restaurant
华远华时代麦当劳餐厅,28.212908,112.987754,,restaurant
山角落大饭店(CFC富兴时代店),28.215875,112.988225,,restaurant
探崎精致餐厅(CFC富兴时代店),28.215336,112.987734,,restaurant
湖南烈士公园,28.209521,112.996432,,attraction
炊烟小炒黄牛肉升级店(华夏店),28.203477,112.993842,,restaurant
弘苑餐茶会馆(芙蓉中路辅路店),28.206673,112.986763,,restaurant
贾谊故居,28.225547,112.977637,,attraction
古见咖啡·西餐厅,28.222338,112.977377,,restaurant
人民公社大食堂(华厦路店),28.226019,112.983035,,restaurant
老长沙餐馆,28.219736,112.978737,,restaurant
秦皇食府·尚馔(天健店),28.222821,112.984112,,restaurant
娄邵餐馆,28.220576,112.982608,,restaurant
肯德基车速取餐厅(长沙天健城店),28.223164,112.984892,,restaurant
华悦大酒店中餐厅,28.227712,112.987028,,restaurant
玉树林人文餐厅(君悦·新天地店),28.229614,112.986513,,restaurant
上芽(华创国际广场店),28.224825,112.988325,,restaurant
FOR HIM J.L318意大利餐厅(北辰三角洲奥城D2区店),28.235258,112.978777,,restaurant
杜甫江阁,28.184442,112.968624,,attraction
杜甫江阁茶馆,28.185008,112.968767,,restaurant
裕隆餐馆(裕园小区店),28.181416,112.970962,,restaurant
燕子餐馆(书院路老店),28.182905,112.972777,,restaurant
花之语茶餐厅(碧湘街店),28.182406,112.972675,,restaurant
杨嗲甜酒,28.186380,112.973727,,restaurant
运栋天马牛肉饼,28.185016,112.974739,,restaurant
爱晚亭,28.183606,112.936153,,attraction
岳麓山风景名胜区,28.183606,112.936153,,attraction
