poi_name,latitude,longitude,address,poi_type
渔掌柜餐厅,24.756812,110.491433,,restaurant
诗与远方·画廊院子(阳朔十里画廊遇龙河店)·ZUI漓江餐厅(画廊院子店),24.735600,110.485275,,restaurant
诗与远方·ZUI漓江观景餐厅(阳朔画廊院子店),24.735561,110.485262,,restaurant
大雁餐馆,24.759463,110.490401,,restaurant
月鹿·87号餐厅,24.917639,110.530731,,restaurant
濠记广味餐厅,24.915656,110.529760,,restaurant
玫瑰木餐厅(兴坪店),24.917761,110.528831,,restaurant
桂林阳朔腾昇希尔顿花园酒店·花荟·味全日餐厅,24.917910,110.533485,,restaurant
江小鱼本地餐厅(码头店),24.917137,110.527145,,restaurant
水云间江景餐厅,24.920051,110.525624,,restaurant
阳朔县民俗特色餐厅,24.921047,110.540072,,restaurant
三千漓河景餐厅,24.921429,110.540165,,restaurant
源之味花园餐厅,24.924014,110.516195,,restaurant
牛丫牛•江畔烧烤餐厅(阳朔店),24.771068,110.497808,,restaurant
喜糖XI TANG·爱吃鱼江景餐厅(西街江景店),24.771701,110.498130,,restaurant
sugar炭烧融合西餐厅,24.771845,110.498148,,restaurant
蜜棠升明月江景餐厅,24.772218,110.498064,,restaurant
刘姐啤酒鱼音乐餐厅(丁厄三分店),24.771561,110.497544,,restaurant
厨房故事江景餐厅(两江四湖解放桥店),25.276789,110.304448,,restaurant
留恋披萨西餐厅,24.924040,110.516180,,restaurant
阳朔漓悦江景餐厅,24.924059,110.515536,,restaurant
半山云水餐厅,24.923972,110.515423,,restaurant
桂林阳朔烟雨蓝湾度假酒店餐厅,24.924041,110.514798,,restaurant
幸福里油茶餐厅(复兴里店),25.295980,110.299142,,restaurant
博阅轩餐厅,25.288151,110.295016,,restaurant
紫云轩漓江鱼家常菜早茶餐厅,25.291931,110.305687,,restaurant
桂林香格里拉大酒店·漓咖啡西餐厅,25.295481,110.307354,,restaurant
泊雅酒店·西餐厅(春天大厦店),25.301567,110.299652,,restaurant
旺湾餐馆,25.301825,110.304100,,restaurant
如斫西餐厅(暂停营业),25.290620,110.306495,,restaurant
美豪怡致酒店怡餐厅,25.330931,110.303156,,restaurant
桂客餐馆,25.331603,110.303564,,restaurant
惠源餐馆(广祥东巷),25.331534,110.303701,,restaurant
塞纳左岸西餐厅(高铁东站商业广场店),26.665442,106.743565,,restaurant
食里概念餐厅,26.665563,106.743670,,restaurant
重庆餐馆,26.666623,106.743604,,restaurant
好运来餐馆,25.262182,110.278462,,restaurant
豪客来牛排(桂林明园饭店餐厅),25.264893,110.285192,,restaurant
桂膳·桂菜餐厅,25.256964,110.284280,,restaurant
夏日玛莉西餐厅(桂林高新万达店),25.242675,110.320913,,restaurant
绿茶餐厅(桂林高新万达店),25.242706,110.320189,,restaurant
何记特色餐馆,25.258379,110.289021,,restaurant
三龙一起烤吧小馆(奎光店),25.278426,110.291555,,restaurant
有膳餐厅,25.279225,110.287875,,restaurant
望月湖畔·榕湖秘境餐厅,25.277169,110.289561,,restaurant
百味小厨自助餐厅,25.330774,110.304948,,restaurant
翠竹餐馆(朱紫巷),25.269096,110.285721,,restaurant
鸿福记香港茶餐厅,25.269767,110.288943,,restaurant
螺掌柜螺主题餐厅(新龙店),25.242057,110.190110,,restaurant
状元小满新派融合菜餐厅,25.242709,110.187320,,restaurant
多味黄牛寨餐厅,24.775371,110.479173,,restaurant
阳朔县昨日旧院餐厅,24.773941,110.474954,,restaurant
新疆阿布美食餐厅,24.773672,110.480679,,restaurant
地球村·甜心亲子江景餐厅(临江府店),25.267598,110.289369,,restaurant
雅致江景餐厅,25.267587,110.289436,,restaurant
古鲁特烤肉自助餐厅(桂林高新万达店),25.241904,110.319949,,restaurant
湘桂餐馆,25.941257,111.044553,,restaurant
树下面餐厅,25.246305,110.186314,,restaurant
西餐厅,25.327160,110.305197,,restaurant
香华农家餐馆,25.324202,110.306174,,restaurant
桂林客世界餐厅(桂林客世界广场店),25.259387,110.311206,,restaurant
秀峰区盛源餐饮厅,25.258903,110.228772,,restaurant
人民公社大食堂(唯美商务酒店店),25.251452,110.206962,,restaurant
佰都牛排餐厅,25.249303,110.207743,,restaurant
欧暇·地中海酒店餐厅,25.273289,110.299064,,restaurant
喜鹊餐厅(遇龙河店),24.766096,110.456125,,restaurant
乡间美味餐厅,24.759887,110.453095,,restaurant
食匠私房菜,24.765017,110.448500,,restaurant
桂林会展国际酒店御园中餐厅,25.262150,110.307119,,restaurant
悦朋·餐厅(施家园37号店),25.261001,110.305344,,restaurant
LANS KEBAB&BURGER岚烤肉卷和汉堡餐厅,24.779165,110.494379,,restaurant
大师傅金奖啤酒鱼(优享店),24.778746,110.492516,,restaurant
无国界肉铺·牛排自由餐厅(西街店),24.779664,110.495605,,restaurant
麗枫酒店(桂林火车站两江四湖店),25.261455,110.285075,尚智巷64号（桂林火车站对面）,hotel
全季桂林两江四湖景区酒店,25.284100,110.297000,广西省桂林市叠彩区中山中路71号,hotel
汉庭桂林两江四湖中山南路店,25.261582,110.284387,桂林象山区中山南路74号,hotel
如家旗下-桂林阳朔西街漓江睿柏·云酒店,24.782087,110.492654,阳朔镇神山路36号B幢,hotel
麗枫酒店·桂林市中心广场象鼻山景区店,25.272980,110.298082,正阳路步行街2号5层1号,hotel
维也纳酒店(桂林全州高铁汽车站店),25.940129,111.045379,半边街全大公路与桂黄路交汇处,hotel
曼哈顿酒店(桂林高铁北站旗舰店),25.328423,110.307660,广西壮族自治区桂林叠彩区北辰路72号万鑫商贸广场1、2、3栋1-5号 商铺,hotel
地球村雅致漓江酒店（桂林两江四湖象鼻山店）,25.267623,110.289603,桂林市象山区民主路万寿巷33号综合楼7楼,hotel
桂林天街国际大酒店,25.243324,110.321382,骖鸾路41号彰泰天街8号楼 ，万达广场旁。,hotel
桂林金水湾国际大酒店,25.257998,110.222892,临桂区-金水路口-，近琴潭路口。,hotel
桂林两江四湖象鼻山亚朵酒店,25.274069,110.297717,桂林市秀峰区正阳路10号,hotel
桂林象鼻山日月双塔亚朵酒店,25.269247,110.287941,中国广西桂林市象山区中山中路1号粮贸大厦,hotel
隐沫酒店桂林两江四湖象鼻山店,25.280435,110.290583,翊武路28号,hotel
桂林会展国际酒店,25.262087,110.307014,广西省桂林市七星区漓江路28号（甲天下广场会展中心旁）,hotel
花梦间酒店(阳朔遇龙河骥马码头店),24.765810,110.455523,阳朔骥马村92号,hotel
桂林阳朔西街十里画廊亚朵酒店,24.771941,110.496539,阳朔镇抗战路6号B栋（第1层第1门面4-8层）,hotel
桂林市政府亚朵酒店,25.242919,110.188156,桂林市临桂区奥园南路奥林匹克花园巴塞公寓1栋,hotel
阳朔万豪万枫酒店,24.778650,110.477260,广西壮族自治区桂林市阳朔县阳朔镇千古情大道2号,hotel
汉庭桂林市政府酒店,25.248900,110.165000,临桂区新城吾悦广场8幢,hotel
汉庭桂林阳朔西街酒店,24.770624,110.497310,观莲路2号,hotel
贵阳北站,26.619478,106.674554,观山街道创新东路与西二环交叉口东北侧,train_station
桂林西站,25.354791,110.267016,定江镇西站东路,train_station
桂林北站,25.329019,110.301731,北辰路,train_station
桂林站,25.261390,110.282221,中山南路39号,train_station
都匀东站,26.166802,107.585415,匀东镇马寨村月亮坡,train_station
从江站,25.909385,109.114753,移民街北100米,train_station
贵阳东站,26.664717,106.744611,东二环,train_station
龙洞堡站,26.544919,106.799181,贵阳龙洞堡国际机场T2航站楼B2层,train_station
桂隐厨·空中合院餐厅,25.278901,110.299117,,restaurant
贵阳龙洞堡站,26.544919,106.799181,贵阳龙洞堡国际机场T2航站楼B2层,train_station
贵州美食中餐厅(龙洞堡机场店),26.543320,106.800237,,restaurant
云尚客餐厅,26.544792,106.795758,,restaurant
格林东方酒店(贵阳龙洞堡国际机场店)·鹿港小镇餐厅,26.549044,106.798660,,restaurant
东榆餐厅,26.548960,106.786160,,restaurant
情味缘餐馆(中南·林樾店),26.540199,106.784272,,restaurant
大排档饺子餐厅,25.327394,110.302869,,restaurant
初牙食光(儿童辅食餐厅),25.248835,110.165669,,restaurant
学东来餐厅,25.248105,110.166638,,restaurant
澜记老香港茶点(吾悦广场店),25.248513,110.167711,,restaurant
壹晓满牛排自助餐厅(桂林吾悦广场店),25.248522,110.167925,,restaurant
一亿佳·牛排餐厅,25.256169,110.167730,,restaurant
