poi_name,latitude,longitude,address,poi_type
稻香餐厅,40.104433,116.367345,,restaurant
京味精餐厅(长椿里小区店),39.893788,116.363135,,restaurant
花园小厨·川菜·水煮鱼,39.897588,116.353742,,restaurant
钢院餐厅(白广路6号院店),39.887308,116.360195,,restaurant
麗枫酒店餐厅,39.905440,116.425014,,restaurant
肯德基(北京站广场二店),39.903999,116.426524,,restaurant
西安咸阳国际机场T2航站楼机场员工餐厅,34.440199,108.760680,,restaurant
西安肉夹馍餐厅(西安咸阳国际机场),34.442567,108.763256,,restaurant
空港餐厅(T1航站楼店),34.443269,108.764500,,restaurant
餐厅,40.445714,115.959061,,restaurant
意塔意大利餐厅(宋庄店),39.947272,116.719994,,restaurant
园味艺术餐厅,39.947648,116.719949,,restaurant
小花飘香艺术餐厅,39.947811,116.719919,,restaurant
绿茶餐厅(北京蒲黄榆物美店),39.865945,116.423608,,restaurant
雪局滑雪主题餐厅(一巷店),39.865644,116.419916,,restaurant
胡同小串(蒲黄榆店),39.869865,116.420121,,restaurant
北京中裕世纪御骊酒店(御珍坊餐厅),39.897782,116.322878,,restaurant
瑞尔威连锁饭店北京西站店-餐厅,39.896025,116.322725,,restaurant
永顺得小排骨餐厅(住欣家园店),39.923809,116.610369,,restaurant
广东烧腊快餐厅(常营店),39.929216,116.606564,,restaurant
小天妃海鲜酒楼,39.915396,116.631520,,restaurant
花舍·岭南云贵川bistro(亮马河店),39.946761,116.449255,,restaurant
如家酒店餐厅(新源里店),39.948166,116.449028,,restaurant
福满园(新源南路店),39.947549,116.451273,,restaurant
悦湖餐厅,39.892858,116.325366,,restaurant
相涧茶舍(建设大厦店),39.893729,116.326597,,restaurant
嫩牛家潮汕牛肉火锅(青年路店),39.921881,116.517298,,restaurant
品阁餐厅·粤菜·江西菜·湘菜(中国玺店),39.858040,116.354519,,restaurant
芝士农场·意式餐厅(西铁营万达广场店),39.860603,116.355295,,restaurant
萨莉亚意式餐厅(西铁营万达广场店),39.860623,116.356602,,restaurant
沫姐餐厅川湘菜,39.877240,116.701404,,restaurant
港九顶香楼·港式茶餐厅,39.872449,116.698081,,restaurant
香酒烤鹅头(土桥店),39.871212,116.696165,,restaurant
北京东方饭店·味道1918餐厅,39.888057,116.389629,,restaurant
宫门口馒头铺(创始人总店),39.888086,116.394542,,restaurant
晋汉子餐厅,40.079558,116.227381,,restaurant
贝仑餐厅,40.078595,116.229780,,restaurant
学院餐厅,40.088437,116.226564,,restaurant
味来食岸智慧餐厅(华宝大厦店),39.895807,116.307858,,restaurant
后院餐厅(莲花池西里店),39.891640,116.308585,,restaurant
人民公社铁饭碗(莲花池店),39.891574,116.307082,,restaurant
盛百味.家宴餐厅(霍营店),40.081335,116.358510,,restaurant
福可猫主题餐厅·猫咖·洗猫洗护·桌游·switch游戏·寄养,40.081176,116.352280,,restaurant
胡桃里音乐酒馆(回龙观店),40.080834,116.348248,,restaurant
北京哈利波特奥里给民宿,39.875934,116.697119,北京通州自由筑-三期自由筑三期（详细地址请联系房东）,hotel
YUNIK-北京西站地铁站店,39.895953,116.312912,北京市丰台区莲花池东路126号A座,hotel
全季北京通州宋庄安贞医院酒店,39.946800,116.724000,北京市通州区宋庄镇小堡村徐宋路东47号,hotel
华灯·自然之约酒店（朝阳大悦城青年路地铁站店）,39.920372,116.523057,北京朝阳区甘露园中街雅成三里天鹅湾南区二号楼底商106室,hotel
北京玫瑰星月精选酒店(旧宫瀛海地铁站店),39.762948,116.450828,北京市大兴区瀛吉街8号院1号楼2层201、5号楼2层211（瀛海地铁站旁）,hotel
北京欢乐谷景区地铁站亚朵酒店,39.867065,116.501330,北京市朝阳区金蝉北路弯里中心2号院甲1号楼,hotel
北京大兴机场万枫酒店,39.525579,116.409947,北京市大兴区苑景西二路6号院3号楼,hotel
北京中关村永丰基地亚朵酒店,40.081823,116.229852,丰润中路5号院29号楼,hotel
北京水城一瓢私汤度假酒店,40.102522,116.371229,宏福大街康熙行宫向南20米,hotel
全季北京前门四合院酒店,39.894600,116.407000,北京东城区北芦草园胡同33号,hotel
全季北京亚运村鸟巢酒店,39.993900,116.427000,北京市朝阳区小营东路3号凯基伦大厦四层,hotel
北京亦庄移动硅谷亚朵酒店,39.785778,116.582448,北京市亦庄经济技术开发区科谷二街6号院西门,hotel
北京右安门西铁营地铁站亚朵酒店,39.858132,116.354637,福宜街5号院1号楼新时代国际中心A座,hotel
如家-北京广安门内地铁站店,39.892786,116.357856,西城区广义街4号,hotel
如家-北京燕莎新源里店,39.947419,116.449834,北京市朝阳区新源西里中街12号。,hotel
锦江之星（北京朝阳北路草房地铁站酒店）,39.925024,116.619785,北京市朝阳区常营回族乡草房地铁站东200米路南综合楼1号一层及二层,hotel
锦江之星(北京回龙观东大街地铁站店),40.086692,116.357209,"北京昌平区科星西路与龙锦二街交叉口西南中顺大厦一层, 中国",hotel
桔子北京天坛酒店,39.866966,116.422194,北京市丰台区蒲芳路9号院1号楼,hotel
桔子北京前门大街酒店,39.890300,116.392000,北京市西城区珠市口西大街131号,hotel
桔子北京天坛北门桥湾地铁站酒店,39.890800,116.408000,北京市东城区西晓市街38号,hotel
咸阳机场,34.442341,108.768912,底张镇,airport
大兴国际机场,39.510561,116.429172,大安路,airport
首都国际机场,40.080213,116.602545,首都机场路,airport
胶东国际机场,36.360083,120.093925,机场路(胶东机场地铁站出口步行220米),airport
黄花机场,28.179749,113.235474,黄花镇机场大道308号,airport
北京站,39.902830,116.427354,毛家湾胡同甲13号,train_station
西安站,34.278498,108.962723,环城北路48号,train_station
北京西站,39.894912,116.322033,莲花池东路118号,train_station
北京丰台站,39.850889,116.301463,正阳大街4号(丰台站地铁站C2东南口步行170米),train_station
清河站,40.041059,116.314619,安宁庄西路,train_station
石家庄站,39.866598,116.342295,柳村路石家庄商务酒店(菜户营地铁站A口步行270米),train_station
西安北站,34.376660,108.938757,草滩街道元朔路,train_station
郑州东站,39.902420,116.485079,百子湾路7号,train_station
太原南站,39.865246,116.378517,永外大街车站路12号,train_station
西安咸阳机场,34.442341,108.768912,底张镇,airport
北京大兴国际机场,39.510561,116.429172,大安路,airport
北京首都国际机场,40.080213,116.602545,首都机场路,airport
北京清河站,40.041059,116.314619,安宁庄西路,train_station
平和餐馆家常菜,39.904489,116.423507,,restaurant
美家餐厅便民连锁店,39.904531,116.423183,,restaurant
解放饭店中餐厅,34.275565,108.963258,,restaurant
阳光国际大酒店中餐厅,34.274277,108.963210,,restaurant
西安马应龙肛肠医院餐厅,34.275089,108.967144,,restaurant
央辰餐厅,34.275825,108.969375,,restaurant
九如里餐厅(皇城坊店),34.275398,108.969882,,restaurant
老北京风味餐厅(北京西站店),39.893083,116.321938,,restaurant
邻里餐厅(天鹅湾北区店),39.921180,116.521253,,restaurant
巍记粮品·烤面筋公社(佳亿青年汇北厅店),39.922077,116.517294,,restaurant
煲仔皇(朝阳大悦城店),39.924052,116.518734,,restaurant
新紮师兄·新派粤菜(朝阳大悅城店),39.924134,116.518604,,restaurant
秦仁居餐厅(大兴瀛海店),39.762809,116.450007,,restaurant
北京市大兴区中西医结合医院餐厅,39.771421,116.447855,,restaurant
生鲜超市便民餐厅(文锦苑西区店),39.772112,116.443544,,restaurant
秦仁居餐厅(永旭嘉园店),39.754248,116.437979,,restaurant
融城渔港海鲜酒店,39.993925,116.428400,,restaurant
