poi_name,latitude,longitude,address,poi_type
浙江西湖山庄·自助餐厅,30.256935,120.142147,,restaurant
乐墅餐厅,30.257025,120.144486,,restaurant
钱江餐厅,30.259527,120.148472,,restaurant
雷峰塔景区,30.230934,120.148849,,attraction
紫真园茶宴,30.225658,120.152509,,restaurant
晓芦公馆·民国私宴,30.225240,120.143968,,restaurant
晓芦创意餐厅(太子湾店),30.225213,120.143880,,restaurant
杨公堤,30.232456,120.136580,,attraction
解香楼,30.229459,120.133953,,restaurant
紫竹·水乐西湖·庭院餐厅,30.230567,120.131086,,restaurant
云舍茶餐,30.227673,120.133043,,restaurant
绿荫餐厅,30.227666,120.132958,,restaurant
三台山庄中餐厅(三台山路店),30.229423,120.129591,,restaurant
浙江宾馆花园餐厅,30.232224,120.127510,,restaurant
郁金香茶餐饮(太子湾公园北门迎宾亭店),30.227600,120.143830,,restaurant
城市阳台,30.241827,120.216803,,attraction
德国啤酒屋(砂之船国际生活广场店),30.243117,120.214133,,restaurant
La Lune月光女神西餐厅,30.244223,120.215211,,restaurant
月亮之上餐厅(杭州大剧院店),30.244231,120.215216,,restaurant
杭州洲际酒店原素全日餐厅,30.242050,120.213522,,restaurant
杭州洲际酒店·日月轩中餐厅,30.242390,120.213277,,restaurant
老娘舅(杭州市民中心店),30.241541,120.212714,,restaurant
钱江新城万豪酒店中餐厅,30.245818,120.217529,,restaurant
杭州钱江新城万豪酒店·都会尚膳全日餐厅,30.245806,120.217618,,restaurant
南堤·中餐厅(迪凯银座店),30.241797,120.211522,,restaurant
香港翠园茶餐厅,30.241325,120.211522,,restaurant
灵隐寺,30.240826,120.101406,,attraction
海会阁新江南素面餐饮店,30.239004,120.105828,,restaurant
法云安缦西餐厅,30.237412,120.097724,,restaurant
大隐清心素食自助餐厅(隐市店),30.240622,120.106983,,restaurant
如壹餐厅,30.238028,120.106488,,restaurant
北高峰索道餐厅,30.243268,120.106763,,restaurant
鹿萤季森系餐厅(灵隐景区店),30.238288,120.106949,,restaurant
三生小坞·山野食集(杭州西湖灵隐店),30.235894,120.105016,,restaurant
浅棠·庭院餐厅(灵隐店),30.243659,120.107314,,restaurant
曼殊·天竺里餐厅,30.235660,120.104613,,restaurant
樵食庭院餐厅,30.235839,120.105186,,restaurant
南宋御街中山路步行街,30.240249,120.169526,,attraction
