poi_name,latitude,longitude,address,poi_type
如家精选郑州东站店,34.757727,113.773536,河南郑州郑东新区心怡路与东站南街交叉口,hotel
锦江之星（郑州高铁东站郑东万象城店）,34.762718,113.755074,农业南路106号（金水东路与农业南路交叉口向南50米）,hotel
锦江之星郑州火车站二七广场地铁站酒店,34.749441,113.659562,二马路77号,hotel
锦江之星酒店(凤凰茶城凤凰台南地铁站店),34.733212,113.704863,郑州管城回族区石化路与未来路交叉口东北角5米,hotel
桔子郑州省政府万象城酒店,34.771074,113.755528,郑东新区正光北街与德厚街交叉口西南角煤建大厦B座东单元1层局部，3-14层,hotel
新郑国际机场,34.528476,113.856808,郑州航空港区迎宾大道1号,airport
新桥国际机场,31.985386,116.978347,新桥大道,airport
河东机场,34.528476,113.856808,郑州航空港区迎宾大道1号,airport
郑州东站,34.759081,113.779558,心怡路199号,train_station
郑州西站,34.744948,113.425242,豫龙街道,train_station
合肥南站,31.797955,117.290331,徽州大道和庐州大道之间,train_station
郑州航空港站,34.486036,113.932772,航空港区三官庙107国道西侧,train_station
合肥站,31.885135,117.316937,长淮街道站前路1号,train_station
阜阳西站,34.744948,113.425242,豫龙街道,train_station
合肥北城站,32.063335,117.252569,,train_station
西部餐厅,34.768817,113.933939,,restaurant
奥特曼主题餐厅怪兽店,34.789259,113.986234,,restaurant
奥特曼主题餐厅-英雄店,34.786826,113.988821,,restaurant
中牟杨记大盘鸡小餐馆,34.756800,113.944461,,restaurant
兄弟美食小餐馆,34.805008,113.919082,,restaurant
郑州园博园洲际voco酒店-中餐厅,34.457325,113.869575,,restaurant
豫见·川湘高级融合餐厅(园博幸福花园店),34.438915,113.874074,,restaurant
G12员工餐厅,34.546613,113.863064,,restaurant
宴秋高尔夫餐厅,34.923788,113.514385,,restaurant
思念果岭大年农庄餐厅,34.919063,113.515391,,restaurant
思念果岭湖畔花房餐厅,34.914813,113.516550,,restaurant
第二业主餐厅,34.912985,113.515865,,restaurant
郑州商专餐厅,34.918067,113.537293,,restaurant
郑州大酒店餐厅,34.749133,113.662240,,restaurant
郑州新郑国际机场,34.528476,113.856808,郑州航空港区迎宾大道1号,airport
合肥新桥国际机场,31.985386,116.978347,新桥大道,airport
新桥机场职工餐厅,31.971607,116.983558,,restaurant
员工中心餐厅(蔚来先进制造新桥二工厂),31.996783,116.991051,,restaurant
徽九香餐厅,31.883734,117.318492,,restaurant
木桶记臭鳜鱼·安徽非遗名菜(火车站信地店),31.881246,117.318559,,restaurant
合肥东南骨科医院职工餐厅,31.881689,117.313260,,restaurant
木桶记臭鳜鱼·徽菜餐厅(白马老店),31.884821,117.310082,,restaurant
荟食季餐厅(中环国际大厦店),31.880608,117.311680,,restaurant
徽九香餐厅(合肥南站店),31.800640,117.289706,,restaurant
九口家餐厅(合肥南站店),31.801025,117.290345,,restaurant
四季餐厅(南站南广场店),31.794832,117.288801,,restaurant
徽韵餐厅,31.804275,117.294043,,restaurant
香港·港品汇烧鹅茶餐厅(望湖城店),31.807087,117.295468,,restaurant
郑州高新皇冠假日酒店·彩丰楼中餐厅,34.827810,113.563350,,restaurant
高新皇冠假日酒店·凯慕餐厅,34.827425,113.562975,,restaurant
柏联普洱茶餐空间,34.827966,113.563365,,restaurant
鱼码头主题餐厅(学府花园店),34.826464,113.557125,,restaurant
拾岁火锅餐厅(未来路店),34.771161,113.707663,,restaurant
美仑中餐厅(未来路店),34.773957,113.708770,,restaurant
期货餐厅(未来大厦店),34.769968,113.708708,,restaurant
未来大酒店·金色未来餐厅,34.769025,113.707177,,restaurant
湖光悦色餐厅,34.812680,113.480604,,restaurant
肯德基车速取餐厅(科学大道中石油DT),34.807940,113.489790,,restaurant
小猪·噜噜儿童辅食餐厅,34.816074,113.501214,,restaurant
食客百惠中式快餐厅,34.802844,113.492636,,restaurant
郑东新区璞轩餐厅(璞居大厦店),34.752601,113.743347,,restaurant
连鹭海鲜(郑州店),34.752787,113.745683,,restaurant
云深壹枼融合茶馆(宏光鑫城店),34.755336,113.743770,,restaurant
荆楚寻鲜·小馆,34.750375,113.740555,,restaurant
钧禾堂茶餐厅(立体世界店),34.753379,113.746618,,restaurant
哒福缘药膳水饺餐厅,34.756461,113.770911,,restaurant
郑州郑东洲际酒店-榕阁中餐厅,34.761525,113.771825,,restaurant
寻.创意餐厅(尚座中心店),34.764013,113.756805,,restaurant
郑州美盛喜来登商务中餐厅,34.763686,113.758786,,restaurant
城隍庙,34.752061,113.686977,,attraction
宋老三苏肉羊肉汤老店,34.751635,113.677244,,restaurant
净馨缘餐厅,34.757702,113.678788,,restaurant
方中山胡辣汤(总店),34.760065,113.682462,,restaurant
郑州商都国家考古遗址公园,34.753775,113.690498,,attraction
郑州索菲特国际饭店·圆顶阁西餐厅,34.761863,113.692708,,restaurant
鸿源餐厅,34.761674,113.693653,,restaurant
索菲特国际饭店(粤唯先中餐厅),34.761932,113.692486,,restaurant
三皇寨,34.473496,112.952063,,attraction
一苇山房素食餐厅(嵩山少林景区官方店),34.513012,112.952106,,restaurant
少林服务区快捷餐厅,34.427016,112.929723,,restaurant
禅武大酒店-中餐厅,34.471305,113.017117,,restaurant
嵩山不一般水席文化餐厅,34.449754,113.018493,,restaurant
雲舍茶餐厅,34.468766,113.028504,,restaurant
千玺广场（大玉米）,34.769955,113.726322,,attraction
薪火色(现炒餐厅),34.767451,113.723530,,restaurant
锦悦茶餐厅(河南传媒大厦店),34.767405,113.722783,,restaurant
Two Birds One Stone·一石二鸟(木色店),34.767030,113.730428,,restaurant
黄河花园口旅游区,34.903629,113.676636,,attraction
罗山渔家乐餐厅,34.903556,113.670261,,restaurant
旺旺小餐馆,34.901524,113.668069,,restaurant
黄河风景名胜区,34.920000,113.630000,,attraction
老地香烤全羊,34.902822,113.633591,,restaurant
融合餐厅(怡丰森林湖店),34.897770,113.618020,,restaurant
菜篮姐姐生态有机餐厅,34.897676,113.617674,,restaurant
旺旺小餐馆,34.901524,113.668069,,restaurant
罗山渔家乐餐厅,34.903556,113.670261,,restaurant
郑东新区CBD,34.769100,113.753400,,attraction
直三院营养餐厅,34.767625,113.751240,,restaurant
海容大酒店西餐厅,34.768486,113.749551,,restaurant
鑫仕麟假日酒店-原素餐厅,34.771175,113.757935,,restaurant
天明坊五味药膳餐厅,34.772309,113.759111,,restaurant
