restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
乐笙餐厅(鉴湖旅游度假区店),绍兴,30.031325,120.473875,175.0,餐饮服务;中餐厅;中餐厅,17:00,20:00,柯岩风景区,"120.474709,30.046148",30.046148,120.474709,4.3,户外座位;生日套餐服务
佰悦城小何餐馆,绍兴,30.033744,120.464757,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,柯岩风景区,"120.474709,30.046148",30.046148,120.474709,1.7,户外座位;有包间
君澜绍兴鉴湖大酒店餐厅(柯岩大道店)(装修中),绍兴,30.045127,120.483987,142.0,餐饮服务;中餐厅;中餐厅,11:00,01:30,柯岩风景区,"120.474709,30.046148",30.046148,120.474709,3.6,有包间;线上取号排队
尚品越府·融合餐厅(延安路店),绍兴,29.988445,120.591438,101.0,餐饮服务;餐饮相关场所;餐饮相关,16:30,21:00,沈园,"120.590035,29.990303",29.990303,120.590035,4.5,有包间;生日套餐服务
暮索里·Mon Soleil·风味小馆,绍兴,29.987722,120.591134,116.0,餐饮服务;外国餐厅;西餐厅(综合风味),17:00,21:00,沈园,"120.590035,29.990303",29.990303,120.590035,4.6,必吃榜top10;有包间
稽山宾馆餐厅,绍兴,29.986551,120.583290,105.0,餐饮服务;中餐厅;中餐厅,17:00,20:00,沈园,"120.590035,29.990303",29.990303,120.590035,4.0,户外座位
咸亨大酒店中餐厅,绍兴,29.986539,120.582072,138.0,餐饮服务;中餐厅;中餐厅,17:00,20:30,沈园,"120.590035,29.990303",29.990303,120.590035,4.1,必吃榜top10;有包间
新疆艾尼卡尔餐厅,绍兴,29.993702,120.573031,47.0,餐饮服务;中餐厅;清真菜馆,09:00,02:00,绍兴博物馆,"120.572327,29.997923",29.997923,120.572327,4.4,户外座位;线上取号排队
丁家餐馆(越秀店),绍兴,29.992768,120.573677,70.0,餐饮服务;中餐厅;中餐厅,08:30,20:30,绍兴博物馆,"120.572327,29.997923",29.997923,120.572327,4.0,有等位区;线上取号排队
菲滋意式餐厅(绍兴天地店),绍兴,30.000553,120.566812,100.0,餐饮服务;外国餐厅;外国餐厅,10:00,21:00,绍兴博物馆,"120.572327,29.997923",29.997923,120.572327,4.5,户外座位;线上取号排队
寻宝记·绍兴菜非遗门店(状元店),绍兴,30.000241,120.578458,100.0,餐饮服务;中餐厅;浙江菜,16:30,20:30,绍兴博物馆,"120.572327,29.997923",29.997923,120.572327,4.7,户外座位
诚记小餐馆,绍兴,30.003825,120.589825,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,八字桥,"120.591561,29.999705",29.999705,120.591561,4.0,有等位区;线上取号排队
明明餐厅,绍兴,30.000057,120.586471,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,八字桥,"120.591561,29.999705",29.999705,120.591561,3.9,户外座位;有等位区
绍兴市越城区季食轻食餐厅,绍兴,30.004597,120.591022,100.0,餐饮服务;中餐厅;中餐厅,10:00,19:30,八字桥,"120.591561,29.999705",29.999705,120.591561,4.2,必吃榜top10
粥皇港式餐厅(世茂广场店),绍兴,30.002992,120.596351,70.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,八字桥,"120.591561,29.999705",29.999705,120.591561,4.0,有包间
菲滋意式餐厅(绍兴世茂店),绍兴,30.003230,120.596348,84.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:00,22:00,八字桥,"120.591561,29.999705",29.999705,120.591561,4.7,有等位区
二洒餐厅,绍兴,29.995664,120.597253,88.0,餐饮服务;中餐厅;中餐厅,10:00,01:30,八字桥,"120.591561,29.999705",29.999705,120.591561,4.3,户外座位;有包间
北方妹东北饭儿(劳动路店),绍兴,30.001858,120.584231,51.0,餐饮服务;中餐厅;中餐厅,10:30,03:00,八字桥,"120.591561,29.999705",29.999705,120.591561,4.7,必吃榜top10
兰亭记·绍兴菜(书圣故里店),绍兴,30.005162,120.586245,90.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,八字桥,"120.591561,29.999705",29.999705,120.591561,4.7,户外座位;有包间
渝味猫公子烤鱼酒馆(绍兴世茂店),绍兴,30.005660,120.596530,41.0,餐饮服务;中餐厅;四川菜(川菜),16:00,03:00,八字桥,"120.591561,29.999705",29.999705,120.591561,4.4,有等位区;线上取号排队
五云丰田员工餐厅,绍兴,30.001724,120.621483,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,绍兴东湖风景区,"120.632047,29.998452",29.998452,120.632047,4.0,有等位区
木子餐厅,绍兴,29.993542,120.620506,117.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,绍兴东湖风景区,"120.632047,29.998452",29.998452,120.632047,4.2,必吃榜top10;生日套餐服务
肯德基车速取餐厅(绍兴1051文创园DT店),绍兴,29.994260,120.618606,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,绍兴东湖风景区,"120.632047,29.998452",29.998452,120.632047,3.7,生日套餐服务;线上取号排队
阿国饭店,绍兴,29.998248,120.612869,126.0,餐饮服务;中餐厅;中餐厅,17:00,20:00,绍兴东湖风景区,"120.632047,29.998452",29.998452,120.632047,3.9,户外座位
港岛记茶餐厅,绍兴,30.005562,120.582021,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,蔡元培故居,"120.583356,30.006921",30.006921,120.583356,4.1,必吃榜top10
觅泰茶餐厅,绍兴,30.005534,120.581966,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,蔡元培故居,"120.583356,30.006921",30.006921,120.583356,3.4,有等位区;线上取号排队
德发财潮汕砂锅粥茶餐厅(绍兴店),绍兴,30.005525,120.581975,100.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,蔡元培故居,"120.583356,30.006921",30.006921,120.583356,3.9,有包间
浣溪渔河豚蟹黄主题餐厅(绍兴古城店),绍兴,30.006403,120.581237,86.0,餐饮服务;中餐厅;中餐厅,10:00,21:30,蔡元培故居,"120.583356,30.006921",30.006921,120.583356,4.3,有包间
八佰伴餐厅(绍兴八佰伴店),绍兴,30.006013,120.581119,100.0,餐饮服务;中餐厅;中餐厅,10:00,21:30,蔡元培故居,"120.583356,30.006921",30.006921,120.583356,3.7,生日套餐服务;线上取号排队
Sole西餐厅,绍兴,30.006808,120.580760,100.0,餐饮服务;外国餐厅;外国餐厅,11:00,21:00,蔡元培故居,"120.583356,30.006921",30.006921,120.583356,4.6,必吃榜top10
古鲁特烤肉自助餐厅(绍兴八佰伴店),绍兴,30.006234,120.580324,57.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,蔡元培故居,"120.583356,30.006921",30.006921,120.583356,4.2,有包间
晓屋餐厅,绍兴,30.007609,120.586402,47.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,蔡元培故居,"120.583356,30.006921",30.006921,120.583356,4.1,必吃榜top10;生日套餐服务
城墙音浪烤场,绍兴,30.010619,120.582605,82.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,蔡元培故居,"120.583356,30.006921",30.006921,120.583356,4.1,有包间
尚鼎鲜特色面,绍兴,29.992501,120.577765,18.0,餐饮服务;中餐厅;中餐厅,16:00,20:30,环城河夜游,"120.580000,29.995000",29.995000,120.580000,4.4,有包间;生日套餐服务
米禾餐厅,绍兴,30.000304,120.579260,100.0,餐饮服务;中餐厅;中餐厅,16:00,20:30,环城河夜游,"120.580000,29.995000",29.995000,120.580000,4.2,线上取号排队
六和藏院·溪山餐厅,绍兴,29.995496,120.564265,164.0,餐饮服务;中餐厅;中餐厅,17:00,20:30,西园,"120.568984,29.997169",29.997169,120.568984,4.2,必吃榜top10;有包间
土哈哈音乐餐吧(泰富广场店),绍兴,30.165000,120.285112,103.0,餐饮服务;中餐厅;中餐厅,18:30,02:30,杭州南站,"120.295589,30.172640",30.172640,120.295589,4.3,有包间
财康雷迪森维嘉酒店·聚丰中餐厅(萧山店),绍兴,30.163626,120.284667,105.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,杭州南站,"120.295589,30.172640",30.172640,120.295589,4.4,户外座位;线上取号排队
清竹音乐餐吧,绍兴,30.164001,120.283843,98.0,餐饮服务;中餐厅;中餐厅,16:30,02:30,杭州南站,"120.295589,30.172640",30.172640,120.295589,4.1,有等位区
广味轩港市茶餐厅(杭州东站),绍兴,30.290107,120.209962,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,2.5,户外座位;有包间
爱瑞云餐厅(东溪德必易园店),绍兴,30.291007,120.217230,76.0,餐饮服务;中餐厅;中餐厅|餐饮服务;咖啡厅;咖啡厅,10:00,23:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.0,有等位区;线上取号排队
沈记港式茶餐厅(天城银座3幢店),绍兴,30.289940,120.207477,30.0,餐饮服务;快餐厅;茶餐厅,10:00,19:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.2,有等位区
绿茶餐厅(杭州东站万象汇店),绍兴,30.293504,120.217725,74.0,餐饮服务;中餐厅;中餐厅,10:30,21:30,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.7,有包间;生日套餐服务
敏华冰厅(杭州东站万象汇店),绍兴,30.294025,120.217615,57.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,21:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.4,户外座位;生日套餐服务
尚好鲜餐馆,绍兴,30.110081,120.627050,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:30,杭州站,"120.612753,30.107405",30.107405,120.612753,4.3,必吃榜top10
漫济源中国餐厅,绍兴,30.094066,120.602176,100.0,餐饮服务;中餐厅;中餐厅,11:00,22:00,杭州站,"120.612753,30.107405",30.107405,120.612753,4.0,有等位区
湖映悦宴·星空云餐厅,绍兴,30.016925,120.584809,141.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,绍兴站,"120.579634,30.014249",30.014249,120.579634,4.1,线上取号排队
阳明·味晏,绍兴,30.009796,120.575400,215.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,绍兴站,"120.579634,30.014249",30.014249,120.579634,4.7,有等位区;线上取号排队
友谊餐馆,绍兴,30.106227,120.539384,100.0,餐饮服务;中餐厅;中餐厅,09:00,22:00,绍兴北站,"120.539485,30.098661",30.098661,120.539485,3.8,必吃榜top10;有等位区
一品香餐馆(聚贤街店),绍兴,30.115854,120.542817,100.0,餐饮服务;中餐厅;中餐厅,10:00,23:00,绍兴北站,"120.539485,30.098661",30.098661,120.539485,3.7,户外座位
洁洁餐馆(艮塔东路店),绍兴,29.702429,120.251555,30.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,诸暨祥生世纪酒店,"120.253708,29.702256",29.702256,120.253708,4.3,有包间;生日套餐服务
柏清小餐厅,绍兴,29.703475,120.251352,62.0,餐饮服务;中餐厅;中餐厅,16:00,21:00,诸暨祥生世纪酒店,"120.253708,29.702256",29.702256,120.253708,4.3,户外座位;有包间
江西宁爱小餐厅(苎萝东路店),绍兴,29.702234,120.248906,100.0,餐饮服务;中餐厅;中餐厅,09:30,22:00,诸暨祥生世纪酒店,"120.253708,29.702256",29.702256,120.253708,4.1,线上取号排队
锦膳坊城市自选餐厅(颐高广场店),绍兴,30.024909,120.581351,26.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,安玥酒店(绍兴大滩地铁站颐高广场店),"120.581137,30.024749",30.024749,120.581137,3.8,必吃榜top10;生日套餐服务
良禾餐厅(工业梅山店),绍兴,30.025186,120.576199,100.0,餐饮服务;快餐厅;快餐厅,09:00,21:00,安玥酒店(绍兴大滩地铁站颐高广场店),"120.581137,30.024749",30.024749,120.581137,4.3,有包间;有等位区
湖映花园餐厅,绍兴,30.019134,120.585012,99.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,20:00,安玥酒店(绍兴大滩地铁站颐高广场店),"120.581137,30.024749",30.024749,120.581137,4.6,户外座位;线上取号排队
米范儿餐馆(鑫海大厦店),绍兴,30.034502,120.581055,100.0,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,11:00,21:00,安玥酒店(绍兴大滩地铁站颐高广场店),"120.581137,30.024749",30.024749,120.581137,4.1,有包间;线上取号排队
蜜坐咖啡美食私厨坊(鲁迅影城店),绍兴,30.001425,120.582336,60.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,24:00,绍兴越城希尔顿花园酒店,"120.581716,30.003190",30.003190,120.581716,4.3,生日套餐服务;线上取号排队
诸暨囍匠花园餐厅,绍兴,29.706638,120.240543,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季诸暨西施故里酒店,"120.241000,29.702600",29.702600,120.241000,3.9,有等位区;生日套餐服务
Mr Le乐先生融合餐厅(唐韵广场店),绍兴,29.706719,120.240467,53.0,餐饮服务;中餐厅;中餐厅,10:30,21:00,全季诸暨西施故里酒店,"120.241000,29.702600",29.702600,120.241000,4.2,户外座位
禧粤滋茶点.港式茶餐厅(诸暨店),绍兴,29.703558,120.246309,100.0,餐饮服务;快餐厅;茶餐厅,11:00,21:00,全季诸暨西施故里酒店,"120.241000,29.702600",29.702600,120.241000,4.1,户外座位;生日套餐服务
柏星仟代酒店零点餐厅,绍兴,29.567129,120.827714,84.0,餐饮服务;中餐厅;中餐厅,17:00,20:00,如家-嵊州吾悦广场官河南路店,"120.827427,29.567261",29.567261,120.827427,4.3,生日套餐服务
幸氏餐馆,绍兴,29.569095,120.831065,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家-嵊州吾悦广场官河南路店,"120.827427,29.567261",29.567261,120.827427,0.2,有等位区;生日套餐服务
炉边故事餐厅,绍兴,29.567604,120.821350,100.0,餐饮服务;中餐厅;中餐厅,10:00,09:00,如家-嵊州吾悦广场官河南路店,"120.827427,29.567261",29.567261,120.827427,4.3,有包间;有等位区
食尚川菜馆,绍兴,30.013379,120.593058,12.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,如家neo-绍兴客运中心鲁迅故里店,"120.593455,30.015040",30.015040,120.593455,4.1,户外座位;有等位区
衢越府,绍兴,30.017763,120.595587,71.0,餐饮服务;中餐厅;中餐厅,09:00,23:30,如家neo-绍兴客运中心鲁迅故里店,"120.593455,30.015040",30.015040,120.593455,4.3,生日套餐服务;线上取号排队
一膳餐馆(昌安家园南区店),绍兴,30.019252,120.595908,100.0,餐饮服务;中餐厅;中餐厅,06:30,21:00,如家neo-绍兴客运中心鲁迅故里店,"120.593455,30.015040",30.015040,120.593455,4.0,有包间;有等位区
翠轩居餐厅,绍兴,30.080318,120.606362,37.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,如家-绍兴北站袍江新区奥体中心店,"120.602315,30.090379",30.090379,120.602315,4.3,户外座位;线上取号排队
菲滋意式餐厅(袍江大润发店),绍兴,30.079327,120.605951,69.0,餐饮服务;外国餐厅;意式菜品餐厅,11:00,21:00,如家-绍兴北站袍江新区奥体中心店,"120.602315,30.090379",30.090379,120.602315,4.7,有包间
丰年餐馆炭火烤鱼(百兴花园店),绍兴,30.079711,120.611289,45.0,餐饮服务;中餐厅;中餐厅,16:30,23:30,如家-绍兴北站袍江新区奥体中心店,"120.602315,30.090379",30.090379,120.602315,4.4,户外座位;生日套餐服务
斗门餐馆,绍兴,30.099397,120.589007,96.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,21:00,如家-绍兴北站袍江新区奥体中心店,"120.602315,30.090379",30.090379,120.602315,4.6,户外座位;有包间
竹哩精致料理自助餐厅,绍兴,30.015175,120.568117,357.0,餐饮服务;外国餐厅;日本料理,17:00,21:30,云和夜泊酒店(绍兴鲁迅故里迎恩门店),"120.568541,30.015451",30.015451,120.568541,4.5,户外座位
迎恩门十里锦香风情餐厅,绍兴,30.015158,120.567470,128.0,餐饮服务;中餐厅;中餐厅,09:00,20:00,云和夜泊酒店(绍兴鲁迅故里迎恩门店),"120.568541,30.015451",30.015451,120.568541,4.5,必吃榜top10;户外座位
ZIMOM稚梦西餐厅,绍兴,30.015477,120.565882,125.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:00,20:30,云和夜泊酒店(绍兴鲁迅故里迎恩门店),"120.568541,30.015451",30.015451,120.568541,4.1,生日套餐服务
江南忆中餐厅 · 本地宴请(绍兴开元名都店),绍兴,29.992524,120.608965,89.0,餐饮服务;中餐厅;中餐厅,17:00,20:30,永利活禅酒店(鲁迅故里店),"120.603001,29.993871",29.993871,120.603001,4.2,户外座位;线上取号排队
嘉御阁餐厅(元城大厦店),绍兴,30.002859,120.603558,100.0,餐饮服务;中餐厅;中餐厅,10:30,20:30,永利活禅酒店(鲁迅故里店),"120.603001,29.993871",29.993871,120.603001,4.1,必吃榜top10;线上取号排队
绍兴上虞万豪酒店·万豪中餐厅,绍兴,30.030398,120.823327,300.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季绍兴上虞e游小镇酒店,"120.826000,30.029300",30.029300,120.826000,4.3,必吃榜top10
谷悦餐厅,绍兴,30.038724,120.828541,100.0,餐饮服务;中餐厅;中餐厅,08:30,22:00,全季绍兴上虞e游小镇酒店,"120.826000,30.029300",30.029300,120.826000,4.2,有等位区;线上取号排队
惠普广场得来速餐厅,绍兴,30.033035,120.838548,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,全季绍兴上虞e游小镇酒店,"120.826000,30.029300",30.029300,120.826000,2.5,必吃榜top10
夜里融合餐厅,绍兴,29.732464,120.213066,73.0,餐饮服务;中餐厅;中餐厅,17:00,01:00,锦江之星诸暨宝龙广场高铁站酒店,"120.212837,29.729078",29.729078,120.212837,4.2,必吃榜top10
海鲜宫,绍兴,29.727260,120.217906,100.0,住宿服务;宾馆酒店;宾馆酒店|餐饮服务;中餐厅;中餐厅,16:30,20:00,锦江之星诸暨宝龙广场高铁站酒店,"120.212837,29.729078",29.729078,120.212837,4.6,生日套餐服务
诸暨和瑞温德姆酒店自助餐厅,绍兴,29.726654,120.207342,384.0,餐饮服务;中餐厅;中餐厅,07:00,02:00,锦江之星诸暨宝龙广场高铁站酒店,"120.212837,29.729078",29.729078,120.212837,4.2,必吃榜top10;线上取号排队
味之王餐厅(齐贤店),绍兴,30.116800,120.547421,30.0,餐饮服务;中餐厅;中餐厅,09:30,21:00,维也纳智好酒店（浙江绍兴柯桥北站店）,"120.548716,30.110281",30.110281,120.548716,3.8,户外座位
一品香餐馆,绍兴,30.115854,120.542817,100.0,餐饮服务;中餐厅;中餐厅,10:00,23:00,维也纳智好酒店（浙江绍兴柯桥北站店）,"120.548716,30.110281",30.110281,120.548716,3.7,必吃榜top10
佬湘道餐馆(塘南夹塘公寓店),绍兴,30.011158,120.564197,100.0,餐饮服务;中餐厅;中餐厅,09:30,23:00,绍兴鲁迅故里雷迪森世嘉酒店(仓桥直街店),"120.569232,30.008626",30.008626,120.569232,4.1,户外座位;有等位区
安昌酸菜鱼,绍兴,30.133493,120.499559,65.0,餐饮服务;中餐厅;中餐厅,10:00,20:30,绍兴安昌古镇观堂,"120.495558,30.136878",30.136878,120.495558,4.6,生日套餐服务;线上取号排队
叶麦自选餐厅,绍兴,30.130664,120.497240,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,绍兴安昌古镇观堂,"120.495558,30.136878",30.136878,120.495558,2.9,线上取号排队
叶麦自选餐厅(柯北店),绍兴,30.137311,120.503223,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,绍兴安昌古镇观堂,"120.495558,30.136878",30.136878,120.495558,3.6,有等位区;线上取号排队
叶麦自选餐厅(兴工店),绍兴,30.149685,120.490891,100.0,餐饮服务;中餐厅;中餐厅,10:30,20:30,绍兴安昌古镇观堂,"120.495558,30.136878",30.136878,120.495558,4.2,有包间;线上取号排队
口口香自选餐厅,绍兴,30.147371,120.483604,100.0,餐饮服务;中餐厅;中餐厅,16:00,20:00,绍兴安昌古镇观堂,"120.495558,30.136878",30.136878,120.495558,4.1,有包间;有等位区
私家峰味特色苍蝇小馆(马弄店),绍兴,29.996615,120.589810,63.0,餐饮服务;中餐厅;中餐厅,16:00,21:00,如家-绍兴人民中路鲁迅故里店,"120.588996,29.995812",29.995812,120.588996,4.6,户外座位
明明餐厅,绍兴,30.000057,120.586471,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家-绍兴人民中路鲁迅故里店,"120.588996,29.995812",29.995812,120.588996,3.9,必吃榜top10;有包间
绍兴味道绍兴菜·非遗餐厅(鲁迅故里店),绍兴,29.992004,120.584190,96.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,如家-绍兴人民中路鲁迅故里店,"120.588996,29.995812",29.995812,120.588996,4.6,必吃榜top10;有包间
醉越宴·非遗文化餐厅,绍兴,29.992161,120.583616,73.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,如家-绍兴人民中路鲁迅故里店,"120.588996,29.995812",29.995812,120.588996,4.5,生日套餐服务;线上取号排队
绍兴第二医院福康餐厅,绍兴,29.990527,120.585247,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家-绍兴人民中路鲁迅故里店,"120.588996,29.995812",29.995812,120.588996,3.7,有包间;生日套餐服务
丁家餐馆(越秀店),绍兴,29.992768,120.573677,70.0,餐饮服务;中餐厅;中餐厅,08:30,20:30,桔子绍兴文理学院鲁迅故里酒店,"120.569000,29.990900",29.990900,120.569000,4.0,户外座位;有等位区
新疆艾尼卡尔餐厅,绍兴,29.993702,120.573031,47.0,餐饮服务;中餐厅;清真菜馆,09:00,02:00,桔子绍兴文理学院鲁迅故里酒店,"120.569000,29.990900",29.990900,120.569000,4.4,户外座位;有包间
六和藏院·溪山餐厅,绍兴,29.995496,120.564265,164.0,餐饮服务;中餐厅;中餐厅,17:00,20:30,桔子绍兴文理学院鲁迅故里酒店,"120.569000,29.990900",29.990900,120.569000,4.2,生日套餐服务
尚鼎鲜特色面,绍兴,29.992501,120.577765,18.0,餐饮服务;中餐厅;中餐厅,16:00,20:30,桔子绍兴文理学院鲁迅故里酒店,"120.569000,29.990900",29.990900,120.569000,4.4,户外座位
古鲁特烤肉自助餐厅(绍兴金帝银泰惠坊街店),绍兴,29.986572,120.576970,69.0,餐饮服务;中餐厅;特色/地方风味餐厅,16:30,21:30,桔子绍兴文理学院鲁迅故里酒店,"120.569000,29.990900",29.990900,120.569000,4.4,户外座位
