restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
美盛喜来登大酒店-盛宴标帜餐厅,郑州,34.764000,113.754711,260.0,餐饮服务;外国餐厅;西餐厅(综合风味),17:30,21:30,郑东新区CBD,"113.753400,34.769100",34.769100,113.753400,4.3,生日套餐服务
盛·星廷牛排餐厅,郑州,34.763882,113.754664,100.0,餐饮服务;外国餐厅;西餐厅(综合风味),17:30,21:00,郑东新区CBD,"113.753400,34.769100",34.769100,113.753400,3.8,有等位区
天明坊五味药膳餐厅,郑州,34.772309,113.759111,279.0,餐饮服务;中餐厅;中餐厅,17:30,21:00,郑东新区CBD,"113.753400,34.769100",34.769100,113.753400,4.3,户外座位;线上取号排队
宋风雅宴·宋文化餐厅(尚座中心店),郑州,34.763443,113.756145,212.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,郑东新区CBD,"113.753400,34.769100",34.769100,113.753400,4.6,必吃榜top10
彩丰楼中餐厅(郑州丹尼斯广场洲际酒店),郑州,34.757771,113.665954,227.0,餐饮服务;餐饮相关场所;餐饮相关,17:30,21:30,大卫城购物中心,"113.666031,34.758202",34.758202,113.666031,4.2,必吃榜top10
一绪寿喜烧(丹尼斯·大卫城店),郑州,34.757768,113.665886,159.0,餐饮服务;外国餐厅;日本料理,11:00,22:00,大卫城购物中心,"113.666031,34.758202",34.758202,113.666031,4.6,必吃榜top10;生日套餐服务
The boots泥靴Get holiday(大卫城店),郑州,34.758578,113.666557,117.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,22:00,大卫城购物中心,"113.666031,34.758202",34.758202,113.666031,4.8,生日套餐服务;线上取号排队
王品牛排(郑州大卫城店),郑州,34.757501,113.666208,258.0,餐饮服务;外国餐厅;牛扒店(扒房),17:00,21:00,大卫城购物中心,"113.666031,34.758202",34.758202,113.666031,4.4,有等位区;线上取号排队
湘鼎盛臻品餐厅(大卫城店),郑州,34.757365,113.665761,61.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,大卫城购物中心,"113.666031,34.758202",34.758202,113.666031,4.6,必吃榜top10;生日套餐服务
祖母的厨房(丹尼斯·大卫城店),郑州,34.757262,113.666027,136.0,餐饮服务;中餐厅;中餐厅,11:00,21:30,大卫城购物中心,"113.666031,34.758202",34.758202,113.666031,4.5,户外座位;生日套餐服务
德福的印度餐厅(大卫城店),郑州,34.756973,113.665911,83.0,餐饮服务;餐饮相关场所;餐饮相关,10:30,21:30,大卫城购物中心,"113.666031,34.758202",34.758202,113.666031,4.6,有等位区;线上取号排队
曼玉(丹尼斯·大卫城店),郑州,34.756848,113.666241,90.0,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,11:00,21:00,大卫城购物中心,"113.666031,34.758202",34.758202,113.666031,4.7,户外座位
五号公路餐厅石烧牛扒(大卫城店),郑州,34.756777,113.666316,128.0,餐饮服务;快餐厅;快餐厅,11:00,22:00,大卫城购物中心,"113.666031,34.758202",34.758202,113.666031,4.7,有包间
郑州郑百餐厅(郑州百货大楼店),郑州,34.756286,113.668080,100.0,餐饮服务;中餐厅;中餐厅,09:30,21:00,大卫城购物中心,"113.666031,34.758202",34.758202,113.666031,3.9,户外座位;线上取号排队
郑州索菲特国际饭店·圆顶阁西餐厅,郑州,34.761863,113.692708,237.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,21:30,郑州商都国家考古遗址公园,"113.690498,34.753775",34.753775,113.690498,4.2,生日套餐服务;线上取号排队
鸿源餐厅,郑州,34.761674,113.693653,100.0,餐饮服务;中餐厅;广东菜(粤菜),17:30,21:30,郑州商都国家考古遗址公园,"113.690498,34.753775",34.753775,113.690498,3.9,必吃榜top10;有包间
索菲特国际饭店(粤唯先中餐厅),郑州,34.761932,113.692486,204.0,餐饮服务;中餐厅;中餐厅,17:30,22:00,郑州商都国家考古遗址公园,"113.690498,34.753775",34.753775,113.690498,4.1,线上取号排队
宇通退休职工餐厅(宇通花园郑汴路42号院店),郑州,34.747100,113.697080,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州商都国家考古遗址公园,"113.690498,34.753775",34.753775,113.690498,3.6,户外座位;线上取号排队
银杏树海鲜餐厅(金水路店),郑州,34.763326,113.684358,100.0,餐饮服务;中餐厅;海鲜酒楼,17:00,22:00,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,4.6,生日套餐服务
机关餐厅快餐部,郑州,34.764882,113.689757,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,3.8,生日套餐服务
堂后可以兴茶宴,郑州,34.764738,113.684978,93.0,餐饮服务;茶艺馆;茶艺馆|购物服务;购物相关场所;购物相关场所,09:30,23:00,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,4.3,户外座位
郑州中州智选假日酒店餐厅,郑州,34.762887,113.692533,100.0,餐饮服务;咖啡厅;咖啡厅,11:00,21:00,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,4.1,户外座位
星璨餐厅,郑州,34.764980,113.691112,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,2.6,必吃榜top10;户外座位
紫荆山宾馆-餐厅,郑州,34.764942,113.691889,100.0,餐饮服务;中餐厅;中餐厅,07:00,20:00,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,4.0,线上取号排队
妈妈餐厅,郑州,34.745025,113.680175,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州文庙,"113.688345,34.748659",34.748659,113.688345,3.6,生日套餐服务
御膳堂·药膳餐厅(御玺大厦店),郑州,34.747991,113.699877,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州文庙,"113.688345,34.748659",34.748659,113.688345,3.4,必吃榜top10;户外座位
海御珍品海鲜餐厅,郑州,34.769787,113.726419,39.0,餐饮服务;中餐厅;海鲜酒楼,17:00,23:00,千玺广场（大玉米）,"113.726322,34.769955",34.769955,113.726322,3.8,有包间;生日套餐服务
郑州绿地JW万豪酒店(万豪中餐厅),郑州,34.770905,113.727350,300.0,餐饮服务;中餐厅;中餐厅,17:30,22:30,千玺广场（大玉米）,"113.726322,34.769955",34.769955,113.726322,4.5,必吃榜top10;线上取号排队
千玺云端餐厅(千玺广场店),郑州,34.771075,113.727225,165.0,餐饮服务;中餐厅;中餐厅,09:00,01:00,千玺广场（大玉米）,"113.726322,34.769955",34.769955,113.726322,4.5,户外座位;线上取号排队
郑州大玉米G PLUS空中观景餐厅,郑州,34.770914,113.727493,228.0,餐饮服务;中餐厅;综合酒楼,16:00,05:00,千玺广场（大玉米）,"113.726322,34.769955",34.769955,113.726322,4.2,户外座位
郑州绿地JW万豪酒店·都会尚膳自助餐厅,郑州,34.771054,113.727309,280.0,餐饮服务;外国餐厅;西餐厅(综合风味),17:30,21:30,千玺广场（大玉米）,"113.726322,34.769955",34.769955,113.726322,4.3,有包间;线上取号排队
醉巴鲜烤鱼(千玺广场店),郑州,34.770902,113.727580,62.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,24:00,千玺广场（大玉米）,"113.726322,34.769955",34.769955,113.726322,4.2,户外座位;线上取号排队
豫见茶餐(新澳大厦店),郑州,34.767928,113.723581,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,千玺广场（大玉米）,"113.726322,34.769955",34.769955,113.726322,4.1,户外座位;线上取号排队
薪火色(现炒餐厅),郑州,34.767451,113.723530,100.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,千玺广场（大玉米）,"113.726322,34.769955",34.769955,113.726322,3.9,户外座位;有包间
锦悦茶餐厅(河南传媒大厦店),郑州,34.767405,113.722783,76.0,餐饮服务;中餐厅;海鲜酒楼,17:00,02:00,千玺广场（大玉米）,"113.726322,34.769955",34.769955,113.726322,4.2,生日套餐服务;线上取号排队
Two Birds One Stone·一石二鸟(木色店),郑州,34.767030,113.730428,95.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,21:00,千玺广场（大玉米）,"113.726322,34.769955",34.769955,113.726322,4.6,必吃榜top10;线上取号排队
休息室餐厅,郑州,34.754747,113.783314,100.0,餐饮服务;中餐厅;综合酒楼,10:00,22:00,郑州东站,"113.779558,34.759081",34.759081,113.779558,3.7,户外座位;生日套餐服务
郑州合盛怡思得酒店·心邸餐厅(绿地缤纷城店),郑州,34.761864,113.772727,125.0,餐饮服务;中餐厅;中餐厅,06:30,24:00,郑州东站,"113.779558,34.759081",34.759081,113.779558,4.1,户外座位
澜亭叙茶餐厅,郑州,34.753801,113.774832,100.0,餐饮服务;快餐厅;快餐厅,09:00,22:00,郑州东站,"113.779558,34.759081",34.759081,113.779558,4.5,必吃榜top10;线上取号排队
阿香米线(郑州二七杉杉奥莱餐厅),郑州,34.526573,113.855171,31.0,餐饮服务;中餐厅;特色/地方风味餐厅,06:00,22:00,新郑国际机场,"113.856808,34.528476",34.528476,113.856808,3.7,户外座位
郑州机场大酒店中餐厅,郑州,34.528534,113.843450,70.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,新郑国际机场,"113.856808,34.528476",34.528476,113.856808,4.1,必吃榜top10;有包间
广东餐厅(二马路),郑州,34.749825,113.660012,100.0,餐饮服务;中餐厅;广东菜(粤菜),11:00,21:00,郑州站,"113.658097,34.745795",34.745795,113.658097,3.7,线上取号排队
营养健康餐厅,郑州,34.744171,113.652484,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州站,"113.658097,34.745795",34.745795,113.658097,3.5,有等位区;线上取号排队
如泰餐厅,郑州,39.156418,117.160338,32.0,餐饮服务;中餐厅;中餐厅,08:00,20:00,天津西站,"117.162943,39.158704",39.158704,117.162943,4.1,有等位区
利德顺小老饭庄(复兴路店),郑州,39.151281,117.160536,100.0,餐饮服务;中餐厅;清真菜馆,16:30,21:00,天津西站,"117.162943,39.158704",39.158704,117.162943,4.1,户外座位
鸿春来餐厅(银泰公寓店),郑州,39.161463,117.152478,11.0,餐饮服务;中餐厅;中餐厅,05:30,21:30,天津西站,"117.162943,39.158704",39.158704,117.162943,3.8,户外座位;线上取号排队
同发号饭庄,郑州,39.149775,117.161625,77.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,天津西站,"117.162943,39.158704",39.158704,117.162943,4.6,生日套餐服务
瑞幸咖啡(鹏欣水游城店),郑州,39.150654,117.168945,18.0,餐饮服务;咖啡厅;咖啡厅,10:00,22:00,天津西站,"117.162943,39.158704",39.158704,117.162943,4.7,有包间;有等位区
天外来物集合餐厅(天津站),郑州,39.132228,117.207993,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,天津站,"117.210089,39.135951",39.135951,117.210089,4.3,线上取号排队
青年餐厅(津湾店),郑州,39.132001,117.207130,100.0,餐饮服务;中餐厅;中餐厅,10:00,23:00,天津站,"117.210089,39.135951",39.135951,117.210089,4.7,有包间;生日套餐服务
清真东伊顺餐厅,郑州,39.136953,117.216094,58.0,餐饮服务;中餐厅;清真菜馆,16:30,21:30,天津站,"117.210089,39.135951",39.135951,117.210089,4.5,有等位区
天津站希尔顿欢朋酒店-欢朋餐厅,郑州,39.132857,117.204190,50.0,餐饮服务;中餐厅;中餐厅,07:00,10:00,天津站,"117.210089,39.135951",39.135951,117.210089,4.4,生日套餐服务
军垦宾馆·新疆风味餐厅,郑州,39.140001,117.214997,74.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,天津站,"117.210089,39.135951",39.135951,117.210089,4.4,有等位区;线上取号排队
雪鹿全日自助餐厅(银基冰雪酒店),郑州,34.481312,113.553247,131.0,餐饮服务;中餐厅;中餐厅,17:30,21:30,新密黄帝宫御温泉度假酒店,"113.550337,34.481991",34.481991,113.550337,4.5,生日套餐服务
雪龙轩中餐厅(银基冰雪酒店),郑州,34.480809,113.553406,140.0,餐饮服务;中餐厅;中餐厅,17:30,21:00,新密黄帝宫御温泉度假酒店,"113.550337,34.481991",34.481991,113.550337,4.2,必吃榜top10
海港餐厅,郑州,34.484514,113.547905,34.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,18:00,新密黄帝宫御温泉度假酒店,"113.550337,34.481991",34.481991,113.550337,4.3,有等位区
蹦蹦音乐餐厅,郑州,34.369146,113.919410,100.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,云缦酒店(郑州港区比亚迪工厂店),"113.919851,34.368782",34.368782,113.919851,3.6,生日套餐服务
新一家(郑州市航空港区)主题餐饮饭店(个体工商户),郑州,34.365406,113.918814,100.0,餐饮服务;中餐厅;中餐厅,08:00,22:00,云缦酒店(郑州港区比亚迪工厂店),"113.919851,34.368782",34.368782,113.919851,3.8,户外座位;有包间
厨邸餐厅一一美食推荐店,郑州,34.774810,113.897450,38.0,餐饮服务;中餐厅;中餐厅,17:30,21:30,凯里酒店(方特店),"113.898716,34.776107",34.776107,113.898716,4.3,有等位区
荷塘悦舍餐厅,郑州,34.783838,113.897397,100.0,餐饮服务;中餐厅;中餐厅,06:00,22:00,凯里酒店(方特店),"113.898716,34.776107",34.776107,113.898716,3.5,有包间
sandwich健康餐厅,郑州,34.786132,113.895445,100.0,餐饮服务;中餐厅;中餐厅,08:00,21:00,凯里酒店(方特店),"113.898716,34.776107",34.776107,113.898716,3.5,线上取号排队
火鸟BBQ美式餐厅,郑州,34.798238,113.300273,70.0,餐饮服务;外国餐厅;外国餐厅,11:00,23:00,郑州上街雅乐轩酒店,"113.310118,34.801647",34.801647,113.310118,3.9,必吃榜top10;线上取号排队
阿晓海鲜饭店,郑州,34.812692,113.311948,100.0,餐饮服务;中餐厅;海鲜酒楼,17:30,22:30,郑州上街雅乐轩酒店,"113.310118,34.801647",34.801647,113.310118,4.3,必吃榜top10;生日套餐服务
觅享客西餐厅,郑州,34.802785,113.295809,100.0,餐饮服务;外国餐厅;西餐厅(综合风味),08:00,22:00,郑州上街雅乐轩酒店,"113.310118,34.801647",34.801647,113.310118,3.9,生日套餐服务;线上取号排队
广味轩茶餐厅,郑州,34.755575,113.709175,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,如家-郑州未来路中原国际博览中心店,"113.707762,34.751806",34.751806,113.707762,2.7,户外座位;生日套餐服务
德发财潮汕砂锅粥餐厅(曼哈顿店),郑州,34.755881,113.709081,37.0,餐饮服务;中餐厅;中餐厅,07:00,23:45,如家-郑州未来路中原国际博览中心店,"113.707762,34.751806",34.751806,113.707762,4.4,户外座位
万盛源自助餐厅,郑州,34.751179,113.702047,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家-郑州未来路中原国际博览中心店,"113.707762,34.751806",34.751806,113.707762,2.4,必吃榜top10
品宜时代融合餐厅(绿都广场店),郑州,34.747855,113.703342,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家-郑州未来路中原国际博览中心店,"113.707762,34.751806",34.751806,113.707762,4.0,有包间
上餐馆(凤台路店),郑州,34.750079,113.714568,69.0,餐饮服务;中餐厅;中餐厅,11:30,22:00,如家-郑州未来路中原国际博览中心店,"113.707762,34.751806",34.751806,113.707762,4.4,户外座位;线上取号排队
友金生珠宝茶餐厅(伟业象湖苑店),郑州,34.769988,113.864010,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,如家商旅-郑州象湖大学城方特绿博园店,"113.863671,34.772125",34.772125,113.863671,3.7,生日套餐服务
鑫瓦库茶餐厅(伟业象湖苑店),郑州,34.769990,113.864126,100.0,餐饮服务;快餐厅;茶餐厅,11:00,21:00,如家商旅-郑州象湖大学城方特绿博园店,"113.863671,34.772125",34.772125,113.863671,3.5,必吃榜top10;户外座位
星空餐厅,郑州,34.776286,113.866757,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家商旅-郑州象湖大学城方特绿博园店,"113.863671,34.772125",34.772125,113.863671,3.9,必吃榜top10
拾岁火锅餐厅(未来路店),郑州,34.771161,113.707663,100.0,餐饮服务;中餐厅;火锅店,09:30,24:00,全季郑州会展中心未来路酒店,"113.707000,34.772300",34.772300,113.707000,4.6,有等位区
美仑中餐厅(未来路店),郑州,34.773957,113.708770,43.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,全季郑州会展中心未来路酒店,"113.707000,34.772300",34.772300,113.707000,4.0,必吃榜top10
期货餐厅(未来大厦店),郑州,34.769968,113.708708,100.0,餐饮服务;中餐厅;中餐厅,17:30,21:30,全季郑州会展中心未来路酒店,"113.707000,34.772300",34.772300,113.707000,4.3,户外座位;线上取号排队
未来大酒店·金色未来餐厅,郑州,34.769025,113.707177,162.0,餐饮服务;中餐厅;中餐厅,18:00,21:00,全季郑州会展中心未来路酒店,"113.707000,34.772300",34.772300,113.707000,4.2,线上取号排队
元福元大食堂(金城时代广场店),郑州,34.776707,113.706486,24.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季郑州会展中心未来路酒店,"113.707000,34.772300",34.772300,113.707000,4.1,生日套餐服务
焱鱼乐鲜活烤鱼店,郑州,34.761705,113.612585,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杜康大酒店(中原万达五一公园地铁站店),"113.612902,34.758384",34.758384,113.612902,4.0,生日套餐服务
豪客来牛排(郑州锦艺花都餐厅),郑州,34.762755,113.611070,76.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:00,22:00,杜康大酒店(中原万达五一公园地铁站店),"113.612902,34.758384",34.758384,113.612902,4.5,必吃榜top10;户外座位
佬港味港式餐厅(锦艺国际华都·美域店),郑州,34.763075,113.608554,43.0,餐饮服务;中餐厅;广东菜(粤菜),10:30,22:00,杜康大酒店(中原万达五一公园地铁站店),"113.612902,34.758384",34.758384,113.612902,4.4,生日套餐服务
四厂网红烤包子,郑州,34.755958,113.621102,11.0,餐饮服务;中餐厅;清真菜馆,10:00,22:00,杜康大酒店(中原万达五一公园地铁站店),"113.612902,34.758384",34.758384,113.612902,4.6,有等位区;线上取号排队
北角秀味港式茶餐厅(锦艺城C区店),郑州,34.763426,113.606488,62.0,餐饮服务;快餐厅;茶餐厅,10:00,22:00,杜康大酒店(中原万达五一公园地铁站店),"113.612902,34.758384",34.758384,113.612902,4.3,线上取号排队
七一三所职工餐厅,郑州,34.720756,113.654589,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,锦江之星（郑州二七万达京广南路地铁站店）,"113.653960,34.720634",34.720634,113.653960,4.2,户外座位;有包间
胥佳烧鸡公牛肉面馆(服装中心家属院店),郑州,34.723499,113.657702,100.0,餐饮服务;中餐厅;中餐厅,06:30,22:00,锦江之星（郑州二七万达京广南路地铁站店）,"113.653960,34.720634",34.720634,113.653960,4.5,有等位区
周记特色羊杂汤(京广快速路店),郑州,34.725565,113.656808,15.0,餐饮服务;中餐厅;中餐厅,05:30,22:00,锦江之星（郑州二七万达京广南路地铁站店）,"113.653960,34.720634",34.720634,113.653960,4.5,生日套餐服务
郑州概念餐厅,郑州,34.763862,113.693297,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季郑州金水路酒店,"113.693000,34.763800",34.763800,113.693000,3.7,有包间
同膳堂体验餐厅,郑州,34.764509,113.745962,100.0,餐饮服务;中餐厅;中餐厅,08:00,21:00,辰玺酒店(郑州会展中心店),"113.745222,34.764990",34.764990,113.745222,3.8,生日套餐服务
清院茶餐厅,郑州,34.765092,113.744012,100.0,餐饮服务;快餐厅;茶餐厅,11:00,21:00,辰玺酒店(郑州会展中心店),"113.745222,34.764990",34.764990,113.745222,3.7,户外座位
楚境餐厅(省政府店),郑州,34.767275,113.746025,138.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,辰玺酒店(郑州会展中心店),"113.745222,34.764990",34.764990,113.745222,4.7,户外座位;有等位区
惠民餐厅(关虎屯生活广场店),郑州,34.782608,113.677926,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州省博物院花园路亚朵酒店,"113.677554,34.784188",34.784188,113.677554,2.0,户外座位
曼玉小馆(国贸店),郑州,34.784425,113.679525,80.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,郑州省博物院花园路亚朵酒店,"113.677554,34.784188",34.784188,113.677554,4.5,必吃榜top10
冒张张油卤串串(国贸360店),郑州,34.783597,113.675687,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,23:00,郑州省博物院花园路亚朵酒店,"113.677554,34.784188",34.784188,113.677554,4.7,线上取号排队
即途雅宴,郑州,34.701940,113.851107,50.0,餐饮服务;快餐厅;茶餐厅,17:00,21:00,艺龙瑞云酒店(郑州南三环投控智慧物流产业园区店),"113.851048,34.702123",34.702123,113.851048,4.5,户外座位;有包间
好日子餐馆,郑州,34.712158,113.844010,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,艺龙瑞云酒店(郑州南三环投控智慧物流产业园区店),"113.851048,34.702123",34.702123,113.851048,3.5,有包间;生日套餐服务
和园餐厅,郑州,34.693283,113.860558,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,艺龙瑞云酒店(郑州南三环投控智慧物流产业园区店),"113.851048,34.702123",34.702123,113.851048,3.9,生日套餐服务;线上取号排队
怡园餐厅,郑州,34.694581,113.866988,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,艺龙瑞云酒店(郑州南三环投控智慧物流产业园区店),"113.851048,34.702123",34.702123,113.851048,3.9,户外座位;线上取号排队
佳园餐厅,郑州,34.690245,113.867122,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,艺龙瑞云酒店(郑州南三环投控智慧物流产业园区店),"113.851048,34.702123",34.702123,113.851048,3.9,户外座位;线上取号排队
湖光悦色餐厅,郑州,34.812680,113.480604,118.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,21:30,郑州高新假日酒店,"113.484180,34.819372",34.819372,113.484180,4.1,户外座位;生日套餐服务
肯德基车速取餐厅(科学大道中石油DT),郑州,34.807940,113.489790,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,郑州高新假日酒店,"113.484180,34.819372",34.819372,113.484180,3.6,有包间
小猪·噜噜儿童辅食餐厅,郑州,34.816074,113.501214,14.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,20:30,郑州高新假日酒店,"113.484180,34.819372",34.819372,113.484180,4.1,有包间;有等位区
食客百惠中式快餐厅,郑州,34.802844,113.492636,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,郑州高新假日酒店,"113.484180,34.819372",34.819372,113.484180,4.3,生日套餐服务;线上取号排队
源味餐厅,郑州,34.789442,113.801597,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季郑州龙子湖高校区酒店,"113.800906,34.790156",34.790156,113.800906,3.8,必吃榜top10;有等位区
