poi_name,latitude,longitude,address,poi_type
鸿运餐馆,28.674872,115.901171,,restaurant
裕鼎鲜(八一万达广场店),28.676963,115.904122,,restaurant
清真伊好恰回回茶餐厅,28.676483,115.902380,,restaurant
锦峰大酒店中餐厅,28.661546,115.898490,,restaurant
陶鲜生海鲜餐厅(站前西路店),28.661934,115.897709,,restaurant
三杯李白自唱串串音乐餐吧,28.658558,115.902303,,restaurant
小欧水煮店(会堂路店),28.660188,115.903966,,restaurant
程姐的小餐馆,28.659128,115.904257,,restaurant
芳芳餐馆(前进路店),28.656660,115.899740,,restaurant
隆江猪脚饭·烧腊餐厅(船山路店),28.664218,115.895622,,restaurant
桃苑餐馆,28.658065,115.893862,,restaurant
福山餐馆,28.664901,115.905641,,restaurant
百家餐馆(华龙国际大厦店),28.664593,115.906351,,restaurant
阿菊港味餐厅(百盛B馆店),28.676784,115.891040,,restaurant
呆呆私房小海鲜,28.673664,115.892870,,restaurant
前湖宾馆自助餐厅,28.652881,115.807440,,restaurant
员工餐厅(学府大道店),28.660004,115.815343,,restaurant
用友产业园(南昌)员工餐厅楼,28.650387,115.784309,,restaurant
营养餐厅,28.678368,115.893321,,restaurant
小东方餐馆(苏圃路),28.679128,115.898794,,restaurant
湖畔雅院(八一公园店),28.678681,115.898637,,restaurant
文记餐厅(胜利广场住宅楼B区店),28.682113,115.887944,,restaurant
胡记小炒,28.674702,115.896701,,restaurant
赣派餐厅,28.674375,115.897175,,restaurant
福气陀陀三室两厅(二店),28.674356,115.897148,,restaurant
江西饭店中餐厅,28.679705,115.902385,,restaurant
萍萍餐馆(民德路店),28.682147,115.900550,,restaurant
小四川正宗川味小吃,28.674161,115.898900,,restaurant
堂瓦里·传统赣菜(建德观店),28.681722,115.888249,,restaurant
回家吃饭地道南昌菜(建德观总店),28.681816,115.888628,,restaurant
涂记粤式茶餐厅(保赤仓居民小区店),28.677214,115.892024,,restaurant
甜甜餐馆(二七南路),28.658575,115.917769,,restaurant
实惠餐馆,28.665728,115.918452,,restaurant
八村餐馆(铁路八村东区店),28.662429,115.924649,,restaurant
南乔苑餐饮店,28.705046,115.850804,,restaurant
春华秋实茶餐厅,28.698596,115.850010,,restaurant
梦缘餐馆,28.703828,115.856936,,restaurant
老三样·旧食新味(船山路店),28.668995,115.889329,,restaurant
廣合記·粤菜小炒·烧腊·甜品,28.668854,115.889803,,restaurant
小不点餐馆,28.668202,115.907276,,restaurant
Ameigo梅果•云贵川bistro(铜锣湾T16店),28.700373,115.867503,,restaurant
佐敦茶餐厅 (南昌T16购物中心店),28.700435,115.867547,,restaurant
天泽楼餐厅,28.690431,115.929091,,restaurant
真功夫餐厅(南昌西站),28.626458,115.796782,,restaurant
米厨记忆餐厅(新旅明樾府店),28.616407,115.792685,,restaurant
辣椒炒肉主题餐厅(华润凯旋门店),28.621543,115.801287,,restaurant
朱光玉火锅馆(铜锣湾广场店),28.700295,115.867744,,restaurant
渔港品院·观景院子餐厅,28.697765,115.900324,,restaurant
石园茶餐厅(天奥·经纬府邸雍园店),28.695582,115.900398,,restaurant
朗闳轩茶餐厅,28.694287,115.900110,,restaurant
东湖区素之缘餐厅,28.683893,115.889614,,restaurant
蓝熙花园·西餐(红谷滩店),28.687454,115.843580,,restaurant
粤宴·传统粤式海鲜餐厅,28.685704,115.844233,,restaurant
南昌凯美格兰大酒店餐厅,28.681552,115.973260,,restaurant
如家餐馆(高新五路),28.683663,115.967142,,restaurant
新疆特色烧烤餐厅,28.681009,115.970056,,restaurant
尚品牛排西餐厅,28.579748,115.789593,,restaurant
融创美居酒店-西餐厅,28.584206,115.788629,,restaurant
中铁十八局餐厅(万达文化旅游城K区店),28.565823,115.803189,,restaurant
向阳花海鲜酒店,28.378409,116.261359,,restaurant
馨香园餐厅(滨湖华城北区店),28.378732,116.259327,,restaurant
名泰茶餐厅,28.377438,116.259745,,restaurant
饶之味赣菜主题餐厅(玉栊苑怡园店),28.628940,115.801558,,restaurant
笨姐居民楼火锅(九龙湖店),28.624009,115.781954,,restaurant
西北茶餐厅,28.627636,115.907305,,restaurant
平价餐馆(江铃东一路),28.625435,115.909702,,restaurant
福见蔡·阿松养生牛肉餐厅(象湖威尼斯花园店),28.630579,115.901176,,restaurant
盛宴标帜餐厅·亲子自助 (南昌喜来登酒店),28.691739,115.868684,,restaurant
赤诚制面(南昌国际金融中心店),28.690701,115.866653,,restaurant
荣府(国金店),28.690946,115.866260,,restaurant
嘉莱特花园国际酒店自助餐厅,28.557472,115.935644,,restaurant
战斧牛排餐厅(玺悦城生活广场店),28.553844,115.938373,,restaurant
古鲁特烤肉自助餐厅(莲塘玺悦城店),28.553655,115.938210,,restaurant
五湖轩自助餐厅,28.692784,115.929743,,restaurant
潮园中餐厅(凯美大酒店),28.693078,115.929815,,restaurant
麗枫酒店（南昌珠江路地铁站省博物馆店）,28.706872,115.876698,红谷滩区丰和北大道369号人力资源和社会保障公共服务中心裙楼,hotel
潮漫酒店南昌昌北机场店,28.845546,115.895199,江西省南昌市经开区乐华镇江桥村甲午自然村昌北机场附近,hotel
进贤华哲大酒店,28.378747,116.261460,江西省南昌市进贤县滨湖路199号,hotel
缤跃酒店南昌红谷滩万达雷公坳产业园旗舰店,28.707388,115.846175,枫生快速路雷公坳文体产业园24#楼,hotel
南昌滕王阁希尔顿欢朋酒店,28.702631,115.902927,沿江北大道1555号,hotel
南昌县嘉莱特花园国际酒店(澄碧湖店),28.556998,115.935652,澄湖北大道69号(澄湖北路和澄湖东路交界处沃尔玛斜对面)。,hotel
南昌凯美大酒店(八一广场店),28.692905,115.929501,湖滨南路99号，近青山湖湖心岛,hotel
南昌融创铂尔曼酒店,28.580284,115.795978,红谷滩新区南龙蟠街577号,hotel
南昌梅岭新旅铂尔曼酒店,28.702106,115.735015,中国江西省南昌市新建区双马石路399号,hotel
南昌融创施柏阁酒店,28.580124,115.797484,红谷滩区南龙蟠街555号,hotel
全季南昌高新京东大道地铁站酒店,28.685998,115.972828,江西省南昌高新技术产业开发区金圣路2号，一层局部，2-9层全部,hotel
南昌西站亚朵篮球酒店,28.632704,115.792323,中国江西省南昌市红谷滩新区樟树街659号,hotel
南昌喜来登酒店,28.691211,115.867815,南昌市红谷滩新区红谷中大道 1669 号,hotel
如家-南昌红谷滩凤凰中大道万达广场店,28.685926,115.844574,红谷滩新区凤凰中大道850号,hotel
如家·neo-南昌迎宾大道江铃店,28.627121,115.907234,青云谱区迎宾北大道368号,hotel
如家商旅(金标)-南昌滕王阁八一起义纪念馆店,28.683650,115.890588,南昌市东湖区象山北路237号,hotel
锦江之星（南昌船山路滕王阁万寿宫地铁站店）,28.669490,115.889199,江西省南昌市西湖区船山路456号,hotel
锦江之星南昌八一广场永叔路地铁站酒店,28.667162,115.903680,永叔路4号 ，浦发银行对面,hotel
汉庭南昌八一馆万寿宫酒店,28.677500,115.892000,东湖区民德路272号,hotel
桔子南昌红谷滩铜锣湾广场酒店,28.699400,115.867000,江西省南昌市红谷滩新区庐山南大道348号,hotel
昌北国际机场,28.858250,115.911718,机场路,airport
虹桥国际机场,28.858250,115.911718,机场路,airport
高崎国际机场,24.539495,118.137090,禾山街道翔云一路121号,airport
南昌站,28.661832,115.919876,二七南路213号,train_station
南昌西站,28.622886,115.792938,西站大街1号(南昌西站地铁站出口步行150米),train_station
厦门站,24.467462,118.115895,厦禾路900号,train_station
厦门北站,28.740616,115.865521,皇姑南路,train_station
南昌东站,28.613654,116.020724,罗家镇秦坊村,train_station
抚州站,27.919140,116.353349,站前大道与外环路辅路交汇处,train_station
莆田站,25.350759,119.062718,笏石街道岭美村白塔1688号,train_station
南昌南站,28.661832,115.919876,二七南路213号,train_station
泉州站,24.972310,118.567400,普贤路,train_station
吉安西站,24.467462,118.115895,厦禾路900号,train_station
宴请江熙,28.595342,115.815752,,restaurant
许清欢融合餐厅,28.601995,115.808536,,restaurant
大鱼私房餐厅,28.601623,115.809524,,restaurant
鸿利光电餐厅食堂,28.821835,115.924902,,restaurant
新欣餐馆(乐化和苑店),28.817345,115.867940,,restaurant
江航自选餐厅(临空铜锣湾广场店),28.821675,115.931047,,restaurant
南昌同兴达餐厅,28.796128,115.903598,,restaurant
知味楼餐厅,28.859035,115.827024,,restaurant
正味餐厅,28.999457,115.910318,,restaurant
老地方餐馆,28.996346,115.905953,,restaurant
建华餐馆(S509店),29.010993,115.913387,,restaurant
南昌昌北国际机场,28.858250,115.911718,机场路,airport
厦门高崎国际机场,24.539495,118.137090,禾山街道翔云一路121号,airport
阿咪餐厅(火车站店),24.469494,118.117523,,restaurant
大椰青海南椰子鸡火锅餐厅(罗宾森广场店),24.468932,118.113624,,restaurant
豪客来牛排(厦门罗宾森广场餐厅),24.468968,118.113584,,restaurant
岁粤茶餐厅(罗宾森店),24.469325,118.113825,,restaurant
港吉冰室·港式茶餐厅(罗宾森店),24.469185,118.113543,,restaurant
新旅樾翠餐厅(新旅明樾堂店),28.702225,115.735075,,restaurant
季季红火锅(湾里店),28.704055,115.739341,,restaurant
好运来餐馆,28.698811,115.731410,,restaurant
洞氮胡记羊肉馆(湾里店),28.710056,115.734445,,restaurant
立德餐馆,28.710360,115.734941,,restaurant
渔猫唐韵餐厅,28.685755,115.844961,,restaurant
吃菌子餐厅(红谷滩店),28.685146,115.845277,,restaurant
吉兴阁茶餐厅(联泰·香域中央A区店),28.684350,115.842379,,restaurant
一品鲜·七品天餐厅(保赤仓居民小区店),28.677402,115.891925,,restaurant
炭亲干锅·虾蟹蛙(百盛大顺巷店),28.676933,115.892487,,restaurant
四海鸽山庄小吃主题餐厅,28.676484,115.892791,,restaurant
