poi_name,latitude,longitude,address,poi_type
BB餐厅(塘桥店),31.815179,120.642916,,restaurant
臻品宴餐厅,31.816523,120.644667,,restaurant
苏州水云天酒店,31.230760,120.473290,胥口镇孙武路899号。,hotel
苏地亚美致酒店(相城活力岛地铁站店),31.371696,120.604819,苏州相城区荣泰街汇萃商业广场4栋T3楼,hotel
苏州晶浦酒店（吴江汾湖开发区店）,31.036820,120.846352,汾湖高新区芦莘大道1077号,hotel
张家港华芳新城酒店,31.817596,120.641717,塘桥镇南京路18号,hotel
张家港美伦精品酒店,31.869627,120.513160,杨舍镇城西购物公园（沙洲西路与白桥路交界处）（杨舍镇，近沙洲西路）。,hotel
太仓玛丽蒂姆花园酒店,31.454323,121.100810,人民北路11号（近郑和路）,hotel
苏州中惠铂尔曼酒店,31.373102,120.638261,江苏省苏州市相城区嘉元路188号,hotel
苏州吴中希尔顿酒店,31.185416,120.585003,江苏省苏州市吴中区友翔路99号4号楼,hotel
苏州苏苑饭店,31.273664,120.627785,东吴北路130号,hotel
全季苏州观前街干将西路酒店,31.305700,120.615000,江苏省苏州市姑苏区干将西路236号,hotel
全季昆山开发区前进东路酒店,31.384354,121.005351,昆山前进东路898号帝景天成广场8号楼,hotel
苏州太湖风景区望亭商业广场亚朵酒店,31.416519,120.453376,望亭镇鹤溪路1号,hotel
苏州合景万怡酒店,31.275670,120.527328,吴中区金枫路264号,hotel
苏州尹山湖希尔顿酒店,31.245259,120.698247,中国江苏省苏州市吴中区郭巷街道环湖路1688号,hotel
苏州昆山希尔顿花园酒店,31.403129,120.928842,江苏省苏州市昆山市鹿城路1398号,hotel
锦江之星（苏州石路山塘街店）,31.311639,120.603258,苏州姑苏区阊胥路733号,hotel
锦江之星（太仓陆渡邻里中心店）,31.469861,121.183540,陆渡街道金湾路17号陆渡邻里中心S01A、S06商铺,hotel
汉庭酒店(苏州园区奥体中心店),31.304300,120.766000,工业园区南榭雨街9号凤凰新天地商业二期41幢103号,hotel
桔子苏州园区奥体中心酒店,31.315077,120.755359,工业园区方洲路468号,hotel
桔子昆山开发区前进东路酒店,31.384270,121.003365,开发区前进东路986号,hotel
苏州站,31.329683,120.610870,苏站路27号(苏州火车站地铁站1B口步行70米),train_station
盛泽站,30.906709,120.568565,盛泽镇北旺村,train_station
福州站,26.113972,119.320571,华林路502号,train_station
苏州南站,31.327685,120.611336,车站路27号,train_station
杭州西站,30.260867,120.091014,天目山路357号,train_station
福州南站,25.986348,119.391728,永南路2号,train_station
苏州北站,31.421546,120.644306,城通路,train_station
上海虹桥站,31.193964,121.320081,新虹街道申贵路1500号,train_station
杭州东站,30.290846,120.212605,天城路1号,train_station
苏州园区站,31.341215,120.711549,瑞新路与玲珑街交汇处,train_station
苏州新区站,31.372297,120.525082,城际路,train_station
义乌站,29.377670,120.044151,后宅街道北站大道333号,train_station
横店站,26.091484,119.305364,五四路128号恒力城MALL6F层,train_station
谷子情时尚智选餐厅,31.382917,121.012544,,restaurant
苏州盛泽站,30.906709,120.568565,盛泽镇北旺村,train_station
润记(永旺梦乐城苏州新区店店),31.370309,120.529905,,restaurant
文通冰室(永旺梦乐城苏州新区店店),31.369828,120.530014,,restaurant
楼兰新疆主题餐厅(新区永旺店),31.369791,120.530134,,restaurant
水天堂西餐厅(新区永旺店),31.369641,120.530578,,restaurant
萨莉亚意式餐厅(苏州城际路店),31.369640,120.532083,,restaurant
嘉宴餐厅(文欣苑店),26.110632,119.319754,,restaurant
八号餐厅(西园店),26.113752,119.328643,,restaurant
六号餐厅(桂山店),26.113630,119.328650,,restaurant
农家餐馆(西园路店),26.122599,119.325070,,restaurant
半城烟火·烧烤·音乐餐吧(厚山里店),26.123765,119.326985,,restaurant
酒鲸音乐餐厅,31.329830,120.709938,,restaurant
鑫盛昌·中餐厅(星汇生活广场店),31.329489,120.709096,,restaurant
星咖亚餐厅,31.324787,120.716127,,restaurant
新光天地得来速餐厅(苏州店),31.324187,120.712008,,restaurant
熙苑中餐厅,31.324391,120.715550,,restaurant
食潮味潮汕小餐厅(桃花坞里店),31.320958,120.614629,,restaurant
饭米粒中式快餐,31.320889,120.602994,,restaurant
鑫聚点餐厅,25.986874,119.388768,,restaurant
聚丰餐馆,25.984225,119.386025,,restaurant
伙拾自助餐厅(南站·阳光天地购物中心店),25.986880,119.384363,,restaurant
福峡路得来速餐厅,25.981642,119.378788,,restaurant
林记炖品中餐厅,25.979412,119.379478,,restaurant
平平餐厅,31.392060,121.002559,,restaurant
太仓玛丽蒂姆花园酒店·郑和西餐厅(人民北路店),31.454414,121.100781,,restaurant
砂香源餐厅,31.449631,121.095216,,restaurant
酒点半音乐餐厅,31.449776,121.094986,,restaurant
孙家菜餐馆(长春南路店),31.447002,121.097740,,restaurant
肯德基太湖医院餐厅,31.190872,120.574762,,restaurant
Berkeley伯克利音乐餐吧·无国界美食酒饮,31.179401,120.596086,,restaurant
豪客来牛排(苏州兆佳巷邻里中心餐厅),31.315684,120.756025,,restaurant
唐荟社区餐厅(兆佳巷邻里中心2号楼店),31.316384,120.756005,,restaurant
粥皇港式茶餐厅(海悦花园店),31.311248,120.750583,,restaurant
苏品芳洲(建屋·芳洲店),31.313425,120.746575,,restaurant
萨莉亚意式餐厅(苏州钟南街店),31.322644,120.757218,,restaurant
天与地茶餐厅,31.405583,120.928290,,restaurant
鑫欣智慧餐厅,31.406006,120.927792,,restaurant
谷满乐自选餐厅,31.399807,120.927797,,restaurant
八味鮮台式餐厅,31.392038,120.929243,,restaurant
莆田海鲜面,31.413783,120.933473,,restaurant
雪村人家餐厅,31.032350,120.850958,,restaurant
苏州知音温德姆至尊酒店·四季海鲜自助餐厅(汾湖店),31.029844,120.845833,,restaurant
苏州知音温德姆至尊酒店·锦绣江南中餐厅,31.029590,120.846262,,restaurant
杰少港式茶餐厅(苏州慕森国际生活广场店),31.027681,120.844478,,restaurant
驿站茶餐厅,31.047681,120.849954,,restaurant
园区路劲餐厅(星斓荟·路劲广场店),31.306525,120.765975,,restaurant
超级乐园餐厅,31.303940,120.751430,,restaurant
Mammamia意大利餐厅(奥体中心店),31.303755,120.751343,,restaurant
麦当劳人工智能产业园餐厅,31.293215,120.774965,,restaurant
壹禾餐厅(购物公园店),31.870323,120.513879,,restaurant
斗牛士牛排餐厅(苏州张家港购物公园克拉水岸商业街店),31.869985,120.516607,,restaurant
苏州中惠铂尔曼酒店·留园中餐厅(苏州中惠铂尔曼酒店店),31.372852,120.638483,,restaurant
甲米·府泰国餐厅(相城店),31.370275,120.636550,,restaurant
