restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
五号公路餐厅石烧牛扒(大卫城店),郑州,34.756777,113.666316,128.0,餐饮服务;快餐厅;快餐厅,11:00,22:00,大卫城购物中心,"113.666031,34.758202",34.758202,113.666031,4.7,户外座位;有包间
郑州郑百餐厅(郑州百货大楼店),郑州,34.756286,113.668080,100.0,餐饮服务;中餐厅;中餐厅,09:30,21:00,大卫城购物中心,"113.666031,34.758202",34.758202,113.666031,3.9,有等位区
千玺云端餐厅(千玺广场店),郑州,34.771075,113.727225,165.0,餐饮服务;中餐厅;中餐厅,09:00,01:00,如意湖景区,"113.724204,34.772895",34.772895,113.724204,4.5,户外座位;有等位区
郑州绿地JW万豪酒店·都会尚膳自助餐厅,郑州,34.771054,113.727309,280.0,餐饮服务;外国餐厅;西餐厅(综合风味),17:30,21:30,如意湖景区,"113.724204,34.772895",34.772895,113.724204,4.3,有包间;有等位区
郑州绿地JW万豪酒店(万豪中餐厅),郑州,34.770905,113.727350,300.0,餐饮服务;中餐厅;中餐厅,17:30,22:30,如意湖景区,"113.724204,34.772895",34.772895,113.724204,4.5,户外座位;有包间
郑州大玉米G PLUS空中观景餐厅,郑州,34.770914,113.727493,228.0,餐饮服务;中餐厅;综合酒楼,16:00,05:00,如意湖景区,"113.724204,34.772895",34.772895,113.724204,4.2,有包间
醉巴鲜烤鱼(千玺广场店),郑州,34.770902,113.727580,62.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,24:00,如意湖景区,"113.724204,34.772895",34.772895,113.724204,4.2,有等位区
海御珍品海鲜餐厅,郑州,34.769787,113.726419,39.0,餐饮服务;中餐厅;海鲜酒楼,17:00,23:00,如意湖景区,"113.724204,34.772895",34.772895,113.724204,3.8,有包间
五号餐厅(河南国际商会大厦店),郑州,34.770632,113.719294,18.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如意湖景区,"113.724204,34.772895",34.772895,113.724204,4.2,有等位区
豫见茶餐(新澳大厦店),郑州,34.767928,113.723581,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如意湖景区,"113.724204,34.772895",34.772895,113.724204,4.1,有等位区
华豫川餐厅(丹尼斯.七天地店),郑州,34.777780,113.722674,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如意湖景区,"113.724204,34.772895",34.772895,113.724204,4.7,必吃榜top10;有包间
得闲之间·茶馆·生态信阳菜(CBD店),郑州,34.774628,113.718260,88.0,生活服务;生活服务场所;生活服务场所,11:00,21:00,如意湖景区,"113.724204,34.772895",34.772895,113.724204,4.6,户外座位;线上取号排队
张掌柜鹅堡,郑州,34.870717,113.670712,50.0,餐饮服务;快餐厅;快餐厅,09:30,23:00,黄河博物馆,"113.677764,34.871840",34.871840,113.677764,4.4,有包间;线上取号排队
大塘餐厅虾饺专门店(迎宾路店),郑州,34.871556,113.665047,90.0,餐饮服务;中餐厅;特色/地方风味餐厅,17:00,21:30,黄河博物馆,"113.677764,34.871840",34.871840,113.677764,4.5,有包间
郑州天地丽笙酒店-品自助餐厅,郑州,34.859568,113.678526,208.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,22:00,黄河博物馆,"113.677764,34.871840",34.871840,113.677764,4.1,有包间;生日套餐服务
郑州师范学院东区静馨园餐厅,郑州,34.863435,113.659282,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,黄河博物馆,"113.677764,34.871840",34.871840,113.677764,4.2,户外座位;线上取号排队
双生四季甜品融合餐厅(姚桥社区北院店),郑州,34.813115,113.795071,27.0,餐饮服务;甜品店;甜品店,11:00,22:00,北龙湖湿地公园,"113.789100,34.812300",34.812300,113.789100,4.4,必吃榜top10;有等位区
炫歌音乐餐吧,郑州,34.809266,113.793947,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,北龙湖湿地公园,"113.789100,34.812300",34.812300,113.789100,3.9,必吃榜top10;线上取号排队
石见里融合餐厅,郑州,34.818459,113.794111,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,北龙湖湿地公园,"113.789100,34.812300",34.812300,113.789100,3.8,必吃榜top10;线上取号排队
湖畔餐厅,郑州,34.803494,113.786967,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,北龙湖湿地公园,"113.789100,34.812300",34.812300,113.789100,3.5,有等位区;线上取号排队
粗粮小厨羊肉大串鲜炒鸡,郑州,34.809780,113.800337,53.0,餐饮服务;中餐厅;综合酒楼,10:00,23:00,北龙湖湿地公园,"113.789100,34.812300",34.812300,113.789100,4.1,必吃榜top10
享百味尚上锅29元火锅自助餐厅(时埂社区店)(暂停营业),郑州,34.808834,113.797840,31.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,23:30,北龙湖湿地公园,"113.789100,34.812300",34.812300,113.789100,4.2,必吃榜top10
韩风源烧烤涮自助餐厅(亚细亚卓悦城店),郑州,34.751785,113.667704,80.0,餐饮服务;中餐厅;中餐厅,11:00,23:30,二七广场,"113.666451,34.751860",34.751860,113.666451,4.7,有包间
粤海酒店璇宫西餐厅(二七广场),郑州,34.749629,113.667658,111.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:00,23:00,二七广场,"113.666451,34.751860",34.751860,113.666451,3.9,线上取号排队
粤海酒店-粤海轩中餐厅,郑州,34.749142,113.667796,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,二七广场,"113.666451,34.751860",34.751860,113.666451,3.9,有等位区;线上取号排队
虎丫炒鸡(河南郑州二七万象城店),郑州,34.754815,113.662798,55.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,二七广场,"113.666451,34.751860",34.751860,113.666451,4.6,有包间;生日套餐服务
几许民谣烧烤馆(郑州光彩店),郑州,34.755287,113.669676,72.0,餐饮服务;中餐厅;中餐厅,18:00,02:30,二七广场,"113.666451,34.751860",34.751860,113.666451,4.6,有等位区
绿茶餐厅(郑州万象城店),郑州,34.754667,113.662403,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,二七广场,"113.666451,34.751860",34.751860,113.666451,4.6,户外座位
大同宾馆餐厅,郑州,34.747498,113.663838,31.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,二七广场,"113.666451,34.751860",34.751860,113.666451,3.8,必吃榜top10;生日套餐服务
鼎苑自助餐厅,郑州,34.786308,113.672932,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,河南博物院,"113.672097,34.788263",34.788263,113.672097,2.5,户外座位;有等位区
享舍茶餐厅(世纪星大楼店),郑州,34.786292,113.671079,100.0,餐饮服务;快餐厅;茶餐厅,17:00,21:30,河南博物院,"113.672097,34.788263",34.788263,113.672097,3.8,有包间;线上取号排队
世纪星花园餐厅,郑州,34.786256,113.671176,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,河南博物院,"113.672097,34.788263",34.788263,113.672097,4.1,有等位区
美食餐厅(郑州时代国际广场70栋店),郑州,34.786608,113.670287,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,河南博物院,"113.672097,34.788263",34.788263,113.672097,3.5,必吃榜top10
农大家园教工餐厅(文化路52号院店),郑州,34.785268,113.668041,100.0,餐饮服务;中餐厅;中餐厅,06:00,22:00,河南博物院,"113.672097,34.788263",34.788263,113.672097,3.9,必吃榜top10;有等位区
农大家园教职工餐厅,郑州,34.784879,113.666814,100.0,餐饮服务;中餐厅;中餐厅,08:00,22:00,河南博物院,"113.672097,34.788263",34.788263,113.672097,4.0,必吃榜top10;生日套餐服务
冒张张油卤串串(国贸360店),郑州,34.783597,113.675687,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,23:00,河南博物院,"113.672097,34.788263",34.788263,113.672097,4.7,有包间
虹盐RED SALT新派印巴餐厅,郑州,34.793421,113.677088,69.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,河南博物院,"113.672097,34.788263",34.788263,113.672097,4.5,必吃榜top10
文通冰室(国贸360店),郑州,34.784943,113.679565,39.0,餐饮服务;冷饮店;冷饮店,10:30,22:00,河南博物院,"113.672097,34.788263",34.788263,113.672097,4.7,生日套餐服务;线上取号排队
万达文华酒店品珍中餐厅,郑州,34.792621,113.678848,246.0,餐饮服务;餐饮相关场所;餐饮相关,17:30,21:30,河南博物院,"113.672097,34.788263",34.788263,113.672097,4.4,户外座位;有包间
小滋味餐厅,郑州,34.740996,113.539988,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州博物馆新馆,"113.546720,34.739600",34.739600,113.546720,3.6,线上取号排队
郑州奥体建国饭店-海鲜自助餐厅,郑州,34.739770,113.537534,100.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,郑州博物馆新馆,"113.546720,34.739600",34.739600,113.546720,4.0,必吃榜top10;线上取号排队
郑地奥体建国饭店全日制餐厅,郑州,34.740659,113.537609,100.0,餐饮服务;餐饮相关场所;餐饮相关,17:30,21:00,郑州博物馆新馆,"113.546720,34.739600",34.739600,113.546720,4.2,有等位区
酒巭餐厅,郑州,34.739579,113.561973,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州博物馆新馆,"113.546720,34.739600",34.739600,113.546720,3.6,必吃榜top10;有包间
牡丹餐厅(翊尔酒管公司),郑州,34.739995,113.562140,100.0,餐饮服务;中餐厅;中餐厅,07:30,15:00,郑州博物馆新馆,"113.546720,34.739600",34.739600,113.546720,4.1,必吃榜top10;有包间
M艺术餐厅七德胜·牛肉面,郑州,34.739800,113.563173,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州博物馆新馆,"113.546720,34.739600",34.739600,113.546720,4.0,必吃榜top10;有等位区
瓦库50号(凯旋路店),郑州,34.740377,113.563327,100.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,23:00,郑州博物馆新馆,"113.546720,34.739600",34.739600,113.546720,4.7,必吃榜top10;户外座位
蒋阿侨挞挞面(大上海店),郑州,34.755928,113.670393,100.0,餐饮服务;中餐厅;中餐厅,10:30,21:30,郑州商代遗址,"113.671988,34.755497",34.755497,113.671988,4.5,必吃榜top10;有等位区
河南中医药大学第一附属医院人民路院区餐厅,郑州,34.758033,113.673949,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州商代遗址,"113.671988,34.755497",34.755497,113.671988,3.7,有等位区
小巷社区食堂·妈妈餐厅,郑州,34.752730,113.674692,100.0,餐饮服务;中餐厅;中餐厅,17:00,20:30,郑州商代遗址,"113.671988,34.755497",34.755497,113.671988,4.2,线上取号排队
合记(老街小吃街店),郑州,34.758132,113.675030,100.0,餐饮服务;中餐厅;清真菜馆,10:30,22:00,郑州商代遗址,"113.671988,34.755497",34.755497,113.671988,4.4,必吃榜top10
米皮记清真餐厅(西大街店),郑州,34.751298,113.673507,11.0,餐饮服务;中餐厅;清真菜馆,10:00,22:00,郑州商代遗址,"113.671988,34.755497",34.755497,113.671988,4.3,有等位区
中式美味快餐厅,郑州,34.759118,113.676308,20.0,餐饮服务;快餐厅;快餐厅,07:00,20:00,郑州商代遗址,"113.671988,34.755497",34.755497,113.671988,3.7,有等位区;线上取号排队
新桥机场职工餐厅,郑州,31.971607,116.983558,20.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,新桥国际机场,"116.978347,31.985386",31.985386,116.978347,4.1,户外座位;有等位区
员工中心餐厅(蔚来先进制造新桥二工厂),郑州,31.996783,116.991051,19.0,餐饮服务;中餐厅;中餐厅,07:00,18:00,新桥国际机场,"116.978347,31.985386",31.985386,116.978347,4.5,有等位区;线上取号排队
徽九香餐厅,郑州,31.883734,117.318492,100.0,餐饮服务;中餐厅;安徽菜(徽菜),08:00,20:00,合肥站,"117.316937,31.885135",31.885135,117.316937,3.8,必吃榜top10;有等位区
木桶记臭鳜鱼·安徽非遗名菜(火车站信地店),郑州,31.881246,117.318559,73.0,餐饮服务;中餐厅;中餐厅,16:00,22:00,合肥站,"117.316937,31.885135",31.885135,117.316937,4.0,户外座位;线上取号排队
合肥东南骨科医院职工餐厅,郑州,31.881689,117.313260,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,合肥站,"117.316937,31.885135",31.885135,117.316937,3.9,生日套餐服务;线上取号排队
木桶记臭鳜鱼·徽菜餐厅(白马老店),郑州,31.884821,117.310082,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,合肥站,"117.316937,31.885135",31.885135,117.316937,4.7,有等位区
荟食季餐厅(中环国际大厦店),郑州,31.880608,117.311680,100.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,21:00,合肥站,"117.316937,31.885135",31.885135,117.316937,3.6,必吃榜top10
休息室餐厅,郑州,34.754747,113.783314,100.0,餐饮服务;中餐厅;综合酒楼,10:00,22:00,郑州东站,"113.779558,34.759081",34.759081,113.779558,3.7,户外座位;有等位区
郑州合盛怡思得酒店·心邸餐厅(绿地缤纷城店),郑州,34.761864,113.772727,125.0,餐饮服务;中餐厅;中餐厅,06:30,24:00,郑州东站,"113.779558,34.759081",34.759081,113.779558,4.1,户外座位;线上取号排队
澜亭叙茶餐厅,郑州,34.753801,113.774832,100.0,餐饮服务;快餐厅;快餐厅,09:00,22:00,郑州东站,"113.779558,34.759081",34.759081,113.779558,4.5,有包间;有等位区
小俩口餐馆(织机路店),郑州,34.751907,113.440908,13.0,餐饮服务;中餐厅;中餐厅,10:00,15:30,郑州西站,"113.425242,34.744948",34.744948,113.425242,3.9,户外座位;生日套餐服务
徽九香餐厅(合肥南站店),郑州,31.800640,117.289706,22.0,餐饮服务;中餐厅;中餐厅,06:00,23:00,合肥南站,"117.290331,31.797955",31.797955,117.290331,4.5,户外座位;线上取号排队
九口家餐厅(合肥南站店),郑州,31.801025,117.290345,100.0,餐饮服务;快餐厅;快餐厅,07:00,21:30,合肥南站,"117.290331,31.797955",31.797955,117.290331,3.9,户外座位
四季餐厅(南站南广场店),郑州,31.794832,117.288801,100.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,合肥南站,"117.290331,31.797955",31.797955,117.290331,4.1,线上取号排队
徽韵餐厅,郑州,31.804275,117.294043,100.0,餐饮服务;中餐厅;中餐厅,11:00,17:00,合肥南站,"117.290331,31.797955",31.797955,117.290331,3.8,必吃榜top10
香港·港品汇烧鹅茶餐厅(望湖城店),郑州,31.807087,117.295468,37.0,餐饮服务;中餐厅;中餐厅,09:30,21:30,合肥南站,"117.290331,31.797955",31.797955,117.290331,4.1,必吃榜top10;有包间
阿香米线(郑州二七杉杉奥莱餐厅),郑州,34.526573,113.855171,31.0,餐饮服务;中餐厅;特色/地方风味餐厅,06:00,22:00,新郑国际机场,"113.856808,34.528476",34.528476,113.856808,3.7,户外座位
郑州机场大酒店中餐厅,郑州,34.528534,113.843450,70.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,新郑国际机场,"113.856808,34.528476",34.528476,113.856808,4.1,必吃榜top10;户外座位
广东餐厅(二马路),郑州,34.749825,113.660012,100.0,餐饮服务;中餐厅;广东菜(粤菜),11:00,21:00,郑州站,"113.658097,34.745795",34.745795,113.658097,3.7,线上取号排队
营养健康餐厅,郑州,34.744171,113.652484,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州站,"113.658097,34.745795",34.745795,113.658097,3.5,有包间
郑州高新皇冠假日酒店·彩丰楼中餐厅,郑州,34.827810,113.563350,204.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,21:30,郑州高新皇冠假日酒店,"113.563243,34.827628",34.827628,113.563243,4.3,生日套餐服务
高新皇冠假日酒店·凯慕餐厅,郑州,34.827425,113.562975,177.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,郑州高新皇冠假日酒店,"113.563243,34.827628",34.827628,113.563243,4.6,必吃榜top10
柏联普洱茶餐空间,郑州,34.827966,113.563365,28.0,餐饮服务;中餐厅;广东菜(粤菜),09:00,21:00,郑州高新皇冠假日酒店,"113.563243,34.827628",34.827628,113.563243,4.3,线上取号排队
Migos美式餐厅,郑州,34.823040,113.563823,100.0,餐饮服务;外国餐厅;外国餐厅,17:00,21:00,郑州高新皇冠假日酒店,"113.563243,34.827628",34.827628,113.563243,4.4,户外座位;线上取号排队
鱼码头主题餐厅(学府花园店),郑州,34.826464,113.557125,79.0,餐饮服务;中餐厅;湖南菜(湘菜),09:30,22:00,郑州高新皇冠假日酒店,"113.563243,34.827628",34.827628,113.563243,4.0,有包间;线上取号排队
拾岁火锅餐厅(未来路店),郑州,34.771161,113.707663,100.0,餐饮服务;中餐厅;火锅店,09:30,24:00,全季郑州会展中心未来路酒店,"113.707000,34.772300",34.772300,113.707000,4.6,生日套餐服务
美仑中餐厅(未来路店),郑州,34.773957,113.708770,43.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,全季郑州会展中心未来路酒店,"113.707000,34.772300",34.772300,113.707000,4.0,生日套餐服务
期货餐厅(未来大厦店),郑州,34.769968,113.708708,100.0,餐饮服务;中餐厅;中餐厅,17:30,21:30,全季郑州会展中心未来路酒店,"113.707000,34.772300",34.772300,113.707000,4.3,生日套餐服务;线上取号排队
未来大酒店·金色未来餐厅,郑州,34.769025,113.707177,162.0,餐饮服务;中餐厅;中餐厅,18:00,21:00,全季郑州会展中心未来路酒店,"113.707000,34.772300",34.772300,113.707000,4.2,必吃榜top10;有包间
元福元大食堂(金城时代广场店),郑州,34.776707,113.706486,24.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季郑州会展中心未来路酒店,"113.707000,34.772300",34.772300,113.707000,4.1,必吃榜top10
红梨吊汤·璞宴餐厅,郑州,34.784155,113.658609,10.0,餐饮服务;中餐厅;中餐厅,17:00,22:00,郑州金水希尔顿欢朋酒店,"113.657658,34.787778",34.787778,113.657658,4.6,有包间;有等位区
信阳鱼码头主题餐厅(千盛广场店),郑州,34.786989,113.650217,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州金水希尔顿欢朋酒店,"113.657658,34.787778",34.787778,113.657658,4.0,户外座位;生日套餐服务
食尚鱼码头主题餐厅(千盛广场店),郑州,34.786925,113.650175,67.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,郑州金水希尔顿欢朋酒店,"113.657658,34.787778",34.787778,113.657658,4.2,有包间
抖发发音乐美食城(未来路市投集市店),郑州,34.738825,113.703025,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,锦江之星酒店(凤凰茶城凤凰台南地铁站店),"113.704863,34.733212",34.733212,113.704863,4.1,有包间;线上取号排队
牧之云餐厅,郑州,34.741355,113.710237,23.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,锦江之星酒店(凤凰茶城凤凰台南地铁站店),"113.704863,34.733212",34.733212,113.704863,3.8,有等位区;线上取号排队
郑州大酒店餐厅,郑州,34.749133,113.662240,100.0,餐饮服务;中餐厅;中餐厅,17:00,20:30,如家-郑州火车站二七广场地铁站店,"113.664174,34.748404",34.748404,113.664174,4.1,有等位区
湖光悦色餐厅,郑州,34.812680,113.480604,118.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,21:30,郑州高新假日酒店,"113.484180,34.819372",34.819372,113.484180,4.1,生日套餐服务
肯德基车速取餐厅(科学大道中石油DT),郑州,34.807940,113.489790,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,郑州高新假日酒店,"113.484180,34.819372",34.819372,113.484180,3.6,户外座位;生日套餐服务
小猪·噜噜儿童辅食餐厅,郑州,34.816074,113.501214,14.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,20:30,郑州高新假日酒店,"113.484180,34.819372",34.819372,113.484180,4.1,户外座位
食客百惠中式快餐厅,郑州,34.802844,113.492636,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,郑州高新假日酒店,"113.484180,34.819372",34.819372,113.484180,4.3,生日套餐服务;线上取号排队
雪鹿全日自助餐厅(银基冰雪酒店),郑州,34.481312,113.553247,131.0,餐饮服务;中餐厅;中餐厅,17:30,21:30,新密黄帝宫御温泉度假酒店,"113.550337,34.481991",34.481991,113.550337,4.5,户外座位;有包间
雪龙轩中餐厅(银基冰雪酒店),郑州,34.480809,113.553406,140.0,餐饮服务;中餐厅;中餐厅,17:30,21:00,新密黄帝宫御温泉度假酒店,"113.550337,34.481991",34.481991,113.550337,4.2,生日套餐服务;线上取号排队
海港餐厅,郑州,34.484514,113.547905,34.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,18:00,新密黄帝宫御温泉度假酒店,"113.550337,34.481991",34.481991,113.550337,4.3,生日套餐服务;线上取号排队
至尊强仔(正光北街店),郑州,34.771566,113.754982,80.0,餐饮服务;中餐厅;广东菜(粤菜),17:00,22:00,桔子郑州省政府万象城酒店,"113.755528,34.771074",34.771074,113.755528,4.6,有包间
广义信阳毛尖茶餐厅(豫航店),郑州,34.771881,113.755782,100.0,购物服务;专卖店;专营店,11:00,21:00,桔子郑州省政府万象城酒店,"113.755528,34.771074",34.771074,113.755528,3.7,户外座位
誉龙轩茶餐厅(豫航中心店),郑州,34.771871,113.755230,100.0,餐饮服务;中餐厅;中餐厅,09:00,22:30,桔子郑州省政府万象城酒店,"113.755528,34.771074",34.771074,113.755528,3.6,必吃榜top10
郑东新区璞轩餐厅(璞居大厦店),郑州,34.752601,113.743347,100.0,餐饮服务;中餐厅;中餐厅,06:00,22:00,全季郑州郑东新区黄河南路酒店,"113.743000,34.752500",34.752500,113.743000,3.8,有包间;生日套餐服务
连鹭海鲜(郑州店),郑州,34.752787,113.745683,138.0,餐饮服务;中餐厅;特色/地方风味餐厅,17:00,21:30,全季郑州郑东新区黄河南路酒店,"113.743000,34.752500",34.752500,113.743000,4.7,生日套餐服务
云深壹枼融合茶馆(宏光鑫城店),郑州,34.755336,113.743770,100.0,餐饮服务;快餐厅;茶餐厅,09:30,22:00,全季郑州郑东新区黄河南路酒店,"113.743000,34.752500",34.752500,113.743000,4.3,户外座位;有等位区
荆楚寻鲜·小馆,郑州,34.750375,113.740555,67.0,餐饮服务;中餐厅;湖北菜(鄂菜),10:00,22:00,全季郑州郑东新区黄河南路酒店,"113.743000,34.752500",34.752500,113.743000,4.8,户外座位;有包间
钧禾堂茶餐厅(立体世界店),郑州,34.753379,113.746618,100.0,餐饮服务;茶艺馆;茶艺馆,09:30,21:30,全季郑州郑东新区黄河南路酒店,"113.743000,34.752500",34.752500,113.743000,3.9,户外座位;线上取号排队
留园·闲茶食赏,郑州,34.802265,113.740183,100.0,餐饮服务;茶艺馆;茶艺馆,09:00,21:30,郑州北龙湖金融中心金融岛亚朵酒店,"113.740044,34.801804",34.801804,113.740044,4.3,有等位区;生日套餐服务
吾味书院·老子文化茶餐空间,郑州,34.800876,113.734358,459.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,郑州北龙湖金融中心金融岛亚朵酒店,"113.740044,34.801804",34.801804,113.740044,4.0,必吃榜top10
吉鹿餐厅(楷林大厦店),郑州,34.802746,113.733842,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州北龙湖金融中心金融岛亚朵酒店,"113.740044,34.801804",34.801804,113.740044,4.1,户外座位;生日套餐服务
光华大酒店中餐厅(瑞达路店),郑州,34.798293,113.567701,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州光华大酒店,"113.567656,34.798408",34.798408,113.567656,4.0,线上取号排队
食欲老院子民间菜(瑞达路店),郑州,34.803964,113.568137,66.0,餐饮服务;中餐厅;中餐厅,17:30,22:00,郑州光华大酒店,"113.567656,34.798408",34.798408,113.567656,4.2,户外座位;有等位区
8寸意式餐厅(正弘汇店),郑州,34.808740,113.565991,35.0,餐饮服务;外国餐厅;意式菜品餐厅,10:00,22:00,郑州光华大酒店,"113.567656,34.798408",34.798408,113.567656,4.6,户外座位
