poi_name,latitude,longitude,address,poi_type
李百蟹·蟹粉(观前街店),31.310294,120.628397,,restaurant
天山印象餐厅,31.312575,120.627284,,restaurant
快天下自选餐厅(润捷广场店),31.300642,120.567523,,restaurant
笃笃笃糖粥(十全街店),31.298997,120.632930,,restaurant
润记·广东餐馆(凤凰街店),31.299340,120.632702,,restaurant
协和菜馆(凤凰街店),31.299520,120.632372,,restaurant
南园宾馆·忆江南咖啡厅(带城桥路店),31.296740,120.631931,,restaurant
五卅酒家(带城桥下塘店),31.299167,120.635984,,restaurant
食膳坊餐馆,31.302304,120.636011,,restaurant
祥鑫饮食店,31.298442,120.627964,,restaurant
湖南餐馆(三新路),31.317588,120.642753,,restaurant
木香中餐厅(平江府店),31.319434,120.633160,,restaurant
同里湖度假村同里一号船餐厅,31.156125,120.726825,,restaurant
茉里融合性餐厅,31.152002,120.726468,,restaurant
亿江南餐厅,31.156787,120.719058,,restaurant
同里承恩堂庭院私房菜,31.158649,120.720713,,restaurant
同里湖度假村(同里一号船餐厅),31.155828,120.730190,,restaurant
新鑫面餐馆,31.151863,120.718253,,restaurant
同里状元居,31.158314,120.716303,,restaurant
同里湖大饭店卡夫卡餐厅,31.163313,120.728278,,restaurant
同里湖大饭店意旋西餐厅,31.163403,120.728350,,restaurant
同里湖大饭店怡景轩中餐厅,31.163440,120.728300,,restaurant
南园里餐厅(环宇荟店),31.294083,120.635985,,restaurant
苏州金普顿竹辉酒店·竹趣轩中餐厅,31.294750,120.637500,,restaurant
顾亭酒家·棠宴(环宇荟店),31.294126,120.637021,,restaurant
萨莉亚意式餐厅(苏州观前街店),31.310619,120.622635,,restaurant
橘鸟轻食餐厅,31.304606,120.624018,,restaurant
温德姆花园酒店-鼎丰阁中餐厅,31.307645,120.625715,,restaurant
老阊门菜馆(养育巷店),31.306681,120.616020,,restaurant
徐老哥餐厅,31.313829,120.626818,,restaurant
蛮好阁包子铺(旧学前店),31.314112,120.628393,,restaurant
缘由餐厅,31.332687,120.611931,,restaurant
雍禾植发员工餐厅(苏州世界贸易中心店),31.333420,120.609595,,restaurant
金山早茶·花前座餐厅,31.323137,120.612979,,restaurant
苏州高铁北站亚朵酒店·早餐厅(万汇广场店),31.422074,120.640438,,restaurant
大本营虾不打烊音乐烤吧,31.422183,120.635784,,restaurant
楼兰新疆主题餐厅(相城吾悦广场店),31.414101,120.631840,,restaurant
贰号西餐厅,31.298504,120.613016,,restaurant
蛮乐惠情怀餐厅,31.298390,120.608557,,restaurant
松乃家·中式自助餐厅(万年社区食堂店),31.301775,120.607910,,restaurant
汤仔记,31.294907,120.613814,,restaurant
越南牛肉河粉餐厅(书院巷店),31.297376,120.620984,,restaurant
合景万怡酒店·万荟轩自助餐厅,31.274825,120.527725,,restaurant
水天堂西餐厅(悠方店),31.275629,120.528432,,restaurant
星伦多海鲜自助餐厅(悠方店),31.274571,120.528623,,restaurant
新玛头餐厅,31.232386,120.475671,,restaurant
简雅餐厅(石胥路店),31.238974,120.479258,,restaurant
和庭文化餐厅,31.226769,120.478304,,restaurant
希尔顿酒店·厨艺全日餐厅,31.639220,120.761468,,restaurant
希尔顿酒店·琴然中餐厅,31.639255,120.760782,,restaurant
麦当劳常熟琴湖小镇餐厅,31.638475,120.760575,,restaurant
苏地亚美致酒店·茶餐厅,31.371457,120.605237,,restaurant
蛙大叔音乐烤吧(汇萃商业广场店),31.370861,120.607207,,restaurant
棒棒糖音乐餐吧,31.369408,120.605373,,restaurant
中联粤海国际酒店中餐厅,31.867002,120.515547,,restaurant
麦当劳购物公园金融街餐厅(华盛大厦店),31.867269,120.515086,,restaurant
云都里酒店(张家港购物公园店),31.869403,120.516097,,restaurant
山歌酒馆(近苏台中餐厅),31.461296,120.524019,,restaurant
牛宝宝牛排餐厅(阳光步行街店),31.447109,121.105247,,restaurant
老苏州·苏州菜·松鼠桂鱼(葑谊街店),31.288855,120.658432,,restaurant
逅海音乐酒馆(新天地店),31.289921,120.646518,,restaurant
聚汇三少·龙虾·中餐厅(莫邪路新天地店),31.290259,120.646608,,restaurant
金布仑宾馆-餐厅,31.283170,120.941899,,restaurant
七旺辅食餐厅,31.282485,120.938166,,restaurant
原膳中餐厅(张浦店),31.289763,120.940643,,restaurant
肯德基车速取餐厅(前进九八六车速取),31.384278,121.003647,,restaurant
香雪海饭店中餐厅(龙西店),31.271616,120.617386,,restaurant
聚宝驴锅特色餐厅(龙华园店),31.272057,120.616987,,restaurant
拾味斋餐厅,31.267835,120.618623,,restaurant
怡园餐馆(春申路店),31.439187,120.545829,,restaurant
细凤茶餐厅(南新街店),31.434216,120.559938,,restaurant
8491西餐厅(金色港湾店),31.387623,120.990517,,restaurant
老鑫鹏餐厅(锦华园店),31.379381,121.000024,,restaurant
苏州水云天酒店,31.230760,120.473290,胥口镇孙武路899号。,hotel
旅辰智慧酒店(昆山张浦店),31.284652,120.943885,张浦新吴街114号1号房,hotel
花筑·苏州悦来栖客栈,31.298080,120.615130,苏州 姑苏区 朱家园24号,hotel
溪地酒店(苏州吴江震泽店),30.911948,120.449901,苏州吴江区贯前街八都社区北约50米,hotel
苏地亚美致酒店(相城活力岛地铁站店),31.371696,120.604819,苏州相城区荣泰街汇萃商业广场4栋T3楼,hotel
喜宜酒店(苏州冯梦龙村店),31.451910,120.524736,黄埭镇冯梦龙新巷路1号,hotel
如家商旅（金标）-苏州拙政园平江路店,31.321543,120.631988,江苏省苏州市姑苏区坝上巷20号,hotel
苏州科技城源宿酒店,31.344163,120.414577,苏州市武夷山路77号,hotel
昆山福朋喜来登酒店,31.384996,120.994760,苏州昆山经济开发区青阳中路198号,hotel
苏州白金汉爵大酒店,31.365490,120.637241,江苏省苏州市相城大道1111号地铁8号线夏圩站4号口,hotel
苏州文旅姑苏小院·万年桥酒店(平江路观前街店),31.299319,120.611850,苏州市姑苏区胥门路36号,hotel
张家港美伦精品酒店,31.869627,120.513160,杨舍镇城西购物公园（沙洲西路与白桥路交界处）（杨舍镇，近沙洲西路）。,hotel
太仓玛丽蒂姆花园酒店,31.454323,121.100810,人民北路11号（近郑和路）,hotel
全季苏州观前步行街酒店,31.311600,120.628000,江苏省苏州市姑苏区观前街57-69号,hotel
苏州合景万怡酒店,31.275670,120.527328,吴中区金枫路264号,hotel
常熟龙腾希尔顿酒店,31.640070,120.762532,中国江苏省常熟市琴川街道富春江西路88号,hotel
如家·neo-苏州寒山寺滨河路地铁站店,31.300750,120.562827,江苏苏州高新区邓尉路何山花园25幢,hotel
锦江之星（苏州宝带路地铁站店）,31.266479,120.621581,江苏省苏州市吴中区宝带西路111号,hotel
锦江之星(苏州园区金鸡湖东环路店),31.286539,120.654640,东环路260号,hotel
桔子苏州黄埭春申路酒店,31.437140,120.551176,黄埭镇春申路188-216号（1层部分，2-4层全部）,hotel
苏州站,31.329683,120.610870,苏站路27号(苏州火车站地铁站1B口步行70米),train_station
苏州北站,31.421546,120.644306,城通路,train_station
上海虹桥站,31.193964,121.320081,新虹街道申贵路1500号,train_station
宁波站,29.861949,121.536631,南站东路19号,train_station
上海松江站,30.985097,121.228778,上海松江站地铁站1号口旁,train_station
沁丰楼园林式中餐厅,30.911387,120.503087,,restaurant
晓农农餐厅,30.938538,120.398224,,restaurant
天天渔人庄主题餐厅(金丰花园店),30.909593,120.512791,,restaurant
皇觉味便捷餐厅(荣安世家店),29.860538,121.536445,,restaurant
鱼来鱼往餐厅,29.862175,121.539025,,restaurant
富邦大酒店-星期八西餐厅,29.863910,121.538790,,restaurant
小多米韩餐馆,29.864725,121.537875,,restaurant
茗忆餐馆(马园坊商务楼店),29.864964,121.537985,,restaurant
北步园老火锅(新区店),31.300447,120.556135,,restaurant
无锡金拱门食品有限公司塔园路地铁站餐厅,31.300112,120.555783,,restaurant
莱蒙(limon´s)餐厅(锦华店),31.294518,120.564077,,restaurant
青花瓷西餐厅(易生活购物公园店),31.300203,120.555377,,restaurant
太仓玛丽蒂姆花园酒店·郑和西餐厅(人民北路店),31.454414,121.100781,,restaurant
砂香源餐厅,31.449631,121.095216,,restaurant
酒点半音乐餐厅,31.449776,121.094986,,restaurant
孙家菜餐馆(长春南路店),31.447002,121.097740,,restaurant
蒙香居餐厅,31.267207,120.617738,,restaurant
金鲤鱼音乐餐厅(苏美中心店),31.266977,120.630053,,restaurant
晶苑餐厅(苏州科技城店),31.343711,120.414270,,restaurant
苏州何门粤餐厅(科技城龙湖苏州时尚水岸星悦荟店),31.343632,120.416061,,restaurant
芒果餐厅(时尚水岸店),31.342305,120.415927,,restaurant
印象田园生态餐厅,31.342579,120.419169,,restaurant
汉堡王(苏州科技城文体中心),31.337023,120.417322,,restaurant
壹禾餐厅(购物公园店),31.870323,120.513879,,restaurant
斗牛士牛排餐厅(苏州张家港购物公园克拉水岸商业街店),31.869985,120.516607,,restaurant
白金汉爵大酒店-24小时餐厅,31.366143,120.637269,,restaurant
回味往事音乐餐吧·酒馆(相城店),31.365670,120.635755,,restaurant
粤蒸尚.蒸汽海鲜(相城店),31.365588,120.635705,,restaurant
润记茶餐厅(苏州相城天虹购物中心店),31.367294,120.638626,,restaurant
肯德基车速取餐厅(相城元和店),31.365673,120.640099,,restaurant
