origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
合肥,广州,2025-11-16,WHN,武汉站,IZQ,广州南站,2025-11-16 15:53:00,2025-11-16 20:34:00,281,G825,高铁,二等座,充足,595,2,21
广州,合肥,2025-11-19,IZQ,广州南站,ENH,合肥南站,2025-11-19 06:18:00,2025-11-19 12:37:00,379,G1554,高铁,二等座,充足,641,1,43
广州,合肥,2025-11-19,IZQ,广州南站,WHN,武汉站,2025-11-19 15:42:00,2025-11-19 20:12:00,270,G1036,高铁,二等座,充足,595,1,51
广州,合肥,2025-11-19,WHN,武汉站,ENH,合肥南站,2025-11-19 20:51:00,2025-11-19 22:37:00,106,G650,高铁,二等座,充足,595,2,51
广州,合肥,2025-11-19,IZQ,广州南站,WHN,武汉站,2025-11-19 12:13:00,2025-11-19 15:31:00,198,G80,高铁,二等座,充足,689,1,62
广州,合肥,2025-11-19,WHN,武汉站,ENH,合肥南站,2025-11-19 15:48:00,2025-11-19 17:39:00,111,G1546,高铁,二等座,充足,689,2,62
广州,合肥,2025-11-19,GBA,广州白云站,CWQ,长沙南站,2025-11-19 15:04:00,2025-11-19 17:22:00,138,G518,高铁,二等座,充足,636,1,55
广州,合肥,2025-11-19,CWQ,长沙南站,ENH,合肥南站,2025-11-19 17:40:00,2025-11-19 21:04:00,204,G1428,高铁,二等座,充足,636,2,55
广州,合肥,2025-11-19,GBQ,广州北站,ENH,合肥南站,2025-11-19 16:36:00,2025-11-19 22:37:00,361,G650,高铁,二等座,充足,575,1,38
广州,合肥,2025-11-19,GBA,广州白云站,ENH,合肥南站,2025-11-19 16:18:00,2025-11-19 22:37:00,379,G650,高铁,二等座,充足,583,1,42
广州,合肥,2025-11-19,IZQ,广州南站,HVQ,衡阳东站,2025-11-19 06:28:00,2025-11-19 08:27:00,119,G6132,高铁,二等座,充足,571,1,37
广州,合肥,2025-11-19,HVQ,衡阳东站,HFH,合肥站,2025-11-19 09:09:00,2025-11-19 13:40:00,271,G1748,高铁,二等座,充足,571,2,37
广州,合肥,2025-11-19,IZQ,广州南站,HFH,合肥站,2025-11-19 07:06:00,2025-11-19 13:40:00,394,G1748,高铁,无座,充足,595,1,41
广州,合肥,2025-11-19,GGQ,广州东站,ENH,合肥南站,2025-11-19 16:15:00,2025-11-19 23:15:00,420,G3082,高铁,二等座,充足,644.5,1,65
广州,合肥,2025-11-19,IZQ,广州南站,WHN,武汉站,2025-11-19 13:48:00,2025-11-19 18:21:00,273,G1164,高铁,二等座,充足,595,1,50
广州,合肥,2025-11-19,WHN,武汉站,ENH,合肥南站,2025-11-19 18:51:00,2025-11-19 20:48:00,117,G1788,高铁,二等座,充足,595,2,50
