restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
百事乐餐馆,泉州,24.795173,118.601081,100.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,泉州晋江国际机场,"118.593047,24.794712",24.794712,118.593047,3.8
得来速餐厅,泉州,24.799145,118.586300,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,泉州晋江国际机场,"118.593047,24.794712",24.794712,118.593047,3.6
晋航健养餐厅,泉州,24.799100,118.586188,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,泉州晋江国际机场,"118.593047,24.794712",24.794712,118.593047,3.9
美誉美味餐厅(东园店),泉州,24.911243,118.755931,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州东站,"118.769523,24.921998",24.921998,118.769523,3.7
海之源餐厅(东园店),泉州,24.915088,118.752800,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,郑州东站,"118.769523,24.921998",24.921998,118.769523,4.2
阿香米线(郑州二七杉杉奥莱餐厅),泉州,34.526573,113.855171,31.0,餐饮服务;中餐厅;特色/地方风味餐厅,06:00,22:00,新郑国际机场,"113.856808,34.528476",34.528476,113.856808,3.7
郑州机场大酒店中餐厅,泉州,34.528534,113.843450,70.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,新郑国际机场,"113.856808,34.528476",34.528476,113.856808,4.1
广东餐厅(二马路),泉州,34.749825,113.660012,100.0,餐饮服务;中餐厅;广东菜(粤菜),11:00,21:00,郑州站,"113.658097,34.745795",34.745795,113.658097,3.7
郑州大酒店餐厅,泉州,34.749133,113.662240,100.0,餐饮服务;中餐厅;中餐厅,17:00,20:30,郑州站,"113.658097,34.745795",34.745795,113.658097,4.1
营养健康餐厅,泉州,34.744171,113.652484,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州站,"113.658097,34.745795",34.745795,113.658097,3.5
大同宾馆餐厅,泉州,34.747498,113.663838,31.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,郑州站,"113.658097,34.745795",34.745795,113.658097,3.8
正宗四川菜馆(一马路店),泉州,34.743392,113.663722,46.0,餐饮服务;中餐厅;四川菜(川菜),10:00,22:00,郑州站,"113.658097,34.745795",34.745795,113.658097,4.4
枢纽站快餐厅,泉州,24.971945,118.564849,100.0,餐饮服务;快餐厅;快餐厅,09:15,16:00,泉州站,"118.567400,24.972310",24.972310,118.567400,3.6
绿源邻里餐厅,泉州,24.973962,118.562939,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,泉州站,"118.567400,24.972310",24.972310,118.567400,3.5
燎原邻里餐厅,泉州,24.973965,118.562914,52.0,餐饮服务;中餐厅;中餐厅,06:00,23:30,泉州站,"118.567400,24.972310",24.972310,118.567400,4.4
老板时间·茶餐厅,泉州,24.967432,118.570541,79.0,餐饮服务;快餐厅;快餐厅,17:00,21:00,泉州站,"118.567400,24.972310",24.972310,118.567400,4.5
中式快餐厅(天元未来城店),泉州,24.969217,118.559577,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,泉州站,"118.567400,24.972310",24.972310,118.567400,3.6
杰鑫餐馆,泉州,24.913278,118.608548,30.0,餐饮服务;中餐厅;四川菜(川菜),10:30,23:45,如家·neo-泉州西街华侨博物馆店,"118.606971,24.911931",24.911931,118.606971,4.2
东湖印象餐馆,泉州,24.912386,118.604184,56.0,餐饮服务;中餐厅;福建菜,10:00,01:00,如家·neo-泉州西街华侨博物馆店,"118.606971,24.911931",24.911931,118.606971,4.0
小小点餐厅,泉州,24.913370,118.604205,59.0,餐饮服务;中餐厅;中餐厅|餐饮服务;冷饮店;冷饮店,17:00,02:00,如家·neo-泉州西街华侨博物馆店,"118.606971,24.911931",24.911931,118.606971,4.3
渔心海鲜酒楼(田安店),泉州,24.885522,118.592752,46.0,餐饮服务;中餐厅;海鲜酒楼|餐饮服务;中餐厅;综合酒楼,17:00,21:30,全季泉州浦西万达江滨北路酒店,"118.589698,24.886232",24.886232,118.589698,4.8
阿波牛肉店(灯洲商业城安置房店),泉州,24.885253,118.594977,30.0,餐饮服务;中餐厅;中餐厅,10:30,24:00,全季泉州浦西万达江滨北路酒店,"118.589698,24.886232",24.886232,118.589698,4.5
阿亮餐馆(淮福街店),泉州,24.885262,118.596223,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季泉州浦西万达江滨北路酒店,"118.589698,24.886232",24.886232,118.589698,4.1
临家闽南菜(泉州店),泉州,24.884716,118.596496,100.0,餐饮服务;中餐厅;福建菜,17:00,21:00,全季泉州浦西万达江滨北路酒店,"118.589698,24.886232",24.886232,118.589698,4.6
大自然四季酒店中餐厅(双阳店),泉州,24.992737,118.614687,100.0,餐饮服务;中餐厅;福建菜,11:00,21:00,大自然四季酒店(泉州洛江店),"118.614874,24.992896",24.992896,118.614874,3.7
大榕树下海鲜酒楼(优佳商务酒店店),泉州,24.992920,118.613915,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,大自然四季酒店(泉州洛江店),"118.614874,24.992896",24.992896,118.614874,3.7
大拇指快捷餐厅(双阳店),泉州,24.991812,118.612665,17.0,餐饮服务;中餐厅;中餐厅,08:00,20:00,大自然四季酒店(泉州洛江店),"118.614874,24.992896",24.992896,118.614874,4.1
甄好呷称重快餐厅(双阳步行街店),泉州,24.993381,118.612010,100.0,餐饮服务;中餐厅;中餐厅,08:00,21:00,大自然四季酒店(泉州洛江店),"118.614874,24.992896",24.992896,118.614874,3.7
盛丰园餐厅大排档,泉州,24.990940,118.612865,55.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,23:59,大自然四季酒店(泉州洛江店),"118.614874,24.992896",24.992896,118.614874,4.3
浦西满汉餐厅,泉州,24.884613,118.597770,31.0,餐饮服务;中餐厅;中餐厅,17:00,23:00,全季泉州万达酒店,"118.597148,24.884269",24.884269,118.597148,4.2
品珍·俏江南,泉州,24.883308,118.597730,146.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,21:30,全季泉州万达酒店,"118.597148,24.884269",24.884269,118.597148,4.6
食代快餐厅(大埔店),泉州,24.718491,118.650153,100.0,餐饮服务;快餐厅;快餐厅,09:00,21:00,石狮凯誉酒店,"118.649746,24.721344",24.721344,118.649746,4.0
西也融合餐厅,泉州,24.810025,118.588825,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,锦江之星晋江机场阳光广场酒店,"118.588889,24.810290",24.810290,118.588889,4.2
菜根香餐厅,泉州,24.810497,118.587987,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,锦江之星晋江机场阳光广场酒店,"118.588889,24.810290",24.810290,118.588889,4.1
广东烧鹅快餐厅(莲华路店),泉州,24.809548,118.589485,24.0,餐饮服务;快餐厅;快餐厅,09:00,21:00,锦江之星晋江机场阳光广场酒店,"118.588889,24.810290",24.810290,118.588889,4.3
德化县福万家餐馆(城后路店),泉州,25.501607,118.258195,100.0,餐饮服务;中餐厅;中餐厅,10:00,23:00,德化万佳国际酒店,"118.257764,25.501065",25.501065,118.257764,4.0
小城故事音乐主题餐吧(宝美街店),泉州,25.497245,118.253860,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,德化万佳国际酒店,"118.257764,25.501065",25.501065,118.257764,4.0
俏餐厅(城东店),泉州,25.497036,118.262074,21.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,德化万佳国际酒店,"118.257764,25.501065",25.501065,118.257764,3.8
甄爱呷餐厅,泉州,24.899912,118.607285,100.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,20:00,泉州丰泽广场金融街亚朵酒店,"118.607474,24.899894",24.899894,118.607474,4.2
纯正味餐馆,泉州,24.900111,118.608259,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,泉州丰泽广场金融街亚朵酒店,"118.607474,24.899894",24.899894,118.607474,4.1
瑞幸咖啡(丰泽街太平洋花园店),泉州,24.902171,118.610118,15.0,餐饮服务;咖啡厅;咖啡厅,11:00,21:00,泉州丰泽广场金融街亚朵酒店,"118.607474,24.899894",24.899894,118.607474,4.5
豪客来牛排(泉州福新花园餐厅),泉州,24.900633,118.611190,100.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:30,22:00,泉州丰泽广场金融街亚朵酒店,"118.607474,24.899894",24.899894,118.607474,4.7
好吃点餐馆(东涂后坂东区店),泉州,24.896290,118.603235,26.0,餐饮服务;中餐厅;中餐厅,10:00,24:00,泉州丰泽广场金融街亚朵酒店,"118.607474,24.899894",24.899894,118.607474,4.2
禾厨味自助快餐厅(东街10号区店),泉州,24.911475,118.596001,28.0,餐饮服务;快餐厅;快餐厅,11:00,20:30,如家·neo-泉州钟楼西街开元寺店,"118.597887,24.911346",24.911346,118.597887,4.1
美味餐厅(东街店),泉州,24.912451,118.599995,24.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家·neo-泉州钟楼西街开元寺店,"118.597887,24.911346",24.911346,118.597887,4.1
有你YOu&Me,泉州,24.911593,118.600496,35.0,餐饮服务;餐饮相关场所;餐饮相关,10:30,20:00,如家·neo-泉州钟楼西街开元寺店,"118.597887,24.911346",24.911346,118.597887,4.2
鲤好茶餐厅,泉州,24.909813,118.595386,33.0,餐饮服务;快餐厅;茶餐厅,16:00,21:00,如家·neo-泉州钟楼西街开元寺店,"118.597887,24.911346",24.911346,118.597887,3.9
阿言日记·餐厅 (鲤城店),泉州,24.910048,118.594914,61.0,餐饮服务;中餐厅;中餐厅,11:00,21:30,如家·neo-泉州钟楼西街开元寺店,"118.597887,24.911346",24.911346,118.597887,4.7
福安国际酒店-自助餐厅,泉州,25.112816,118.920631,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,泉州福安国际酒店,"118.920233,25.112978",25.112978,118.920233,4.3
阿华餐馆,泉州,25.111837,118.922291,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,泉州福安国际酒店,"118.920233,25.112978",25.112978,118.920233,3.6
郭家餐厅,泉州,25.123012,118.915627,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,泉州福安国际酒店,"118.920233,25.112978",25.112978,118.920233,4.0
宝山海星餐馆,泉州,24.889784,118.649548,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,泉州迎宾馆,"118.655171,24.885045",24.885045,118.655171,3.8
老傅记餐厅(泉州市电业局大厦店),泉州,24.897338,118.596969,14.0,餐饮服务;中餐厅;中餐厅,11:00,22:00,泉州城市假日酒店(西街古城店),"118.594735,24.898477",24.898477,118.594735,3.7
美誉美味餐厅(青阳女人街店),泉州,24.811446,118.588307,100.0,餐饮服务;中餐厅;中餐厅,09:00,22:00,希岸酒店晋江机场阳光路美食街店,"118.587709,24.811830",24.811830,118.587709,4.3
老江西餐馆(晋江市青阳店),泉州,24.811183,118.587410,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,希岸酒店晋江机场阳光路美食街店,"118.587709,24.811830",24.811830,118.587709,3.7
捻花笑.融合料理餐厅,泉州,24.813305,118.587936,11.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,02:00,泉州晋江万达广场阳光路亚朵酒店,"118.588400,24.812947",24.812947,118.588400,4.3
阳光夜市,泉州,24.813875,118.587375,100.0,购物服务;特色商业街;特色商业街,11:00,21:00,泉州晋江万达广场阳光路亚朵酒店,"118.588400,24.812947",24.812947,118.588400,4.7
阿杜小海鲜餐馆(兴南塔雁小区店),泉州,25.491214,118.246532,100.0,餐饮服务;中餐厅;中餐厅,08:00,23:00,德化澜悦大酒店,"118.248516,25.491877",25.491877,118.248516,3.9
