poi_name,latitude,longitude,address,poi_type
南昌大学第一附属医院高新医院营养餐厅,28.696275,115.998625,,restaurant
唐小馆茶餐厅,28.688131,116.003774,,restaurant
吃了么餐厅(方大上上城店),28.677318,115.992542,,restaurant
千百味·红餐厅(艾溪湖店),28.698957,116.000638,,restaurant
蔬留香智慧自选餐厅(青花东岸店),28.676032,115.990778,,restaurant
季季红火锅(高新创新一路店),28.675998,115.994287,,restaurant
南昌市·隐食·庭院餐厅(泰豪商务大厦店),28.694088,115.974343,,restaurant
阿菊港味餐厅(百盛B馆店),28.676784,115.891040,,restaurant
呆呆私房小海鲜,28.673664,115.892870,,restaurant
荔枝餐厅,28.683951,115.893900,,restaurant
清江人家餐馆,28.684540,115.892623,,restaurant
旺旺餐馆(戴家路店),28.683183,115.899780,,restaurant
文记餐厅(胜利广场住宅楼B区店),28.682113,115.887944,,restaurant
江西饭店中餐厅,28.679705,115.902385,,restaurant
萍萍餐馆(民德路店),28.682147,115.900550,,restaurant
堂瓦里·传统赣菜(建德观店),28.681722,115.888249,,restaurant
回家吃饭地道南昌菜(建德观总店),28.681816,115.888628,,restaurant
涂记粤式茶餐厅(保赤仓居民小区店),28.677214,115.892024,,restaurant
甜甜餐馆(二七南路),28.658575,115.917769,,restaurant
实惠餐馆,28.665728,115.918452,,restaurant
八村餐馆(铁路八村东区店),28.662429,115.924649,,restaurant
一碗香餐馆,28.690254,115.846469,,restaurant
希尔顿花园酒店餐厅(和昌里店),28.690015,115.846325,,restaurant
吃素去精品素食(莱蒙都会店),28.690378,115.845606,,restaurant
老三样·旧食新味(船山路店),28.668995,115.889329,,restaurant
廣合記·粤菜小炒·烧腊·甜品,28.668854,115.889803,,restaurant
秦胖子肉陀良心店,28.666733,115.892861,,restaurant
小不点餐馆,28.668202,115.907276,,restaurant
Ameigo梅果•云贵川bistro(铜锣湾T16店),28.700373,115.867503,,restaurant
佐敦茶餐厅 (南昌T16购物中心店),28.700435,115.867547,,restaurant
万家餐馆(文教路),28.689926,115.926456,,restaurant
天泽楼餐厅,28.690431,115.929091,,restaurant
老帅餐馆,28.691999,115.923654,,restaurant
云境·萱苏苑(红谷滩店),28.696293,115.836888,,restaurant
红谷一品尚膳酒店·餐厅,28.699201,115.838822,,restaurant
一顺私厨·庭院餐厅,28.692146,115.844666,,restaurant
真功夫餐厅(南昌西站),28.626458,115.796782,,restaurant
米厨记忆餐厅(新旅明樾府店),28.616407,115.792685,,restaurant
辣椒炒肉主题餐厅(华润凯旋门店),28.621543,115.801287,,restaurant
朱光玉火锅馆(铜锣湾广场店),28.700295,115.867744,,restaurant
蓝熙花园·西餐(红谷滩店),28.687454,115.843580,,restaurant
粤宴·传统粤式海鲜餐厅,28.685704,115.844233,,restaurant
艳萍餐馆,28.667947,115.952148,,restaurant
老李土菜餐馆,28.667407,115.947893,,restaurant
燕子餐馆,28.667634,115.947281,,restaurant
南昌凯美格兰大酒店餐厅,28.681552,115.973260,,restaurant
如家餐馆(高新五路),28.683663,115.967142,,restaurant
新疆特色烧烤餐厅,28.681009,115.970056,,restaurant
豫璟轩餐厅(洪都国际店),28.688555,115.891084,,restaurant
福庭佳宴中餐厅,28.657895,115.874552,,restaurant
力高皇冠假日酒店亚细亚餐厅,28.658151,115.874750,,restaurant
五月花英爵城市花园餐吧(力高皇冠商务广场店),28.657171,115.874495,,restaurant
开元大酒店全日制餐厅(丽都广场A座店),28.656382,115.878408,,restaurant
天府空港云享酒店·自助餐厅,30.310654,104.443250,,restaurant
成都天府国际机场安检外餐厅,30.311414,104.442460,,restaurant
尚品牛排西餐厅,28.579748,115.789593,,restaurant
融创美居酒店-西餐厅,28.584206,115.788629,,restaurant
中铁十八局餐厅(万达文化旅游城K区店),28.565823,115.803189,,restaurant
向阳花海鲜酒店,28.378409,116.261359,,restaurant
馨香园餐厅(滨湖华城北区店),28.378732,116.259327,,restaurant
名泰茶餐厅,28.377438,116.259745,,restaurant
南昌华侨城福朋喜来登酒店·宜客乐自助餐厅,28.632223,115.886505,,restaurant
俊味18HOURS美式烤肉餐厅,28.631255,115.885505,,restaurant
老龙严选 餐馆 茶馆,28.630286,115.884442,,restaurant
江西惠苑宾馆-餐厅,28.681382,115.904440,,restaurant
恒茂生活工作餐厅(恒茂国际华城店),28.670178,115.906756,,restaurant
打平伙·鲜辣小炒(蛤蟆街店),28.685685,115.889341,,restaurant
九江佬餐馆(裘家厂住宅区店),28.686683,115.887921,,restaurant
老树音乐餐厅,28.753640,115.839114,,restaurant
南瓜萌主儿童餐厅(旭辉店),28.743475,115.835325,,restaurant
绿茶餐厅(南昌旭辉中心店),28.743425,115.835725,,restaurant
麗枫酒店·南昌八一广场地铁站店,28.668481,115.903709,八一大道176号（赣州银行楼上）,hotel
普瑞思S酒店(南昌红谷滩万达广场店),28.688318,115.843128,红谷滩新区世贸路1001号，近万达广场（红谷滩）,hotel
麗枫酒店(南昌梦时代青山湖大道地铁站店),28.670728,115.950114,青山湖南大道1129号,hotel
南昌万怡酒店,28.688469,115.891126,东湖区阳明路249号,hotel
进贤华哲大酒店,28.378747,116.261460,江西省南昌市进贤县滨湖路199号,hotel
南昌红谷滩绿地中央公园亚朵酒店,28.695751,115.835093,南昌市新建区文化大道绿地中央公园69栋,hotel
南昌江西宾馆,28.681420,115.902607,八一大道368号,hotel
南昌力高皇冠假日酒店,28.658068,115.874420,沿江中大道266号（近西湖区政府、南昌大桥、滕王阁）,hotel
南昌融创施柏阁酒店,28.580124,115.797484,红谷滩区南龙蟠街555号,hotel
全季南昌滕王阁万寿宫酒店,28.660925,115.897328,站前西路299号南旅嘉福里1层部分、12层-15层,hotel
全季南昌红谷滩铜锣湾广场酒店,28.697100,115.865000,江西省南昌市红谷滩新区飞虹路516号澳中大厦1楼部分，10-16楼全部,hotel
全季南昌高新京东大道地铁站酒店,28.685998,115.972828,江西省南昌高新技术产业开发区金圣路2号，一层局部，2-9层全部,hotel
全季酒店(南昌滕王阁八一馆店),28.667837,115.888200,"南昌西湖区抚河北路9号, 中国",hotel
南昌华侨城福朋喜来登酒店,28.631985,115.886571,西湖区燕舞路 6 号,hotel
如家·neo-南昌滕王阁儿童医院地铁站店,28.688720,115.894298,南昌市东湖区二经路4号,hotel
汉庭南昌洪都北青山湖西地铁站店,28.689400,115.926000,东湖区洪都北大道693号,hotel
桔子南昌滕王阁万寿宫酒店,28.683273,115.887246,招商大厦A号叠山路468号,hotel
桔子南昌滕王阁朝阳洲南路酒店,28.661400,115.879000,南昌市西湖区朝阳洲南路233号玖玖星世界1层部分、11-18层整层,hotel
桔子南昌经开区旭辉中心酒店,28.749400,115.836000,南昌经济技术开发区双港西大街899号旭辉江来中心B1,hotel
桔子南昌红谷滩万达广场酒店,28.690100,115.847000,南昌市红谷滩新区会展路888号莱蒙都会小区商业中心B12地块8栋,hotel
天府机场,30.308016,104.446518,芦葭镇空港大道,airport
昌北国际机场,28.858250,115.911718,机场路,airport
武宿国际机场,37.745820,112.639835,机场路,airport
双流国际机场,30.559807,103.951229,机场北二路,airport
浦东国际机场,28.858250,115.911718,机场路,airport
长水机场,25.096195,102.928049,大板桥街道长水社区昆明长水国际机场3F层326,airport
白云国际机场,23.387375,113.307392,花东镇机场大道东888号,airport
成都东站,30.628779,104.140947,邛崃山路333号(成都东客站地铁站东出口旁),train_station
重庆北站,28.740616,115.865521,皇姑南路,train_station
南昌站,28.661832,115.919876,二七南路213号,train_station
南昌西站,28.622886,115.792938,西站大街1号(南昌西站地铁站出口步行150米),train_station
成都南站,30.606130,104.068469,天府大道北段(火车南站地铁站L口步行110米),train_station
贵阳北站,28.740616,115.865521,皇姑南路,train_station
南昌东站,28.613654,116.020724,罗家镇秦坊村,train_station
贵阳东站,28.613654,116.020724,罗家镇秦坊村,train_station
武汉站,30.606981,114.424338,和平街道白云路,train_station
恩施站,30.348830,109.484710,枫香坪村,train_station
重庆西站,30.685329,103.979102,西站一路,train_station
正味餐厅,28.999457,115.910318,,restaurant
老地方餐馆,28.996346,115.905953,,restaurant
建华餐馆(S509店),29.010993,115.913387,,restaurant
成都天府机场,30.308016,104.446518,芦葭镇空港大道,airport
南昌昌北国际机场,28.858250,115.911718,机场路,airport
成都双流国际机场,30.559807,103.951229,机场北二路,airport
十八梯邓凳面(双流机场),30.566550,103.954761,,restaurant
空港快捷酒店·餐厅,30.554132,103.963807,,restaurant
食空记忆(西南民族大学店),30.560751,103.967890,,restaurant
成都机场假日酒店·印象全日餐厅(机场南四路店),30.567878,103.966995,,restaurant
成都机场假日酒店·川记中餐厅,30.567939,103.966999,,restaurant
赣湘情餐厅,28.681523,115.901969,,restaurant
老罗传统炒菜AA制餐馆,28.664390,115.880058,,restaurant
山海茶宴,28.665705,115.881985,,restaurant
绳金塔,28.660962,115.899890,,attraction
三杯李白自唱串串音乐餐吧,28.658558,115.902303,,restaurant
小欧水煮店(会堂路店),28.660188,115.903966,,restaurant
程姐的小餐馆,28.659128,115.904257,,restaurant
福山餐馆,28.664901,115.905641,,restaurant
百家餐馆(华龙国际大厦店),28.664593,115.906351,,restaurant
南昌大学(前湖校区),28.656317,115.801325,,attraction
前湖宾馆自助餐厅,28.652881,115.807440,,restaurant
员工餐厅(学府大道店),28.660004,115.815343,,restaurant
用友产业园(南昌)员工餐厅楼,28.650387,115.784309,,restaurant
江西省博物馆,28.705900,115.881823,,attraction
八一公园,28.678562,115.897626,,attraction
湖畔雅院(八一公园店),28.678681,115.898637,,restaurant
小东方餐馆(苏圃路),28.679128,115.898794,,restaurant
营养餐厅,28.678368,115.893321,,restaurant
胡记小炒,28.674702,115.896701,,restaurant
赣派餐厅,28.674375,115.897175,,restaurant
福气陀陀三室两厅(二店),28.674356,115.897148,,restaurant
小四川正宗川味小吃,28.674161,115.898900,,restaurant
杏花楼（水观音亭）,28.681531,115.894609,,attraction
品·环湖69餐厅,28.683367,115.895531,,restaurant
北湖边餐馆,28.683713,115.893462,,restaurant
辣哥餐馆,28.684403,115.891659,,restaurant
小张餐馆(汤家园店),28.684205,115.890945,,restaurant
