poi_name,latitude,longitude,address,poi_type
汉庭酒店(重庆东站长生桥地铁站店),29.506233,106.656653,重庆南岸区通江大道107号附3号,hotel
汉庭重庆大渡口新山村地铁站酒店,29.470839,106.474801,翠柏路96号附92号、附93号、附94号（近新山村地铁站、大渡口步行街、天安数码城、万达广场）,hotel
桔子重庆解放碑步行街酒店,29.558200,106.582000,重庆市渝中区新华路138号,hotel
桔子重庆大坪龙湖时代天街酒店,29.540970,106.514986,大坪正街110号,hotel
桔子酒店(重庆杨家坪动物园店),29.508770,106.511598,"重庆九龙坡区杨家坪街道前进支路18号, 中国",hotel
桔子重庆冉家坝酒店,29.587200,106.492000,重庆市渝北区余松路319号,hotel
白云国际机场,23.387375,113.307392,花东镇机场大道东888号,airport
江北国际机场,29.722563,106.657653,两路街道机场路,airport
吴圩机场,22.601718,108.187631,吴圩镇机场大道1号,airport
长水机场,25.099565,102.935835,大板桥街道长水社区,airport
衢州机场,22.601718,108.187631,吴圩镇机场大道1号,airport
重庆北站,29.609826,106.550943,昆仑大道51号附8号,train_station
重庆西站,29.500386,106.437901,新桥街道凤中路168号(重庆西站地铁站1号口步行170米),train_station
南宁东站,22.841826,108.413527,长虹路66号(火车东站地铁站B口步行230米),train_station
南宁站,22.826972,108.314849,中华路82号,train_station
贵阳北站,26.625708,106.665579,观山街道办事处北大资源梦想城2号地块S01栋4层85号,train_station
贵阳站,26.556570,106.702433,遵义路,train_station
南宁北站,23.156387,108.236839,城厢镇武华大道南,train_station
都匀东站,29.484365,106.673014,长生桥镇开城大道518号,train_station
河池西站,24.711605,108.175308,东江镇金宜大道,train_station
重庆江北国际机场,29.722563,106.657653,两路街道机场路,airport
南宁吴圩机场,22.601718,108.187631,吴圩镇机场大道1号,airport
银河大酒店·风味轩早茶餐厅(朝阳路店),22.824902,108.316670,,restaurant
邕品轩餐厅,22.823068,108.315694,,restaurant
万川餐馆,22.823026,108.315592,,restaurant
凤凰宾馆自助餐厅,22.822561,108.316658,,restaurant
一碟小菜主题餐厅,22.825418,108.320948,,restaurant
芳芳餐馆(宁武路店),23.145318,108.244782,,restaurant
榕园餐厅(广西医科大学武鸣校区店),23.168317,108.244796,,restaurant
东铁餐厅,22.840626,108.409876,,restaurant
南宁铁道大酒店自助餐厅,22.836109,108.408937,,restaurant
飞行餐厅,22.833173,108.416626,,restaurant
鑫罗阁餐厅,22.832503,108.410794,,restaurant
熹麓餐厅(霖峰壹号店),22.831775,108.402232,,restaurant
机场餐厅,22.601134,108.185224,,restaurant
咖咖火锅(东原D7店),29.571137,106.495479,,restaurant
希尔顿惠庭酒店-中餐厅,29.571132,106.495098,,restaurant
泰国餐厅(重庆悦荟购物中心店),29.570568,106.496016,,restaurant
鹅皇茶记港式茶餐厅(重庆悦荟购物中心店),29.570554,106.496218,,restaurant
艾厘融合菜·聚会餐厅(东原新世纪百货店),29.570361,106.496230,,restaurant
南岸区茶园好又多餐厅,29.518597,106.650948,,restaurant
享哆味南岸城南家园公租房餐厅,29.521025,106.655075,,restaurant
城南餐馆(城南家园四组团店),29.514956,106.649604,,restaurant
悠伴西餐厅(茶园奥园店),29.516295,106.645686,,restaurant
鸿缘餐馆,29.596606,106.533409,,restaurant
松龙印象私厨,29.595125,106.533775,,restaurant
洪霞餐馆(黄泥磅店),29.594603,106.533677,,restaurant
Eat Me Brunch(重庆法苑小区店),29.595070,106.534734,,restaurant
帕夏拉印度风情餐厅,29.592196,106.532752,,restaurant
九村烤脑花(石桥铺店),29.534231,106.494157,,restaurant
妈祖落日宴遇餐厅,29.532948,106.494136,,restaurant
湘逢餐厅(石桥广场店),29.535519,106.491531,,restaurant
一家小酒馆(重庆九龙坡店),29.531864,106.493634,,restaurant
好邻居餐馆,29.530501,106.495484,,restaurant
尹食堂韩餐厅(力扬西西Mall店),29.510328,106.512090,,restaurant
名鹅茶餐厅,29.510825,106.511575,,restaurant
麗枫酒店(重庆杨家坪步行街地铁站店)·餐厅,29.509388,106.515217,,restaurant
呦鹿自选餐厅,29.608115,106.500923,,restaurant
泰禧泰国餐厅,29.605558,106.502295,,restaurant
格鲁耶尔花园餐厅,29.607521,106.504246,,restaurant
观岚·新国风烧肉,29.610568,106.506288,,restaurant
首坐公馆中餐厅(精信中心店),29.609837,106.506846,,restaurant
贰烤肉(金龙大地商业城店),29.840151,106.080101,,restaurant
蔓枝融合料理餐厅(金龙大地商业城店),29.840229,106.080209,,restaurant
嘿好吃特色融合餐厅(新鹏瑞郦城店),29.840965,106.076691,,restaurant
青城时光茶餐厅(欧陆经典店),29.839600,106.081637,,restaurant
陈记餐馆(双远·凤凰郡店),29.842344,106.075063,,restaurant
