restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
杭州香格里拉·咖啡苑,杭州,30.252574,120.137577,207.0,餐饮服务;咖啡厅;咖啡厅,11:00,21:00,苏堤春晓,"120.137960,30.243880",30.243880,120.137960,4.1
十二时辰湖景餐厅,杭州,30.251519,120.131988,100.0,餐饮服务;餐饮相关场所;餐饮相关,10:30,20:00,苏堤春晓,"120.137960,30.243880",30.243880,120.137960,4.0
西湖国宾馆紫薇厅,杭州,30.234669,120.133019,503.0,餐饮服务;中餐厅;中餐厅,17:00,22:00,苏堤春晓,"120.137960,30.243880",30.243880,120.137960,4.5
华北饭店-中餐厅,杭州,30.253808,120.133460,112.0,餐饮服务;中餐厅;中餐厅,17:30,20:30,苏堤春晓,"120.137960,30.243880",30.243880,120.137960,4.1
乾园·兴禾记(茅家埠店),杭州,30.240230,120.126352,398.0,餐饮服务;中餐厅;广东菜(粤菜),17:00,21:30,苏堤春晓,"120.137960,30.243880",30.243880,120.137960,4.5
一湖春餐厅,杭州,30.257141,120.158020,386.0,餐饮服务;中餐厅;中餐厅,10:00,21:30,西湖音乐喷泉,"120.154700,30.254900",30.254900,120.154700,4.5
绿茶餐厅(六公园店),杭州,30.257779,120.157824,63.0,餐饮服务;中餐厅;中餐厅,10:30,21:00,西湖音乐喷泉,"120.154700,30.254900",30.254900,120.154700,4.7
伊香苑餐厅.清真民族菜,杭州,30.257475,120.159475,100.0,餐饮服务;中餐厅;清真菜馆,09:00,01:00,西湖音乐喷泉,"120.154700,30.254900",30.254900,120.154700,4.2
菲乐餐厅(白傅路店),杭州,30.256048,120.160868,128.0,餐饮服务;中餐厅;中餐厅,17:00,22:00,西湖音乐喷泉,"120.154700,30.254900",30.254900,120.154700,4.5
赵府私厨·老杭帮菜(西湖音乐喷泉店),杭州,30.255517,120.161265,69.0,餐饮服务;中餐厅;中餐厅,10:00,24:00,西湖音乐喷泉,"120.154700,30.254900",30.254900,120.154700,4.9
沙利文西餐厅(WAKE TOWN商业街店),杭州,30.259038,120.159258,158.0,餐饮服务;外国餐厅;西餐厅(综合风味),17:30,21:00,西湖音乐喷泉,"120.154700,30.254900",30.254900,120.154700,3.9
望湖楼·中餐厅,杭州,30.259017,120.159309,144.0,餐饮服务;中餐厅;中餐厅,17:30,21:00,西湖音乐喷泉,"120.154700,30.254900",30.254900,120.154700,4.2
角落里餐厅,杭州,30.260575,120.153651,28.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,西湖音乐喷泉,"120.154700,30.254900",30.254900,120.154700,4.5
杭州卡萨布兰卡音乐餐吧,杭州,30.260378,120.157253,109.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:00,02:00,西湖音乐喷泉,"120.154700,30.254900",30.254900,120.154700,4.5
港吉茶餐厅·拒绝预制菜(衣之佳城市奥特莱斯店),杭州,30.257225,120.161325,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,西湖音乐喷泉,"120.154700,30.254900",30.254900,120.154700,3.4
听芦餐厅,杭州,30.257882,120.060148,293.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,西溪国家湿地公园,"120.061159,30.255079",30.255079,120.061159,4.5
晓荷·水悦西溪·庭院餐厅,杭州,30.258014,120.060353,310.0,餐饮服务;中餐厅;浙江菜,10:30,21:00,西溪国家湿地公园,"120.061159,30.255079",30.255079,120.061159,4.6
新荣记(西溪湿地店),杭州,30.252592,120.054018,767.0,餐饮服务;中餐厅;中餐厅,17:30,19:45,西溪国家湿地公园,"120.061159,30.255079",30.255079,120.061159,4.6
百家园餐厅,杭州,30.248028,120.061537,100.0,餐饮服务;中餐厅;中餐厅,16:00,20:30,西溪国家湿地公园,"120.061159,30.255079",30.255079,120.061159,4.0
木守西溪溪隐餐厅,杭州,30.255298,120.052736,507.0,餐饮服务;中餐厅;广东菜(粤菜),17:00,21:30,西溪国家湿地公园,"120.061159,30.255079",30.255079,120.061159,4.4
舞帐六釜花园餐厅,杭州,30.264967,120.059799,79.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,西溪国家湿地公园,"120.061159,30.255079",30.255079,120.061159,4.3
commune(西溪印象城A座店),杭州,30.247866,120.052082,88.0,餐饮服务;外国餐厅;西餐厅(综合风味)|体育休闲服务;娱乐场所;酒吧,11:00,03:00,西溪国家湿地公园,"120.061159,30.255079",30.255079,120.061159,4.6
菲滋意式餐厅(西溪印象城店),杭州,30.247608,120.049377,49.0,餐饮服务;外国餐厅;意式菜品餐厅,10:00,22:00,西溪国家湿地公园,"120.061159,30.255079",30.255079,120.061159,4.5
蔡澜港式点心(西溪印象城A座店),杭州,30.247398,120.048962,95.0,餐饮服务;糕饼店;糕饼店,10:00,21:30,西溪国家湿地公园,"120.061159,30.255079",30.255079,120.061159,4.6
克茗冰室·since1978(西溪印象城A座店),杭州,30.247268,120.048608,59.0,餐饮服务;快餐厅;茶餐厅,11:00,21:00,西溪国家湿地公园,"120.061159,30.255079",30.255079,120.061159,3.8
海派汇餐厅,杭州,30.240777,120.170435,98.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,南宋御街,"120.170779,30.242479",30.242479,120.170779,4.5
九甲里·创意杭帮菜(河坊街店),杭州,30.240648,120.171031,82.0,餐饮服务;中餐厅;综合酒楼,10:00,23:30,南宋御街,"120.170779,30.242479",30.242479,120.170779,4.6
纸鸢·融合餐厅·小酒馆,杭州,30.240719,120.169041,100.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,南宋御街,"120.170779,30.242479",30.242479,120.170779,4.6
禹庭盏碟(鼓楼店),杭州,30.239810,120.171980,68.0,餐饮服务;中餐厅;浙江菜,16:30,21:00,南宋御街,"120.170779,30.242479",30.242479,120.170779,4.4
疆小谢(新疆美食餐厅.河坊街店),杭州,30.239330,120.171880,75.0,餐饮服务;中餐厅;中餐厅,11:30,21:30,南宋御街,"120.170779,30.242479",30.242479,120.170779,4.6
樨樾·花园餐厅,杭州,30.239312,120.169339,174.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,南宋御街,"120.170779,30.242479",30.242479,120.170779,4.6
"MaLaMaLa花园餐厅,咖啡下午茶",杭州,30.239071,120.169689,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,南宋御街,"120.170779,30.242479",30.242479,120.170779,4.7
绿茶餐厅(西湖银泰店),杭州,30.243500,120.166147,59.0,餐饮服务;中餐厅;中餐厅|餐饮服务;冷饮店;冷饮店,11:00,21:00,南宋御街,"120.170779,30.242479",30.242479,120.170779,4.6
菲滋意式餐厅(西湖银泰店),杭州,30.243770,120.166092,50.0,餐饮服务;外国餐厅;意式菜品餐厅,10:00,22:00,南宋御街,"120.170779,30.242479",30.242479,120.170779,4.5
新白鹿(西湖银泰百货店),杭州,30.242989,120.165847,53.0,餐饮服务;中餐厅;浙江菜|餐饮服务;冷饮店;冷饮店,16:00,21:00,南宋御街,"120.170779,30.242479",30.242479,120.170779,4.7
院子餐厅(拱宸桥店),杭州,30.315401,120.138443,75.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,中国刀剪剑博物馆,"120.137682,30.316137",30.316137,120.137682,4.3
豪客来牛排(杭州天阳D32餐厅),杭州,30.314744,120.137545,77.0,餐饮服务;外国餐厅;牛扒店(扒房),10:00,22:00,中国刀剪剑博物馆,"120.137682,30.316137",30.316137,120.137682,4.4
BRIDGE·西餐厅,杭州,30.317777,120.136895,100.0,餐饮服务;外国餐厅;外国餐厅,11:00,21:00,中国刀剪剑博物馆,"120.137682,30.316137",30.316137,120.137682,3.6
一恒一素·吉祥餐厅(拱宸桥店),杭州,30.317787,120.136903,32.0,餐饮服务;中餐厅;中餐厅,10:30,20:30,中国刀剪剑博物馆,"120.137682,30.316137",30.316137,120.137682,4.8
百甲大家餐厅(温州路店),杭州,30.320706,120.141437,18.0,餐饮服务;中餐厅;中餐厅,14:00,19:00,中国刀剪剑博物馆,"120.137682,30.316137",30.316137,120.137682,4.2
三仁面馆餐厅(锦昌文华店),杭州,30.312099,120.142601,25.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,中国刀剪剑博物馆,"120.137682,30.316137",30.316137,120.137682,4.1
千屿千味(运河店),杭州,30.321992,120.137046,131.0,餐饮服务;中餐厅;中餐厅,17:00,20:30,中国刀剪剑博物馆,"120.137682,30.316137",30.316137,120.137682,4.6
菲滋意式餐厅(运河上街店),杭州,30.319066,120.144087,56.0,餐饮服务;外国餐厅;意式菜品餐厅,10:00,22:00,中国刀剪剑博物馆,"120.137682,30.316137",30.316137,120.137682,4.6
师大人家欢乐餐厅(吉如家园店),杭州,30.317507,120.129761,21.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,中国刀剪剑博物馆,"120.137682,30.316137",30.316137,120.137682,4.1
新白鹿餐厅(运河上街购物中心东区店),杭州,30.319020,120.145315,100.0,餐饮服务;中餐厅;浙江菜,16:00,21:00,中国刀剪剑博物馆,"120.137682,30.316137",30.316137,120.137682,4.6
口子国际大酒店餐厅,杭州,30.232386,120.149789,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,三潭印月,"120.145369,30.238845",30.238845,120.145369,3.3
柳莺湖上,杭州,30.238732,120.154521,217.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,三潭印月,"120.145369,30.238845",30.238845,120.145369,4.6
西湖宴·湖景餐厅,杭州,30.236157,120.154292,360.0,餐饮服务;中餐厅;海鲜酒楼,11:00,21:00,三潭印月,"120.145369,30.238845",30.238845,120.145369,4.5
藕香居餐厅,杭州,30.230372,120.148032,63.0,餐饮服务;中餐厅;中餐厅,17:00,19:30,三潭印月,"120.145369,30.238845",30.238845,120.145369,4.3
闻莺馆(柳浪闻莺店),杭州,30.240324,120.155890,146.0,餐饮服务;中餐厅;中餐厅,09:30,22:00,三潭印月,"120.145369,30.238845",30.238845,120.145369,4.7
魏庐·西湖1138文化茶餐厅,杭州,30.230253,120.138864,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,三潭印月,"120.145369,30.238845",30.238845,120.145369,3.8
西湖映象餐厅,杭州,30.234732,120.156845,120.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,三潭印月,"120.145369,30.238845",30.238845,120.145369,4.6
Park 1999园林式餐厅,杭州,30.240410,120.157740,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,三潭印月,"120.145369,30.238845",30.238845,120.145369,4.3
知味观·味庄(杨公堤店),杭州,30.230581,120.137300,141.0,餐饮服务;中餐厅;中餐厅,16:30,20:00,三潭印月,"120.145369,30.238845",30.238845,120.145369,4.3
新柳莺餐厅(南山路店),杭州,30.239341,120.157948,104.0,餐饮服务;中餐厅;中餐厅,08:00,21:00,三潭印月,"120.145369,30.238845",30.238845,120.145369,4.0
新周记·巷子里的江南味(鼓楼店),杭州,30.237432,120.171040,64.0,餐饮服务;中餐厅;中餐厅,10:30,23:30,清河坊步行街,"120.168923,30.240073",30.240073,120.168923,4.6
泮芳春煎饺·米其林餐厅(中山南路店),杭州,30.237205,120.171034,17.0,餐饮服务;中餐厅;中餐厅,06:00,20:00,清河坊步行街,"120.168923,30.240073",30.240073,120.168923,4.6
墨绿·Art space餐厅,杭州,30.158534,120.075665,83.0,餐饮服务;中餐厅;浙江菜,16:30,21:00,中国美术学院象山校区,"120.076690,30.155446",30.155446,120.076690,4.6
永盛茶餐厅,杭州,30.158514,120.075573,32.0,餐饮服务;快餐厅;茶餐厅,08:00,24:00,中国美术学院象山校区,"120.076690,30.155446",30.155446,120.076690,4.6
满兮酒店餐厅,杭州,30.159263,120.075329,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,中国美术学院象山校区,"120.076690,30.155446",30.155446,120.076690,3.7
粥皇港式茶餐廳(美术学院店),杭州,30.159634,120.077400,31.0,餐饮服务;快餐厅;快餐厅,09:00,02:00,中国美术学院象山校区,"120.076690,30.155446",30.155446,120.076690,4.4
新疆比拉力餐厅,杭州,30.150950,120.078561,75.0,餐饮服务;中餐厅;清真菜馆,10:00,24:00,中国美术学院象山校区,"120.076690,30.155446",30.155446,120.076690,4.1
圆多多餐厅(色客小馆),杭州,30.152280,120.072100,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,中国美术学院象山校区,"120.076690,30.155446",30.155446,120.076690,3.7
君港酒店餐厅,杭州,30.161054,120.078568,100.0,餐饮服务;中餐厅;中餐厅,11:00,24:00,中国美术学院象山校区,"120.076690,30.155446",30.155446,120.076690,4.2
小辣椒餐厅(西街美食城店),杭州,30.159157,120.070865,80.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,21:00,中国美术学院象山校区,"120.076690,30.155446",30.155446,120.076690,4.3
撒椒川念餐厅(转江街店),杭州,30.159292,120.070799,96.0,餐饮服务;中餐厅;四川菜(川菜),17:00,21:30,中国美术学院象山校区,"120.076690,30.155446",30.155446,120.076690,4.7
拉瓦·西餐厅(金街美地店),杭州,30.148904,120.079300,108.0,餐饮服务;外国餐厅;外国餐厅,10:00,21:00,中国美术学院象山校区,"120.076690,30.155446",30.155446,120.076690,4.0
与河bistro&canteen餐厅,杭州,30.307864,120.135234,121.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.7
撸了个猫花园餐厅,杭州,30.307912,120.136153,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.6
和一轩·花园餐厅,杭州,30.308787,120.134207,88.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.5
第101座花园餐厅(小河直街店),杭州,30.308955,120.133764,120.0,餐饮服务;餐饮相关场所;餐饮相关,16:30,21:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.6
腾飞小馆·匠心手作·茶酒餐馆,杭州,30.308920,120.133695,76.0,餐饮服务;中餐厅;中餐厅,16:30,21:30,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.4
新腾飞花语餐厅(小河直街店),杭州,30.308929,120.133698,51.0,餐饮服务;中餐厅;中餐厅,11:00,20:30,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.4
古道羊寻味餐厅,杭州,30.307053,120.137177,79.0,餐饮服务;中餐厅;中餐厅,17:00,24:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.3
云水谣·云南味道,杭州,30.306812,120.137098,103.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,21:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.4
弄堂里(小河店),杭州,30.309394,120.133173,75.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.4
歌桔餐酒客厅,杭州,30.306462,120.136888,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,3.3
大宅院(西溪路),杭州,30.257620,120.092557,86.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,杭州西站,"120.091014,30.260867",30.260867,120.091014,4.5
福地餐厅,杭州,30.260346,120.095285,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州西站,"120.091014,30.260867",30.260867,120.091014,3.9
府苑新村长者餐厅,杭州,30.264739,120.094010,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州西站,"120.091014,30.260867",30.260867,120.091014,3.5
馨香园餐馆,杭州,36.734155,117.148173,100.0,餐饮服务;中餐厅;中餐厅,11:00,22:00,济南东站,"117.159918,36.747892",36.747892,117.159918,3.9
梧桐树下餐厅,杭州,36.731926,117.150068,52.0,餐饮服务;中餐厅;中餐厅,10:00,04:00,济南东站,"117.159918,36.747892",36.747892,117.159918,4.6
澳门陈光记(萧山国际机场T4出发夹层店),杭州,30.234878,120.431013,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,3.4
原1号餐厅,杭州,30.228891,120.426744,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,4.0
去野餐厅,杭州,30.238984,120.446523,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,4.0
杭州萧山国际机场-三号餐厅,杭州,30.239055,120.446681,30.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,4.0
国航员工餐厅(国航基地店),杭州,30.238608,120.449026,17.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,4.1
广味轩港市茶餐厅(杭州东站),杭州,30.290107,120.209962,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,2.5
爱瑞云餐厅(东溪德必易园店),杭州,30.291007,120.217230,76.0,餐饮服务;中餐厅;中餐厅|餐饮服务;咖啡厅;咖啡厅,10:00,23:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.0
沈记港式茶餐厅(天城银座3幢店),杭州,30.289940,120.207477,30.0,餐饮服务;快餐厅;茶餐厅,10:00,19:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.2
绿茶餐厅(杭州东站万象汇店),杭州,30.293504,120.217725,74.0,餐饮服务;中餐厅;中餐厅,10:30,21:30,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.7
敏华冰厅(杭州东站万象汇店),杭州,30.294025,120.217615,57.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,21:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.4
铁道大厦城市广场大酒店中餐厅,杭州,30.243947,120.182733,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州站,"120.182860,30.243482",30.243482,120.182860,3.8
杭州红星文化大酒店-玉蜻蜓餐厅,杭州,30.243913,120.179120,114.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州站,"120.182860,30.243482",30.243482,120.182860,3.9
玉蜻蜓餐厅,杭州,30.243917,120.178859,78.0,餐饮服务;中餐厅;中餐厅,17:00,20:00,杭州站,"120.182860,30.243482",30.243482,120.182860,4.5
宝中宝食府,杭州,30.247432,120.180539,100.0,餐饮服务;中餐厅;综合酒楼,16:30,21:00,杭州站,"120.182860,30.243482",30.243482,120.182860,4.5
杭州邮政职工餐厅(杭州邮政枢纽大楼店),杭州,30.248660,120.184147,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州站,"120.182860,30.243482",30.243482,120.182860,3.6
舜耕餐厅,杭州,36.835934,117.211493,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,遥墙国际机场,"117.211395,36.850971",36.850971,117.211395,3.6
铁道大酒店中餐厅,杭州,36.670464,116.991246,60.0,餐饮服务;中餐厅;中餐厅,17:00,20:00,济南站,"116.990536,36.671528",36.671528,116.990536,4.0
老长沙龙虾·海鲜研究所(世茂.天城南区店),杭州,36.673875,116.989625,100.0,餐饮服务;中餐厅;中餐厅,09:00,22:00,济南站,"116.990536,36.671528",36.671528,116.990536,3.8
书航餐馆川菜鲁菜(火车站店),杭州,36.668383,116.991011,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,济南站,"116.990536,36.671528",36.671528,116.990536,3.7
赵美丽泰式茶餐厅,杭州,36.674974,116.987681,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,济南站,"116.990536,36.671528",36.671528,116.990536,3.7
丽天大酒店中餐厅,杭州,36.667248,116.994704,89.0,餐饮服务;中餐厅;中餐厅,07:00,21:30,济南站,"116.990536,36.671528",36.671528,116.990536,4.1
大众美食餐厅,杭州,36.670811,116.888104,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,济南西站,"116.891331,36.668846",36.668846,116.891331,2.7
旺旺餐厅,杭州,36.670930,116.887761,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,济南西站,"116.891331,36.668846",36.668846,116.891331,2.8
橙子餐厅,杭州,36.670465,116.886933,100.0,餐饮服务;中餐厅;中餐厅,07:00,20:00,济南西站,"116.891331,36.668846",36.668846,116.891331,3.7
济南绿地美利亚酒店餐厅,杭州,36.670599,116.895862,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,济南西站,"116.891331,36.668846",36.668846,116.891331,4.1
济南西站城际酒店·城享全日餐厅,杭州,36.669900,116.897720,100.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,20:30,济南西站,"116.891331,36.668846",36.668846,116.891331,4.1
東润汇餐厅,杭州,30.252475,120.222775,100.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,杭州东方寓舍·黄龙饭店,"120.220090,30.250852",30.250852,120.220090,4.1
鮨一日本料理(杭州万象城店),杭州,30.251193,120.216088,1155.0,餐饮服务;外国餐厅;日本料理,17:30,22:00,杭州东方寓舍·黄龙饭店,"120.220090,30.250852",30.250852,120.220090,4.2
O'eat Gastronomy(杭州万象城店),杭州,30.251041,120.215881,136.0,餐饮服务;外国餐厅;外国餐厅,11:00,21:30,杭州东方寓舍·黄龙饭店,"120.220090,30.250852",30.250852,120.220090,4.7
佰家惠大食堂(克拉天玺店),杭州,30.296332,120.214228,100.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,如家-杭州火车东站到达大厅店,"120.215940,30.291855",30.291855,120.215940,4.3
李白图书馆餐厅(彭埠店),杭州,30.294007,120.221586,90.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,如家-杭州火车东站到达大厅店,"120.215940,30.291855",30.291855,120.215940,4.4
花荟味餐厅,杭州,30.469781,119.769475,143.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,杭州鸬鸟希尔顿花园酒店,"119.769431,30.469522",30.469522,119.769431,4.1
小竹江鲜餐厅(新湖金色池塘店),杭州,30.470169,119.768906,95.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,杭州鸬鸟希尔顿花园酒店,"119.769431,30.469522",30.469522,119.769431,4.2
中大朗园餐厅,杭州,30.470213,119.764273,76.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州鸬鸟希尔顿花园酒店,"119.769431,30.469522",30.469522,119.769431,3.9
土哈哈音乐餐吧(泰富广场店),杭州,30.165000,120.285112,103.0,餐饮服务;中餐厅;中餐厅,18:30,02:30,全季杭州火车南站酒店,"120.292000,30.173400",30.173400,120.292000,4.3
财康雷迪森维嘉酒店·聚丰中餐厅(萧山店),杭州,30.163626,120.284667,105.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,全季杭州火车南站酒店,"120.292000,30.173400",30.173400,120.292000,4.4
清竹音乐餐吧,杭州,30.164001,120.283843,98.0,餐饮服务;中餐厅;中餐厅,16:30,02:30,全季杭州火车南站酒店,"120.292000,30.173400",30.173400,120.292000,4.1
阿儒餐馆(育才西苑东区店),杭州,30.166872,120.279363,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,全季杭州火车南站酒店,"120.292000,30.173400",30.173400,120.292000,4.0
星之澜餐厅,杭州,30.165822,120.279667,100.0,餐饮服务;中餐厅;中餐厅,16:00,20:30,全季杭州火车南站酒店,"120.292000,30.173400",30.173400,120.292000,3.9
杭州良渚洲际酒店·源·餐厅,杭州,30.363108,120.058440,267.0,餐饮服务;餐饮相关场所;餐饮相关,06:30,22:00,杭州良渚洲际酒店,"120.058265,30.362351",30.362351,120.058265,4.1
绿茶餐厅(良渚永旺店),杭州,30.361073,120.058364,60.0,餐饮服务;中餐厅;中餐厅,11:00,22:00,杭州良渚洲际酒店,"120.058265,30.362351",30.362351,120.058265,4.5
萨莉亚意式餐厅(良渚新城永旺梦乐城店),杭州,30.361060,120.059362,100.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,22:00,杭州良渚洲际酒店,"120.058265,30.362351",30.362351,120.058265,4.5
豫香源餐厅(宋城店),杭州,30.167158,120.102809,55.0,餐饮服务;中餐厅;中餐厅,16:00,24:00,桔子酒店(杭州宋城店),"120.103127,30.167198",30.167198,120.103127,4.6
味钱塘中餐厅(之江银泰百货店),杭州,30.167977,120.101895,184.0,餐饮服务;中餐厅;中餐厅,10:30,21:30,桔子酒店(杭州宋城店),"120.103127,30.167198",30.167198,120.103127,4.3
