restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
湖畔餐厅,郑州,34.803494,113.786967,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,北龙湖湿地公园,"113.789100,34.812300",34.812300,113.789100,3.5,户外座位;有包间
粗粮小厨羊肉大串鲜炒鸡,郑州,34.809780,113.800337,53.0,餐饮服务;中餐厅;综合酒楼,10:00,23:00,北龙湖湿地公园,"113.789100,34.812300",34.812300,113.789100,4.1,必吃榜top10;有包间
享百味尚上锅29元火锅自助餐厅(时埂社区店)(暂停营业),郑州,34.808834,113.797840,31.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,23:30,北龙湖湿地公园,"113.789100,34.812300",34.812300,113.789100,4.2,户外座位
银杏树海鲜餐厅(金水路店),郑州,34.763326,113.684358,100.0,餐饮服务;中餐厅;海鲜酒楼,17:00,22:00,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,4.6,必吃榜top10
机关餐厅快餐部,郑州,34.764882,113.689757,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,3.8,有包间;有等位区
堂后可以兴茶宴,郑州,34.764738,113.684978,93.0,餐饮服务;茶艺馆;茶艺馆|购物服务;购物相关场所;购物相关场所,09:30,23:00,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,4.3,有包间
索菲特国际饭店(粤唯先中餐厅),郑州,34.761932,113.692486,204.0,餐饮服务;中餐厅;中餐厅,17:30,22:00,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,4.1,生日套餐服务
郑州中州智选假日酒店餐厅,郑州,34.762887,113.692533,100.0,餐饮服务;咖啡厅;咖啡厅,11:00,21:00,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,4.1,有等位区;线上取号排队
郑州索菲特国际饭店·圆顶阁西餐厅,郑州,34.761863,113.692708,237.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,21:30,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,4.2,有等位区;线上取号排队
星璨餐厅,郑州,34.764980,113.691112,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,2.6,生日套餐服务;线上取号排队
紫荆山宾馆-餐厅,郑州,34.764942,113.691889,100.0,餐饮服务;中餐厅;中餐厅,07:00,20:00,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,4.0,户外座位;有等位区
方中山胡辣汤(总店),郑州,34.760065,113.682462,15.0,餐饮服务;中餐厅;清真菜馆,05:00,13:30,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,4.5,生日套餐服务
鸿源餐厅,郑州,34.761674,113.693653,100.0,餐饮服务;中餐厅;广东菜(粤菜),17:30,21:30,紫荆山公园,"113.687708,34.761890",34.761890,113.687708,3.9,必吃榜top10;线上取号排队
信阳融合餐厅,郑州,34.889033,113.574616,32.0,餐饮服务;中餐厅;中餐厅,11:00,22:00,惠济桥遗址公园,"113.585469,34.892354",34.892354,113.585469,3.8,生日套餐服务;线上取号排队
便民餐馆,郑州,34.886025,113.569690,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,惠济桥遗址公园,"113.585469,34.892354",34.892354,113.585469,2.2,户外座位
肯德基车速取餐厅(江山路DT店),郑州,34.880231,113.572945,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,惠济桥遗址公园,"113.585469,34.892354",34.892354,113.585469,3.7,户外座位;线上取号排队
河南大学附属郑州第一人民医院·营养餐厅,郑州,34.750370,113.685219,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,城隍庙,"113.686977,34.752061",34.752061,113.686977,3.7,有包间;生日套餐服务
河南省中医药研究院附属医院餐厅,郑州,34.755083,113.685722,100.0,餐饮服务;中餐厅;中餐厅,17:00,19:30,城隍庙,"113.686977,34.752061",34.752061,113.686977,3.8,户外座位
老吴喵馆·猫咖餐厅(新世界百货店),郑州,34.752925,113.682675,28.0,餐饮服务;餐饮相关场所;餐饮相关,09:30,21:30,城隍庙,"113.686977,34.752061",34.752061,113.686977,4.3,必吃榜top10;户外座位
妈妈餐厅(城东路店),郑州,34.748675,113.691225,15.0,餐饮服务;中餐厅;中餐厅,17:30,21:00,城隍庙,"113.686977,34.752061",34.752061,113.686977,4.4,户外座位;有等位区
闽豫中餐厅(金多银多珠宝店),郑州,34.748684,113.681630,90.0,餐饮服务;中餐厅;福建菜,10:00,22:00,城隍庙,"113.686977,34.752061",34.752061,113.686977,4.0,必吃榜top10
甄玉川宴会中心,郑州,34.747760,113.691761,100.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,城隍庙,"113.686977,34.752061",34.752061,113.686977,4.7,有包间;生日套餐服务
二广餐馆,郑州,34.757454,113.691651,66.0,餐饮服务;中餐厅;清真菜馆,17:30,22:00,城隍庙,"113.686977,34.752061",34.752061,113.686977,4.4,户外座位;有等位区
净馨缘餐厅,郑州,34.757702,113.678788,69.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,城隍庙,"113.686977,34.752061",34.752061,113.686977,4.0,必吃榜top10;有等位区
罗山渔家乐餐厅,郑州,34.903556,113.670261,63.0,餐饮服务;中餐厅;中餐厅,10:00,23:00,黄河花园口旅游区,"113.676636,34.903629",34.903629,113.676636,4.3,户外座位
旺旺小餐馆,郑州,34.901524,113.668069,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,黄河花园口旅游区,"113.676636,34.903629",34.903629,113.676636,2.4,必吃榜top10;有包间
张掌柜鹅堡,郑州,34.870717,113.670712,50.0,餐饮服务;快餐厅;快餐厅,09:30,23:00,黄河博物馆,"113.677764,34.871840",34.871840,113.677764,4.4,有包间
大塘餐厅虾饺专门店(迎宾路店),郑州,34.871556,113.665047,90.0,餐饮服务;中餐厅;特色/地方风味餐厅,17:00,21:30,黄河博物馆,"113.677764,34.871840",34.871840,113.677764,4.5,生日套餐服务
郑州天地丽笙酒店-品自助餐厅,郑州,34.859568,113.678526,208.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,22:00,黄河博物馆,"113.677764,34.871840",34.871840,113.677764,4.1,必吃榜top10;生日套餐服务
郑州师范学院东区静馨园餐厅,郑州,34.863435,113.659282,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,黄河博物馆,"113.677764,34.871840",34.871840,113.677764,4.2,必吃榜top10;线上取号排队
休息室餐厅,郑州,34.754747,113.783314,100.0,餐饮服务;中餐厅;综合酒楼,10:00,22:00,郑州东站,"113.779558,34.759081",34.759081,113.779558,3.7,必吃榜top10
郑州合盛怡思得酒店·心邸餐厅(绿地缤纷城店),郑州,34.761864,113.772727,125.0,餐饮服务;中餐厅;中餐厅,06:30,24:00,郑州东站,"113.779558,34.759081",34.759081,113.779558,4.1,必吃榜top10
澜亭叙茶餐厅,郑州,34.753801,113.774832,100.0,餐饮服务;快餐厅;快餐厅,09:00,22:00,郑州东站,"113.779558,34.759081",34.759081,113.779558,4.5,户外座位
云瑞十八泰国餐厅(昆明长水国际机场),郑州,25.096732,102.928186,100.0,餐饮服务;外国餐厅;泰国/越南菜品餐厅,11:00,21:00,长水机场,"102.935835,25.099565",25.099565,102.935835,3.9,有等位区
小俩口餐馆(织机路店),郑州,34.751907,113.440908,13.0,餐饮服务;中餐厅;中餐厅,10:00,15:30,郑州西站,"113.425242,34.744948",34.744948,113.425242,3.9,有包间;生日套餐服务
阿香米线(郑州二七杉杉奥莱餐厅),郑州,34.526573,113.855171,31.0,餐饮服务;中餐厅;特色/地方风味餐厅,06:00,22:00,新郑国际机场,"113.856808,34.528476",34.528476,113.856808,3.7,有包间;生日套餐服务
郑州机场大酒店中餐厅,郑州,34.528534,113.843450,70.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,新郑国际机场,"113.856808,34.528476",34.528476,113.856808,4.1,生日套餐服务
广东餐厅(二马路),郑州,34.749825,113.660012,100.0,餐饮服务;中餐厅;广东菜(粤菜),11:00,21:00,郑州站,"113.658097,34.745795",34.745795,113.658097,3.7,户外座位;有等位区
营养健康餐厅,郑州,34.744171,113.652484,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州站,"113.658097,34.745795",34.745795,113.658097,3.5,有包间
老东粥皇茶餐厅(昆明站),郑州,25.015824,102.721865,19.0,餐饮服务;休闲餐饮场所;休闲餐饮场所,07:00,20:00,昆明站,"102.722277,25.015257",25.015257,102.722277,4.0,生日套餐服务
昆明火车站餐厅,郑州,25.013890,102.721753,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,昆明站,"102.722277,25.015257",25.015257,102.722277,2.9,有等位区;线上取号排队
高铁餐厅,郑州,24.868960,102.860017,35.0,餐饮服务;餐饮相关场所;餐饮相关,10:30,20:00,昆明南站,"102.860870,24.869978",24.869978,102.860870,3.9,生日套餐服务;线上取号排队
顺广餐厅,郑州,24.872711,102.863140,100.0,餐饮服务;中餐厅;中餐厅,10:30,19:30,昆明南站,"102.860870,24.869978",24.869978,102.860870,3.7,必吃榜top10;生日套餐服务
和园智慧餐厅,郑州,24.865392,102.857838,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,昆明南站,"102.860870,24.869978",24.869978,102.860870,4.3,户外座位;生日套餐服务
楚境餐厅(省政府店),郑州,34.767275,113.746025,138.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,全季郑州东站省政府酒店,"113.746000,34.767800",34.767800,113.746000,4.7,必吃榜top10;生日套餐服务
茗宴茶餐厅(黄河南路店),郑州,34.768666,113.744187,105.0,餐饮服务;快餐厅;茶餐厅|餐饮服务;茶艺馆;茶艺馆,17:00,21:00,全季郑州东站省政府酒店,"113.746000,34.767800",34.767800,113.746000,4.1,户外座位
海容大酒店西餐厅,郑州,34.768486,113.749551,60.0,餐饮服务;外国餐厅;西餐厅(综合风味),06:30,22:00,全季郑州东站省政府酒店,"113.746000,34.767800",34.767800,113.746000,3.8,线上取号排队
清院茶餐厅,郑州,34.765092,113.744012,100.0,餐饮服务;快餐厅;茶餐厅,11:00,21:00,全季郑州东站省政府酒店,"113.746000,34.767800",34.767800,113.746000,3.7,有等位区
大宋官窖,郑州,34.764218,113.743937,118.0,餐饮服务;中餐厅;综合酒楼,09:00,20:00,全季郑州东站省政府酒店,"113.746000,34.767800",34.767800,113.746000,4.2,有包间
云朵轩餐厅(金融广场店),郑州,34.537244,113.826908,168.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,22:00,郑州新郑国际机场华夏大道亚朵酒店,"113.826736,34.536927",34.536927,113.826736,4.1,有包间;生日套餐服务
栖遇广式茶餐厅,郑州,34.540161,113.830394,25.0,餐饮服务;咖啡厅;咖啡厅|餐饮服务;糕饼店;糕饼店,07:00,24:00,郑州新郑国际机场华夏大道亚朵酒店,"113.826736,34.536927",34.536927,113.826736,4.1,线上取号排队
方中山胡辣汤(港区一店),郑州,34.537354,113.833042,14.0,餐饮服务;中餐厅;清真菜馆,05:30,13:00,郑州新郑国际机场华夏大道亚朵酒店,"113.826736,34.536927",34.536927,113.826736,4.5,必吃榜top10;生日套餐服务
郑州航空港区轰饮主题餐吧,郑州,34.530293,113.823391,100.0,餐饮服务;中餐厅;中餐厅,17:00,04:00,郑州新郑国际机场华夏大道亚朵酒店,"113.826736,34.536927",34.536927,113.826736,3.5,必吃榜top10;生日套餐服务
福禄冰甜食堂,郑州,34.773085,113.638127,39.0,餐饮服务;甜品店;甜品店,11:00,22:00,汉庭郑州沙口路酒店,"113.632973,34.778489",34.778489,113.632973,4.8,必吃榜top10
物华豪悦酒店·澜悦餐厅,郑州,34.783006,113.640218,135.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,汉庭郑州沙口路酒店,"113.632973,34.778489",34.778489,113.632973,4.3,有包间;有等位区
幸福港湾生态园,郑州,34.771394,113.629878,100.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,21:30,汉庭郑州沙口路酒店,"113.632973,34.778489",34.778489,113.632973,4.7,生日套餐服务
洛堤滋巴西烤肉餐厅Rodizio,郑州,34.774058,113.640609,160.0,餐饮服务;外国餐厅;外国餐厅,17:30,21:00,汉庭郑州沙口路酒店,"113.632973,34.778489",34.778489,113.632973,4.5,有包间;有等位区
DBe's大白俄 俄餐烧烤西餐厅(郑州油化厂Farm Market蓝标店),郑州,34.773300,113.640041,90.0,餐饮服务;外国餐厅;外国餐厅,17:30,22:30,汉庭郑州沙口路酒店,"113.632973,34.778489",34.778489,113.632973,4.7,户外座位
圣西亚意式餐厅,郑州,34.751581,113.667408,39.0,餐饮服务;外国餐厅;外国餐厅,10:00,22:00,桔子郑州二七广场大卫城酒店,"113.668010,34.751695",34.751695,113.668010,4.1,有包间
郑州市公安局公安交通管理局交警十二支队餐厅,郑州,34.715080,113.765103,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州爱玛金酒店,"113.765391,34.707160",34.707160,113.765391,3.3,有等位区;线上取号排队
南边风车格尔国际饭店中餐厅,郑州,34.719198,113.764169,100.0,餐饮服务;中餐厅;中餐厅,17:30,09:30,郑州爱玛金酒店,"113.765391,34.707160",34.707160,113.765391,4.1,有包间;生日套餐服务
食尚餐厅(肥牛饭),郑州,34.718823,113.770208,15.0,餐饮服务;中餐厅;综合酒楼,11:00,21:00,郑州爱玛金酒店,"113.765391,34.707160",34.707160,113.765391,4.2,有等位区
友金生珠宝茶餐厅(伟业象湖苑店),郑州,34.769988,113.864010,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,如家商旅-郑州象湖大学城方特绿博园店,"113.863671,34.772125",34.772125,113.863671,3.7,户外座位;有包间
鑫瓦库茶餐厅(伟业象湖苑店),郑州,34.769990,113.864126,100.0,餐饮服务;快餐厅;茶餐厅,11:00,21:00,如家商旅-郑州象湖大学城方特绿博园店,"113.863671,34.772125",34.772125,113.863671,3.5,户外座位
星空餐厅,郑州,34.776286,113.866757,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家商旅-郑州象湖大学城方特绿博园店,"113.863671,34.772125",34.772125,113.863671,3.9,户外座位;有包间
湖光悦色餐厅,郑州,34.812680,113.480604,118.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,21:30,郑州高新假日酒店,"113.484180,34.819372",34.819372,113.484180,4.1,有等位区
肯德基车速取餐厅(科学大道中石油DT),郑州,34.807940,113.489790,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,郑州高新假日酒店,"113.484180,34.819372",34.819372,113.484180,3.6,线上取号排队
小猪·噜噜儿童辅食餐厅,郑州,34.816074,113.501214,14.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,20:30,郑州高新假日酒店,"113.484180,34.819372",34.819372,113.484180,4.1,户外座位
食客百惠中式快餐厅,郑州,34.802844,113.492636,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,郑州高新假日酒店,"113.484180,34.819372",34.819372,113.484180,4.3,必吃榜top10
米皮记清真餐厅(煤仓北街店),郑州,34.774346,113.611267,11.0,餐饮服务;中餐厅;清真菜馆,10:00,22:00,如家-郑州桐柏路金水西路月季公园地铁站店,"113.616208,34.768965",34.768965,113.616208,4.0,有等位区
北京果木烤鸭(农业路店),郑州,34.775994,113.614327,25.0,餐饮服务;快餐厅;快餐厅,09:00,22:30,如家-郑州桐柏路金水西路月季公园地铁站店,"113.616208,34.768965",34.768965,113.616208,3.9,必吃榜top10
桃李园餐厅,郑州,34.710620,113.510960,100.0,餐饮服务;中餐厅;中餐厅,09:30,21:30,郑州未来中州颐和酒店(学术交流中心),"113.510399,34.711217",34.711217,113.510399,4.3,必吃榜top10
WG餐厅,郑州,34.707798,113.512993,100.0,餐饮服务;中餐厅;中餐厅,17:00,23:59,郑州未来中州颐和酒店(学术交流中心),"113.510399,34.711217",34.711217,113.510399,3.8,必吃榜top10;线上取号排队
音乐餐吧(马米路店),郑州,34.714992,113.512928,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州未来中州颐和酒店(学术交流中心),"113.510399,34.711217",34.711217,113.510399,3.5,必吃榜top10
肯德基车速取餐厅(商都DT店),郑州,34.747638,113.734902,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,郑州会展中心商都路亚朵酒店,"113.732490,34.748433",34.748433,113.732490,3.9,生日套餐服务
米皮记清真餐厅(十里铺店),郑州,34.750100,113.729892,11.0,餐饮服务;中餐厅;清真菜馆,10:00,22:00,郑州会展中心商都路亚朵酒店,"113.732490,34.748433",34.748433,113.732490,4.4,户外座位
未来融合餐厅(建业五栋大楼万达坊店),郑州,34.745843,113.730947,100.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,22:00,郑州会展中心商都路亚朵酒店,"113.732490,34.748433",34.748433,113.732490,4.0,生日套餐服务
郑州高新皇冠假日酒店·彩丰楼中餐厅,郑州,34.827810,113.563350,204.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,21:30,郑州高新皇冠假日酒店,"113.563243,34.827628",34.827628,113.563243,4.3,线上取号排队
高新皇冠假日酒店·凯慕餐厅,郑州,34.827425,113.562975,177.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,郑州高新皇冠假日酒店,"113.563243,34.827628",34.827628,113.563243,4.6,必吃榜top10
柏联普洱茶餐空间,郑州,34.827966,113.563365,28.0,餐饮服务;中餐厅;广东菜(粤菜),09:00,21:00,郑州高新皇冠假日酒店,"113.563243,34.827628",34.827628,113.563243,4.3,户外座位;线上取号排队
Migos美式餐厅,郑州,34.823040,113.563823,100.0,餐饮服务;外国餐厅;外国餐厅,17:00,21:00,郑州高新皇冠假日酒店,"113.563243,34.827628",34.827628,113.563243,4.4,线上取号排队
鱼码头主题餐厅(学府花园店),郑州,34.826464,113.557125,79.0,餐饮服务;中餐厅;湖南菜(湘菜),09:30,22:00,郑州高新皇冠假日酒店,"113.563243,34.827628",34.827628,113.563243,4.0,必吃榜top10;户外座位
广味轩茶餐厅,郑州,34.755575,113.709175,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,如家-郑州未来路中原国际博览中心店,"113.707762,34.751806",34.751806,113.707762,2.7,必吃榜top10;有包间
德发财潮汕砂锅粥餐厅(曼哈顿店),郑州,34.755881,113.709081,37.0,餐饮服务;中餐厅;中餐厅,07:00,23:45,如家-郑州未来路中原国际博览中心店,"113.707762,34.751806",34.751806,113.707762,4.4,有包间;生日套餐服务
万盛源自助餐厅,郑州,34.751179,113.702047,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家-郑州未来路中原国际博览中心店,"113.707762,34.751806",34.751806,113.707762,2.4,户外座位;线上取号排队
品宜时代融合餐厅(绿都广场店),郑州,34.747855,113.703342,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家-郑州未来路中原国际博览中心店,"113.707762,34.751806",34.751806,113.707762,4.0,必吃榜top10;线上取号排队
上餐馆(凤台路店),郑州,34.750079,113.714568,69.0,餐饮服务;中餐厅;中餐厅,11:30,22:00,如家-郑州未来路中原国际博览中心店,"113.707762,34.751806",34.751806,113.707762,4.4,有等位区
开顺美食城(官渡街店),郑州,34.722177,114.008097,52.0,餐饮服务;中餐厅;中餐厅,17:30,21:30,郑州中州雅致酒店(中牟电影小镇店),"114.008375,34.722506",34.722506,114.008375,4.3,必吃榜top10
梨园餐厅,郑州,34.724673,114.006607,100.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,24:00,郑州中州雅致酒店(中牟电影小镇店),"114.008375,34.722506",34.722506,114.008375,3.7,有等位区
豆婆婆土豆粉餐厅(顺发路院舍里店),郑州,34.726256,114.007740,15.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,郑州中州雅致酒店(中牟电影小镇店),"114.008375,34.722506",34.722506,114.008375,4.1,有包间
温德姆花园酒店西餐厅,郑州,34.777925,113.742825,100.0,餐饮服务;外国餐厅;外国餐厅,11:00,21:00,郑州温德姆花园酒店,"113.742526,34.777824",34.777824,113.742526,2.7,必吃榜top10;户外座位
知山海·野山珍养生宴,郑州,34.778037,113.743133,189.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,郑州温德姆花园酒店,"113.742526,34.777824",34.777824,113.742526,4.6,有包间;有等位区
羲庭茶空间(绿城·怡商玉园店),郑州,34.779168,113.739240,100.0,餐饮服务;快餐厅;茶餐厅,11:00,21:00,郑州温德姆花园酒店,"113.742526,34.777824",34.777824,113.742526,4.2,有包间;生日套餐服务
乐享餐厅,郑州,34.773675,113.735275,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州温德姆花园酒店,"113.742526,34.777824",34.777824,113.742526,3.9,户外座位;有包间
紫薇餐厅(九如路店),郑州,34.785274,113.741381,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,郑州温德姆花园酒店,"113.742526,34.777824",34.777824,113.742526,4.5,户外座位;有包间
源味餐厅,郑州,34.789442,113.801597,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季郑州龙子湖高校区酒店,"113.800906,34.790156",34.790156,113.800906,3.8,生日套餐服务
龙子湖仟那元熙酒店-东和中餐厅,郑州,34.789033,113.801807,114.0,餐饮服务;中餐厅;中餐厅,17:30,21:00,全季郑州龙子湖高校区酒店,"113.800906,34.790156",34.790156,113.800906,4.6,有等位区;线上取号排队
行山Omakase日料,郑州,34.788855,113.801999,301.0,餐饮服务;外国餐厅;日本料理,17:30,22:00,全季郑州龙子湖高校区酒店,"113.800906,34.790156",34.790156,113.800906,4.4,线上取号排队
惠民餐厅(关虎屯生活广场店),郑州,34.782608,113.677926,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,郑州省博物院花园路亚朵酒店,"113.677554,34.784188",34.784188,113.677554,2.0,户外座位;生日套餐服务
曼玉小馆(国贸店),郑州,34.784425,113.679525,80.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,郑州省博物院花园路亚朵酒店,"113.677554,34.784188",34.784188,113.677554,4.5,必吃榜top10;生日套餐服务
冒张张油卤串串(国贸360店),郑州,34.783597,113.675687,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,23:00,郑州省博物院花园路亚朵酒店,"113.677554,34.784188",34.784188,113.677554,4.7,必吃榜top10;有等位区
厨邸餐厅一一美食推荐店,郑州,34.774810,113.897450,38.0,餐饮服务;中餐厅;中餐厅,17:30,21:30,全季酒店(郑州中牟绿博大道方特旅游度假区店),"113.890748,34.760072",34.760072,113.890748,4.3,必吃榜top10
