restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
徽商星辰·餐厅(海东一号小区店),厦门,40.857243,111.764983,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,呼和浩特东站,"111.765256,40.851074",40.851074,111.765256,3.9,有等位区;生日套餐服务
王府井奥莱肯德基餐厅(王府井奥莱如意小镇店),厦门,40.844692,111.766605,36.0,餐饮服务;快餐厅;快餐厅,10:00,23:00,呼和浩特东站,"111.765256,40.851074",40.851074,111.765256,4.1,有等位区
智选假日酒店-中餐厅,厦门,40.842104,111.776739,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,呼和浩特东站,"111.765256,40.851074",40.851074,111.765256,4.0,有包间;有等位区
成都川菜馆(滨水新村店),厦门,40.854646,111.747514,49.0,餐饮服务;中餐厅;四川菜(川菜),09:00,23:30,呼和浩特东站,"111.765256,40.851074",40.851074,111.765256,4.4,有等位区
佰味佳香港餐厅(机场店),厦门,24.534923,118.136693,57.0,餐饮服务;中餐厅;中餐厅,16:30,20:00,高崎国际机场,"118.137090,24.539495",24.539495,118.137090,4.5,户外座位;有包间
食代多元餐厅(中骏大厦第2、3座店),厦门,24.534724,118.139251,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,高崎国际机场,"118.137090,24.539495",24.539495,118.137090,3.8,必吃榜top10;线上取号排队
美味快餐厅(翔云三路店),厦门,24.533940,118.137455,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,高崎国际机场,"118.137090,24.539495",24.539495,118.137090,3.8,必吃榜top10
江西餐馆(厦门高铁阳光花园店),厦门,24.630965,118.069474,100.0,餐饮服务;中餐厅;中餐厅,09:30,21:30,厦门北站,"118.073909,24.636977",24.636977,118.073909,3.9,户外座位
大众餐厅(圣岩路店),厦门,24.642909,118.068194,75.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,厦门北站,"118.073909,24.636977",24.636977,118.073909,4.1,户外座位;有包间
旺角餐馆(大学城商业街店),厦门,24.634523,118.087878,27.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,厦门北站,"118.073909,24.636977",24.636977,118.073909,4.2,必吃榜top10;生日套餐服务
匠心美食餐厅,厦门,24.632524,118.087840,100.0,餐饮服务;中餐厅;中餐厅,08:00,23:00,厦门北站,"118.073909,24.636977",24.636977,118.073909,3.5,有包间;线上取号排队
集美苑餐厅(大学城商业街店),厦门,24.631394,118.087409,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,厦门北站,"118.073909,24.636977",24.636977,118.073909,3.5,线上取号排队
佳味香速餐厅,厦门,24.449502,118.081565,100.0,餐饮服务;中餐厅;中餐厅,06:00,22:00,全季厦门中山路酒店,"118.084000,24.449200",24.449200,118.084000,4.0,户外座位;有包间
厦门海景千禧大酒店(龙苑中餐厅),厦门,24.451175,118.082475,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季厦门中山路酒店,"118.084000,24.449200",24.449200,118.084000,4.4,有包间
大众鑫餐厅,厦门,24.451165,118.081831,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季厦门中山路酒店,"118.084000,24.449200",24.449200,118.084000,3.8,有包间;线上取号排队
磐基希尔顿酒店·悦园中餐厅,厦门,24.481882,118.120476,99.0,餐饮服务;餐饮相关场所;餐饮相关,17:30,21:30,厦门磐基希尔顿酒店,"118.120685,24.481923",24.481923,118.120685,3.8,生日套餐服务
G.O今橄榄(磐基中心店),厦门,24.482024,118.120909,87.0,餐饮服务;外国餐厅;外国餐厅,11:00,23:00,厦门磐基希尔顿酒店,"118.120685,24.481923",24.481923,118.120685,4.4,有等位区;生日套餐服务
星仔冰室(磐基中心店),厦门,24.482327,118.120266,60.0,餐饮服务;快餐厅;茶餐厅,11:00,22:00,厦门磐基希尔顿酒店,"118.120685,24.481923",24.481923,118.120685,4.5,必吃榜top10;有等位区
厦门艾美酒店·新食谱西餐厅,厦门,24.500480,118.093884,190.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,厦门艾美酒店,"118.093951,24.500407",24.500407,118.093951,4.3,必吃榜top10;线上取号排队
阿光快捷餐厅(竹坑店),厦门,24.505671,118.094217,18.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,厦门艾美酒店,"118.093951,24.500407",24.500407,118.093951,4.2,生日套餐服务
佳味鲜速食餐厅(竹坑店),厦门,24.505773,118.093798,100.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,厦门艾美酒店,"118.093951,24.500407",24.500407,118.093951,3.6,有包间;有等位区
厦门万丽酒店·万丽轩中餐厅,厦门,24.607532,118.138254,146.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,厦门同安源宿酒店,"118.137791,24.606716",24.606716,118.137791,4.2,必吃榜top10;生日套餐服务
遇见西木美式餐厅(同安店),厦门,24.610536,118.138608,61.0,餐饮服务;外国餐厅;美式风味,10:30,20:30,厦门同安源宿酒店,"118.137791,24.606716",24.606716,118.137791,4.5,线上取号排队
小厝里砂锅焗海鲜(厦门阳光小镇店),厦门,24.610670,118.138763,89.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,厦门同安源宿酒店,"118.137791,24.606716",24.606716,118.137791,4.5,户外座位;线上取号排队
面之缘餐馆,厦门,24.657646,118.156380,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,安曼酒店(同安店),"118.162028,24.659410",24.659410,118.162028,3.9,必吃榜top10;有等位区
老蔡餐厅,厦门,24.656925,118.155825,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,安曼酒店(同安店),"118.162028,24.659410",24.659410,118.162028,2.3,有等位区
闽北知者来餐厅(环东海城思明工业园职工之家店),厦门,24.651305,118.160439,100.0,餐饮服务;中餐厅;中餐厅,09:00,22:00,安曼酒店(同安店),"118.162028,24.659410",24.659410,118.162028,4.3,户外座位;有等位区
将军匙海鲜餐厅(八市海景店),厦门,24.460275,118.073455,80.0,餐饮服务;中餐厅;海鲜酒楼,09:30,22:00,汉庭厦门中山路第一码头海景酒店,"118.073000,24.460100",24.460100,118.073000,4.4,有等位区
野草莓自由市场,厦门,24.459099,118.073074,100.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,20:00,汉庭厦门中山路第一码头海景酒店,"118.073000,24.460100",24.460100,118.073000,4.8,必吃榜top10;有等位区
鹭芝味姜母鸭海鲜加工(八市店),厦门,24.459575,118.074825,31.0,餐饮服务;中餐厅;中餐厅,07:00,23:00,汉庭厦门中山路第一码头海景酒店,"118.073000,24.460100",24.460100,118.073000,4.3,线上取号排队
Qing青浅餐厅融合厦门菜(曾厝垵店),厦门,24.428309,118.124718,69.0,餐饮服务;中餐厅;中餐厅,11:30,23:00,厦门X未来酒店（环岛路曾厝垵店）,"118.123389,24.428037",24.428037,118.123389,4.5,有包间
Panzi(大洲城市花园店),厦门,24.472690,118.113372,61.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,20:00,如家·neo-厦门火车站万象城湖滨东路地铁站店,"118.113870,24.471686",24.471686,118.113870,4.7,必吃榜top10;线上取号排队
老牌正宗川菜(火车站店),厦门,24.473266,118.115618,100.0,餐饮服务;中餐厅;四川菜(川菜),11:00,22:00,如家·neo-厦门火车站万象城湖滨东路地铁站店,"118.113870,24.471686",24.471686,118.113870,4.3,户外座位
岁粤茶餐厅(罗宾森店),厦门,24.469325,118.113825,40.0,餐饮服务;快餐厅;快餐厅,08:00,21:30,如家·neo-厦门火车站万象城湖滨东路地铁站店,"118.113870,24.471686",24.471686,118.113870,4.0,线上取号排队
钟正海鲜餐厅(万象城店),厦门,24.471112,118.109665,121.0,餐饮服务;中餐厅;海鲜酒楼,16:30,24:00,汉庭厦门万象城酒店,"118.109590,24.470893",24.470893,118.109590,4.4,户外座位
亚煌现炒餐厅(鑫阳公寓店),厦门,24.471419,118.109597,100.0,餐饮服务;中餐厅;中餐厅,09:00,24:00,汉庭厦门万象城酒店,"118.109590,24.470893",24.470893,118.109590,3.8,必吃榜top10
安达仕酒店·壹佰零壹號中餐厅,厦门,24.471724,118.109757,232.0,餐饮服务;中餐厅;福建菜,17:30,22:00,汉庭厦门万象城酒店,"118.109590,24.470893",24.470893,118.109590,4.4,户外座位;有等位区
兴恒大酒店自助餐厅(马巷店),厦门,24.672113,118.250867,92.0,餐饮服务;外国餐厅;外国餐厅,18:00,21:00,稀岸轻奢公寓酒店(翔安马巷店),"118.250059,24.671150",24.671150,118.250059,4.4,有包间
古镇驿站柴火灶餐厅,厦门,24.670702,118.248576,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,稀岸轻奢公寓酒店(翔安马巷店),"118.250059,24.671150",24.671150,118.250059,3.9,户外座位
小朱茶档,厦门,24.673303,118.247401,17.0,餐饮服务;餐饮相关场所;餐饮相关,14:00,24:00,稀岸轻奢公寓酒店(翔安马巷店),"118.250059,24.671150",24.671150,118.250059,4.3,户外座位
思北花生汤,厦门,24.457171,118.079633,100.0,餐饮服务;中餐厅;中餐厅,07:00,03:00,汉庭厦门中山路步行街大同路酒店,"118.080606,24.456940",24.456940,118.080606,4.1,有等位区
鑫阿强姜母鸭阿强煎蟹,厦门,24.456980,118.082161,84.0,餐饮服务;中餐厅;海鲜酒楼,10:30,24:00,汉庭厦门中山路步行街大同路酒店,"118.080606,24.456940",24.456940,118.080606,4.5,有包间;生日套餐服务
RoseMary香草餐厅(大同路店),厦门,24.457735,118.081951,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,汉庭厦门中山路步行街大同路酒店,"118.080606,24.456940",24.456940,118.080606,3.6,线上取号排队
自贸区餐厅,厦门,24.548628,118.125922,12.0,餐饮服务;快餐厅;快餐厅,08:30,21:00,厦门百琪万怡酒店,"118.123449,24.553066",24.553066,118.123449,3.7,有等位区
