origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
成都,济南,2025-11-18,ICW,成都东站,EAY,西安北站,2025-11-18 06:09:00,2025-11-18 09:31:00,202,D1998,动车,二等座,充足,728,1,445
成都,济南,2025-11-18,EAY,西安北站,MDK,济南东站,2025-11-18 10:04:00,2025-11-18 14:30:00,266,G3418,高铁,二等座,充足,728,2,445
成都,济南,2025-11-18,ICW,成都东站,MDK,济南东站,2025-11-18 06:40:00,2025-11-18 14:30:00,470,G3418,高铁,二等座,充足,728,1,443
成都,济南,2025-11-18,ICW,成都东站,EAY,西安北站,2025-11-18 06:09:00,2025-11-18 09:31:00,202,D1998,动车,二等座,充足,712,1,442
成都,济南,2025-11-18,EAY,西安北站,JGK,济南西站,2025-11-18 10:04:00,2025-11-18 13:56:00,232,G3418,高铁,二等座,充足,712,2,442
成都,济南,2025-11-18,ICW,成都东站,EAY,西安北站,2025-11-18 14:24:00,2025-11-18 18:28:00,244,G3432,高铁,二等座,充足,704,1,451
成都,济南,2025-11-18,EAY,西安北站,MDK,济南东站,2025-11-18 18:49:00,2025-11-18 23:03:00,254,G2004,高铁,二等座,充足,704,2,451
成都,济南,2025-11-18,ICW,成都东站,CNK,长清站,2025-11-18 08:47:00,2025-11-18 18:45:00,598,G3423,高铁,二等座,充足,897,1,460
成都,济南,2025-11-18,ICW,成都东站,ABV,运城北站,2025-11-18 11:06:00,2025-11-18 16:43:00,337,D1908,动车,二等座,充足,623.5,1,449
成都,济南,2025-11-18,ABV,运城北站,JGK,济南西站,2025-11-18 16:58:00,2025-11-18 22:38:00,340,D1646,动车,二等座,充足,623.5,2,449
成都,济南,2025-11-18,ICW,成都东站,JNK,济南站,2025-11-18 06:55:00,2025-11-18 18:36:00,701,G317,高铁,二等座,充足,979.5,1,463
成都,济南,2025-11-18,ICW,成都东站,ZAF,郑州东站,2025-11-18 13:38:00,2025-11-18 20:00:00,382,G2208,高铁,二等座,充足,680,1,450
成都,济南,2025-11-18,ZAF,郑州东站,MDK,济南东站,2025-11-18 20:47:00,2025-11-18 23:03:00,136,G2004,高铁,二等座,充足,680,2,450
成都,济南,2025-11-18,ICW,成都东站,ZAF,郑州东站,2025-11-18 07:41:00,2025-11-18 13:44:00,363,G3286,高铁,二等座,充足,722,1,454
成都,济南,2025-11-18,ZAF,郑州东站,CNK,长清站,2025-11-18 14:17:00,2025-11-18 16:54:00,157,G2078,高铁,二等座,充足,722,2,454
