poi_name,latitude,longitude,address,poi_type
鳌园,24.565019,118.107443,,attraction
蘭芳里茶餐厅,24.567353,118.105960,,restaurant
厦门兰芳里南洋花砖美宅智能民宿·蘭芳里茶餐厅,24.567377,118.105960,,restaurant
见南洋东南亚餐厅(公园路店),24.567413,118.105768,,restaurant
鱼嘉乐茶餐厅,24.567102,118.105101,,restaurant
动哒餐室·港澳融合新式茶餐厅,24.568973,118.105997,,restaurant
憨小宝餐厅,24.567794,118.103276,,restaurant
古味坊餐厅(集美店),24.569706,118.105912,,restaurant
1996H·Decade,24.569128,118.103205,,restaurant
有时有泰·泰式料理餐厅(大社店),24.569090,118.102558,,restaurant
舒味海鲜,24.572531,118.105727,,restaurant
环岛南路,24.431470,118.142622,,attraction
厦门金沙湾宾馆(环岛路黄厝沙滩店)·中餐厅,24.429444,118.144577,,restaurant
亚洲海湾大酒店(海逸西餐厅店),24.431861,118.145638,,restaurant
湖畔亭海鲜·地道厦门菜(黄厝店),24.435298,118.141147,,restaurant
阿肥发自助餐厅,24.436450,118.143986,,restaurant
厦门海悦山庄酒店自助餐厅(地中海餐厅),24.435131,118.147812,,restaurant
香茶宫福建菜餐厅(海悦山庄店),24.435441,118.149148,,restaurant
白石海景Live餐酒吧,24.422623,118.134152,,restaurant
集美学村,24.566280,118.092832,,attraction
华侨大学华文学院华文餐厅,24.566552,118.094191,,restaurant
海苑餐厅(岑东路),24.569347,118.095095,,restaurant
华泉餐厅,24.568536,118.097449,,restaurant
品膳时尚自助餐厅,24.570744,118.096545,,restaurant
御品蛙餐厅,24.568711,118.098544,,restaurant
老颜餐厅,24.571850,118.095861,,restaurant
疆客莱新疆风味餐厅(万达广场店),24.572631,118.092606,,restaurant
Yu island羽岛融合餐厅,24.572994,118.092889,,restaurant
重庆猪圈火锅自助餐厅(集美万达店),24.572969,118.092020,,restaurant
星财记香港冰室(集美万达广场店),24.573063,118.093172,,restaurant
沙坡尾艺术西区,24.437609,118.087587,,attraction
芋包嫂,24.438669,118.088652,,restaurant
天空餐厅(世茂Emall店),24.436114,118.088357,,restaurant
太哼冰室(厦门世茂Emall店),24.435739,118.088519,,restaurant
迦兰·泰式料理(世茂Emall店),24.435575,118.088347,,restaurant
厦门康莱德酒店鹭城轩中餐厅,24.435284,118.089187,,restaurant
38号码头餐厅(厦门康莱德酒店),24.435310,118.089352,,restaurant
渔家海鲜舫(蜂巢山路),24.441171,118.088933,,restaurant
食客家自选餐厅,24.441840,118.089551,,restaurant
白城沙滩,24.432104,118.102892,,attraction
