poi_name,latitude,longitude,address,poi_type
玺悦轩中餐厅(南京南站店),31.970608,118.792793,,restaurant
天禧餐厅,31.970035,118.792453,,restaurant
稻香中式自选时尚餐厅,32.071835,118.907625,,restaurant
军农餐厅(绿地云都会店),32.070438,118.907057,,restaurant
禾生精选自助餐厅(紫东店),32.079605,118.908493,,restaurant
巧手餐厅,32.178097,118.684565,,restaurant
联东U谷餐厅,32.173975,118.684525,,restaurant
丰食餐厅,32.183182,118.696237,,restaurant
晨芯餐馆,31.832674,118.838708,,restaurant
鲜乐湾餐馆(欣旺花苑东区店),31.838331,118.845945,,restaurant
春扬餐厅(暂停营业),31.838785,118.836462,,restaurant
鑫滋味中式快餐厅(迈皋桥店),32.095692,118.799616,,restaurant
潘二砂锅菜 羊肉串 龙虾,32.096075,118.798692,,restaurant
拾荒者私家花园烧烤餐厅,31.956725,118.862371,,restaurant
屠大厨餐厅,31.957025,118.853349,,restaurant
禾生精选自助餐厅(东山店),31.963277,118.857018,,restaurant
万米蔬禾自选餐厅(南京小市店),32.095363,118.788980,,restaurant
太小餐馆,32.092040,118.789140,,restaurant
晚嘉餐厅小川菜(南京商厦店),32.091151,118.784717,,restaurant
新疆阿西木烧烤餐厅,32.121642,118.876837,,restaurant
南京浩发餐厅,32.137315,118.896290,,restaurant
园区餐厅,32.145826,118.902831,,restaurant
食尚餐厅,32.154747,118.898180,,restaurant
巧媳妇餐馆(莱茵达财富广场店),31.935699,118.862495,,restaurant
有家餐馆,31.941366,118.861060,,restaurant
玉蜻蜓·融合菜(南京江宁科技金融中心店),31.937022,118.858470,,restaurant
新疆麦麦提烤肉餐厅,32.326439,118.830268,,restaurant
明轩中餐厅,32.077323,118.732866,,restaurant
老丈人私厨·茶餐厅(52+Mini Mall店),32.079749,118.733088,,restaurant
凤凰台饭店凤凰餐厅,32.068650,118.780813,,restaurant
庐员外全时段邻里餐厅(花语馨苑店),32.322922,118.830047,,restaurant
龙池服务区小圆满餐厅,32.302138,118.819691,,restaurant
仁恒翠竹园会所餐厅(仁恒·翠竹园店),31.988580,118.790507,,restaurant
远东假日酒店餐厅,31.984820,118.800065,,restaurant
晗青新概念餐厅(风雅花园店),31.868621,118.710706,,restaurant
寻味餐厅(太平南路店),32.037157,118.793687,,restaurant
晴元餐厅(协众财富广场店),31.914599,118.902374,,restaurant
深航国际酒店中餐厅(科创大厦店),31.734747,118.957529,,restaurant
新疆阿西木烧烤餐厅,31.735048,118.964085,,restaurant
全季南京江宁天印大道酒店,31.957096,118.859450,东山街道同夏路24号东山阳光新城B栋1层部分、7-10层,hotel
桔子南京江宁砂之船未来网络小镇酒店,31.842300,118.826000,江苏省南京市江宁区苏源大道117号,hotel
全季酒店(南京医药谷龙泰路店),32.178064,118.683858,南京浦口区盘城街道龙泰路17号,hotel
南京谷里大酒店,31.880630,118.709714,谷里街道牛首大道1号。,hotel
南京K HOTEL酒店,31.937732,118.867332,江宁区天元东路288号，近天印大道,hotel
美龄阁酒店(南京中山陵景区店),32.043979,118.842830,南京玄武区中山陵四方城1号十朝文化园5号楼,hotel
南京凤凰台饭店,32.068629,118.780789,南京 鼓楼区 湖南路47号 ，近云南北路。,hotel
南京空港金陵嘉辰酒店,31.723379,118.948722,南京市溧水经济开发区新能源大道186号,hotel
南京新晶丽酒店,31.991507,118.793066,南京-雨花台区-紫荆花路2号，地铁3号线卡子门。,hotel
南京世茂滨江希尔顿酒店,32.077234,118.733030,淮滨路1号,hotel
全季南京夫子庙酒店,32.023300,118.788000,南京市秦淮区建康路127号,hotel
南京夫子庙秦淮游船码头亚朵酒店,32.020255,118.792061,江苏省南京市秦淮区大石坝街35号,hotel
南京栖霞金马路地铁站亚朵酒店,32.071969,118.908081,江苏省南京市栖霞区石狮路8号,hotel
南京站红山动物园亚朵酒店,32.099560,118.803488,和燕路239号南昌大厦,hotel
南京新港开发区亚朵酒店,32.145772,118.890650,新港开发区恒通大道56号3号楼,hotel
南京希尔顿酒店,32.031002,118.738503,江东中路100号,hotel
如家·neo-南京新街口大行宫地铁站文昌巷店,32.037122,118.793920,南京市秦淮区太平南路147-1,hotel
如家·neo-南京火车站小市地铁站店,32.094428,118.786716,南京市鼓楼区中央门东门街48号,hotel
汉庭南京江宁交院地铁站酒店,31.909738,118.906534,江宁区龙眠大道688号9栋,hotel
桔子酒店(南京六合龙池地铁站店),32.315278,118.827921,"南京六合区龙池街道茉湖路99号2幢八单元117号, 中国",hotel
禄口国际机场,31.731634,118.871181,空港南路,airport
高崎国际机场,24.539495,118.137090,禾山街道翔云一路121号,airport
天河国际机场,30.772048,114.219634,机场大道,airport
咸阳机场,34.442341,108.768912,底张镇,airport
长乐国际机场,25.928896,119.674042,空港大道,airport
南京南站,31.968763,118.798034,雨花街道玉兰路98号,train_station
汉口站,30.618531,114.254822,发展大道185号,train_station
武汉站,30.606981,114.424338,和平街道白云路,train_station
麻城北站,32.096753,118.720119,津浦路30号,train_station
蓝启司意式餐厅(水游城店),32.023655,118.786547,,restaurant
克茗冰室(水游城店),32.023305,118.786153,,restaurant
1432德国花园餐厅(南京鹏欣·水游城店),32.023315,118.786021,,restaurant
南京大牌档(夫子庙平江府店),32.021038,118.792671,,restaurant
南京禄口国际机场,31.731634,118.871181,空港南路,airport
武汉天河国际机场,30.772048,114.219634,机场大道,airport
武汉汉口站,30.618531,114.254822,发展大道185号,train_station
武汉天河机场皇冠假日酒店·富临中餐厅,30.768903,114.212012,,restaurant
MANGO TREE芒果树泰国餐厅,30.769414,114.210132,,restaurant
七里香餐厅(欧亚达汉口生活MALL店),30.614857,114.254582,,restaurant
武汉东方建国大酒店餐厅,30.616003,114.258459,,restaurant
湖北特色餐厅(欧亚达国际广场),30.614411,114.253549,,restaurant
菲菲餐厅(银墩路),30.615734,114.249964,,restaurant
金涛鸿餐厅,30.613304,114.255275,,restaurant
小满食肆餐厅(金茂府售楼部店),30.602733,114.421393,,restaurant
老门东,32.011682,118.787631,,attraction
问柳菜馆(老门东店),32.011515,118.787387,,restaurant
蒋有记(老门东店),32.011774,118.786821,,restaurant
寻魏·金陵十二菜(老门东店),32.012241,118.787144,,restaurant
鸡鸣汤包(南京总店)南京菜,32.011940,118.786703,,restaurant
新贝乐意大利餐厅·窑炉披萨(老门东店),32.011064,118.786955,,restaurant
六朝松茶馆,32.010760,118.788191,,restaurant
南城燕归楼(老门东店),32.012681,118.788744,,restaurant
又见炊烟柴火馄饨爱心小吃店,32.011082,118.789613,,restaurant
自由的厨子·家庭料理(老门东店),32.014135,118.787506,,restaurant
芸舍餐厅,32.009595,118.785806,,restaurant
南京博物院,32.040802,118.825064,,attraction
忆莼餐厅(南京博物院店),32.039269,118.825427,,restaurant
饕香居餐厅·南京维景国际大酒店,32.039919,118.823378,,restaurant
熊猫餐馆,32.043422,118.824293,,restaurant
真睦空间茶餐厅,32.038720,118.822091,,restaurant
太哼冰室茶餐厅(清溪路店),32.044629,118.822917,,restaurant
三点红红色餐厅(明故宫路21号小区店),32.043222,118.816105,,restaurant
同心园宾馆中餐厅,32.032954,118.830965,,restaurant
御苑宾馆-中餐厅,32.034991,118.816403,,restaurant
艺风嘉宴主题餐厅,32.046252,118.814997,,restaurant
钟山风景名胜区中山陵景区音乐台,32.055096,118.855382,,attraction
六朝博物馆,32.042840,118.799124,,attraction
南京圣和府邸豪华精选酒店悬铃阁中餐厅,32.042870,118.798986,,restaurant
阁外香餐厅(太平桥南小区南区店),32.045396,118.799443,,restaurant
烤隐·鲜货烧烤社交酒场(大行宫1912店),32.044619,118.795650,,restaurant
南京大牌档(1912总统府店),32.045050,118.795997,,restaurant
Fine Recipe悦食谱·创意西餐(总统府1912店),32.044738,118.795705,,restaurant
朱雀桥·南京鸭文化主题餐厅,32.045993,118.796627,,restaurant
梅花颂·金陵小馆(总统府1912店),32.045954,118.796309,,restaurant
新疆美食烧烤餐厅(太平北路店),32.045158,118.795034,,restaurant
中国科学院紫金山天文台,32.064698,118.830719,,attraction
懒生活艺术餐厅,32.068502,118.820836,,restaurant
悦涧花园餐厅,32.053654,118.826412,,restaurant
丰和坊花园餐厅,32.058898,118.817225,,restaurant
琵琶屿湖畔绿色有机餐厅,32.054359,118.821680,,restaurant
南京林业大学-南大山公寓餐厅,32.075920,118.821336,,restaurant
世纪缘湖滨花园酒店·湖景轩中餐厅,32.064443,118.814406,,restaurant
雨花台烈士陵园,31.998425,118.780177,,attraction
能仁慢时光社区自选餐厅,31.998338,118.773660,,restaurant
晓伍餐馆(雨花西路),32.004719,118.778684,,restaurant
智慧餐厅,32.004300,118.773048,,restaurant
鲍记餐厅,32.005229,118.772592,,restaurant
凤阳餐馆,32.007525,118.774560,,restaurant
西兰卡普餐厅,31.997514,118.792254,,restaurant
南京苏城香餐厅,32.007026,118.787968,,restaurant
印象周二南京菜(1865创意园店),32.006777,118.788451,,restaurant
花锦堂·隐庐中餐厅,32.006899,118.789687,,restaurant
灵谷景区,32.056287,118.866392,,attraction
百柳苑餐厅,32.041811,118.878425,,restaurant
