restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
米桂餐厅·时令农家私房菜(满觉陇店),杭州,30.218446,120.123766,105.0,餐饮服务;餐饮相关场所;餐饮相关,16:00,21:00,龙井村,"120.113500,30.219700",30.219700,120.113500,3.8,必吃榜top10;有包间
楼外楼(杭州西湖风景名胜区店),杭州,30.250209,120.140723,157.0,餐饮服务;中餐厅;综合酒楼,16:30,20:30,西泠印社,"120.139948,30.250279",30.250279,120.139948,4.5,有包间;生日套餐服务
杭州香格里拉·咖啡苑,杭州,30.252574,120.137577,207.0,餐饮服务;咖啡厅;咖啡厅,11:00,21:00,西泠印社,"120.139948,30.250279",30.250279,120.139948,4.1,有等位区;线上取号排队
湛碧楼·西湖湖景餐厅,杭州,30.247279,120.133313,100.0,餐饮服务;中餐厅;中餐厅,11:00,22:30,西泠印社,"120.139948,30.250279",30.250279,120.139948,4.6,生日套餐服务
华北饭店-中餐厅,杭州,30.253808,120.133460,112.0,餐饮服务;中餐厅;中餐厅,17:30,20:30,西泠印社,"120.139948,30.250279",30.250279,120.139948,4.1,有包间;有等位区
杭州新新饭店·1913餐厅,杭州,30.255994,120.144148,371.0,餐饮服务;餐饮相关场所;餐饮相关,09:30,21:30,西泠印社,"120.139948,30.250279",30.250279,120.139948,4.3,必吃榜top10;生日套餐服务
浙江西湖山庄·自助餐厅,杭州,30.256935,120.142147,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,西泠印社,"120.139948,30.250279",30.250279,120.139948,4.1,户外座位
十二时辰湖景餐厅,杭州,30.251519,120.131988,100.0,餐饮服务;餐饮相关场所;餐饮相关,10:30,20:00,西泠印社,"120.139948,30.250279",30.250279,120.139948,4.0,生日套餐服务
莲遇花园餐厅,杭州,30.247373,120.131962,103.0,餐饮服务;中餐厅;浙江菜,11:00,19:30,西泠印社,"120.139948,30.250279",30.250279,120.139948,4.7,线上取号排队
青岚(杨公堤店),杭州,30.248263,120.131589,368.0,餐饮服务;餐饮相关场所;餐饮相关,17:30,21:30,西泠印社,"120.139948,30.250279",30.250279,120.139948,4.4,户外座位;有等位区
乐墅餐厅,杭州,30.257025,120.144486,100.0,餐饮服务;中餐厅;中餐厅,10:30,21:30,西泠印社,"120.139948,30.250279",30.250279,120.139948,4.0,有等位区;生日套餐服务
2012Andy花园餐厅·幺幺柒龙虾季(西湖店),杭州,30.218504,120.124210,134.0,餐饮服务;中餐厅;中餐厅,16:00,21:30,杭州西湖风景名胜区,"120.121288,30.222724",30.222724,120.121288,4.2,必吃榜top10;有等位区
茶人村·西湖醋鱼(西湖龙井店),杭州,30.228327,120.119946,135.0,餐饮服务;中餐厅;中餐厅,17:00,20:30,杭州西湖风景名胜区,"120.121288,30.222724",30.222724,120.121288,4.7,有等位区
俏妈餐厅(西湖满觉陇店),杭州,30.217180,120.123502,90.0,餐饮服务;中餐厅;中餐厅,11:00,24:00,杭州西湖风景名胜区,"120.121288,30.222724",30.222724,120.121288,4.6,有等位区;生日套餐服务
Osmanthus桂餐厅·山中料理,杭州,30.216775,120.123675,100.0,餐饮服务;外国餐厅;日本料理,17:00,22:00,杭州西湖风景名胜区,"120.121288,30.222724",30.222724,120.121288,4.6,必吃榜top10;户外座位
云景餐饮,杭州,30.228860,120.118489,83.0,餐饮服务;中餐厅;中餐厅,09:00,22:00,杭州西湖风景名胜区,"120.121288,30.222724",30.222724,120.121288,4.4,线上取号排队
法云安缦西餐厅,杭州,30.237412,120.097724,100.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,21:00,永福寺,"120.097524,30.238978",30.238978,120.097524,4.3,有包间;有等位区
曼殊·天竺里餐厅,杭州,30.235660,120.104613,150.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,永福寺,"120.097524,30.238978",30.238978,120.097524,4.4,必吃榜top10
三生小坞·山野食集(杭州西湖灵隐店),杭州,30.235894,120.105016,78.0,餐饮服务;中餐厅;中餐厅,10:30,21:00,永福寺,"120.097524,30.238978",30.238978,120.097524,4.7,必吃榜top10
海会阁新江南素面餐饮店,杭州,30.239004,120.105828,37.0,餐饮服务;餐饮相关场所;餐饮相关,07:00,20:00,永福寺,"120.097524,30.238978",30.238978,120.097524,4.8,户外座位;生日套餐服务
樵食庭院餐厅,杭州,30.235839,120.105186,132.0,餐饮服务;中餐厅;浙江菜,09:00,22:00,永福寺,"120.097524,30.238978",30.238978,120.097524,4.3,必吃榜top10
如壹餐厅,杭州,30.238028,120.106488,105.0,餐饮服务;中餐厅;中餐厅,10:30,20:30,永福寺,"120.097524,30.238978",30.238978,120.097524,4.7,有包间;线上取号排队
鹿萤季森系餐厅(灵隐景区店),杭州,30.238288,120.106949,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,永福寺,"120.097524,30.238978",30.238978,120.097524,4.0,户外座位;生日套餐服务
大隐清心素食自助餐厅(隐市店),杭州,30.240622,120.106983,30.0,餐饮服务;中餐厅;中式素菜馆,17:00,19:00,永福寺,"120.097524,30.238978",30.238978,120.097524,4.4,户外座位
北高峰索道餐厅,杭州,30.243268,120.106763,21.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,永福寺,"120.097524,30.238978",30.238978,120.097524,4.1,有包间
拾年庭院餐厅(灵隐店),杭州,30.238952,120.108082,81.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,永福寺,"120.097524,30.238978",30.238978,120.097524,4.4,有等位区;生日套餐服务
龙井茂居·西餐厅·下午茶,杭州,30.218025,120.100475,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,西湖龙井狮峰山炒茶中心,"120.105302,30.218958",30.218958,120.105302,4.4,户外座位
蜜糖里庭院餐厅·团建·咖啡厅(法喜寺店),杭州,30.226904,120.097711,65.0,餐饮服务;中餐厅;中餐厅,10:30,20:30,西湖龙井狮峰山炒茶中心,"120.105302,30.218958",30.218958,120.105302,4.4,必吃榜top10
法相素食,杭州,30.226345,120.096756,141.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,西湖龙井狮峰山炒茶中心,"120.105302,30.218958",30.218958,120.105302,4.7,线上取号排队
月芽·璞上餐厅·上天竺店,杭州,30.227291,120.097714,230.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,西湖龙井狮峰山炒茶中心,"120.105302,30.218958",30.218958,120.105302,4.4,有等位区
風月東方料理,杭州,30.226579,120.096738,257.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,21:00,西湖龙井狮峰山炒茶中心,"120.105302,30.218958",30.218958,120.105302,4.5,有等位区
懿方.私人花园餐厅,杭州,30.227219,120.096891,160.0,餐饮服务;茶艺馆;茶艺馆,09:30,21:30,西湖龙井狮峰山炒茶中心,"120.105302,30.218958",30.218958,120.105302,4.2,必吃榜top10;生日套餐服务
钱江餐厅,杭州,30.259527,120.148472,100.0,餐饮服务;中餐厅;综合酒楼,10:00,20:00,白堤,"120.149189,30.255701",30.255701,120.149189,4.2,必吃榜top10;户外座位
角落里餐厅,杭州,30.260575,120.153651,28.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,白堤,"120.149189,30.255701",30.255701,120.149189,4.5,必吃榜top10;户外座位
绿茶餐厅(六公园店),杭州,30.257779,120.157824,63.0,餐饮服务;中餐厅;中餐厅,10:30,21:00,白堤,"120.149189,30.255701",30.255701,120.149189,4.7,户外座位;有等位区
一湖春餐厅,杭州,30.257141,120.158020,386.0,餐饮服务;中餐厅;中餐厅,10:00,21:30,白堤,"120.149189,30.255701",30.255701,120.149189,4.5,必吃榜top10;有等位区
杭州卡萨布兰卡音乐餐吧,杭州,30.260378,120.157253,109.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:00,02:00,白堤,"120.149189,30.255701",30.255701,120.149189,4.5,线上取号排队
伊香苑餐厅.清真民族菜,杭州,30.257475,120.159475,100.0,餐饮服务;中餐厅;清真菜馆,09:00,01:00,白堤,"120.149189,30.255701",30.255701,120.149189,4.2,必吃榜top10;有等位区
Funloop芳麓·湖畔南欧餐厅(西湖天地店),杭州,30.246602,120.158183,117.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,印象西湖演出,"120.149800,30.250800",30.250800,120.149800,4.7,必吃榜top10
大华饭店中餐厅(明湖苑),杭州,30.248644,120.159973,142.0,餐饮服务;中餐厅;浙江菜,17:30,20:30,印象西湖演出,"120.149800,30.250800",30.250800,120.149800,4.2,有包间;生日套餐服务
一路吃·湖景餐厅·寻味西湖,杭州,30.249628,120.160452,64.0,餐饮服务;中餐厅;中餐厅,10:00,24:00,印象西湖演出,"120.149800,30.250800",30.250800,120.149800,4.5,必吃榜top10;线上取号排队
隐湖上悦餐厅,杭州,30.247175,120.160262,227.0,餐饮服务;中餐厅;中餐厅,17:00,22:30,印象西湖演出,"120.149800,30.250800",30.250800,120.149800,4.7,线上取号排队
豪客来牛排(杭州天阳D32餐厅),杭州,30.314744,120.137545,77.0,餐饮服务;外国餐厅;牛扒店(扒房),10:00,22:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.4,户外座位;有等位区
院子餐厅(拱宸桥店),杭州,30.315401,120.138443,75.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.3,必吃榜top10;生日套餐服务
BRIDGE·西餐厅,杭州,30.317777,120.136895,100.0,餐饮服务;外国餐厅;外国餐厅,11:00,21:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,3.6,有包间;线上取号排队
一恒一素·吉祥餐厅(拱宸桥店),杭州,30.317787,120.136903,32.0,餐饮服务;中餐厅;中餐厅,10:30,20:30,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.8,必吃榜top10
三仁面馆餐厅(锦昌文华店),杭州,30.312099,120.142601,25.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.1,必吃榜top10;有等位区
千屿千味(运河店),杭州,30.321992,120.137046,131.0,餐饮服务;中餐厅;中餐厅,17:00,20:30,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.6,必吃榜top10
百甲大家餐厅(温州路店),杭州,30.320706,120.141437,18.0,餐饮服务;中餐厅;中餐厅,14:00,19:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.2,必吃榜top10
师大人家欢乐餐厅(吉如家园店),杭州,30.317507,120.129761,21.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.1,有包间
弄堂里(小河店),杭州,30.309394,120.133173,75.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.4,必吃榜top10
菲滋意式餐厅(运河上街店),杭州,30.319066,120.144087,56.0,餐饮服务;外国餐厅;意式菜品餐厅,10:00,22:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.6,有包间;有等位区
大宅院(西溪路),杭州,30.257620,120.092557,86.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,杭州西站,"120.091014,30.260867",30.260867,120.091014,4.5,必吃榜top10;有包间
福地餐厅,杭州,30.260346,120.095285,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州西站,"120.091014,30.260867",30.260867,120.091014,3.9,有包间;生日套餐服务
府苑新村长者餐厅,杭州,30.264739,120.094010,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州西站,"120.091014,30.260867",30.260867,120.091014,3.5,必吃榜top10;生日套餐服务
土哈哈音乐餐吧(泰富广场店),杭州,30.165000,120.285112,103.0,餐饮服务;中餐厅;中餐厅,18:30,02:30,杭州南站,"120.295589,30.172640",30.172640,120.295589,4.3,有等位区;线上取号排队
财康雷迪森维嘉酒店·聚丰中餐厅(萧山店),杭州,30.163626,120.284667,105.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,杭州南站,"120.295589,30.172640",30.172640,120.295589,4.4,有等位区;线上取号排队
清竹音乐餐吧,杭州,30.164001,120.283843,98.0,餐饮服务;中餐厅;中餐厅,16:30,02:30,杭州南站,"120.295589,30.172640",30.172640,120.295589,4.1,有包间;线上取号排队
深圳市·克茗冰室(深圳机场卫星厅店),杭州,22.639733,113.803406,52.0,餐饮服务;冷饮店;冷饮店,11:00,21:00,宝安国际机场,"113.808156,22.636116",22.636116,113.808156,4.2,有等位区;线上取号排队
无印良品咖啡餐厅(深圳宝安国际机场T3航站楼P2停车场),杭州,22.630297,113.810328,100.0,餐饮服务;咖啡厅;咖啡厅,11:00,21:00,宝安国际机场,"113.808156,22.636116",22.636116,113.808156,3.2,有等位区
翠华餐厅(宝安机场一店),杭州,22.630102,113.810934,60.0,餐饮服务;中餐厅;中餐厅|餐饮服务;糕饼店;糕饼店,05:30,22:00,宝安国际机场,"113.808156,22.636116",22.636116,113.808156,4.7,户外座位;线上取号排队
广味轩港市茶餐厅(杭州东站),杭州,30.290107,120.209962,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,2.5,必吃榜top10;户外座位
爱瑞云餐厅(东溪德必易园店),杭州,30.291007,120.217230,76.0,餐饮服务;中餐厅;中餐厅|餐饮服务;咖啡厅;咖啡厅,10:00,23:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.0,必吃榜top10;生日套餐服务
沈记港式茶餐厅(天城银座3幢店),杭州,30.289940,120.207477,30.0,餐饮服务;快餐厅;茶餐厅,10:00,19:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.2,必吃榜top10;户外座位
绿茶餐厅(杭州东站万象汇店),杭州,30.293504,120.217725,74.0,餐饮服务;中餐厅;中餐厅,10:30,21:30,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.7,有等位区;生日套餐服务
敏华冰厅(杭州东站万象汇店),杭州,30.294025,120.217615,57.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,21:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.4,必吃榜top10
澳门陈光记(萧山国际机场T4出发夹层店),杭州,30.234878,120.431013,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,3.4,线上取号排队
原1号餐厅,杭州,30.228891,120.426744,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,4.0,必吃榜top10
去野餐厅,杭州,30.238984,120.446523,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,4.0,必吃榜top10;生日套餐服务
杭州萧山国际机场-三号餐厅,杭州,30.239055,120.446681,30.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,4.0,线上取号排队
国航员工餐厅(国航基地店),杭州,30.238608,120.449026,17.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,4.1,生日套餐服务
津梁餐厅,杭州,22.609729,114.031778,34.0,餐饮服务;中餐厅;中餐厅,08:00,21:30,深圳北站,"114.029506,22.609878",22.609878,114.029506,3.9,户外座位
川粤者茶餐厅(深圳北站店),杭州,22.609482,114.032361,62.0,餐饮服务;快餐厅;茶餐厅,11:00,21:00,深圳北站,"114.029506,22.609878",22.609878,114.029506,3.8,必吃榜top10;有等位区
萨莉亚意式餐厅(缤果空间店),杭州,22.611458,114.031989,41.0,餐饮服务;外国餐厅;意式菜品餐厅,10:00,22:00,深圳北站,"114.029506,22.609878",22.609878,114.029506,4.5,有包间;线上取号排队
香乐园中餐厅(深圳福田香格里拉店),杭州,22.536540,114.058082,318.0,餐饮服务;餐饮相关场所;餐饮相关,17:30,21:30,福田站,"114.057201,22.538136",22.538136,114.057201,4.2,线上取号排队
香乐园中餐厅·淮扬菜(深圳福田香格里拉店),杭州,22.536225,114.057075,263.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,福田站,"114.057201,22.538136",22.538136,114.057201,3.9,有包间
鲜咖啡·海鲜自助餐厅(深圳福田香格里拉店),杭州,22.535981,114.056898,100.0,餐饮服务;外国餐厅;西餐厅(综合风味),18:00,22:00,福田站,"114.057201,22.538136",22.538136,114.057201,4.4,户外座位
嘉苑饭店,杭州,22.535872,114.058156,477.0,餐饮服务;中餐厅;中餐厅,17:30,22:00,福田站,"114.057201,22.538136",22.538136,114.057201,4.5,必吃榜top10;生日套餐服务
胡桃里音乐酒馆(领展中心城店),杭州,22.536387,114.059591,100.0,餐饮服务;中餐厅;中餐厅,17:00,03:00,福田站,"114.057201,22.538136",22.538136,114.057201,4.6,线上取号排队
香格里拉大酒店香咖啡餐厅,杭州,22.533580,114.118215,297.0,餐饮服务;外国餐厅;西餐厅(综合风味),17:30,21:00,深圳站,"114.117716,22.531951",22.531951,114.117716,4.3,必吃榜top10
茶饭冰室(罗湖商业城店),杭州,22.530777,114.119140,54.0,餐饮服务;快餐厅;茶餐厅,07:30,22:00,深圳站,"114.117716,22.531951",22.531951,114.117716,4.1,必吃榜top10;生日套餐服务
口岸烧味茶餐厅,杭州,22.529554,114.118800,100.0,餐饮服务;餐饮相关场所;餐饮相关,06:00,23:00,深圳站,"114.117716,22.531951",22.531951,114.117716,3.8,生日套餐服务
桔子水晶杭州滨江星光大道酒店·早餐厅(不对外),杭州,30.209972,120.204770,45.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州滨江星光大道亚朵酒店,"120.205245,30.209201",30.209201,120.205245,3.8,有等位区;生日套餐服务
吉聚禾自选餐厅(华联·星光大道2期店),杭州,30.210159,120.206846,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,杭州滨江星光大道亚朵酒店,"120.205245,30.209201",30.209201,120.205245,4.0,必吃榜top10
菲滋意式餐厅(星光大道店),杭州,30.211033,120.206898,54.0,餐饮服务;外国餐厅;意式菜品餐厅,10:00,22:00,杭州滨江星光大道亚朵酒店,"120.205245,30.209201",30.209201,120.205245,4.2,生日套餐服务
良渚劝学荟餐厅(劝学荟店),杭州,30.349325,120.016625,100.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,杭州良韵君亭酒店,"120.012755,30.349502",30.349502,120.012755,3.4,有等位区;生日套餐服务
遇见音乐烧烤吧,杭州,30.342725,120.013775,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州良韵君亭酒店,"120.012755,30.349502",30.349502,120.012755,3.5,户外座位
知味小餐馆,杭州,30.351141,120.021850,100.0,餐饮服务;中餐厅;中餐厅,07:00,23:30,杭州良韵君亭酒店,"120.012755,30.349502",30.349502,120.012755,3.6,生日套餐服务
杭州西溪喜来登度假大酒店中餐厅,杭州,30.267651,120.088566,205.0,餐饮服务;中餐厅;中餐厅,06:30,23:00,杭州西溪喜来登度假大酒店,"120.088785,30.267616",30.267616,120.088785,4.1,有包间
喜来登盛宴标帜餐厅(紫金港路店),杭州,30.267375,120.088275,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,杭州西溪喜来登度假大酒店,"120.088785,30.267616",30.267616,120.088785,3.9,有包间;线上取号排队
白云餐厅,杭州,30.267254,120.087030,400.0,餐饮服务;中餐厅;中餐厅,17:30,21:00,杭州西溪喜来登度假大酒店,"120.088785,30.267616",30.267616,120.088785,4.3,户外座位;有包间
西溪别院(西溪天堂店),杭州,30.265570,120.089190,122.0,住宿服务;旅馆招待所;旅馆招待所,16:30,21:00,杭州西溪喜来登度假大酒店,"120.088785,30.267616",30.267616,120.088785,4.6,有等位区;生日套餐服务
藏鲜工坊·西悦餐厅(西溪店),杭州,30.265105,120.087535,249.0,餐饮服务;中餐厅;中餐厅,11:00,21:30,杭州西溪喜来登度假大酒店,"120.088785,30.267616",30.267616,120.088785,4.4,有等位区;线上取号排队
花荟味餐厅,杭州,30.469781,119.769475,143.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,杭州鸬鸟希尔顿花园酒店,"119.769431,30.469522",30.469522,119.769431,4.1,线上取号排队
小竹江鲜餐厅(新湖金色池塘店),杭州,30.470169,119.768906,95.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,杭州鸬鸟希尔顿花园酒店,"119.769431,30.469522",30.469522,119.769431,4.2,户外座位;有包间
中大朗园餐厅,杭州,30.470213,119.764273,76.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州鸬鸟希尔顿花园酒店,"119.769431,30.469522",30.469522,119.769431,3.9,有包间
喜临客餐馆,杭州,30.434064,120.315583,100.0,餐饮服务;中餐厅;中餐厅,10:00,02:00,德豪设计酒店(临平东湖国际商业中心店),"120.314651,30.431516",30.431516,120.314651,4.0,必吃榜top10;户外座位
川妹子主题餐厅,杭州,30.434833,120.312926,49.0,餐饮服务;中餐厅;特色/地方风味餐厅,16:00,20:30,德豪设计酒店(临平东湖国际商业中心店),"120.314651,30.431516",30.431516,120.314651,4.5,有包间
印湖.邱山店,杭州,30.429778,120.309058,108.0,餐饮服务;中餐厅;中餐厅|生活服务;生活服务场所;生活服务场所,16:00,20:30,德豪设计酒店(临平东湖国际商业中心店),"120.314651,30.431516",30.431516,120.314651,4.4,有等位区
滇味缘·云南美食餐厅(临平店),杭州,30.428199,120.304135,50.0,餐饮服务;中餐厅;中餐厅,16:00,21:30,德豪设计酒店(临平东湖国际商业中心店),"120.314651,30.431516",30.431516,120.314651,4.3,有等位区
鑫丰源餐厅,杭州,30.441025,120.316725,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,德豪设计酒店(临平东湖国际商业中心店),"120.314651,30.431516",30.431516,120.314651,2.8,户外座位;有等位区
瑞立江河汇酒店·一线潮西餐厅,杭州,30.256319,120.225463,135.0,餐饮服务;餐饮相关场所;餐饮相关,17:30,20:30,杭州瑞立江河汇酒店,"120.225490,30.256419",30.256419,120.225490,4.1,必吃榜top10;户外座位
钱塘府餐厅,杭州,30.256362,120.225355,236.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,杭州瑞立江河汇酒店,"120.225490,30.256419",30.256419,120.225490,4.3,户外座位
临江餐厅,杭州,30.255968,120.225320,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州瑞立江河汇酒店,"120.225490,30.256419",30.256419,120.225490,3.6,线上取号排队
阿华中餐厅(义桥店),杭州,30.068644,120.208549,16.0,餐饮服务;中餐厅;中餐厅,17:00,19:00,全季杭州义桥中泰科技广场酒店,"120.207167,30.067487",30.067487,120.207167,3.9,有等位区
肯德基车速取餐厅(义桥三汇路DT店),杭州,30.068650,120.203553,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,全季杭州义桥中泰科技广场酒店,"120.207167,30.067487",30.067487,120.207167,3.7,户外座位
渔浦餐馆,杭州,30.065774,120.198998,75.0,餐饮服务;中餐厅;浙江菜,11:00,20:30,全季杭州义桥中泰科技广场酒店,"120.207167,30.067487",30.067487,120.207167,4.3,户外座位;有包间
鱼跃馆铁锅鱼(千岛湖店),杭州,29.623747,119.038611,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,千岛湖秀水度假酒店,"119.039113,29.624588",29.624588,119.039113,3.8,户外座位
浔味·山屿湖餐厅(千岛湖店),杭州,29.623439,119.039258,79.0,餐饮服务;中餐厅;中餐厅,10:00,21:30,千岛湖秀水度假酒店,"119.039113,29.624588",29.624588,119.039113,4.8,线上取号排队
