poi_name,latitude,longitude,address,poi_type
汉庭郑州航海东路酒店,34.725246,113.718570,石化路69号（中州大道与石化路交叉口）,hotel
汉庭郑州象湖科技馆酒店,34.763200,113.863000,中牟县杨桥大道与良秀路交叉口向西100米路南,hotel
汉庭酒店(郑州东站东广场商鼎路店),34.755908,113.787360,"郑州管城回族区商鼎路与嘉园路交叉口华润置地新时代广场4号楼, 中国",hotel
桔子郑州省政府万象城酒店,34.771074,113.755528,郑东新区正光北街与德厚街交叉口西南角煤建大厦B座东单元1层局部，3-14层,hotel
桔子郑州郑东新区会展中心酒店,34.779780,113.702020,郑州市金水区红专路119号,hotel
新郑国际机场,34.528476,113.856808,郑州航空港区迎宾大道1号,airport
周水子机场,38.964154,121.542585,迎客路100号,airport
栎社国际机场,29.821287,121.466363,空港大道,airport
白云国际机场,23.387375,113.307392,花东镇机场大道东888号,airport
郑州东站,34.759081,113.779558,心怡路199号,train_station
宁波站,29.861949,121.536631,南站东路19号,train_station
合肥南站,31.797955,117.290331,徽州大道和庐州大道之间,train_station
郑州航空港站,34.486036,113.932772,航空港区三官庙107国道西侧,train_station
阜阳西站,34.744948,113.425242,豫龙街道,train_station
新郑机场站,34.525290,113.854665,航空港区郑州新郑国际机场T2航站楼B2层,train_station
杭州东站,34.759081,113.779558,心怡路199号,train_station
宣城站,30.947421,118.774463,叠嶂东路110号,train_station
芜湖站,31.347988,118.391536,站东路,train_station
南京南站,34.697547,113.659600,南三环与京广南路交叉口东南角,train_station
淮南南站,29.861949,121.536631,南站东路19号,train_station
一苇山房素食餐厅(嵩山少林景区官方店),34.513012,112.952106,,restaurant
少林服务区快捷餐厅,34.427016,112.929723,,restaurant
禅武大酒店-中餐厅,34.471305,113.017117,,restaurant
嵩山不一般水席文化餐厅,34.449754,113.018493,,restaurant
雲舍茶餐厅,34.468766,113.028504,,restaurant
西部餐厅,34.768817,113.933939,,restaurant
奥特曼主题餐厅怪兽店,34.789259,113.986234,,restaurant
奥特曼主题餐厅-英雄店,34.786826,113.988821,,restaurant
中牟杨记大盘鸡小餐馆,34.756800,113.944461,,restaurant
兄弟美食小餐馆,34.805008,113.919082,,restaurant
老地香烤全羊,34.902822,113.633591,,restaurant
融合餐厅(怡丰森林湖店),34.897770,113.618020,,restaurant
菜篮姐姐生态有机餐厅,34.897676,113.617674,,restaurant
郑州新郑国际机场,34.528476,113.856808,郑州航空港区迎宾大道1号,airport
宁波栎社国际机场,29.821287,121.466363,空港大道,airport
郑州新郑机场站,34.525290,113.854665,航空港区郑州新郑国际机场T2航站楼B2层,train_station
皇觉味便捷餐厅(荣安世家店),29.860538,121.536445,,restaurant
鱼来鱼往餐厅,29.862175,121.539025,,restaurant
富邦大酒店-星期八西餐厅,29.863910,121.538790,,restaurant
小多米韩餐馆,29.864725,121.537875,,restaurant
茗忆餐馆(马园坊商务楼店),29.864964,121.537985,,restaurant
人来人往美食餐厅,29.825749,121.476645,,restaurant
时宜酒店·海鲜餐厅,29.830943,121.471005,,restaurant
森凯餐馆,29.823596,121.485451,,restaurant
后宅茶餐厅(新東意SPACE店),34.779601,113.699724,,restaurant
胡羊排·虾火锅·营养餐厅(红旗路),34.777006,113.702984,,restaurant
沅味融合茶餐厅,34.778131,113.706295,,restaurant
拾岁火锅餐厅(未来路店),34.771161,113.707663,,restaurant
美仑中餐厅(未来路店),34.773957,113.708770,,restaurant
期货餐厅(未来大厦店),34.769968,113.708708,,restaurant
未来大酒店·金色未来餐厅,34.769025,113.707177,,restaurant
潮州茶餐馆,34.723058,113.748498,,restaurant
刘洋和烤肉(第二大街店),34.723605,113.743651,,restaurant
管委会餐厅,34.721704,113.743254,,restaurant
全心贝爱宝宝餐厅(丹尼斯航海天地店),34.721934,113.739210,,restaurant
竹里茶餐厅(兴华大厦B座店),34.717975,113.741775,,restaurant
泰诚行泰式融合餐厅(任寨北街店),34.770650,113.668814,,restaurant
老院餐馆,34.769141,113.670762,,restaurant
郑州大学第二附属医院本部院区营养餐厅,34.766250,113.670538,,restaurant
港湾休闲娱乐餐厅-浪漫休闲双人餐,34.772217,113.666670,,restaurant
福湘悦餐厅,34.773575,113.669409,,restaurant
晋山豫水茶餐厅(正商东方港湾店),34.748100,113.763304,,restaurant
小零西餐厅(复古美式主题)清真,34.743902,113.759606,,restaurant
莫莫与瀚西餐·甜品·生日派对,34.743317,113.759315,,restaurant
城隍庙,34.752061,113.686977,,attraction
河南大学附属郑州第一人民医院·营养餐厅,34.750370,113.685219,,restaurant
河南省中医药研究院附属医院餐厅,34.755083,113.685722,,restaurant
老吴喵馆·猫咖餐厅(新世界百货店),34.752925,113.682675,,restaurant
妈妈餐厅(城东路店),34.748675,113.691225,,restaurant
闽豫中餐厅(金多银多珠宝店),34.748684,113.681630,,restaurant
甄玉川宴会中心,34.747760,113.691761,,restaurant
二广餐馆,34.757454,113.691651,,restaurant
宋老三苏肉羊肉汤老店,34.751635,113.677244,,restaurant
净馨缘餐厅,34.757702,113.678788,,restaurant
黄河博物馆,34.871840,113.677764,,attraction
张掌柜鹅堡,34.870717,113.670712,,restaurant
大塘餐厅虾饺专门店(迎宾路店),34.871556,113.665047,,restaurant
郑州天地丽笙酒店-品自助餐厅,34.859568,113.678526,,restaurant
郑州师范学院东区静馨园餐厅,34.863435,113.659282,,restaurant
如意湖景区,34.772895,113.724204,,attraction
五号餐厅(河南国际商会大厦店),34.770632,113.719294,,restaurant
华豫川餐厅(丹尼斯.七天地店),34.777780,113.722674,,restaurant
得闲之间·茶馆·生态信阳菜(CBD店),34.774628,113.718260,,restaurant
郑州商都国家考古遗址公园,34.753775,113.690498,,attraction
宇通退休职工餐厅(宇通花园郑汴路42号院店),34.747100,113.697080,,restaurant
郑东新区CBD,34.769100,113.753400,,attraction
直三院营养餐厅,34.767625,113.751240,,restaurant
海容大酒店西餐厅,34.768486,113.749551,,restaurant
鑫仕麟假日酒店-原素餐厅,34.771175,113.757935,,restaurant
美盛喜来登大酒店-盛宴标帜餐厅,34.764000,113.754711,,restaurant
盛·星廷牛排餐厅,34.763882,113.754664,,restaurant
天明坊五味药膳餐厅,34.772309,113.759111,,restaurant
宋风雅宴·宋文化餐厅(尚座中心店),34.763443,113.756145,,restaurant
北龙湖湿地公园,34.812300,113.789100,,attraction
双生四季甜品融合餐厅(姚桥社区北院店),34.813115,113.795071,,restaurant
炫歌音乐餐吧,34.809266,113.793947,,restaurant
石见里融合餐厅,34.818459,113.794111,,restaurant
湖畔餐厅,34.803494,113.786967,,restaurant
粗粮小厨羊肉大串鲜炒鸡,34.809780,113.800337,,restaurant
享百味尚上锅29元火锅自助餐厅(时埂社区店)(暂停营业),34.808834,113.797840,,restaurant
二七纪念馆,34.752186,113.666494,,attraction
