restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
莲姐火锅(洪崖洞店),重庆,29.561313,106.580333,81.0,餐饮服务;中餐厅;火锅店,11:00,23:00,重庆两江夜游,"106.580000,29.560000",29.560000,106.580000,4.7
北步园老火锅(洪崖洞店),重庆,29.561089,106.578870,95.0,餐饮服务;中餐厅;火锅店,10:00,01:00,重庆两江夜游,"106.580000,29.560000",29.560000,106.580000,4.7
重庆解放碑赛博广场麦当劳餐厅,重庆,29.559464,106.577993,100.0,餐饮服务;快餐厅;快餐厅,08:00,23:00,重庆两江夜游,"106.580000,29.560000",29.560000,106.580000,4.7
杨记隆府重庆江湖菜(解放碑总店),重庆,29.561053,106.578091,100.0,餐饮服务;中餐厅;四川菜(川菜),11:00,22:00,重庆两江夜游,"106.580000,29.560000",29.560000,106.580000,4.5
今朝醉小酒馆(洪崖洞店),重庆,29.561251,106.578230,75.0,餐饮服务;中餐厅;中餐厅,10:00,02:00,重庆两江夜游,"106.580000,29.560000",29.560000,106.580000,4.1
丁孃孃火锅(洪崖洞店),重庆,29.562602,106.580798,100.0,餐饮服务;中餐厅;火锅店,11:00,23:00,洪崖洞民俗风貌区,"106.579027,29.562204",29.562204,106.579027,4.4
陈婆婆火锅,重庆,29.561436,106.577164,61.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,24:00,洪崖洞民俗风貌区,"106.579027,29.562204",29.562204,106.579027,4.6
北步园老火锅(洪崖洞戴家巷店),重庆,29.561223,106.577220,85.0,餐饮服务;中餐厅;火锅店,10:00,01:00,洪崖洞民俗风貌区,"106.579027,29.562204",29.562204,106.579027,4.8
丫口花园餐厅融合菜,重庆,29.543821,106.605211,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,南山一棵树景区,"106.602505,29.545316",29.545316,106.602505,3.9
南の丘丫口花园餐厅,重庆,29.543645,106.606932,83.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,南山一棵树景区,"106.602505,29.545316",29.545316,106.602505,4.4
隐江南花园餐厅·南山店,重庆,29.545102,106.607673,214.0,餐饮服务;中餐厅;中餐厅,11:00,23:00,南山一棵树景区,"106.602505,29.545316",29.545316,106.602505,4.3
红辣椒餐馆(金桂园店),重庆,29.546499,106.596023,30.0,餐饮服务;中餐厅;中餐厅,08:30,21:00,南山一棵树景区,"106.602505,29.545316",29.545316,106.602505,4.4
胖妹餐馆(前驱路店),重庆,29.546736,106.595905,27.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,南山一棵树景区,"106.602505,29.545316",29.545316,106.602505,4.2
我家小院(黄桷垭正街店),重庆,29.538871,106.600802,100.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,19:00,南山一棵树景区,"106.602505,29.545316",29.545316,106.602505,4.1
或者·山和诗的院子素食餐厅,重庆,29.550238,106.608033,146.0,餐饮服务;中餐厅;中式素菜馆,11:00,21:00,南山一棵树景区,"106.602505,29.545316",29.545316,106.602505,4.2
或者·山和诗的院子素食餐厅宴会厅,重庆,29.550452,106.607916,100.0,餐饮服务;中餐厅;中餐厅,09:00,21:30,南山一棵树景区,"106.602505,29.545316",29.545316,106.602505,3.7
山觉行素·素食雅宴餐厅,重庆,29.550575,106.607925,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,南山一棵树景区,"106.602505,29.545316",29.545316,106.602505,4.3
Bob Burger,重庆,29.550482,106.595027,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,22:00,南山一棵树景区,"106.602505,29.545316",29.545316,106.602505,3.9
重庆隐居鹅岭美术馆酒店·隐居观景餐厅,重庆,29.550875,106.538693,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,李子坝轻轨站,"106.538016,29.553340",29.553340,106.538016,3.8
李子坝梁山鸡(公园店),重庆,29.551647,106.535731,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,李子坝轻轨站,"106.538016,29.553340",29.553340,106.538016,4.6
二厂老火锅(文创公园店),重庆,29.550769,106.540372,70.0,餐饮服务;中餐厅;火锅店,11:00,22:00,李子坝轻轨站,"106.538016,29.553340",29.553340,106.538016,4.8
廖记餐馆(健康新居店),重庆,29.552250,106.541818,39.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,李子坝轻轨站,"106.538016,29.553340",29.553340,106.538016,4.6
喜乐餐馆(长江一路),重庆,29.551440,106.543603,21.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,李子坝轻轨站,"106.538016,29.553340",29.553340,106.538016,4.0
汪记餐馆(鹅岭正街),重庆,29.548097,106.536410,12.0,餐饮服务;中餐厅;中餐厅,07:00,21:00,李子坝轻轨站,"106.538016,29.553340",29.553340,106.538016,3.7
四妹餐馆(鹅岭山庄店),重庆,29.548024,106.536141,31.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,李子坝轻轨站,"106.538016,29.553340",29.553340,106.538016,4.5
东运餐馆,重庆,29.551409,106.544207,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,李子坝轻轨站,"106.538016,29.553340",29.553340,106.538016,3.6
红运餐馆(两路口店),重庆,29.551409,106.544207,100.0,餐饮服务;中餐厅;中餐厅,11:00,20:00,李子坝轻轨站,"106.538016,29.553340",29.553340,106.538016,4.2
娟娟餐馆(两路口店),重庆,29.551413,106.544232,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,李子坝轻轨站,"106.538016,29.553340",29.553340,106.538016,4.0
ELK·Bistro&Bar·麋鹿餐厅(解放碑店),重庆,29.560126,106.576470,135.0,餐饮服务;餐饮相关场所;餐饮相关,11:50,22:00,重庆美术馆,"106.576909,29.560017",29.560017,106.576909,4.4
广州超仁茶餐厅(国泰广场店),重庆,29.559065,106.576152,50.0,餐饮服务;快餐厅;茶餐厅,10:30,22:00,重庆美术馆,"106.576909,29.560017",29.560017,106.576909,4.3
莉姐火锅(总店),重庆,29.560739,106.575827,97.0,餐饮服务;中餐厅;火锅店,10:30,23:00,重庆美术馆,"106.576909,29.560017",29.560017,106.576909,4.5
尘遇云堤(环球购物中心店),重庆,29.558959,106.577807,85.0,餐饮服务;中餐厅;四川菜(川菜),10:00,21:00,重庆美术馆,"106.576909,29.560017",29.560017,106.576909,4.6
绅餐厅高空江景西餐厅(重庆丽思瑞凯悦臻选酒店),重庆,29.559050,106.577934,312.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆美术馆,"106.576909,29.560017",29.560017,106.576909,4.4
纽玩餐厅(国泰店),重庆,29.558893,106.576121,70.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,22:00,重庆美术馆,"106.576909,29.560017",29.560017,106.576909,4.4
托比亚斯汉堡餐厅(解放碑店)Tobias Burger Shop,重庆,29.558878,106.577684,100.0,餐饮服务;快餐厅;快餐厅,10:00,23:00,重庆美术馆,"106.576909,29.560017",29.560017,106.576909,4.1
水平餐馆(中山三路),重庆,29.554097,106.549359,21.0,餐饮服务;中餐厅;中餐厅,09:30,01:00,山城步道·建兴坡大梯道,"106.548454,29.551340",29.551340,106.548454,3.9
实惠餐馆,重庆,29.548230,106.548704,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,山城步道·建兴坡大梯道,"106.548454,29.551340",29.551340,106.548454,3.7
胖娃餐馆(新干线大厦西),重庆,29.551449,106.544652,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,山城步道·建兴坡大梯道,"106.548454,29.551340",29.551340,106.548454,4.1
实惠餐馆(南区路店),重庆,29.550969,106.553141,25.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,山城步道·建兴坡大梯道,"106.548454,29.551340",29.551340,106.548454,4.4
黔渝风味餐馆,重庆,29.551117,106.553796,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,山城步道·建兴坡大梯道,"106.548454,29.551340",29.551340,106.548454,3.8
美豪丽致酒店(重庆渝中店)·中餐厅,重庆,29.556185,106.550140,48.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,山城步道·建兴坡大梯道,"106.548454,29.551340",29.551340,106.548454,4.2
百姓餐馆(曾家岩隧道店),重庆,29.560680,106.551088,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆中国三峡博物馆,"106.550513,29.562014",29.562014,106.550513,3.6
峡韵餐馆小面(人民村小区店),重庆,29.562897,106.552496,13.0,餐饮服务;中餐厅;中餐厅,07:00,21:00,重庆中国三峡博物馆,"106.550513,29.562014",29.562014,106.550513,4.1
桃源餐馆,重庆,29.559479,106.549782,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆中国三峡博物馆,"106.550513,29.562014",29.562014,106.550513,3.9
克拉里拉西餐厅,重庆,29.564931,106.549439,100.0,餐饮服务;外国餐厅;法式菜品餐厅,10:00,22:00,重庆中国三峡博物馆,"106.550513,29.562014",29.562014,106.550513,3.7
颐之时花园餐厅,重庆,29.562546,106.546935,35.0,餐饮服务;中餐厅;综合酒楼,09:00,21:00,重庆中国三峡博物馆,"106.550513,29.562014",29.562014,106.550513,4.0
红渝餐馆,重庆,29.558406,106.548331,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆中国三峡博物馆,"106.550513,29.562014",29.562014,106.550513,3.3
常记餐馆,重庆,29.557865,106.549087,21.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆中国三峡博物馆,"106.550513,29.562014",29.562014,106.550513,4.3
小罗餐馆(枣子岚垭正街店),重庆,29.559884,106.555045,19.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆中国三峡博物馆,"106.550513,29.562014",29.562014,106.550513,4.2
樊哥餐馆,重庆,29.559945,106.555127,26.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆中国三峡博物馆,"106.550513,29.562014",29.562014,106.550513,4.2
沃林餐厅,重庆,29.565726,106.554520,16.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆中国三峡博物馆,"106.550513,29.562014",29.562014,106.550513,3.8
念香念茶·新中式茶餐厅,重庆,29.551876,106.573363,58.0,餐饮服务;茶艺馆;茶艺馆,10:00,22:00,重庆十八梯传统风貌区,"106.573042,29.551015",29.551015,106.573042,4.7
半山餐厅,重庆,29.552294,106.572861,569.0,餐饮服务;中餐厅;中餐厅,11:30,21:00,重庆十八梯传统风貌区,"106.573042,29.551015",29.551015,106.573042,3.9
马队长重庆清真火锅(清真寺店),重庆,29.552484,106.571839,100.0,餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;清真菜馆,11:00,06:00,重庆十八梯传统风貌区,"106.573042,29.551015",29.551015,106.573042,4.6
伊心园穆斯林餐厅,重庆,29.552929,106.572357,58.0,餐饮服务;中餐厅;清真菜馆,10:00,23:00,重庆十八梯传统风貌区,"106.573042,29.551015",29.551015,106.573042,4.5
重庆餐馆(花街子店),重庆,29.549803,106.574888,100.0,餐饮服务;中餐厅;四川菜(川菜),07:00,22:00,重庆十八梯传统风貌区,"106.573042,29.551015",29.551015,106.573042,3.5
蒋六十八梯眼镜面(渝中区店),重庆,29.548875,106.572825,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆十八梯传统风貌区,"106.573042,29.551015",29.551015,106.573042,4.1
曾老幺鱼庄(长滨路店),重庆,29.548836,106.572286,100.0,餐饮服务;中餐厅;海鲜酒楼,11:00,21:00,重庆十八梯传统风貌区,"106.573042,29.551015",29.551015,106.573042,4.6
小余餐馆(十八梯店),重庆,29.548837,106.572079,40.0,餐饮服务;中餐厅;中餐厅,11:00,21:30,重庆十八梯传统风貌区,"106.573042,29.551015",29.551015,106.573042,4.4
福满家火锅,重庆,29.548696,106.573429,100.0,餐饮服务;中餐厅;火锅店,10:00,24:00,重庆十八梯传统风貌区,"106.573042,29.551015",29.551015,106.573042,4.7
小姜餐馆,重庆,29.552926,106.574760,32.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,重庆十八梯传统风貌区,"106.573042,29.551015",29.551015,106.573042,4.1
甜甜餐馆(二七南路),重庆,28.658575,115.917769,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,南 昌站,"115.919876,28.661832",28.661832,115.919876,3.5
八村餐馆(铁路八村东区店),重庆,28.662429,115.924649,100.0,餐饮服务;中餐厅;中餐厅,04:30,21:00,南 昌站,"115.919876,28.661832",28.661832,115.919876,3.7
天天餐馆,重庆,28.661948,115.914525,100.0,餐饮服务;中餐厅;中餐厅,09:00,22:00,南 昌站,"115.919876,28.661832",28.661832,115.919876,3.5
胖子水煮店(无任何分店),重庆,28.658250,115.916283,37.0,餐饮服务;中餐厅;中餐厅,10:30,22:30,南 昌站,"115.919876,28.661832",28.661832,115.919876,4.5
小米辣美味餐厅,重庆,29.611091,106.551772,25.0,餐饮服务;快餐厅;快餐厅,06:00,23:30,重庆北站,"106.550943,29.609826",29.609826,106.550943,3.5
坝坝餐馆(火车站北广场店),重庆,29.612523,106.549853,24.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆北站,"106.550943,29.609826",29.609826,106.550943,3.8
川渝老字号餐馆(华宇·天宫广场店),重庆,29.613718,106.548901,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆北站,"106.550943,29.609826",29.609826,106.550943,3.6
富安居餐馆(富安居小区店),重庆,29.495151,106.443675,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,重  庆西站,"106.437901,29.500386",29.500386,106.437901,3.8
家佳聚餐馆(华福山水店),重庆,29.494741,106.443631,100.0,餐饮服务;中餐厅;四川菜(川菜),10:30,22:00,重  庆西站,"106.437901,29.500386",29.500386,106.437901,4.1
均益餐馆,重庆,29.507651,106.443274,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重  庆西站,"106.437901,29.500386",29.500386,106.437901,3.9
逸康园生态餐厅,重庆,29.492855,106.443384,88.0,餐饮服务;中餐厅;中餐厅,00:00,23:30,重  庆西站,"106.437901,29.500386",29.500386,106.437901,4.6
燚森餐馆,重庆,29.507966,106.443920,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重  庆西站,"106.437901,29.500386",29.500386,106.437901,2.5
云港假日酒店餐厅,重庆,29.723243,106.640111,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,江北国际机场,"106.657653,29.722563",29.722563,106.657653,3.8
GTC餐厅,重庆,29.707450,106.654578,20.0,餐饮服务;中餐厅;中餐厅,06:00,21:00,江北国际机场,"106.657653,29.722563",29.722563,106.657653,3.8
华鼎团膳餐厅麻辣烫,重庆,29.707111,106.655343,100.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,22:00,江北国际机场,"106.657653,29.722563",29.722563,106.657653,3.7
重庆东站项目职工餐厅,重庆,29.485625,106.662996,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆东站,"106.673014,29.484365",29.484365,106.673014,2.8
真味餐馆(千屿店),重庆,29.490868,106.665310,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆东站,"106.673014,29.484365",29.484365,106.673014,4.0
百醉园餐馆(千屿一期店),重庆,29.491661,106.665562,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆东站,"106.673014,29.484365",29.484365,106.673014,3.5
天慕·云顶西餐厅,重庆,29.556927,106.571022,158.0,餐饮服务;外国餐厅;法式菜品餐厅,11:00,21:30,重庆 JW 万豪酒店,"106.571017,29.556987",29.556987,106.571017,3.7
九号餐馆,重庆,29.557541,106.570460,100.0,餐饮服务;中餐厅;中餐厅,10:00,01:00,重庆 JW 万豪酒店,"106.571017,29.556987",29.556987,106.571017,4.3
田棒棒火锅(解放碑店),重庆,29.557602,106.570526,94.0,餐饮服务;中餐厅;火锅店,10:00,24:00,重庆 JW 万豪酒店,"106.571017,29.556987",29.556987,106.571017,4.8
洋马儿火锅(解放碑步行街店),重庆,29.555955,106.570795,104.0,餐饮服务;中餐厅;火锅店,10:30,23:00,重庆 JW 万豪酒店,"106.571017,29.556987",29.556987,106.571017,4.6
李杰一家三口·家庭串串香(解放碑步行街店),重庆,29.555569,106.571236,78.0,餐饮服务;中餐厅;火锅店,11:00,22:30,重庆 JW 万豪酒店,"106.571017,29.556987",29.556987,106.571017,4.6
疯狂掌门人(华新街总部),重庆,29.565623,106.536900,28.0,公司企业;公司;公司|餐饮服务;快餐厅;快餐厅,10:00,22:00,重庆观音桥北滨一路亚朵酒店,"106.538825,29.564069",29.564069,106.538825,4.0
疆来渝见新疆美食餐厅(城市领地店),重庆,29.566504,106.536445,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,重庆观音桥北滨一路亚朵酒店,"106.538825,29.564069",29.564069,106.538825,3.5
家常餐馆(华新村店),重庆,29.566407,106.534978,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆观音桥北滨一路亚朵酒店,"106.538825,29.564069",29.564069,106.538825,4.0
龙缸清水湖有机鱼餐厅(冉家坝店),重庆,29.583989,106.487790,76.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,桔子重庆冉家坝酒店,"106.492000,29.587200",29.587200,106.492000,4.3
君睿餐馆(南桥苑店),重庆,29.586983,106.485939,35.0,餐饮服务;中餐厅;中餐厅,17:00,20:00,桔子重庆冉家坝酒店,"106.492000,29.587200",29.587200,106.492000,4.1
九九餐馆(健康家园店),重庆,29.593704,106.490396,100.0,餐饮服务;中餐厅;中餐厅,09:30,22:00,桔子重庆冉家坝酒店,"106.492000,29.587200",29.587200,106.492000,4.2
华美达·澜庭雅序(鱼洞店),重庆,29.373522,106.502358,100.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,21:30,重庆典雅华美达广场酒店,"106.503096,29.373172",29.373172,106.503096,3.9
乡村基(巴南区云纂山水餐厅),重庆,29.371818,106.501026,19.0,餐饮服务;快餐厅;快餐厅,10:00,21:00,重庆典雅华美达广场酒店,"106.503096,29.373172",29.373172,106.503096,4.4
大众餐馆(丰华路店),重庆,29.381295,106.502554,100.0,餐饮服务;中餐厅;中餐厅,17:00,20:00,重庆典雅华美达广场酒店,"106.503096,29.373172",29.373172,106.503096,4.2
萨米朵意式餐厅(华熙鱼洞店),重庆,29.379974,106.508538,42.0,餐饮服务;外国餐厅;外国餐厅,10:00,22:00,重庆典雅华美达广场酒店,"106.503096,29.373172",29.373172,106.503096,4.4
锦上添花涮烤一体自助餐厅(华熙LIVE·鱼洞店),重庆,29.380618,106.507669,60.0,餐饮服务;中餐厅;火锅店,16:30,21:30,重庆典雅华美达广场酒店,"106.503096,29.373172",29.373172,106.503096,4.3
雾都城外 · 归隐(重庆远东城店),重庆,29.575037,106.535790,100.0,餐饮服务;中餐厅;中餐厅|住宿服务;住宿服务相关;住宿服务相关,16:30,22:00,汉庭重庆观音桥步行街酒店,"106.536902,29.574455",29.574455,106.536902,4.7
WULI LIFE·韩食餐厅·屋里的锅(观音桥店),重庆,29.575688,106.535859,63.0,餐饮服务;外国餐厅;韩国料理,11:00,21:30,汉庭重庆观音桥步行街酒店,"106.536902,29.574455",29.574455,106.536902,4.7
泰芒泰式海鲜火锅·落日餐厅,重庆,29.575922,106.535639,44.0,餐饮服务;中餐厅;中餐厅,11:00,22:00,汉庭重庆观音桥步行街酒店,"106.536902,29.574455",29.574455,106.536902,4.1
九记茶餐厅(东麓国际店),重庆,29.875408,107.749497,27.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,麗枫酒店（重庆丰都久恒时代广场店）,"107.749695,29.876584",29.876584,107.749695,4.1
海豚湾海鲜主题餐厅(龙城华府店),重庆,29.875023,107.753323,143.0,餐饮服务;中餐厅;海鲜酒楼,10:00,22:00,麗枫酒店（重庆丰都久恒时代广场店）,"107.749695,29.876584",29.876584,107.749695,4.0
徐鼎盛民间菜(丰都龙城华府店),重庆,29.875237,107.754031,55.0,餐饮服务;中餐厅;中餐厅,09:30,21:00,麗枫酒店（重庆丰都久恒时代广场店）,"107.749695,29.876584",29.876584,107.749695,4.7
西餐厅·海鲜自助,重庆,29.600198,106.499703,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆渝融豪生酒店,"106.499604,29.600323",29.600323,106.499604,3.7
重庆渝融豪生酒店-中餐厅(爱融荟城店),重庆,29.600132,106.499200,100.0,餐饮服务;餐饮相关场所;餐饮相关,17:30,21:00,重庆渝融豪生酒店,"106.499604,29.600323",29.600323,106.499604,4.3
帕克尼尼牛排餐厅,重庆,29.599325,106.499625,65.0,餐饮服务;外国餐厅;外国餐厅,11:00,21:00,重庆渝融豪生酒店,"106.499604,29.600323",29.600323,106.499604,4.4
海之声时尚海鲜主题餐厅,重庆,29.799639,106.404712,86.0,餐饮服务;中餐厅;海鲜酒楼|餐饮服务;中餐厅;综合酒楼,09:00,21:00,锦江之星（重庆西南大学状元碑地铁站酒店）,"106.402261,29.797818",29.797818,106.402261,4.5
鲁美餐厅(北碚城南店),重庆,29.799661,106.405029,100.0,餐饮服务;中餐厅;中餐厅,10:30,21:00,锦江之星（重庆西南大学状元碑地铁站酒店）,"106.402261,29.797818",29.797818,106.402261,3.9
谭幺妹餐馆(中央美苑店),重庆,29.797805,106.395801,51.0,餐饮服务;中餐厅;中餐厅,16:00,22:00,锦江之星（重庆西南大学状元碑地铁站酒店）,"106.402261,29.797818",29.797818,106.402261,4.1
众益餐馆(家常菜江湖菜),重庆,29.803074,106.399872,34.0,餐饮服务;中餐厅;中餐厅,08:00,21:30,锦江之星（重庆西南大学状元碑地铁站酒店）,"106.402261,29.797818",29.797818,106.402261,3.8
星空音乐烤吧(圣景汇美城店),重庆,29.802833,106.399012,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,锦江之星（重庆西南大学状元碑地铁站酒店）,"106.402261,29.797818",29.797818,106.402261,3.8
德兴隆茶楼(科尔国际商务大厦店),重庆,29.530386,106.563523,26.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,重庆嘉发希尔顿逸林酒店,"106.563021,29.528993",29.528993,106.563021,4.0
琛哥茶餐室(上海城店),重庆,29.529066,106.561328,18.0,餐饮服务;冷饮店;冷饮店,10:00,21:30,重庆嘉发希尔顿逸林酒店,"106.563021,29.528993",29.528993,106.563021,3.9
巷内餐馆(重庆经济技术开发区大厦店),重庆,29.527994,106.561736,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,重庆嘉发希尔顿逸林酒店,"106.563021,29.528993",29.528993,106.563021,4.2
时光盛宴中餐厅,重庆,29.603391,106.553962,55.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,如家-重庆北站高铁站店,"106.555151,29.603985",29.603985,106.555151,4.1
锦荷轩中餐厅(动力时光店),重庆,29.603673,106.553788,96.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,如家-重庆北站高铁站店,"106.555151,29.603985",29.603985,106.555151,3.9
万客来餐馆,重庆,29.602155,106.556313,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家-重庆北站高铁站店,"106.555151,29.603985",29.603985,106.555151,3.4
粤食湾·星厨餐厅(华宇·北城中央汇店),重庆,29.603579,106.552336,66.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,如家-重庆北站高铁站店,"106.555151,29.603985",29.603985,106.555151,4.0
