poi_name,latitude,longitude,address,poi_type
萨莉亚意式餐厅(来魅力口岸城店),22.215176,113.550900,,restaurant
翠华餐厅(来魅力口岸城店),22.214949,113.550915,,restaurant
萨莉亚意式餐厅(257珠海明珠站碧乐城店),22.267928,113.514842,,restaurant
金达杨记海鲜餐厅(上宝花园店),22.267749,113.516897,,restaurant
添记茶餐厅(棕榈假日店),22.268238,113.511327,,restaurant
刘郎锅蜀城川味餐厅(西都大厦店),30.694211,104.074773,,restaurant
成铁川菜餐厅,30.694215,104.074933,,restaurant
熠琳餐馆,30.694346,104.074937,,restaurant
雅悦蓝天全日制餐厅,30.630040,104.144424,,restaurant
陈毅故乡兄弟餐馆,30.631295,104.146806,,restaurant
缘起缘庭院川菜(中坝店),30.674188,103.966209,,restaurant
素小满素食自助餐厅,30.671590,103.963890,,restaurant
粤上楼中餐厅,30.676000,103.966476,,restaurant
型乐特色餐厅ZING(成都悠方购物中心店),30.583217,104.055107,,restaurant
壹泰Ethai Cafe·东南亚餐厅(交子大道店),30.583470,104.055922,,restaurant
inwave音浪xchurch教堂复古花园餐酒吧(悠方购物中心店),30.583094,104.056024,,restaurant
绿色中餐厅(环球汇店),30.634241,104.109328,,restaurant
三友记中餐厅(环球汇店),30.634097,104.109324,,restaurant
Qiler七乐·韩式欢聚餐厅(光环屋顶花园店),30.635842,104.111321,,restaurant
成都茂业JW万豪酒店·Table味全日制餐厅,30.656802,104.070345,,restaurant
陶德砂锅(蜀汉店),30.690944,104.015979,,restaurant
大众点评必吃榜餐厅,30.672262,104.049101,,restaurant
豪客来牛排(成都一品天下餐厅),30.691375,104.024053,,restaurant
格林·普兰特酒店餐厅,30.692356,104.023440,,restaurant
雯源和茶餐会所,30.604775,103.910975,,restaurant
志兴餐馆,30.606584,103.905281,,restaurant
臻滋味茶语餐厅(贵通御苑·心悦城店),30.606834,103.919428,,restaurant
琥山居酒店(天府国际机场店),30.313922,104.493650,四川省成都市简阳市石板凳街道先锋社区1组149号,hotel
成都LOUIS酒店,30.605060,103.911039,蛟龙大道57号海滨广场13座1楼,hotel
麗枫酒店(成都金沙遗址一品天下地铁站店),30.689192,104.020681,蜀汉路289号48栋4楼5楼,hotel
凯里亚德酒店成都华侨城欢乐谷地铁站店,30.719884,104.037093,四川省成都市金牛区西华大道16号华侨城公园广场,hotel
成都宽窄巷子抚琴地铁站轻居酒店,30.675771,104.042107,金牛区永陵路66号,hotel
宜尚酒店（成都金牛万达火车北站店）,30.692840,104.073704,四川省成都市金牛区人民北路二段298号,hotel
悦蓝里S酒店(成都天府广场店),30.674292,104.045712,成都金牛区西安路街道永陵路18号,hotel
成都索菲斯喀萩莎酒店(文殊院梁家巷地铁站店),30.680784,104.082509,解放路二段237号，近文殊院，万达广场，火车北站,hotel
成都雅悦蓝天酒店(成都东站),30.631383,104.144938,成都市成华区白龙江路6号,hotel
成都首座万豪酒店,30.586284,104.068870,四川省成都市武侯区天府大道999号,hotel
成都高新会展希尔顿惠庭酒店,30.535812,104.084043,中国（四川）自由贸易试验区成都高新区梓州大道4111号8栋1单元1-26层,hotel
锦宾国际酒店,30.720419,103.992498,金周路515号,hotel
全季成都宽窄巷子酒店,30.671197,104.051699,四川省成都市青羊区上同仁路1号1栋,hotel
全季成都熊猫基地龙潭寺酒店,30.703684,104.165253,成华区,hotel
全季成都万象城酒店,30.651108,104.115676,成都市成华区双庆路77号（万象城A座正对面；近双桥路地铁站，万年场地铁站）,hotel
成都太古里天府广场地铁站亚朵酒店,30.658737,104.069891,人民东路36号,hotel
成都W酒店,30.583178,104.055009,高新区交子大道 300 号,hotel
成都龙泉驿百悦希尔顿酒店,30.577312,104.186056,中国四川省成都市龙泉驿区金桉路118号,hotel
成都九眼桥东大路希尔顿欢朋酒店,30.636233,104.108650,四川省成都市锦江区汇泉南路499号,hotel
汉庭成都青羊万达广场酒店,30.671525,103.969067,培华路399号5栋2-6楼,hotel
天府机场,30.308016,104.446518,芦葭镇空港大道,airport
双流国际机场,30.559807,103.951229,机场北二路,airport
金湾机场,22.007696,113.380780,金海中路,airport
昌北国际机场,28.838631,115.909413,昌北机场新南门途窝假日酒店对面,airport
盐湖国际机场,22.249091,113.594430,情侣中路80号,airport
成都东站,30.628779,104.140947,邛崃山路333号(成都东客站地铁站东出口旁),train_station
成都南站,30.606130,104.068469,天府大道北段(火车南站地铁站L口步行110米),train_station
广州南站,22.988344,113.269097,南站北路,train_station
珠海站,22.215378,113.549572,昌盛路5号,train_station
前山站,22.234499,113.525641,港昌路附近,train_station
明珠站,22.268481,113.515572,明珠北路,train_station
袁记串串香(宽窄巷子店),30.667786,104.048691,,restaurant
成都天府机场,30.308016,104.446518,芦葭镇空港大道,airport
成都双流国际机场,30.559807,103.951229,机场北二路,airport
珠海金湾机场,22.007696,113.380780,金海中路,airport
珠海前山站,22.234499,113.525641,港昌路附近,train_station
珠海明珠站,22.268481,113.515572,明珠北路,train_station
克茗冰室(环宇城店),22.233733,113.525141,,restaurant
BAKER&SPICE(珠海环宇城店),22.233734,113.524951,,restaurant
不赖Bligh8· COFFEE&BRUNCH(前山店),22.235622,113.525102,,restaurant
中海万丽酒店山河楼中餐厅,22.232598,113.525658,,restaurant
渔记茶餐厅(前山店),22.233298,113.523801,,restaurant
明记·港式烧腊茶餐厅,22.013366,113.376433,,restaurant
粤蚝粤好吃海鲜餐厅,22.013689,113.375864,,restaurant
乐天粤食荟,22.013375,113.374306,,restaurant
老战士餐厅,22.010297,113.372098,,restaurant
鑫源品味轩餐厅,22.016380,113.381496,,restaurant
好食惠餐馆,30.720039,103.991253,,restaurant
锦宾国际酒店·和锦中餐厅,30.720167,103.994756,,restaurant
空中海鲜餐厅(中国西部国际珠宝文化创意中心2栋A店),30.717137,103.986927,,restaurant
和颐雅舍茶餐厅(私房菜棋牌),30.714542,103.981170,,restaurant
郭清记餐厅(金盾苑店),30.721005,104.006071,,restaurant
成都高新会展希尔顿惠庭酒店·灵动餐厅(领馆国际城店),30.535828,104.084206,,restaurant
宜必思酒店(成都高新天府软件园店)·餐厅,30.531286,104.089490,,restaurant
格外餐厅(天府软件园店),30.541196,104.074985,,restaurant
成都海湾大酒店·海湾壹品中餐厅(远大购物中心店),30.530923,104.071109,,restaurant
喆啡酒店(成都宽窄巷子店)·餐厅,30.671819,104.047888,,restaurant
翼轸斋·1933餐厅,30.677277,104.048361,,restaurant
Kikis Garden南法花园餐厅,30.677025,104.049125,,restaurant
鸿运餐厅,30.322898,104.497013,,restaurant
冯四孃跷脚牛肉(天府广场店),30.660825,104.072888,,restaurant
豪客来(成都龙潭星悦广场餐厅),30.703640,104.165866,,restaurant
川香汇私房菜餐厅,30.702360,104.163727,,restaurant
雅竹小苑-中餐厅,30.703159,104.170767,,restaurant
士达樂冰室·茶餐厅,30.698792,104.167676,,restaurant
茗源记茶餐厅,30.708099,104.157657,,restaurant
小猪佩奇欢乐餐厅(成都银泰中心in99店),30.585366,104.068797,,restaurant
港久茶餐厅(银泰中心in99店),30.584885,104.069257,,restaurant
诺铂壹号·私房菜,30.587635,104.069899,,restaurant
随和画眉餐厅(银泰in99店),30.585537,104.070614,,restaurant
实惠啤酒鸭(解放路二段店),30.678142,104.082509,,restaurant
建设路小吃街,30.671442,104.102739,,attraction
一洋刺身·精致料理(建设路店),30.670977,104.103082,,restaurant
张记木桶鱼建设路精品餐厅(建设巷店),30.669366,104.103257,,restaurant
德克士建设路餐厅,30.669363,104.103266,,restaurant
小豆海棠(建设路店),30.670951,104.105327,,restaurant
牛膳寿喜锅(建设路店),30.668741,104.101897,,restaurant
鄢知味冒菜(建设路43号82小区2区老店),30.668344,104.102354,,restaurant
休记光头蟹(建设路直营总店),30.671538,104.099031,,restaurant
银杏苑餐厅,30.673016,104.098345,,restaurant
柠季·手打柠檬茶(印象城B1店),30.674231,104.106859,,restaurant
蔓也东南亚融合餐厅(建设路店),30.674023,104.107079,,restaurant
蜀风雅韵川剧院,30.654000,104.043000,,attraction
N度8音乐餐吧,30.654866,104.043991,,restaurant
四川省社科院子衿餐厅,30.653328,104.044438,,restaurant
不二隐庐(百花店),30.655162,104.040142,,restaurant
千禧大酒店餐厅,30.651466,104.041438,,restaurant
华利餐厅(锦里西路店),30.655864,104.046463,,restaurant
派瑞酒店餐厅,30.658691,104.040627,,restaurant
琴台廊桥,30.659293,104.045525,,restaurant
加德满都餐厅,30.658406,104.036686,,restaurant
品味四季花园餐厅(琴台故径店),30.660869,104.046495,,restaurant
浣花锦绣,30.656642,104.034225,,restaurant
镋钯街,30.645000,104.055000,,attraction
清真麦加餐厅,30.646431,104.057996,,restaurant
饕林餐厅(武侯祠店),30.644680,104.058466,,restaurant
武侯区罗林嘎卓仓茶餐吧,30.643426,104.058332,,restaurant
菜根故事川味小厨,30.644719,104.059247,,restaurant
青城山前山,30.900000,103.567000,,attraction
游客餐厅,30.902086,103.560549,,restaurant
青城山玖陆壹·五柳庄餐厅,30.887376,103.567795,,restaurant
南桥,30.996316,103.615948,,attraction
春容餐馆(元谋碧桂园店),30.992175,103.620509,,restaurant
清真·八月火餐馆,30.992631,103.621756,,restaurant
水映天空素餐厅(中国·都江堰·水街·水街店),30.992653,103.622990,,restaurant
