poi_name,latitude,longitude,address,poi_type
鑫瓦库茶餐厅(伟业象湖苑店),34.769990,113.864126,,restaurant
同膳堂体验餐厅,34.764509,113.745962,,restaurant
清院茶餐厅,34.765092,113.744012,,restaurant
楚境餐厅(省政府店),34.767275,113.746025,,restaurant
荣豫餐厅,34.754245,113.770035,,restaurant
Soonsoo炸鸡料理,34.754378,113.771221,,restaurant
虾之味小餐馆,34.759727,113.853131,,restaurant
水浒烤肉(永顺路店),34.773371,113.856956,,restaurant
食尚餐厅(肥牛饭),34.718823,113.770208,,restaurant
单荥道未来过去小餐馆(理想花园店),34.775187,113.415274,,restaurant
麦嘎音乐火锅(吾悦广场店),34.774763,113.428178,,restaurant
悠米拾光牛排披萨自助餐厅(吾悦广场店),34.773975,113.428375,,restaurant
郑州概念餐厅,34.763862,113.693297,,restaurant
Omoo omoo,34.750025,113.723075,,restaurant
郑州建业艾美酒店乐美中餐厅,34.747665,113.725033,,restaurant
郑州建业艾美酒店餐厅,34.747658,113.724967,,restaurant
惠民餐厅(关虎屯生活广场店),34.782608,113.677926,,restaurant
曼玉小馆(国贸店),34.784425,113.679525,,restaurant
河南省黄河迎宾馆中餐厅,34.872199,113.648259,,restaurant
奥利家餐厅,34.869788,113.636415,,restaurant
豪客来牛排(郑州惠济万达餐厅),34.868938,113.636045,,restaurant
小俩口餐馆(织机路店),34.751907,113.440908,,restaurant
雅瑟湖畔餐厅,34.775577,113.858407,,restaurant
前途似海创意融合餐厅,34.773400,113.854577,,restaurant
留白西餐厅(时间集店),34.808010,113.658539,,restaurant
郑州滨河国际假日酒店(经开蝶湖公园店),34.702484,113.789610,南三环与第十五大街交叉口向西20米路南,hotel
郑州爱玛金酒店,34.707160,113.765391,经济技术开发区第九大街167号,hotel
璞汐酒店(郑州CBD会展中心店),34.770663,113.735001,商务外环路27号景峰国际中心28层2810室,hotel
郑州雅瑟国际酒店(省科技馆象湖店),34.775698,113.858697,河南省郑州市郑东新区郑开大道76号,hotel
郑州中牟只有河南郑开大道亚朵酒店,34.786040,113.956225,河南省郑州市中牟县大孟镇融信城市之窗8号楼1楼大厅1号,hotel
郑州新郑国际机场华夏大道亚朵酒店,34.536927,113.826736,郑州市航空港区华夏大道西侧2号云港路南侧金融广场亚朵酒店,hotel
辰玺酒店(郑州会展中心店),34.764990,113.745222,河南省郑州市金水东路16号，金水东路与黄河南路交叉口东北角,hotel
郑州美豪诺富特酒店,34.778263,113.730350,CBD商务外环路17号 格拉姆大厦A座,hotel
郑州航空港万怡酒店,34.555751,113.860851,郑州--航空港区远航路63号A座-,hotel
河南省黄河迎宾馆,34.872278,113.648540,郑州市迎宾路1号（近郑州文化路，靠近黄河风景区）,hotel
郑州绿地JW万豪酒店,34.770996,113.727282,郑州郑东新区中央商业区2号,hotel
全季郑州金水路酒店,34.763800,113.693000,河南省郑州市金水区金水路7号,hotel
郑州省博物院花园路亚朵酒店,34.784188,113.677554,郑州金水区经五路21-5号与农业路交叉口南100米路西,hotel
郑州建业艾美酒店,34.749650,113.724990,中州大道1188号,hotel
郑州东站希尔顿欢朋酒店,34.799899,113.660000,中国河南省郑州市金水区嘉园东路39号,hotel
如家精选郑州东站店,34.757727,113.773536,河南郑州郑东新区心怡路与东站南街交叉口,hotel
如家旗下-郑州新郑国际机场睿柏·云酒店,34.532732,113.827800,河南省郑州市新郑市新港街道飞翔路186号如家睿柏.云酒店(新郑国际机场店),hotel
锦江之星（荥阳新区酒店）,34.783427,113.420024,荥阳市京城街道棋源路7号,hotel
汉庭郑州象湖科技馆酒店,34.763200,113.863000,中牟县杨桥大道与良秀路交叉口向西100米路南,hotel
桔子郑州郑东新区会展中心酒店,34.779780,113.702020,郑州市金水区红专路119号,hotel
虹桥国际机场,31.196029,121.339775,虹桥路2550号,airport
新郑国际机场,34.528476,113.856808,郑州航空港区迎宾大道1号,airport
江北国际机场,29.722563,106.657653,两路街道机场路,airport
首都国际机场,34.528476,113.856808,郑州航空港区迎宾大道1号,airport
白云国际机场,23.387375,113.307392,花东镇机场大道东888号,airport
郑州东站,34.759081,113.779558,心怡路199号,train_station
郑州西站,34.744948,113.425242,豫龙街道,train_station
重庆北站,29.609826,106.550943,昆仑大道51号附8号,train_station
郑州航空港站,34.486036,113.932772,航空港区三官庙107国道西侧,train_station
新郑机场站,34.525290,113.854665,航空港区郑州新郑国际机场T2航站楼B2层,train_station
沙坪坝站,29.554118,106.460662,北站东路200号(沙坪坝地铁站7号口步行160米),train_station
重庆西站,29.500386,106.437901,新桥街道凤中路168号(重庆西站地铁站1号口步行170米),train_station
平顶山西站,33.816780,113.087816,杨庄镇柳沟营村,train_station
万州北站,34.794453,113.623578,沙口路44号,train_station
南阳东站,34.759081,113.779558,心怡路199号,train_station
长寿北站,29.880729,107.075457,渡舟街道,train_station
奥特曼主题餐厅怪兽店,34.789259,113.986234,,restaurant
西部餐厅,34.768817,113.933939,,restaurant
奥特曼主题餐厅-英雄店,34.786826,113.988821,,restaurant
中牟杨记大盘鸡小餐馆,34.756800,113.944461,,restaurant
兄弟美食小餐馆,34.805008,113.919082,,restaurant
老地香烤全羊,34.902822,113.633591,,restaurant
融合餐厅(怡丰森林湖店),34.897770,113.618020,,restaurant
菜篮姐姐生态有机餐厅,34.897676,113.617674,,restaurant
旺旺小餐馆,34.901524,113.668069,,restaurant
罗山渔家乐餐厅,34.903556,113.670261,,restaurant
郑州新郑国际机场,34.528476,113.856808,郑州航空港区迎宾大道1号,airport
重庆江北国际机场,29.722563,106.657653,两路街道机场路,airport
郑州新郑机场站,34.525290,113.854665,航空港区郑州新郑国际机场T2航站楼B2层,train_station
重庆沙坪坝站,29.554118,106.460662,北站东路200号(沙坪坝地铁站7号口步行160米),train_station
豪客来牛排(重庆龙湖金沙天街餐厅),29.554115,106.460720,,restaurant
森榄餐厅(龙湖重庆金沙天街店),29.554352,106.461010,,restaurant
The Murray美利餐厅(金沙天街店),29.554039,106.461172,,restaurant
热盘子与迷迭香西餐厅(金沙天街店),29.554285,106.461607,,restaurant
纽玩餐厅(金沙天街店),29.554124,106.461646,,restaurant
小米辣美味餐厅,29.611091,106.551772,,restaurant
坝坝餐馆(火车站北广场店),29.612523,106.549853,,restaurant
川渝老字号餐馆(华宇·天宫广场店),29.613718,106.548901,,restaurant
渝都餐馆(华宇·天宫广场店),29.613983,106.548861,,restaurant
重庆北站餐馆(华宇·天宫广场店),29.613900,106.548621,,restaurant
云港假日酒店餐厅,29.723243,106.640111,,restaurant
GTC餐厅,29.707450,106.654578,,restaurant
后宅茶餐厅(新東意SPACE店),34.779601,113.699724,,restaurant
胡羊排·虾火锅·营养餐厅(红旗路),34.777006,113.702984,,restaurant
沅味融合茶餐厅,34.778131,113.706295,,restaurant
社区助餐厅,34.709485,113.791266,,restaurant
海马邻里中心餐厅(海马公寓店),34.717864,113.796684,,restaurant
金水区委机关餐厅,34.801028,113.659546,,restaurant
广顺发·港点炖汤茶餐厅,34.798775,113.662903,,restaurant
郑州轻工业学院科学校区内教工餐厅,34.796972,113.654816,,restaurant
小凯撒披萨,34.808448,113.658294,,restaurant
富士康F15餐厅,34.553254,113.855033,,restaurant
胖大力肉蟹煲(锦荣悦汇城店),34.564853,113.861227,,restaurant
韩风源烧烤涮自助餐厅(悦汇城店),34.564947,113.861713,,restaurant
G12员工餐厅,34.546613,113.863064,,restaurant
富士康E15餐厅,34.554199,113.849242,,restaurant
郑州美豪诺富特酒店·香江宴中餐厅,34.778205,113.730351,,restaurant
老酒茶餐厅,34.776039,113.731719,,restaurant
小零西餐厅(魔法世界主题)清真,34.783912,113.729299,,restaurant
乐享餐厅,34.773675,113.735275,,restaurant
云端静舍茶餐空间(CBD店),34.772469,113.733631,,restaurant
河南文化特色的茶餐厅,34.768346,113.732144,,restaurant
LAVA露台餐吧,34.768286,113.731658,,restaurant
俏越餐厅(永威木色优品店),34.767189,113.730885,,restaurant
哒福缘药膳水饺餐厅,34.756461,113.770911,,restaurant
郑州郑东洲际酒店-榕阁中餐厅,34.761525,113.771825,,restaurant
郑州黄河文化公园,34.953667,113.512589,,attraction
宴秋高尔夫餐厅,34.923788,113.514385,,restaurant
思念果岭大年农庄餐厅,34.919063,113.515391,,restaurant
思念果岭湖畔花房餐厅,34.914813,113.516550,,restaurant
第二业主餐厅,34.912985,113.515865,,restaurant
郑州商专餐厅,34.918067,113.537293,,restaurant
河南博物院,34.788263,113.672097,,attraction
鼎苑自助餐厅,34.786308,113.672932,,restaurant
享舍茶餐厅(世纪星大楼店),34.786292,113.671079,,restaurant
世纪星花园餐厅,34.786256,113.671176,,restaurant
美食餐厅(郑州时代国际广场70栋店),34.786608,113.670287,,restaurant
农大家园教工餐厅(文化路52号院店),34.785268,113.668041,,restaurant
农大家园教职工餐厅,34.784879,113.666814,,restaurant
虹盐RED SALT新派印巴餐厅,34.793421,113.677088,,restaurant
文通冰室(国贸360店),34.784943,113.679565,,restaurant
万达文华酒店品珍中餐厅,34.792621,113.678848,,restaurant
如意湖景区,34.772895,113.724204,,attraction
海御珍品海鲜餐厅,34.769787,113.726419,,restaurant
五号餐厅(河南国际商会大厦店),34.770632,113.719294,,restaurant
豫见茶餐(新澳大厦店),34.767928,113.723581,,restaurant
得闲之间·茶馆·生态信阳菜(CBD店),34.774628,113.718260,,restaurant
黄河花园口旅游区,34.903629,113.676636,,attraction
城隍庙,34.752061,113.686977,,attraction
宋老三苏肉羊肉汤老店,34.751635,113.677244,,restaurant
净馨缘餐厅,34.757702,113.678788,,restaurant
三皇寨,34.473496,112.952063,,attraction
一苇山房素食餐厅(嵩山少林景区官方店),34.513012,112.952106,,restaurant
少林服务区快捷餐厅,34.427016,112.929723,,restaurant
禅武大酒店-中餐厅,34.471305,113.017117,,restaurant
嵩山不一般水席文化餐厅,34.449754,113.018493,,restaurant
雲舍茶餐厅,34.468766,113.028504,,restaurant
二七广场,34.751860,113.666451,,attraction
大同宾馆餐厅,34.747498,113.663838,,restaurant
大卫城购物中心,34.758202,113.666031,,attraction
彩丰楼中餐厅(郑州丹尼斯广场洲际酒店),34.757771,113.665954,,restaurant
一绪寿喜烧(丹尼斯·大卫城店),34.757768,113.665886,,restaurant
The boots泥靴Get holiday(大卫城店),34.758578,113.666557,,restaurant
王品牛排(郑州大卫城店),34.757501,113.666208,,restaurant
湘鼎盛臻品餐厅(大卫城店),34.757365,113.665761,,restaurant
祖母的厨房(丹尼斯·大卫城店),34.757262,113.666027,,restaurant
德福的印度餐厅(大卫城店),34.756973,113.665911,,restaurant
