restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
院子餐厅(拱宸桥店),杭州,30.315401,120.138443,75.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.3
BRIDGE·西餐厅,杭州,30.317777,120.136895,100.0,餐饮服务;外国餐厅;外国餐厅,11:00,21:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,3.6
一恒一素·吉祥餐厅(拱宸桥店),杭州,30.317787,120.136903,32.0,餐饮服务;中餐厅;中餐厅,10:30,20:30,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.8
三仁面馆餐厅(锦昌文华店),杭州,30.312099,120.142601,25.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.1
千屿千味(运河店),杭州,30.321992,120.137046,131.0,餐饮服务;中餐厅;中餐厅,17:00,20:30,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.6
百甲大家餐厅(温州路店),杭州,30.320706,120.141437,18.0,餐饮服务;中餐厅;中餐厅,14:00,19:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.2
师大人家欢乐餐厅(吉如家园店),杭州,30.317507,120.129761,21.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.1
弄堂里(小河店),杭州,30.309394,120.133173,75.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.4
菲滋意式餐厅(运河上街店),杭州,30.319066,120.144087,56.0,餐饮服务;外国餐厅;意式菜品餐厅,10:00,22:00,杭州工艺美术博物馆,"120.136930,30.315645",30.315645,120.136930,4.6
六甲酒店(杭州西湖九溪店)·餐厅,杭州,30.195991,120.113222,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,九溪烟树,"120.113350,30.202395",30.202395,120.113350,3.4
九龙香樟庭院餐厅(九溪店),杭州,30.193979,120.115111,80.0,餐饮服务;快餐厅;茶餐厅,08:30,19:30,九溪烟树,"120.113350,30.202395",30.202395,120.113350,4.2
九溪小筑·寻味餐厅(九溪店),杭州,30.193690,120.115651,96.0,餐饮服务;餐饮相关场所;餐饮相关,08:30,20:00,九溪烟树,"120.113350,30.202395",30.202395,120.113350,4.1
茶岚苑花园餐厅(九溪店),杭州,30.212569,120.117874,92.0,餐饮服务;中餐厅;中餐厅,10:00,20:00,九溪烟树,"120.113350,30.202395",30.202395,120.113350,4.6
杭州千禧度假酒店-拾溪餐厅,杭州,30.191025,120.115325,129.0,餐饮服务;外国餐厅;西餐厅(综合风味),10:00,22:00,九溪烟树,"120.113350,30.202395",30.202395,120.113350,4.2
龙井院子餐厅,杭州,30.214875,120.107925,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,九溪烟树,"120.113350,30.202395",30.202395,120.113350,4.1
上铁钱江酒店-餐厅,杭州,30.190588,120.120679,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,九溪烟树,"120.113350,30.202395",30.202395,120.113350,3.7
岚轩餐厅,杭州,30.215821,120.117607,100.0,餐饮服务;中餐厅;中餐厅,10:00,21:00,九溪烟树,"120.113350,30.202395",30.202395,120.113350,4.4
梅岭人家餐厅,杭州,30.215918,120.117925,77.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,九溪烟树,"120.113350,30.202395",30.202395,120.113350,4.2
杭州西湖风景名胜区山景花园餐厅,杭州,30.216137,120.118931,486.0,餐饮服务;中餐厅;广东菜(粤菜),10:30,21:00,九溪烟树,"120.113350,30.202395",30.202395,120.113350,3.8
与河bistro&canteen餐厅,杭州,30.307864,120.135234,121.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.7
撸了个猫花园餐厅,杭州,30.307912,120.136153,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.6
和一轩·花园餐厅,杭州,30.308787,120.134207,88.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.5
第101座花园餐厅(小河直街店),杭州,30.308955,120.133764,120.0,餐饮服务;餐饮相关场所;餐饮相关,16:30,21:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.6
腾飞小馆·匠心手作·茶酒餐馆,杭州,30.308920,120.133695,76.0,餐饮服务;中餐厅;中餐厅,16:30,21:30,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.4
新腾飞花语餐厅(小河直街店),杭州,30.308929,120.133698,51.0,餐饮服务;中餐厅;中餐厅,11:00,20:30,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.4
古道羊寻味餐厅,杭州,30.307053,120.137177,79.0,餐饮服务;中餐厅;中餐厅,17:00,24:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.3
云水谣·云南味道,杭州,30.306812,120.137098,103.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,21:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,4.4
歌桔餐酒客厅,杭州,30.306462,120.136888,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,小河历史文化街区,"120.135337,30.308302",30.308302,120.135337,3.3
杭州香格里拉·咖啡苑,杭州,30.252574,120.137577,207.0,餐饮服务;咖啡厅;咖啡厅,11:00,21:00,浙江省博物馆(孤山馆区),"120.143778,30.251243",30.251243,120.143778,4.1
华北饭店-中餐厅,杭州,30.253808,120.133460,112.0,餐饮服务;中餐厅;中餐厅,17:30,20:30,浙江省博物馆(孤山馆区),"120.143778,30.251243",30.251243,120.143778,4.1
湛碧楼·西湖湖景餐厅,杭州,30.247279,120.133313,100.0,餐饮服务;中餐厅;中餐厅,11:00,22:30,浙江省博物馆(孤山馆区),"120.143778,30.251243",30.251243,120.143778,4.6
十二时辰湖景餐厅,杭州,30.251519,120.131988,100.0,餐饮服务;餐饮相关场所;餐饮相关,10:30,20:00,浙江省博物馆(孤山馆区),"120.143778,30.251243",30.251243,120.143778,4.0
莲遇花园餐厅,杭州,30.247373,120.131962,103.0,餐饮服务;中餐厅;浙江菜,11:00,19:30,浙江省博物馆(孤山馆区),"120.143778,30.251243",30.251243,120.143778,4.7
魏庐·西湖1138文化茶餐厅,杭州,30.230253,120.138864,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,花港观鱼,"120.139095,30.230233",30.230233,120.139095,3.8
知味观·味庄(杨公堤店),杭州,30.230581,120.137300,141.0,餐饮服务;中餐厅;中餐厅,16:30,20:00,花港观鱼,"120.139095,30.230233",30.230233,120.139095,4.3
解香楼,杭州,30.229459,120.133953,751.0,餐饮服务;中餐厅;浙江菜,17:00,20:30,花港观鱼,"120.139095,30.230233",30.230233,120.139095,4.5
郁金香茶餐饮(太子湾公园北门迎宾亭店),杭州,30.227600,120.143830,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,花港观鱼,"120.139095,30.230233",30.230233,120.139095,3.4
云舍茶餐,杭州,30.227673,120.133043,60.0,餐饮服务;中餐厅;浙江菜,08:00,22:30,花港观鱼,"120.139095,30.230233",30.230233,120.139095,4.1
绿荫餐厅,杭州,30.227666,120.132958,100.0,餐饮服务;茶艺馆;茶艺馆|餐饮服务;中餐厅;中餐厅,08:00,21:00,花港观鱼,"120.139095,30.230233",30.230233,120.139095,4.3
海纳休闲餐厅,杭州,30.224264,120.137429,57.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,21:00,花港观鱼,"120.139095,30.230233",30.230233,120.139095,4.5
清真.伊香源餐厅烤羊排抓饭,杭州,30.224122,120.137461,100.0,餐饮服务;中餐厅;清真菜馆,09:00,24:00,花港观鱼,"120.139095,30.230233",30.230233,120.139095,3.9
浙里本味,杭州,30.224114,120.137490,146.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,花港观鱼,"120.139095,30.230233",30.230233,120.139095,4.5
杭州西湖殿影酒店·1937餐厅,杭州,30.263206,120.155350,447.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,断桥残雪,"120.151299,30.258106",30.258106,120.151299,4.2
沙利文西餐厅(WAKE TOWN商业街店),杭州,30.259038,120.159258,158.0,餐饮服务;外国餐厅;西餐厅(综合风味),17:30,21:00,断桥残雪,"120.151299,30.258106",30.258106,120.151299,3.9
望湖楼·中餐厅,杭州,30.259017,120.159309,144.0,餐饮服务;中餐厅;中餐厅,17:30,21:00,断桥残雪,"120.151299,30.258106",30.258106,120.151299,4.2
藕香居餐厅,杭州,30.230372,120.148032,63.0,餐饮服务;中餐厅;中餐厅,17:00,19:30,雷峰塔景区,"120.148849,30.230934",30.230934,120.148849,4.3
口子国际大酒店餐厅,杭州,30.232386,120.149789,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,雷峰塔景区,"120.148849,30.230934",30.230934,120.148849,3.3
紫真园茶宴,杭州,30.225658,120.152509,100.0,餐饮服务;茶艺馆;茶艺馆,10:00,22:00,雷峰塔景区,"120.148849,30.230934",30.230934,120.148849,4.2
西湖宴·湖景餐厅,杭州,30.236157,120.154292,360.0,餐饮服务;中餐厅;海鲜酒楼,11:00,21:00,雷峰塔景区,"120.148849,30.230934",30.230934,120.148849,4.5
晓芦公馆·民国私宴,杭州,30.225240,120.143968,206.0,餐饮服务;中餐厅;浙江菜,11:00,21:00,雷峰塔景区,"120.148849,30.230934",30.230934,120.148849,4.3
晓芦创意餐厅(太子湾店),杭州,30.225213,120.143880,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,雷峰塔景区,"120.148849,30.230934",30.230934,120.148849,3.6
西湖映象餐厅,杭州,30.234732,120.156845,120.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,雷峰塔景区,"120.148849,30.230934",30.230934,120.148849,4.6
柳莺湖上,杭州,30.238732,120.154521,217.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,雷峰塔景区,"120.148849,30.230934",30.230934,120.148849,4.6
纸鸢·融合餐厅·小酒馆,杭州,30.240719,120.169041,100.0,餐饮服务;中餐厅;中餐厅,17:00,21:30,清河坊步行街,"120.168923,30.240073",30.240073,120.168923,4.6
樨樾·花园餐厅,杭州,30.239312,120.169339,174.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,清河坊步行街,"120.168923,30.240073",30.240073,120.168923,4.6
"MaLaMaLa花园餐厅,咖啡下午茶",杭州,30.239071,120.169689,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,清河坊步行街,"120.168923,30.240073",30.240073,120.168923,4.7
海派汇餐厅,杭州,30.240777,120.170435,98.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,清河坊步行街,"120.168923,30.240073",30.240073,120.168923,4.5
九甲里·创意杭帮菜(河坊街店),杭州,30.240648,120.171031,82.0,餐饮服务;中餐厅;综合酒楼,10:00,23:30,清河坊步行街,"120.168923,30.240073",30.240073,120.168923,4.6
禹庭盏碟(鼓楼店),杭州,30.239810,120.171980,68.0,餐饮服务;中餐厅;浙江菜,16:30,21:00,清河坊步行街,"120.168923,30.240073",30.240073,120.168923,4.4
疆小谢(新疆美食餐厅.河坊街店),杭州,30.239330,120.171880,75.0,餐饮服务;中餐厅;中餐厅,11:30,21:30,清河坊步行街,"120.168923,30.240073",30.240073,120.168923,4.6
新周记·巷子里的江南味(鼓楼店),杭州,30.237432,120.171040,64.0,餐饮服务;中餐厅;中餐厅,10:30,23:30,清河坊步行街,"120.168923,30.240073",30.240073,120.168923,4.6
泮芳春煎饺·米其林餐厅(中山南路店),杭州,30.237205,120.171034,17.0,餐饮服务;中餐厅;中餐厅,06:00,20:00,清河坊步行街,"120.168923,30.240073",30.240073,120.168923,4.6
新白鹿(西湖银泰百货店),杭州,30.242989,120.165847,53.0,餐饮服务;中餐厅;浙江菜|餐饮服务;冷饮店;冷饮店,16:00,21:00,清河坊步行街,"120.168923,30.240073",30.240073,120.168923,4.7
Funloop芳麓·湖畔南欧餐厅(西湖天地店),杭州,30.246602,120.158183,117.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,印象西湖演出,"120.149800,30.250800",30.250800,120.149800,4.7
大华饭店中餐厅(明湖苑),杭州,30.248644,120.159973,142.0,餐饮服务;中餐厅;浙江菜,17:30,20:30,印象西湖演出,"120.149800,30.250800",30.250800,120.149800,4.2
一路吃·湖景餐厅·寻味西湖,杭州,30.249628,120.160452,64.0,餐饮服务;中餐厅;中餐厅,10:00,24:00,印象西湖演出,"120.149800,30.250800",30.250800,120.149800,4.5
空港生活区员工餐厅,杭州,25.921943,119.656431,100.0,餐饮服务;中餐厅;中餐厅,08:00,22:00,长乐国际机场,"119.674042,25.928896",25.928896,119.674042,4.0
大宅院(西溪路),杭州,30.257620,120.092557,86.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,杭州西站,"120.091014,30.260867",30.260867,120.091014,4.5
福地餐厅,杭州,30.260346,120.095285,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州西站,"120.091014,30.260867",30.260867,120.091014,3.9
府苑新村长者餐厅,杭州,30.264739,120.094010,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州西站,"120.091014,30.260867",30.260867,120.091014,3.5
土哈哈音乐餐吧(泰富广场店),杭州,30.165000,120.285112,103.0,餐饮服务;中餐厅;中餐厅,18:30,02:30,杭州南站,"120.295589,30.172640",30.172640,120.295589,4.3
财康雷迪森维嘉酒店·聚丰中餐厅(萧山店),杭州,30.163626,120.284667,105.0,餐饮服务;中餐厅;中餐厅,16:30,20:30,杭州南站,"120.295589,30.172640",30.172640,120.295589,4.4
清竹音乐餐吧,杭州,30.164001,120.283843,98.0,餐饮服务;中餐厅;中餐厅,16:30,02:30,杭州南站,"120.295589,30.172640",30.172640,120.295589,4.1
嘉宴餐厅(文欣苑店),杭州,26.110632,119.319754,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,福州站,"119.320571,26.113972",26.113972,119.320571,3.9
八号餐厅(西园店),杭州,26.113752,119.328643,56.0,餐饮服务;中餐厅;中餐厅,10:00,23:30,福州站,"119.320571,26.113972",26.113972,119.320571,3.8
六号餐厅(桂山店),杭州,26.113630,119.328650,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,福州站,"119.320571,26.113972",26.113972,119.320571,4.2
农家餐馆(西园路店),杭州,26.122599,119.325070,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,福州站,"119.320571,26.113972",26.113972,119.320571,3.7
半城烟火·烧烤·音乐餐吧(厚山里店),杭州,26.123765,119.326985,100.0,餐饮服务;中餐厅;综合酒楼,16:00,03:00,福州站,"119.320571,26.113972",26.113972,119.320571,4.2
澳门陈光记(萧山国际机场T4出发夹层店),杭州,30.234878,120.431013,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,3.4
原1号餐厅,杭州,30.228891,120.426744,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,4.0
去野餐厅,杭州,30.238984,120.446523,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,4.0
杭州萧山国际机场-三号餐厅,杭州,30.239055,120.446681,30.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,4.0
国航员工餐厅(国航基地店),杭州,30.238608,120.449026,17.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,萧山国际机场,"120.432413,30.234708",30.234708,120.432413,4.1
广味轩港市茶餐厅(杭州东站),杭州,30.290107,120.209962,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,2.5
爱瑞云餐厅(东溪德必易园店),杭州,30.291007,120.217230,76.0,餐饮服务;中餐厅;中餐厅|餐饮服务;咖啡厅;咖啡厅,10:00,23:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.0
沈记港式茶餐厅(天城银座3幢店),杭州,30.289940,120.207477,30.0,餐饮服务;快餐厅;茶餐厅,10:00,19:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.2
绿茶餐厅(杭州东站万象汇店),杭州,30.293504,120.217725,74.0,餐饮服务;中餐厅;中餐厅,10:30,21:30,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.7
敏华冰厅(杭州东站万象汇店),杭州,30.294025,120.217615,57.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,21:00,杭州东站,"120.212605,30.290846",30.290846,120.212605,4.4
鑫聚点餐厅,杭州,25.986874,119.388768,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,福州南站,"119.391728,25.986348",25.986348,119.391728,3.6
聚丰餐馆,杭州,25.984225,119.386025,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,福州南站,"119.391728,25.986348",25.986348,119.391728,2.3
伙拾自助餐厅(南站·阳光天地购物中心店),杭州,25.986880,119.384363,17.0,餐饮服务;中餐厅;中餐厅,16:30,20:00,福州南站,"119.391728,25.986348",25.986348,119.391728,3.9
福峡路得来速餐厅,杭州,25.981642,119.378788,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,福州南站,"119.391728,25.986348",25.986348,119.391728,3.7
林记炖品中餐厅,杭州,25.979412,119.379478,100.0,餐饮服务;中餐厅;中餐厅,09:00,20:30,福州南站,"119.391728,25.986348",25.986348,119.391728,4.3
中南锦膳餐厅,杭州,30.223607,120.387163,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家-杭州萧山国际机场店,"120.399721,30.231844",30.231844,120.399721,4.3
中泽明舟餐厅,杭州,30.221547,120.387442,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,如家-杭州萧山国际机场店,"120.399721,30.231844",30.231844,120.399721,4.1
诚园新喜洋餐厅(文一西路店),杭州,30.287817,120.080820,103.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,桔子杭州文体中心西溪湿地酒店,"120.079410,30.281383",30.281383,120.079410,4.5
宁康餐厅(西溪智慧大厦店),杭州,30.280132,120.087830,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,桔子杭州文体中心西溪湿地酒店,"120.079410,30.281383",30.281383,120.079410,4.0
西溪驿站茶餐厅,杭州,30.280408,120.069749,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,桔子杭州文体中心西溪湿地酒店,"120.079410,30.281383",30.281383,120.079410,3.8
嘉丰维嘉大酒店云水餐厅(万悦城蜗牛广场店),杭州,30.460295,120.299338,136.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,汉庭杭州东湖北路酒店,"120.297000,30.460900",30.460900,120.297000,4.4
怡皓缘·自选式餐厅(运河店),杭州,30.462277,120.298998,100.0,餐饮服务;餐饮相关场所;餐饮相关,09:00,21:00,汉庭杭州东湖北路酒店,"120.297000,30.460900",30.460900,120.297000,3.8
食味来餐厅,杭州,30.453525,120.293075,100.0,餐饮服务;中餐厅;中餐厅,10:30,01:30,汉庭杭州东湖北路酒店,"120.297000,30.460900",30.460900,120.297000,3.7
来氏面馆(缤纷小区店),杭州,30.215658,120.225423,18.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,杭州滨江希尔顿欢朋酒店,"120.224650,30.214829",30.214829,120.224650,4.2
新际餐厅(缤纷小区店),杭州,30.215693,120.225437,166.0,餐饮服务;中餐厅;中餐厅,08:00,20:00,杭州滨江希尔顿欢朋酒店,"120.224650,30.214829",30.214829,120.224650,4.2
湘宜艺术餐厅(星澜里店),杭州,30.214907,120.222038,102.0,餐饮服务;中餐厅;湖南菜(湘菜),16:30,21:30,杭州滨江希尔顿欢朋酒店,"120.224650,30.214829",30.214829,120.224650,4.2
瑾•JIN餐厅(星澜里店),杭州,30.214704,120.220826,229.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,22:00,杭州滨江希尔顿欢朋酒店,"120.224650,30.214829",30.214829,120.224650,4.5
每厨餐厅(物联网店),杭州,30.214613,120.220007,100.0,餐饮服务;中餐厅;中餐厅,08:00,21:00,杭州滨江希尔顿欢朋酒店,"120.224650,30.214829",30.214829,120.224650,4.0
旺昌门家餐厅(塘湾名苑C区店),杭州,30.185347,120.278092,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州胤隆会休闲主题酒店,"120.285795,30.179290",30.179290,120.285795,3.5
锦莱荟餐厅,杭州,30.181607,120.271366,97.0,餐饮服务;中餐厅;中餐厅,16:30,22:30,杭州胤隆会休闲主题酒店,"120.285795,30.179290",30.179290,120.285795,4.3
阿儒餐馆(育才西苑东区店),杭州,30.166872,120.279363,100.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,杭州胤隆会休闲主题酒店,"120.285795,30.179290",30.179290,120.285795,4.0
菲滋意式餐厅(萧山万象汇店),杭州,30.181674,120.269350,77.0,餐饮服务;外国餐厅;意式菜品餐厅,10:00,22:00,杭州胤隆会休闲主题酒店,"120.285795,30.179290",30.179290,120.285795,4.2
松林别院餐厅,杭州,29.473420,119.263381,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季建德新安江江畔酒店,"119.263000,29.473400",29.473400,119.263000,2.9
景澜睦州中餐厅,杭州,29.474565,119.256898,100.0,餐饮服务;中餐厅;中餐厅,09:00,22:30,全季建德新安江江畔酒店,"119.263000,29.473400",29.473400,119.263000,3.7
城市林荫餐馆(电力巷),杭州,29.473320,119.269756,58.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,全季建德新安江江畔酒店,"119.263000,29.473400",29.473400,119.263000,4.5
杨胖餐馆,杭州,29.472644,119.271589,100.0,餐饮服务;中餐厅;中餐厅,09:30,21:00,全季建德新安江江畔酒店,"119.263000,29.473400",29.473400,119.263000,4.1
小邓餐馆夜宵,杭州,29.473812,119.271911,100.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,22:00,全季建德新安江江畔酒店,"119.263000,29.473400",29.473400,119.263000,4.2
渔鱼餐馆(原横畈小厨),杭州,30.232401,119.733129,43.0,餐饮服务;中餐厅;浙江菜,10:00,21:00,杭州农林大学青山湖开元名庭酒店,"119.731587,30.231863",30.231863,119.731587,4.0
昌化一家人餐馆(功臣山小区店),杭州,30.230115,119.730404,31.0,餐饮服务;中餐厅;四川菜(川菜),08:00,20:00,杭州农林大学青山湖开元名庭酒店,"119.731587,30.231863",30.231863,119.731587,4.2
符家味餐馆,杭州,30.233800,119.733424,100.0,餐饮服务;中餐厅;中餐厅,10:00,21:30,杭州农林大学青山湖开元名庭酒店,"119.731587,30.231863",30.231863,119.731587,4.3
临安府餐厅·杭州悦生雷迪森维嘉酒店,杭州,30.230108,119.726766,100.0,住宿服务;宾馆酒店;宾馆酒店,11:00,21:00,杭州农林大学青山湖开元名庭酒店,"119.731587,30.231863",30.231863,119.731587,3.7
印象农林主题餐厅,杭州,30.236039,119.727243,48.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,杭州农林大学青山湖开元名庭酒店,"119.731587,30.231863",30.231863,119.731587,4.3
旺角茶餐厅(紫金梦想广场店),杭州,30.328490,120.066671,16.0,餐饮服务;快餐厅;快餐厅,06:00,21:00,杭州西湖颐亭花园酒店,"120.066380,30.328002",30.328002,120.066380,3.9
心意餐馆,杭州,30.329625,120.070055,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州西湖颐亭花园酒店,"120.066380,30.328002",30.328002,120.066380,3.6
海虹自选餐厅,杭州,30.324328,120.063094,100.0,餐饮服务;餐饮相关场所;餐饮相关,08:00,22:00,杭州西湖颐亭花园酒店,"120.066380,30.328002",30.328002,120.066380,4.1
尚品餐馆,杭州,30.262778,120.160015,79.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,杭州西湖湖滨凤起路亚朵酒店,"120.160516,30.263271",30.263271,120.160516,4.3
金猪,杭州,30.262217,120.160761,56.0,餐饮服务;中餐厅;中餐厅,16:30,20:00,杭州西湖湖滨凤起路亚朵酒店,"120.160516,30.263271",30.263271,120.160516,4.5
鸿姐老火锅(杭州旗舰店),杭州,30.262199,120.160416,98.0,餐饮服务;中餐厅;火锅店,12:00,04:00,杭州西湖湖滨凤起路亚朵酒店,"120.160516,30.263271",30.263271,120.160516,4.8
小菜一碟中式餐厅(新登店),杭州,29.972920,119.737209,37.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,曼居酒店(杭州新登富春港店),"119.737452,29.972619",29.972619,119.737452,4.3
林胖餐馆,杭州,29.974698,119.737549,100.0,餐饮服务;中餐厅;中餐厅,09:00,21:30,曼居酒店(杭州新登富春港店),"119.737452,29.972619",29.972619,119.737452,4.0
你家厨房,杭州,29.974493,119.740403,26.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,曼居酒店(杭州新登富春港店),"119.737452,29.972619",29.972619,119.737452,4.2
橙子餐馆,杭州,29.975241,119.735325,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,曼居酒店(杭州新登富春港店),"119.737452,29.972619",29.972619,119.737452,3.8
南哥餐馆,杭州,29.969604,119.742271,70.0,餐饮服务;中餐厅;中餐厅,07:00,21:00,曼居酒店(杭州新登富春港店),"119.737452,29.972619",29.972619,119.737452,4.4
