poi_name,latitude,longitude,address,poi_type
心意餐馆,30.329625,120.070055,,restaurant
海虹自选餐厅,30.324328,120.063094,,restaurant
沈记港式茶餐厅(天城银座3幢店),30.289940,120.207477,,restaurant
广味轩港市茶餐厅(杭州东站),30.290107,120.209962,,restaurant
爱瑞云餐厅(东溪德必易园店),30.291007,120.217230,,restaurant
嘉丰维嘉大酒店云水餐厅(万悦城蜗牛广场店),30.460295,120.299338,,restaurant
怡皓缘·自选式餐厅(运河店),30.462277,120.298998,,restaurant
食味来餐厅,30.453525,120.293075,,restaurant
杭州胤隆会休闲主题酒店,30.179290,120.285795,通惠中路698号,hotel
维也纳酒店（5.0深化版杭州桐庐富春江店）,29.789091,119.678699,城南街道春江路1108号,hotel
杭州华玺大酒店,30.429301,120.305511,浙江省杭州市临平区东湖街道东湖中路234号,hotel
曼居酒店(杭州新登富春港店),29.972619,119.737452,富阳区登城北路69号,hotel
杭州农林大学青山湖开元名庭酒店,30.231863,119.731587,锦城街道钱王街282号,hotel
杭州润酒店,30.007460,119.930448,江波街118号瑞胜江畔铭座2号楼,hotel
格雷斯精选酒店杭州金沙湖店,30.319279,120.319595,经济技术开发区幸福南路1288号天福财智大厦5幢117室,hotel
杭州西湖颐亭花园酒店,30.328002,120.066380,杭州市西湖区三墩镇欣然街36号蓝胜吉鸿商业综合楼5号楼（紫金梦想广场内）,hotel
千岛湖福朋喜来登酒店,29.659642,119.003828,千岛湖集贤路1699号,hotel
全季建德新安江江畔酒店,29.473400,119.263000,建德新安江新安路283号,hotel
杭州西湖湖滨凤起路亚朵酒店,30.263271,120.160516,凤起路503号,hotel
千岛湖MOXY酒店,29.610373,119.144395,浙江省杭州市淳安县千岛湖镇青溪银泰城6幢606室,hotel
杭州滨江希尔顿欢朋酒店,30.214829,120.224650,杭州 滨江区 缤纷街599号 ，近江南大道。,hotel
杭州鸬鸟希尔顿花园酒店,30.469522,119.769431,鸬鸟镇寻梨街8号,hotel
如家-杭州萧山国际机场店,30.231844,120.399721,浙江杭州萧山区红山大道55号（可乘坐地铁1号线或机场大巴至萧山机场站，联系酒店班车接站，详询酒店前台）,hotel
如家-杭州西湖黄龙万科中心颐高店,30.274559,120.133797,西湖区黄姑山路11号,hotel
如家·neo-杭州西湖湖滨银泰in77店,30.252786,120.172684,中河中路168号,hotel
汉庭杭州新天地酒店,30.323959,120.186371,费家塘路630号新天地商务中心15幢，一层部分，二至三层,hotel
汉庭杭州东湖北路酒店,30.460900,120.297000,临平区宏达路3号,hotel
桔子杭州文体中心西溪湿地酒店,30.281383,120.079410,西湖区文二西路738号,hotel
正定国际机场,38.280523,114.698495,新航大街,airport
萧山国际机场,30.234708,120.432413,机场1号路1号,airport
天河国际机场,30.234708,120.432413,机场1号路1号,airport
新郑国际机场,34.528476,113.856808,郑州航空港区迎宾大道1号,airport
高崎国际机场,24.539495,118.137090,禾山街道翔云一路121号,airport
长乐国际机场,25.928896,119.674042,空港大道,airport
杭州东站,30.290846,120.212605,天城路1号,train_station
福州站,26.113972,119.320571,华林路502号,train_station
杭州西站,30.260867,120.091014,天目山路357号,train_station
杭州南站,30.172640,120.295589,新塘街道站前路328号,train_station
福州南站,25.986348,119.391728,永南路2号,train_station
上饶站,28.490464,118.006797,站前大道666号,train_station
瑞安站,27.766806,120.581982,江南大道,train_station
杭州萧山国际机场,30.234708,120.432413,机场1号路1号,airport
福州长乐国际机场,25.928896,119.674042,空港大道,airport
空港生活区员工餐厅,25.921943,119.656431,,restaurant
嘉宴餐厅(文欣苑店),26.110632,119.319754,,restaurant
八号餐厅(西园店),26.113752,119.328643,,restaurant
六号餐厅(桂山店),26.113630,119.328650,,restaurant
农家餐馆(西园路店),26.122599,119.325070,,restaurant
半城烟火·烧烤·音乐餐吧(厚山里店),26.123765,119.326985,,restaurant
杭州萧山国际机场-三号餐厅,30.239055,120.446681,,restaurant
国航员工餐厅(国航基地店),30.238608,120.449026,,restaurant
绿茶餐厅(杭州东站万象汇店),30.293504,120.217725,,restaurant
敏华冰厅(杭州东站万象汇店),30.294025,120.217615,,restaurant
鑫聚点餐厅,25.986874,119.388768,,restaurant
聚丰餐馆,25.984225,119.386025,,restaurant
伙拾自助餐厅(南站·阳光天地购物中心店),25.986880,119.384363,,restaurant
福峡路得来速餐厅,25.981642,119.378788,,restaurant
林记炖品中餐厅,25.979412,119.379478,,restaurant
中南锦膳餐厅,30.223607,120.387163,,restaurant
中泽明舟餐厅,30.221547,120.387442,,restaurant
来氏面馆(缤纷小区店),30.215658,120.225423,,restaurant
新际餐厅(缤纷小区店),30.215693,120.225437,,restaurant
湘宜艺术餐厅(星澜里店),30.214907,120.222038,,restaurant
瑾•JIN餐厅(星澜里店),30.214704,120.220826,,restaurant
每厨餐厅(物联网店),30.214613,120.220007,,restaurant
旺昌门家餐厅(塘湾名苑C区店),30.185347,120.278092,,restaurant
锦莱荟餐厅,30.181607,120.271366,,restaurant
阿儒餐馆(育才西苑东区店),30.166872,120.279363,,restaurant
松林别院餐厅,29.473420,119.263381,,restaurant
景澜睦州中餐厅,29.474565,119.256898,,restaurant
城市林荫餐馆(电力巷),29.473320,119.269756,,restaurant
杨胖餐馆,29.472644,119.271589,,restaurant
小邓餐馆夜宵,29.473812,119.271911,,restaurant
渔鱼餐馆(原横畈小厨),30.232401,119.733129,,restaurant
昌化一家人餐馆(功臣山小区店),30.230115,119.730404,,restaurant
符家味餐馆,30.233800,119.733424,,restaurant
临安府餐厅·杭州悦生雷迪森维嘉酒店,30.230108,119.726766,,restaurant
印象农林主题餐厅,30.236039,119.727243,,restaurant
小菜一碟中式餐厅(新登店),29.972920,119.737209,,restaurant
林胖餐馆,29.974698,119.737549,,restaurant
你家厨房,29.974493,119.740403,,restaurant
橙子餐馆,29.975241,119.735325,,restaurant
南哥餐馆,29.969604,119.742271,,restaurant
万福来酸菜鱼餐馆,29.788424,119.678718,,restaurant
龙腾餐馆(盛泰·广宇公寓店),29.787523,119.680390,,restaurant
311韩食·融合料理餐厅,29.788294,119.682401,,restaurant
乡邻乡亲(阳光店),29.789018,119.682646,,restaurant
王家味餐厅,29.786549,119.682780,,restaurant
李白图书馆餐厅(新天地店),30.323665,120.183016,,restaurant
衢州农家菜自选餐厅(欣景苑店),30.320029,120.185830,,restaurant
新天地尚座餐厅(新天地尚座东楼店),30.327048,120.182046,,restaurant
捌益客自助餐厅(忠望聚企大厦店),30.327854,120.189730,,restaurant
台舟港海鲜餐厅,30.328715,120.188059,,restaurant
杭州锦豪雷迪森酒店·西餐厅,30.007159,119.929529,,restaurant
银壶食府快捷餐厅(山水国际中心广场店),30.010162,119.927823,,restaurant
吴记茶餐厅,30.010659,119.928010,,restaurant
珍琦餐厅,30.003240,119.929961,,restaurant
绿禾源生态餐厅(山水国际中心3号楼店),30.011818,119.928953,,restaurant
山水涧餐厅淳味民间菜(千岛湖风景区店),29.652884,118.999254,,restaurant
菲滋意式餐厅(文三路店),30.275505,120.133858,,restaurant
张正发茶餐厅,30.274279,120.135553,,restaurant
东橙西酒音乐餐吧,30.276072,120.134715,,restaurant
肯德基(杭州庆丰店),30.274022,120.135997,,restaurant
永福寺,30.238978,120.097524,,attraction
拾年庭院餐厅(灵隐店),30.238952,120.108082,,restaurant
杭州湖滨银泰in77A区,30.253160,120.162484,,attraction
Tomacado花厨(in77·杭州首店),30.253352,120.162044,,restaurant
缦云里花园餐厅(湖滨银泰in77D区店),30.253583,120.163793,,restaurant
西子餐厅(西子清宴),30.252058,120.163461,,restaurant
鸟语花香·西湖·湖景餐厅(仁和店),30.252050,120.163604,,restaurant
西西梨Brunch&Lounge(杭州湖滨88店),30.254685,120.162456,,restaurant
杭州君悦酒店·湖滨28中餐厅,30.254843,120.161906,,restaurant
第101座花园餐厅(杭州湖滨88店),30.254945,120.162473,,restaurant
1921餐厅(一线西湖湖景店),30.251796,120.163967,,restaurant
胖哥俩肉蟹煲(湖滨银泰in77C2区店),30.252520,120.164548,,restaurant
杭州酒家(延安路店),30.251744,120.164014,,restaurant
杭州西湖风景名胜区,30.222724,120.121288,,attraction
2012Andy花园餐厅·幺幺柒龙虾季(西湖店),30.218504,120.124210,,restaurant
茶人村·西湖醋鱼(西湖龙井店),30.228327,120.119946,,restaurant
俏妈餐厅(西湖满觉陇店),30.217180,120.123502,,restaurant
Osmanthus桂餐厅·山中料理,30.216775,120.123675,,restaurant
云景餐饮,30.228860,120.118489,,restaurant
南宋御街,30.242479,120.170779,,attraction
绿茶餐厅(西湖银泰店),30.243500,120.166147,,restaurant
菲滋意式餐厅(西湖银泰店),30.243770,120.166092,,restaurant
中国刀剪剑博物馆,30.316137,120.137682,,attraction
新白鹿餐厅(运河上街购物中心东区店),30.319020,120.145315,,restaurant
中国茶叶博物馆（龙井馆区）,30.219662,120.113539,,attraction
山顶乡阁庭院餐厅,30.219221,120.116411,,restaurant
云中居民宿(西湖店)餐厅,30.217913,120.116908,,restaurant
龙井草堂,30.224969,120.116079,,restaurant
涤心·龙井,30.226242,120.115439,,restaurant
米桂餐厅·时令农家私房菜(满觉陇店),30.218446,120.123766,,restaurant
