poi_name,latitude,longitude,address,poi_type
真的餐馆(航空店),30.282743,109.479055,,restaurant
银河餐馆(银河大厦店),30.281706,109.479265,,restaurant
渝万餐馆,30.282723,109.481027,,restaurant
玖世号餐厅,30.282978,109.481798,,restaurant
玲玲餐馆(体育馆路店),30.283289,109.481846,,restaurant
旺旺餐馆,30.285824,109.479001,,restaurant
望丹餐馆,30.285940,109.480059,,restaurant
永兴餐馆(大桥路店),30.286276,109.480309,,restaurant
喜爱花园融合餐厅,30.286626,109.479550,,restaurant
万州面土家餐馆,30.279305,109.478735,,restaurant
江上·悬崖餐厅,30.253119,109.482672,,restaurant
山野餐厅,30.256146,109.482183,,restaurant
龙坪钟家餐馆,30.256819,109.480458,,restaurant
酒福餐馆,30.258071,109.481492,,restaurant
康美家餐厅,30.256683,109.474471,,restaurant
佶食·文化·收藏餐厅,30.261797,109.485006,,restaurant
黄老幺餐馆,30.262837,109.483806,,restaurant
雄二餐馆,30.303175,109.498069,,restaurant
岭南记忆茶餐厅,30.301398,109.494674,,restaurant
晏麦麦香汇餐厅,30.300970,109.499050,,restaurant
桃花源餐厅(时代家居MALL店),30.310242,109.493742,,restaurant
奥斯丁西餐厅(恩施店),30.301771,109.488875,,restaurant
郑家大院民俗餐厅,30.349226,109.486407,,restaurant
味尔美餐馆(火车站商贸小区一小区店),30.345972,109.484567,,restaurant
华美达酒店-餐厅,30.350096,109.487748,,restaurant
千日贺茶餐厅(甘井子万达店),38.949546,121.540115,,restaurant
安心宝贝儿童辅食餐厅(大连甘井子万达广场店),38.948963,121.539931,,restaurant
日日香餐馆(南华东街万达广场店),38.948318,121.538613,,restaurant
食来香餐馆,30.347856,109.491113,,restaurant
金玉满堂生态餐厅(恩施汽车客运中心站店),30.347308,109.488859,,restaurant
悦味生态餐厅,30.348872,109.488380,,restaurant
幸福餐馆,30.621584,110.332627,,restaurant
土家乐餐馆,30.617635,110.330930,,restaurant
金果泗井餐馆,30.617146,110.331561,,restaurant
紫荆国际酒店餐饮部·中餐厅,30.322059,109.507206,,restaurant
紫味中餐厅(雷老头湘菜紫荆店),30.322101,109.507178,,restaurant
晓锋餐厅(东方名都店),30.319829,109.508478,,restaurant
十八子餐馆,30.623068,110.327947,,restaurant
兄弟餐馆(名相路店),30.630589,110.329234,,restaurant
福兵餐馆,30.629975,110.331525,,restaurant
恩施朗宁酒店餐厅,30.278217,109.476383,,restaurant
玉林特色餐馆,30.304608,109.485172,,restaurant
泰心妮泰国街头餐厅(华龙城莲湖花园三期店),30.304881,109.485255,,restaurant
柒鲜三十海鲜餐厅(华龙城店),30.305352,109.485409,,restaurant
张老二餐馆,30.314857,109.497781,,restaurant
好再来餐馆,30.322859,109.493320,,restaurant
鑫香缘家常餐馆(花果山小区店),30.323750,109.494447,,restaurant
珍珍儿餐馆(上官府邸),30.315268,109.482845,,restaurant
好吃佬餐馆,30.313407,109.507004,,restaurant
艳姐餐馆,30.313474,109.505764,,restaurant
恩施市吃饭了餐馆,30.315521,109.503772,,restaurant
味尔美餐馆,30.617241,110.328255,,restaurant
惠民餐馆,29.990404,109.493668,,restaurant
兴隆餐馆,29.987208,109.492370,,restaurant
贺大姐音乐烤吧(施南宣府店),29.986046,109.490177,,restaurant
姊妹餐馆,30.348807,109.488344,,restaurant
味觉餐馆,30.315725,109.497703,,restaurant
小妹餐馆,29.995495,109.494877,,restaurant
老地方餐馆,29.996148,109.494802,,restaurant
老汤餐馆,29.996095,109.494440,,restaurant
兴隆餐馆,30.321065,109.479731,,restaurant
鸿顺餐馆,31.038780,110.333261,,restaurant
美多多餐馆,31.037470,110.331548,,restaurant
东方明珠欢乐餐厅,31.040094,110.333700,,restaurant
小是小餐馆,30.318094,109.479919,,restaurant
土家风味餐馆,29.986709,109.480486,,restaurant
顺丰餐馆,29.986833,109.480339,,restaurant
德兴餐馆,29.986992,109.480302,,restaurant
如家商旅-恩施火车站许家坪机场店,30.347247,109.487580,金桂大道汽车客运中心站主楼1层T9号,hotel
全季酒店（恩施土司城金山大道店）,30.303089,109.485763,舞阳坝街道办事处黄泥坝社区莲湖公寓一层（109、110、111、112）、六到十三层,hotel
麗枫酒店（恩施文化广场机场店）,30.312297,109.493715,舞阳街道办事处金子坝恩施国际服装城,hotel
维也纳酒店（恩施土司城航空大道店）,30.278657,109.479148,航空大道37号,hotel
桔子恩施女儿城酒店,30.270689,109.503815,湖北省恩施市舞阳坝街道马鞍山41号女儿城12号楼,hotel
云水茗心酒店(恩施文化中心机场店）,30.302074,109.496555,武陵国际装饰城二期C01栋（近新天地、茶城正对面）。,hotel
维也纳酒店(恩施火车站机场店),30.348503,109.492190,施州大道998号,hotel
如家商旅(金标)-恩施土司城机场店,30.284602,109.478454,湖北省恩施市航空大道190号,hotel
漫州国际酒店（恩施店）,30.301562,109.493415,金桂大道硒都茶城5A号楼,hotel
巴东弘发大酒店(巫峡口主游客中心店),31.031361,110.325072,"巴东信陵大道318号, 中国",hotel
维也纳国际酒店·湖北恩施文化中心机场店,30.316435,109.493778,湖北省恩施市国际名品城(金桂大道西),hotel
巴东县东圣九州国际大酒店(长江大桥和巫峡口景区店）,31.039294,110.331692,恩施市巴东县信陵镇沿江大道132号,hotel
盛格丽国际酒店(恩施文化中心许家坪机场店),30.314058,109.508228,金龙大道与凌云路交叉口东北40米,hotel
宣恩兴隆老街锦江都城酒店,29.985441,109.481656,宣恩县珠山镇兴隆大道66号,hotel
宣恩今典君澜大酒店,29.989945,109.494056,宣恩县兴隆大道158号,hotel
恩施紫荆国际花园度假酒店,30.321712,109.507795,舞阳坝街道办事处耿家坪村金龙大厦,hotel
恩施峡州野三关国际大酒店,30.627037,110.324830,恩施自治州巴东县野三关镇发展大道39号,hotel
巴东海平宾馆,30.620549,110.331662,野三关镇沪蓉大道121号,hotel
恩施巴东红昇商务酒店,30.619580,110.328184,巴东县 野三关镇 将军路378号,hotel
如家NEO-宣恩梦巢小镇店,29.993572,109.497940,湖北省恩施土家族苗族自治州宣恩县珠山镇209国道,hotel
武宿国际机场,30.318935,109.489727,许家坪路38号,airport
许家坪机场,30.318935,109.489727,许家坪路38号,airport
中川机场,30.318935,109.489727,许家坪路38号,airport
虹桥国际机场,31.196029,121.339775,虹桥路2550号,airport
恩施站,30.348830,109.484710,枫香坪村,train_station
上海虹桥站,31.193964,121.320081,新虹街道申贵路1500号,train_station
上海站,31.249650,121.455768,秣陵路303号,train_station
昆山南站,30.240794,109.503478,沪渝高速公路K210公里处恩施服务区内,train_station
南京南站,31.968763,118.798034,雨花街道玉兰路98号,train_station
上海南站,31.153127,121.429462,沪闵路9001号,train_station
上海松江站,30.985097,121.228778,上海松江站地铁站1号口旁,train_station
合肥南站,31.797955,117.290331,徽州大道和庐州大道之间,train_station
汉口站,30.619770,114.246222,福星惠誉·福星城北区2号门东150米,train_station
无锡站,31.592979,120.308517,锡沪西路227号(无锡火车站地铁站3号口步行330米),train_station
壹品宴餐厅(兴华·御江公馆店),30.307391,108.961059,,restaurant
谭记餐馆,30.295079,108.987711,,restaurant
味儿美餐馆(特色牛蹄火锅),30.294227,108.966770,,restaurant
食惠餐馆,30.302318,108.952558,,restaurant
下饭菜餐馆,30.301088,108.951726,,restaurant
恩施许家坪机场,30.318935,109.489727,许家坪路38号,airport
上海虹桥国际机场,31.196029,121.339775,虹桥路2550号,airport
西悦驿站餐厅(虹桥天地北区店),31.194861,121.316269,,restaurant
明阁(虹桥天地店),31.195153,121.316308,,restaurant
玖·JIU餐厅,31.195051,121.315775,,restaurant
上海滩餐厅(虹桥天地店),31.194389,121.315553,,restaurant
BROWNSTONE布朗石西班牙餐厅(虹桥天地店),31.194404,121.315551,,restaurant
楼兰说·新疆烧烤餐厅(石龙路店),31.149609,121.431772,,restaurant
四季餐厅(正南花苑店),31.149225,121.430716,,restaurant
怡里香餐厅(正南花苑店),31.148940,121.430402,,restaurant
桂满陇(徐汇万科),31.157475,121.430941,,restaurant
粥皇港式茶餐厅(上海南站店),31.152589,121.434973,,restaurant
上海铁路大厦酒店餐厅,31.249888,121.452571,,restaurant
小酌餐厅(上海上海邮电大厦转运楼店),31.248964,121.452404,,restaurant
上海静安铂尔曼酒店泛路西餐厅(上海静安铂尔曼酒店),31.246420,121.456690,,restaurant
中亚一品中餐厅,31.246407,121.456670,,restaurant
临泰酒店餐厅,31.250254,121.451498,,restaurant
萍萍餐馆,30.319958,109.497801,,restaurant
土家宅餐厅,31.037979,110.329507,,restaurant
芭蕉苑餐厅,31.036027,110.332134,,restaurant
鼎食汇餐厅,31.036484,110.332154,,restaurant
猪小妹广东快餐厅,31.037277,110.333333,,restaurant
